mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
106,7.638272163982407,3.75,196.481,5.305,2.754,0.961,0.167,0.359,0.346,0.371,0.475,0.156,0.186,0.242,0.227,0.193,0.241,0.272,7.0,0.1371316,5.521,2.279,1.03,0.404399,3.51085918,39.670982,78.329559,31.873804
107,7.455931955649724,4.68,18.039,3.152,0.548,0.83,0.162,0.55,0.391,0.287,0.332,0.279,0.081,0.267,0.126,0.289,0.144,0.231,7.0,0.2343213,5.255,2.28,1.029,0.409684,3.21253536,33.894371,68.851151,48.543564
108,7.698970004336019,4.06,60.99,5.535,1.289,0.899,0.162,0.099,0.476,0.429,0.017,0.043,0.038,0.197,0.213,0.251,0.279,0.033,7.0,0.1400989,5.693,3.08,1.031,0.417649,4.35166359,44.867741,94.562042,52.243164
109,6.1938200260161125,8.95,14.249,4.665,1.197,0.709,0.163,0.641,0.472,0.37,0.446,0.361,0.084,0.353,0.161,0.303,0.2,0.297,7.0,0.1249742,5.806,3.35,1.034,0.403047,2.91072206,52.092606,90.095436,36.076698
110,7.698970004336019,5.18,17.945,3.243,0.627,0.823,0.163,0.557,0.387,0.273,0.361,0.324,0.062,0.283,0.113,0.299,0.128,0.249,8.0,0.1467069,5.523,3.93,1.048,0.418534,3.90823976,57.584892,86.767822,43.323032
112,7.744727494896693,6.08,226.813,7.607,2.475,0.957,0.158,0.775,0.376,0.483,0.722,0.378,0.126,0.33,0.23,0.386,0.267,0.409,9.0,0.1740285,5.809,4.136,1.036,0.434198,4.30943118,33.462399,95.594269,69.75602
113,8.698970004336019,9.58,16.853,4.566,1.747,0.727,0.158,0.613,0.408,0.461,0.435,0.346,0.107,0.296,0.21,0.291,0.243,0.296,7.0,0.1273899,6.005,4.559,1.049,0.436736,3.68099232,42.691608,117.294975,40.256844
114,8.045757490560675,8.2,38.442,8.099,4.829,0.748,0.152,0.073,0.473,0.389,0.026,0.336,0.008,0.103,0.307,0.187,0.3,0.123,12.0,0.2332383,6.752,5.291,1.101,0.443245,7.12007558,63.53587,156.906403,106.899742
115,8.698970004336019,9.3,14.55,3.78,2.056,0.714,0.159,0.572,0.45,0.414,0.382,0.313,0.155,0.293,0.233,0.263,0.312,0.283,10.0,0.1467371,5.638,4.567,1.034,0.403031,4.10541579,64.77018,107.002884,65.928612
116,7.4089353929735005,5.49,36.828,5.273,2.345,0.829,0.162,0.059,0.443,0.359,0.011,0.118,0.012,0.243,0.101,0.277,0.153,0.047,7.0,0.1839482,5.857,4.466,1.026,0.389191,3.5905915,41.450218,85.48745,61.957138
117,8.096910013008056,5.38,8.572,4.921,1.568,0.569,0.164,0.484,0.433,0.476,0.689,0.361,0.129,0.321,0.242,0.308,0.271,0.393,7.0,0.2311763,5.545,3.386,1.035,0.391674,3.8257212,67.811996,83.613571,75.221558
118,8.045757490560675,8.07,11.892,4.93,1.095,0.664,0.162,0.495,0.356,0.408,0.636,0.327,0.089,0.299,0.181,0.273,0.222,0.351,8.0,0.1563409,5.564,3.318,1.037,0.42398,3.75297607,49.783043,118.6213,44.125942
119,8.301029995663981,6.3,223.632,70.083,8.241,0.741,0.158,0.778,0.126,0.49,0.897,0.049,0.301,0.079,0.375,0.052,0.389,0.415,8.0,0.2075381,6.021,3.454,1.036,0.412389,4.02449549,37.016235,110.816917,37.944092
120,8.397940008672037,9.55,43.988,7.273,2.036,0.825,0.161,0.088,0.435,0.434,0.088,0.502,0.08,0.422,0.182,0.337,0.228,0.223,10.0,0.1877978,5.79,4.344,1.079,0.414484,6.38070506,48.958569,106.425095,50.029446
121,8.096910013008056,2.02,12.463,5.115,0.663,0.683,0.163,0.515,0.415,0.439,0.376,0.325,0.118,0.289,0.203,0.272,0.26,0.273,10.0,0.199114,5.436,4.275,1.019,0.390453,3.45052005,43.85944,140.155441,53.476471
122,7.522878745280337,1.96,14.912,3.255,1.255,0.768,0.163,0.555,0.388,0.421,0.393,0.344,0.108,0.299,0.202,0.271,0.233,0.282,9.0,0.1602544,5.358,3.661,1.049,0.399993,5.45028534,66.311172,89.28904,69.944778
123,7.638272163982407,2.14,13.295,3.195,1.833,0.726,0.163,0.576,0.338,0.351,0.459,0.305,0.085,0.26,0.166,0.269,0.168,0.283,10.0,0.1423915,5.686,3.899,1.046,0.394555,4.98040367,75.248482,104.839394,51.906757
124,8.187086643357144,9.9,252.155,10.003,1.56,0.956,0.159,0.588,0.446,0.448,0.478,0.464,0.184,0.433,0.242,0.4,0.268,0.375,11.0,0.1460436,5.877,4.925,1.031,0.474611,1.60308585,37.975037,102.415916,58.495541
125,8.045757490560675,4.8,107.053,13.862,4.089,0.856,0.155,0.153,0.591,0.342,0.093,0.406,0.238,0.474,0.247,0.482,0.227,0.246,8.0,0.1507187,6.202,4.926,1.027,0.451194,4.70103496,69.596504,84.540688,90.514732
126,7.229147988357855,1.83,143.297,113.459,4.948,0.548,0.151,0.322,0.143,0.496,0.227,0.028,0.361,0.058,0.407,0.051,0.439,0.205,9.0,0.1996409,5.957,4.615,1.029,0.44655,4.80175542,69.395912,102.490326,57.84901
127,8.721246399047171,9.97,322.271,14.4,1.102,0.954,0.162,0.939,0.592,0.477,0.999,0.537,0.263,0.486,0.316,0.539,0.457,0.599,7.0,0.2184047,6.313,3.351,1.04,0.439043,2.84595455,52.677425,111.78743,51.578827
128,8.698970004336019,3.18,214.433,5.718,1.474,0.968,0.162,0.953,0.408,0.482,0.986,0.428,0.177,0.327,0.272,0.277,0.299,0.53,8.0,0.1128584,5.83,3.521,1.043,0.422578,4.58778846,47.231918,98.176079,40.53466
129,9.096910013008056,4.19,96.312,9.292,2.264,0.893,0.158,0.094,0.454,0.355,0.157,0.286,0.147,0.35,0.198,0.422,0.23,0.196,7.0,0.127782,5.897,3.384,1.042,0.385249,4.67454204,49.92004,105.275673,49.693104
130,8.698970004336019,3.56,9.709,5.889,0.635,0.598,0.163,0.518,0.409,0.37,0.349,0.404,0.083,0.339,0.162,0.299,0.194,0.278,9.0,0.1368539,5.238,4.389,1.064,0.371822,6.07376303,50.521732,89.637634,60.767471
131,7.853871964321762,3.18,16.58,3.645,0.499,0.8,0.165,0.553,0.385,0.325,0.374,0.32,0.064,0.284,0.128,0.304,0.151,0.253,7.0,0.1535324,5.305,4.101,1.052,0.412459,5.73883887,37.274139,91.20723,67.181099
132,6.958607314841775,7.48,177.033,13.824,2.287,0.917,0.155,0.187,0.563,0.391,0.113,0.434,0.359,0.504,0.33,0.505,0.277,0.302,6.0,0.1459616,5.726,4.374,1.032,0.455746,4.83060391,73.015427,111.81208,64.964073
133,7.795880017344075,0.3,15.661,5.51,1.716,0.684,0.151,0.682,0.334,0.484,0.505,0.325,0.124,0.286,0.232,0.291,0.28,0.318,7.0,0.2082899,6.79,4.444,1.014,0.436609,3.28130346,47.540718,106.313049,62.792309
134,8.096910013008056,5.86,318.501,15.593,1.331,0.95,0.151,0.528,0.651,0.428,0.715,0.553,0.093,0.606,0.194,0.651,0.228,0.454,9.0,0.1494016,7.053,4.377,1.038,0.467887,3.65524123,60.172096,130.770325,106.557854
135,9.397940008672036,3.8,13.682,4.41,2.461,0.666,0.158,0.599,0.373,0.4,0.693,0.32,0.145,0.294,0.219,0.293,0.248,0.386,9.0,0.1909169,6.195,5.009,1.061,0.444235,4.46390462,69.424019,168.02861,110.058769
136,9.397940008672036,8.36,12.401,5.813,1.187,0.639,0.155,0.46,0.382,0.309,0.283,0.421,0.085,0.334,0.149,0.329,0.162,0.263,6.0,0.2538912,6.113,4.653,1.064,0.402117,5.76252495,67.429916,122.101952,102.496811
137,7.060480747381382,6.43,193.595,28.971,3.303,0.857,0.152,0.667,0.036,0.374,0.588,0.003,0.19,0.009,0.223,0.014,0.26,0.26,9.0,0.2397728,6.973,4.758,1.052,0.479691,4.92694152,61.704559,145.979584,62.171654
138,8.698970004336019,6.14,253.699,11.981,3.402,0.943,0.148,0.554,0.45,0.501,0.527,0.459,0.165,0.454,0.268,0.459,0.276,0.384,9.0,0.1568037,6.983,4.879,1.05,0.50436,7.26045668,51.140461,147.409164,41.515274
139,8.522878745280337,1.48,26.428,4.947,1.286,0.809,0.149,0.614,0.386,0.421,0.463,0.313,0.123,0.293,0.207,0.307,0.229,0.3,10.0,0.0831361,7.435,4.912,1.059,0.528642,5.77899608,83.092438,176.373016,100.435341
140,8.346787486224656,3.11,107.214,5.425,1.135,0.942,0.163,0.121,0.488,0.352,0.01,0.166,0.084,0.357,0.162,0.393,0.175,0.087,8.0,0.0834462,5.415,5.544,1.023,0.374601,2.49800012,68.680756,178.990952,105.225266
141,8.522878745280337,4.68,179.193,5.671,1.956,0.959,0.163,0.837,0.388,0.393,0.76,0.67,0.145,0.416,0.201,0.455,0.267,0.525,6.0,0.0755279,6.049,3.257,1.03,0.423024,4.15401309,82.824821,106.279198,54.956257
142,6.568636235841013,0.21,10.443,4.174,2.375,0.615,0.159,0.625,0.419,0.41,0.441,0.329,0.132,0.302,0.196,0.273,0.199,0.301,9.0,0.1851522,5.744,3.563,1.009,0.368565,1.49954229,52.852657,91.487,73.08049
143,8.431798275933005,6.12,13.392,4.127,1.861,0.691,0.159,0.592,0.435,0.444,0.415,0.35,0.143,0.32,0.218,0.285,0.239,0.303,9.0,0.1296997,5.853,3.721,1.028,0.396143,1.603085,49.138687,119.322937,89.041763
144,8.080921907623926,6.02,128.465,8.744,2.517,0.919,0.162,0.244,0.446,0.345,0.165,0.527,0.121,0.496,0.175,0.391,0.174,0.271,12.0,0.2181246,5.501,4.26,1.069,0.40287,4.3370466,48.434505,108.230263,46.059017
145,7.638272163982407,4.91,41.241,9.504,4.288,0.749,0.164,0.033,0.52,0.475,0.228,0.001,0.327,0.486,0.324,0.575,0.277,0.185,11.0,0.1426797,5.461,4.453,1.057,0.359517,2.81368402,39.53532,99.395454,70.553726
146,7.795880017344075,9.38,8.891,4.44,1.342,0.606,0.164,0.57,0.453,0.439,0.478,0.328,0.129,0.311,0.211,0.259,0.236,0.311,8.0,0.1643371,5.063,4.248,1.049,0.354401,2.87615476,55.006123,89.965508,65.409241
147,8.113509274827518,9.52,16.549,3.608,1.255,0.773,0.16,0.543,0.379,0.432,0.422,0.33,0.149,0.304,0.206,0.291,0.303,0.3,11.0,0.2234639,5.834,4.834,1.032,0.432474,4.38923896,61.375225,135.663925,66.177032
148,7.301029995663981,6.35,271.916,4.29,1.316,0.98,0.152,0.76,0.339,0.388,0.931,0.373,0.108,0.337,0.192,0.225,0.221,0.471,12.0,0.1968549,6.568,4.731,1.03,0.494996,4.30458694,64.736931,124.958519,77.809799
149,7.619788758288394,5.24,8.581,3.82,1.643,0.611,0.165,0.525,0.42,0.353,0.461,0.326,0.298,0.34,0.244,0.371,0.195,0.362,8.0,0.2119307,5.428,5.052,1.041,0.359393,3.42625563,82.385696,111.87368,117.133797
150,5.826813731587726,6.86,9.481,1.493,0.819,0.804,0.183,0.588,0.358,0.32,0.424,0.525,0.199,0.31,0.202,0.329,0.115,0.383,7.0,0.1077719,4.434,4.207,1.015,0.319488,3.77469029,50.293106,179.944611,56.455605
151,6.337242168318426,4.92,9.042,2.205,0.662,0.759,0.177,0.576,0.487,0.439,0.443,0.592,0.18,0.371,0.268,0.362,0.212,0.405,6.0,0.0842724,4.427,2.517,1.015,0.320797,4.38943633,28.182301,54.987415,33.563526
152,6.142667503568731,5.1,11.042,3.88,1.396,0.677,0.167,0.629,0.403,0.338,0.448,0.282,0.285,0.28,0.236,0.262,0.291,0.338,5.0,0.198209,5.644,2.212,1.014,0.366994,1.61615248,30.78965,54.5112,21.859472
153,6.187086643357144,8.79,218.059,7.004,1.124,0.964,0.168,0.536,0.497,0.327,0.403,0.35,0.253,0.416,0.195,0.483,0.268,0.336,7.0,0.1666988,5.385,2.622,1.011,0.360872,1.68142993,55.891792,105.986816,49.608078
154,5.136677139879544,1.12,38.919,5.737,1.522,0.843,0.177,0.051,0.513,0.476,0.009,0.006,0.01,0.253,0.181,0.278,0.195,0.008,6.0,0.0303261,4.123,2.758,1.059,0.302352,5.95005306,39.611771,72.563576,52.54071
155,6.154901959985743,6.28,153.369,7.125,1.643,0.946,0.172,0.263,0.496,0.366,0.153,0.491,0.074,0.444,0.136,0.569,0.182,0.239,4.0,0.0648073,4.188,2.726,1.062,0.305541,3.87505059,25.115417,60.864105,48.9758
156,5.823908740944319,8.02,6.837,4.056,0.958,0.577,0.17,0.457,0.514,0.346,0.493,0.192,0.136,0.303,0.177,0.297,0.242,0.273,6.0,0.0372407,4.753,2.761,1.063,0.311128,4.50753147,20.59841,81.477028,39.593876
157,6.42021640338319,7.54,6.669,4.69,0.585,0.558,0.167,0.477,0.516,0.323,0.467,0.218,0.185,0.321,0.188,0.297,0.31,0.29,5.0,0.120077,4.584,2.726,1.065,0.311944,4.38647185,34.752617,221.67453,120.449661
158,6.6777807052660805,3.05,6.717,5.084,0.839,0.531,0.163,0.456,0.409,0.359,0.422,0.287,0.081,0.317,0.149,0.383,0.17,0.263,6.0,0.1137442,4.919,2.59,1.077,0.319333,6.77050547,50.860596,217.212021,124.474251
159,6.619788758288394,6.27,28.607,6.447,4.77,0.718,0.16,0.031,0.515,0.387,0.011,0.023,0.003,0.37,0.291,0.6,0.377,0.012,6.0,0.1497178,4.979,2.762,1.059,0.331736,5.84540627,23.223022,79.723495,63.216656
160,6.537602002101044,4.67,292.452,5.575,1.573,0.976,0.167,0.977,0.423,0.467,1.087,0.311,0.153,0.361,0.22,0.29,0.297,0.517,3.0,0.0988133,4.457,2.556,1.057,0.315102,7.05046126,34.939262,80.121132,58.636272
161,6.161150909262744,4.66,7.135,5.913,0.436,0.529,0.163,0.519,0.442,0.278,0.455,0.267,0.057,0.386,0.104,0.343,0.14,0.26,5.0,0.0989137,5.032,2.694,1.06,0.332127,4.50209211,26.229025,931.185425,35.062229
162,6.4089353929735005,0.28,6.278,5.445,0.761,0.503,0.164,0.439,0.472,0.398,0.5,0.224,0.162,0.339,0.203,0.316,0.295,0.295,3.0,0.1008265,4.845,2.726,1.043,0.318645,4.32730638,46.552975,203.225159,146.821304
163,6.2076083105017466,3.61,168.528,76.742,5.865,0.671,0.167,0.286,0.075,0.472,0.367,0.003,0.182,0.013,0.345,0.022,0.403,0.184,6.0,0.0241933,4.876,2.626,1.057,0.329298,5.20413686,30.449951,43.397217,44.829823
164,6.0,9.28,7.903,5.796,0.821,0.544,0.165,0.417,0.414,0.275,0.382,0.353,0.047,0.315,0.102,0.303,0.123,0.261,9.0,0.0532903,5.048,3.718,1.07,0.361102,5.7236436,43.873531,49.854084,102.374741
165,5.958607314841775,4.47,26.526,6.509,1.154,0.776,0.165,0.046,0.457,0.349,0.013,0.024,0.012,0.282,0.163,0.344,0.195,0.016,9.0,0.1374248,4.398,3.854,1.072,0.332403,6.28046978,25.857367,36.386734,78.7668
166,5.6777807052660805,3.69,7.927,4.97,0.528,0.59,0.164,0.473,0.505,0.32,0.472,0.232,0.128,0.321,0.165,0.321,0.247,0.277,8.0,0.1328412,4.823,3.562,1.062,0.33346,2.77986293,45.530273,261.351898,112.852127
167,6.337242168318426,5.0,35.685,6.974,0.869,0.82,0.162,0.044,0.508,0.285,0.01,0.007,0.142,0.345,0.177,0.48,0.211,0.053,4.0,0.0443351,5.057,3.377,1.047,0.347453,3.6916181,37.297092,262.72522,117.125618
168,5.494850021680094,3.02,8.852,4.05,0.806,0.646,0.163,0.5,0.526,0.337,0.424,0.217,0.195,0.33,0.205,0.298,0.33,0.279,4.0,0.1584018,4.708,3.527,1.054,0.329082,4.49951933,35.973953,222.77626,145.716156
169,6.161150909262744,6.65,6.718,4.032,0.772,0.583,0.168,0.512,0.409,0.365,0.41,0.21,0.054,0.294,0.141,0.29,0.14,0.225,5.0,0.1742235,4.274,2.694,1.073,0.296701,7.25493507,29.27388,247.932648,115.739296
170,5.693360558975739,3.33,14.368,1.706,0.63,0.86,0.169,0.628,0.46,0.311,0.474,0.16,0.076,0.233,0.145,0.34,0.141,0.237,5.0,0.1048094,4.445,2.522,1.174,0.363019,9.85390907,36.113525,84.162918,51.609043
171,5.2826624172761365,6.69,13.807,1.656,1.025,0.837,0.168,0.625,0.509,0.411,0.545,0.297,0.188,0.304,0.25,0.51,0.372,0.343,8.0,0.166879,4.734,2.802,1.178,0.380075,12.1708239,38.154617,41.269806,29.546444
172,5.460171441622101,9.35,13.768,1.605,0.5,0.867,0.172,0.607,0.43,0.297,0.45,0.177,0.154,0.22,0.181,0.356,0.266,0.26,8.0,0.0377969,4.475,2.836,1.179,0.358368,9.6498699,35.75367,910.750427,50.354729
173,5.88672530753565,1.34,14.492,1.878,0.726,0.848,0.164,0.614,0.518,0.329,0.525,0.197,0.095,0.27,0.164,0.407,0.145,0.272,5.0,0.0490488,4.783,2.802,1.238,0.37838,11.3383262,58.595711,912.986938,47.513165
174,6.050122295963125,0.38,199.272,9.281,0.553,0.953,0.158,0.566,0.282,0.28,1.039,0.211,0.037,0.215,0.097,0.221,0.128,0.429,8.0,0.1137366,5.574,2.939,1.137,0.426138,9.53164381,27.004362,139.430054,78.883514
175,6.266000713461613,0.48,85.134,14.62,1.617,0.84,0.164,0.109,0.54,0.466,0.045,0.503,0.217,0.51,0.287,0.491,0.393,0.255,8.0,0.1248156,5.216,2.802,1.105,0.420996,7.87008836,38.735703,69.745918,39.151249
176,6.350665141287858,3.85,15.308,2.495,1.576,0.79,0.161,0.608,0.427,0.426,0.551,0.344,0.141,0.33,0.229,0.528,0.258,0.346,5.0,0.1850758,5.33,2.802,1.159,0.415634,8.30625638,60.656391,52.7481,54.681744
177,6.277366077466188,0.79,11.703,2.75,1.42,0.737,0.158,0.507,0.495,0.428,0.457,0.298,0.126,0.354,0.21,0.414,0.244,0.294,4.0,0.2698533,4.865,2.802,1.112,0.370341,8.954727,38.531845,69.773476,39.649094
178,6.348721986001856,5.7,220.634,1.891,0.57,0.989,0.185,0.903,0.436,0.39,0.903,0.166,0.136,0.243,0.191,0.176,0.223,0.401,7.0,0.0791255,3.879,2.768,1.197,0.296181,7.82893008,53.125389,59.493732,41.06855
179,6.576754126063192,2.99,98.78,7.879,0.847,0.919,0.162,0.167,0.426,0.452,0.06,0.307,0.224,0.373,0.289,0.338,0.399,0.197,11.0,0.1878338,5.274,2.768,1.103,0.417891,6.61017765,64.229027,115.901756,40.86673
180,7.346787486224656,9.33,175.673,36.882,1.645,0.82,0.164,0.452,0.046,0.357,0.78,0.515,0.214,0.13,0.249,0.012,0.356,0.503,5.0,0.0373089,5.374,2.905,1.143,0.420664,8.97721808,42.945675,126.109947,46.682297
181,7.638272163982407,9.9,17.816,2.062,0.745,0.864,0.164,0.586,0.521,0.362,0.783,0.197,0.138,0.269,0.184,0.403,0.197,0.373,8.0,0.1626581,5.719,2.802,1.151,0.470315,10.7950651,51.649334,111.397408,66.255768
182,6.705533773838407,4.21,15.504,2.874,0.665,0.814,0.164,0.619,0.493,0.257,0.727,0.442,0.097,0.368,0.136,0.58,0.145,0.422,6.0,0.1677575,5.646,3.042,1.132,0.445842,6.54530478,30.934214,102.027512,27.307327
183,7.040958607678906,0.24,16.011,2.003,1.378,0.826,0.164,0.625,0.475,0.426,0.59,0.272,0.114,0.3,0.214,0.427,0.183,0.326,6.0,0.1026065,5.153,2.836,1.117,0.421978,8.08495613,42.527237,98.733124,55.130386
184,7.585026652029182,3.77,119.015,8.936,1.794,0.917,0.164,0.119,0.514,0.438,0.086,0.409,0.163,0.488,0.238,0.438,0.321,0.219,6.0,0.1494668,4.872,2.905,1.153,0.429246,8.81800413,49.033978,96.903198,43.062534
185,7.154901959985743,3.04,165.699,8.37,1.595,0.943,0.164,0.391,0.478,0.478,0.387,0.401,0.182,0.408,0.266,0.376,0.203,0.324,3.0,0.0695191,5.55,2.973,1.107,0.428677,6.36446621,45.642452,108.294388,59.501808
186,7.154901959985743,2.93,18.304,2.233,1.275,0.839,0.161,0.602,0.502,0.379,0.507,0.208,0.164,0.263,0.235,0.372,0.246,0.293,8.0,0.1007449,4.941,2.939,1.089,0.43164,6.75424764,37.757214,109.030487,35.363632
187,7.318758762624412,0.89,16.96,2.274,0.998,0.838,0.164,0.605,0.511,0.323,0.759,0.26,0.252,0.316,0.222,0.473,0.245,0.424,8.0,0.1493806,5.662,3.007,1.179,0.454715,12.3134454,19.377605,112.487823,40.259308
188,7.795880017344075,3.1,15.273,1.945,1.529,0.815,0.164,0.6,0.517,0.407,0.633,0.567,0.163,0.325,0.249,0.519,0.253,0.454,3.0,0.0721605,5.613,2.836,1.082,0.428983,7.6903627,51.535172,107.316963,32.879955
189,7.552841968657781,2.69,172.127,7.094,0.792,0.956,0.166,0.217,0.394,0.29,0.225,0.285,0.399,0.302,0.246,0.266,0.322,0.303,4.0,0.148051,5.935,2.905,1.118,0.488195,9.49617539,38.186859,133.180038,37.840065
190,5.596879478824182,5.09,12.312,2.319,0.39,0.82,0.169,0.63,0.485,0.273,0.489,0.265,0.036,0.316,0.088,0.412,0.102,0.263,5.0,0.0914358,4.381,3.007,1.054,0.349415,4.70366374,42.032734,116.786293,37.196785
191,5.3693687559795,6.84,15.472,1.693,0.34,0.884,0.172,0.584,0.457,0.257,0.442,0.237,0.095,0.262,0.129,0.398,0.114,0.258,4.0,0.0425989,4.603,2.788,1.234,0.381729,11.1648233,31.676661,108.50296,21.814259
192,5.419075024324381,7.01,356.888,77.801,4.648,0.812,0.159,0.588,0.175,0.412,0.328,0.155,0.227,0.148,0.277,0.082,0.297,0.237,2.0,0.1945814,5.43,3.497,1.066,0.430248,5.96517704,51.053558,127.634171,43.691589
193,8.0,4.19,10.608,5.321,0.522,0.645,0.161,0.495,0.468,0.188,0.403,0.272,0.037,0.333,0.074,0.382,0.084,0.237,4.0,0.1465792,5.468,3.199,1.044,0.373961,3.2473404,31.187977,117.915825,86.645233
194,5.543482142194737,7.64,137.365,98.509,0.468,0.581,0.179,0.242,0.115,0.351,0.206,0.008,0.076,0.025,0.225,0.053,0.261,0.097,4.0,0.1037379,4.44,3.11,1.007,0.330183,2.16918636,20.599178,122.431366,29.2057
195,5.349498205121633,8.75,9.353,2.008,0.184,0.81,0.181,0.531,0.474,0.36,0.54,0.173,0.109,0.243,0.182,0.236,0.175,0.274,3.0,0.0687092,4.185,3.436,1.021,0.323128,1.69231088,42.14518,120.208641,47.371025
196,5.4061603389187285,9.37,84.499,3.012,0.386,0.961,0.171,0.168,0.458,0.33,0.093,0.328,0.084,0.3,0.173,0.301,0.21,0.168,6.0,0.074647,4.699,3.367,1.027,0.37214,2.65419146,37.698063,151.593582,58.607475
197,5.46826569072345,3.17,214.809,7.24,1.989,0.959,0.153,0.576,0.408,0.379,0.469,0.345,0.245,0.344,0.253,0.461,0.228,0.353,6.0,0.1909459,6.858,3.299,1.016,0.431034,3.05296969,33.191551,152.751938,51.333237
198,5.583193128177055,5.19,9.425,7.523,0.775,0.532,0.153,0.449,0.458,0.347,0.433,0.309,0.073,0.379,0.143,0.386,0.179,0.272,7.0,0.1177439,6.05,3.339,1.03,0.391204,2.42540431,53.990253,211.957092,111.724831
199,7.758827213229953,2.2,305.904,7.078,2.556,0.969,0.157,0.875,0.418,0.256,0.96,0.312,0.054,0.339,0.092,0.355,0.116,0.442,6.0,0.160993,6.054,3.178,1.071,0.383219,7.34387505,50.502495,139.90271,93.595894
200,6.91721462968355,5.95,120.634,7.228,1.958,0.929,0.159,0.227,0.448,0.313,0.14,0.784,0.22,0.488,0.221,0.594,0.228,0.381,3.0,0.1085037,5.824,3.452,1.054,0.41859,7.21272064,51.073425,138.327728,80.305473
201,6.192464971931146,9.05,196.465,4.379,1.231,0.972,0.156,0.633,0.478,0.496,0.701,0.594,0.192,0.495,0.275,0.504,0.314,0.496,4.0,0.0449599,5.697,3.715,1.089,0.393618,5.08707349,151.964325,307.583954,74.172897
202,7.599980364934842,8.07,11.392,3.875,1.809,0.667,0.158,0.509,0.33,0.448,0.426,0.197,0.129,0.211,0.223,0.242,0.256,0.251,7.0,0.0597763,5.458,3.755,1.076,0.37726,7.34375497,54.485592,91.810738,68.482918
204,5.700000503883016,9.23,211.163,6.765,0.554,0.967,0.156,0.904,0.413,0.232,0.876,0.217,0.174,0.297,0.146,0.148,0.376,0.422,7.0,0.1975077,6.242,4.322,1.087,0.573903,9.09381136,34.840199,107.503723,95.278801
205,6.799998134593398,4.43,12.911,2.786,1.131,0.767,0.165,0.568,0.389,0.331,0.452,0.228,0.163,0.257,0.157,0.218,0.332,0.281,5.0,0.0639313,5.274,4.253,1.06,0.380588,3.58708143,58.013302,106.727264,99.812561
206,5.300000202445418,6.29,6.98,3.757,0.528,0.62,0.178,0.556,0.565,0.301,0.579,0.209,0.12,0.405,0.14,0.378,0.141,0.303,5.0,0.0871965,4.81,3.063,1.117,0.313801,8.80277324,53.99271,52.502644,90.836975
207,6.299997602857746,2.34,35.82,5.588,0.886,0.847,0.157,0.091,0.406,0.356,0.032,0.078,0.038,0.166,0.113,0.277,0.147,0.05,5.0,0.153494,5.831,2.833,1.096,0.462008,8.80316124,40.460091,114.002007,69.284523
208,6.699991797446187,1.2,26.643,11.938,3.525,0.633,0.157,0.028,0.613,0.396,0.36,0.001,0.055,0.021,0.297,0.07,0.352,0.138,5.0,0.1044928,5.49,3.386,1.035,0.385226,4.77093884,47.104805,112.521339,82.67926
209,6.199998172182031,4.1,249.92,166.892,3.363,0.595,0.154,0.599,0.47,0.372,0.655,0.306,0.253,0.366,0.241,0.337,0.207,0.405,7.0,0.106148,6.303,3.588,1.091,0.463334,7.38926276,74.662476,144.807571,95.272949
210,5.200000237109354,3.23,181.778,13.61,1.743,0.922,0.151,0.562,0.466,0.401,0.563,0.388,0.197,0.392,0.241,0.477,0.292,0.383,10.0,0.3005336,6.694,3.302,1.017,0.48972,2.04779268,44.289299,78.85569,90.293716
211,5.40000018605658,1.27,49.847,13.088,1.737,0.771,0.153,0.146,0.234,0.482,0.207,0.002,0.122,0.017,0.259,0.026,0.481,0.11,9.0,0.1521451,6.784,4.209,1.079,0.594535,9.45273167,61.668171,77.371033,105.949959
212,7.299988937677887,3.87,33.965,3.292,1.477,0.877,0.156,0.109,0.247,0.33,0.039,0.102,0.012,0.075,0.125,0.17,0.162,0.051,8.0,0.1995526,6.407,4.32,1.032,0.447824,5.40287059,76.936752,96.086975,88.042068
213,7.0,3.42,10.477,4.432,1.421,0.642,0.159,0.596,0.474,0.494,0.452,0.284,0.148,0.336,0.236,0.354,0.312,0.295,4.0,0.1084514,5.65,4.181,1.079,0.361935,5.99897428,41.584877,139.453888,130.23793
214,5.700000503883016,1.32,14.42,6.144,3.221,0.606,0.14,0.511,0.4,0.406,0.394,0.223,0.231,0.284,0.282,0.315,0.313,0.283,3.0,0.1579107,8.184,4.211,1.046,0.448548,4.96054912,67.370132,69.173302,70.964943
215,6.0999990348465305,1.29,55.324,44.114,3.104,0.54,0.151,0.067,0.074,0.439,0.035,0.002,0.357,0.01,0.4,0.015,0.494,0.131,6.0,0.1590174,6.72,4.139,1.024,0.560488,2.8541161,55.472851,58.484467,44.156605
216,5.59999938302362,6.31,298.331,6.395,0.994,0.976,0.169,0.921,0.553,0.398,0.911,0.467,0.106,0.488,0.205,0.801,0.226,0.495,6.0,0.1016973,4.522,4.345,1.073,0.317124,6.5574871,80.191238,98.741356,95.037804
217,5.800000874803203,1.66,21.988,3.494,0.794,0.837,0.155,0.565,0.44,0.355,0.611,0.662,0.052,0.436,0.147,0.57,0.175,0.442,8.0,0.198348,6.669,3.587,1.06,0.521717,5.48680887,28.702049,60.242416,49.41687
