mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
23,7.301029995663981,3.85,23.361,3.058,0.98,0.853,0.153,0.629,0.349,0.302,0.563,0.176,0.057,0.234,0.122,0.279,0.131,0.426,0.265,5.0,0.1501445,6.338,3.178,1.012,0.481969,1.92151617,55.298256,138.508972,44.689838
24,7.958212681028248,0.23,29.163,16.354,1.934,0.615,0.156,0.082,0.158,0.467,0.384,0.001,0.171,0.007,0.264,0.01,0.328,0.236,0.185,9.0,0.0800831,6.501,3.076,1.02,0.482713,3.90856053,67.869209,148.320801,61.532188
25,8.0,2.71,198.754,1.822,1.394,0.984,0.164,0.774,0.429,0.375,0.756,0.16,0.169,0.233,0.217,0.259,0.27,0.526,0.362,5.0,0.1472079,5.846,4.345,1.015,0.45626,2.306124,44.832413,113.325859,93.075081
26,8.0,8.83,15.667,3.239,0.835,0.794,0.164,0.559,0.381,0.177,0.988,0.108,0.209,0.203,0.134,0.227,0.147,0.372,0.435,5.0,0.1474057,6.229,3.11,1.014,0.473993,2.59795418,62.230629,107.642555,68.796158
27,8.0,8.19,17.669,3.156,2.412,0.76,0.158,0.625,0.514,0.459,0.57,0.189,0.138,0.278,0.188,0.278,0.154,0.533,0.299,6.0,0.1446058,5.718,3.007,1.019,0.448096,4.4486622,76.054619,151.460907,74.075287
28,8.0,3.35,203.247,42.672,5.781,0.807,0.16,0.978,0.039,0.376,0.976,0.135,0.211,0.032,0.276,0.011,0.09,0.464,0.441,7.0,0.1813537,6.029,4.645,1.017,0.477641,2.27358246,61.414211,153.348267,75.328682
29,7.301029995663981,4.13,91.405,48.476,9.774,0.611,0.157,0.145,0.095,0.492,0.099,0.534,0.002,0.012,0.482,0.015,0.823,0.244,0.212,4.0,0.1554609,6.426,3.505,1.081,0.465536,6.79121864,49.437855,108.134933,67.015182
30,6.721246399047171,5.68,26.028,3.74,1.12,0.843,0.155,0.546,0.4,0.222,0.51,0.2,0.121,0.279,0.141,0.243,0.176,0.389,0.277,6.0,0.1358303,6.516,3.471,1.02,0.526812,2.51210588,60.467415,182.601273,53.055691
31,6.102372908709558,3.99,15.423,6.462,0.935,0.676,0.153,0.499,0.457,0.289,0.284,0.458,0.126,0.417,0.164,0.594,0.209,0.415,0.289,3.0,0.335492,6.748,3.505,1.074,0.425023,7.28969227,64.113503,135.868362,60.108734
32,7.0,4.86,192.801,8.506,0.885,0.954,0.156,0.841,0.456,0.429,0.958,0.223,0.152,0.302,0.224,0.267,0.257,0.576,0.444,8.0,0.0965941,6.174,3.709,1.014,0.503072,3.06670263,41.805286,148.953827,65.463959
33,7.301029995663981,7.82,23.809,3.223,1.216,0.843,0.156,0.543,0.385,0.217,0.583,0.185,0.154,0.261,0.15,0.222,0.22,0.381,0.308,5.0,0.1867825,6.85,4.306,1.011,0.522947,2.2232921,72.003433,145.101227,78.393661
34,7.301029995663981,3.04,218.245,15.778,1.439,0.927,0.159,0.739,0.454,0.442,0.803,0.25,0.14,0.297,0.216,0.237,0.387,0.545,0.398,7.0,0.1980619,6.485,4.203,1.011,0.514965,1.56463765,70.443573,130.13884,90.024643
35,7.154901959985743,4.13,50.686,25.663,1.321,0.653,0.158,0.029,0.514,0.303,0.514,0.001,0.119,0.006,0.174,0.066,0.237,0.282,0.211,5.0,0.1198684,5.916,4.598,1.01,0.531426,2.75430759,74.212425,131.728485,65.424934
36,6.920818753952375,8.78,27.995,2.771,1.331,0.872,0.153,0.557,0.28,0.303,0.42,0.126,0.129,0.158,0.177,0.177,0.237,0.38,0.225,5.0,0.1385105,6.728,5.05,1.013,0.517578,2.56132548,52.912376,181.71489,82.15374
37,6.721246399047171,9.15,171.482,2.547,2.073,0.974,0.154,0.8,0.306,0.422,0.834,0.2,0.175,0.194,0.253,0.282,0.229,0.509,0.403,6.0,0.2416576,6.585,4.87,1.012,0.509877,3.32381645,62.006046,153.104919,67.465683
38,5.5003129173815966,5.64,85.57,5.207,1.173,0.931,0.152,0.235,0.506,0.37,0.122,0.129,0.298,0.293,0.268,0.159,0.311,0.37,0.183,3.0,0.1394797,7.068,4.475,1.013,0.564994,1.64912626,58.802326,162.217041,45.868504
39,6.200659450546418,7.27,196.918,39.495,1.572,0.827,0.155,0.22,0.104,0.366,0.113,0.085,0.305,0.129,0.276,0.026,0.477,0.23,0.168,6.0,0.2222097,6.777,4.17,1.008,0.547013,1.68045942,86.268204,137.539703,72.664108
40,7.522878745280337,4.58,90.067,4.622,1.263,0.939,0.155,0.164,0.412,0.345,0.071,0.251,0.131,0.33,0.185,0.278,0.179,0.307,0.151,4.0,0.0834582,6.631,3.367,1.01,0.506251,1.84993754,64.738411,145.14296,73.338806
41,7.301029995663981,1.41,26.032,1.672,0.938,0.909,0.158,0.553,0.419,0.384,0.609,0.186,0.142,0.238,0.201,0.292,0.243,0.452,0.312,5.0,0.1311511,6.145,4.706,1.011,0.53061,3.60278251,68.271957,142.190933,75.101425
42,8.0,6.06,298.551,24.732,9.089,0.898,0.155,0.917,0.091,0.173,0.842,0.079,0.003,0.069,0.017,0.047,0.025,0.394,0.308,5.0,0.1936451,6.828,2.973,1.022,0.497874,2.37630305,53.136513,126.862259,45.515671
43,8.0,3.88,18.679,4.68,1.225,0.76,0.156,0.587,0.459,0.393,0.395,0.28,0.178,0.317,0.228,0.37,0.277,0.48,0.284,5.0,0.146025,6.236,3.842,1.047,0.445439,5.35098424,62.72617,141.416275,72.178192
44,6.823908740944319,8.1,33.837,1.923,1.088,0.918,0.153,0.571,0.459,0.299,0.551,0.276,0.184,0.276,0.209,0.389,0.305,0.443,0.337,5.0,0.2307503,7.537,4.377,1.021,0.589699,2.83303496,62.386398,129.720474,89.745789
45,6.920818753952375,6.27,529.507,125.306,5.606,0.802,0.151,0.684,0.42,0.334,0.589,0.629,0.168,0.534,0.198,0.547,0.146,0.48,0.462,3.0,0.119114,7.139,2.905,1.01,0.592827,2.23248763,88.884964,126.769135,89.233948
46,8.0,5.36,268.203,127.713,1.869,0.674,0.155,0.5,0.348,0.319,0.451,0.294,0.199,0.3,0.229,0.183,0.293,0.389,0.315,5.0,0.1420251,6.343,4.412,1.015,0.436377,3.51641209,76.381165,161.26297,97.436386
47,8.0,7.04,334.902,16.818,3.74,0.942,0.153,0.907,0.487,0.427,0.911,0.367,0.219,0.362,0.293,0.169,0.227,0.607,0.499,3.0,0.2460677,6.814,3.042,1.027,0.503717,4.35398111,59.938141,156.55127,86.015053
48,8.0,0.6,16.705,5.999,0.854,0.709,0.155,0.496,0.351,0.375,0.604,0.186,0.182,0.249,0.201,0.245,0.319,0.407,0.324,2.0,0.1624435,6.736,3.007,1.023,0.478271,4.19841412,77.723083,164.962799,78.016548
49,8.0,3.91,220.472,6.403,1.282,0.966,0.155,0.686,0.281,0.381,0.695,0.095,0.238,0.13,0.221,0.156,0.505,0.449,0.343,6.0,0.2074381,6.294,3.11,1.013,0.465139,3.46415285,79.220657,165.780579,77.028107
50,7.698970004336019,0.62,73.006,10.628,5.44,0.82,0.153,0.112,0.413,0.357,0.304,0.565,0.136,0.449,0.235,0.317,0.193,0.294,0.335,6.0,0.1475617,7.343,2.973,1.035,0.502346,4.7495542,62.476006,126.245461,84.199783
51,7.698970004336019,5.84,230.757,6.308,3.161,0.961,0.155,0.953,0.365,0.387,0.992,0.306,0.18,0.285,0.261,0.381,0.225,0.568,0.493,5.0,0.1156252,6.59,3.007,1.032,0.452881,4.6119108,74.036789,153.995865,79.709656
52,7.698970004336019,3.52,202.408,12.633,2.042,0.932,0.153,0.211,0.322,0.264,0.298,0.115,0.142,0.192,0.166,0.115,0.235,0.266,0.185,2.0,0.1652329,6.527,3.247,1.039,0.485848,3.53274123,69.716522,155.367355,88.039444
53,7.698970004336019,5.67,63.605,7.976,1.055,0.876,0.156,0.037,0.448,0.387,0.118,0.356,0.164,0.354,0.189,0.402,0.347,0.291,0.213,4.0,0.1239418,6.581,3.144,1.039,0.488713,5.43921174,67.735817,143.909286,90.615395
54,7.397940008672037,7.72,154.142,102.276,2.798,0.595,0.153,0.352,0.345,0.299,0.294,0.248,0.217,0.203,0.248,0.412,0.206,0.332,0.253,4.0,0.254745,7.282,2.973,1.049,0.506085,6.92971253,67.448303,150.879837,84.915741
55,8.0,1.28,107.961,11.714,1.483,0.891,0.151,0.149,0.406,0.456,0.086,0.377,0.184,0.353,0.248,0.49,0.283,0.337,0.216,6.0,0.1354764,6.875,3.042,1.022,0.515381,4.76902868,88.753738,162.546249,83.061371
56,5.300162274132754,7.65,18.413,7.328,0.831,0.693,0.152,0.487,0.343,0.381,0.326,0.246,0.102,0.262,0.18,0.298,0.198,0.404,0.225,6.0,0.1469465,6.937,4.447,1.031,0.464811,4.51281827,68.10907,145.592468,71.63578
57,4.500312917381596,7.97,30.249,18.343,7.346,0.541,0.15,0.024,0.562,0.343,0.677,0.011,0.001,0.005,0.169,0.005,0.187,0.31,0.23,7.0,0.2018272,7.464,4.318,1.041,0.522631,5.77043688,68.780174,154.679901,105.576248
58,5.100179497572904,9.52,11.276,5.053,2.362,0.603,0.153,0.479,0.6,0.4,0.418,0.38,0.36,0.465,0.295,0.432,0.583,0.493,0.386,8.0,0.3247322,6.066,4.181,1.106,0.40622,9.2532718,55.685951,152.656296,101.369881
59,4.508638306165727,4.9,36.622,5.622,5.033,0.775,0.151,0.037,0.497,0.363,0.107,0.346,0.242,0.386,0.267,0.379,0.193,0.299,0.232,6.0,0.4190311,7.057,4.181,1.11,0.432991,8.28069646,77.283981,137.349258,102.726761
60,5.300162274132754,9.89,19.677,8.989,1.14,0.66,0.148,0.512,0.366,0.428,0.433,0.193,0.145,0.241,0.219,0.248,0.252,0.435,0.257,6.0,0.1893712,7.478,4.079,1.03,0.503854,3.17689467,76.749969,201.56839,100.103203
61,6.823908740944319,3.05,90.88,13.611,1.785,0.855,0.153,0.142,0.43,0.277,0.143,0.284,0.111,0.352,0.17,0.405,0.147,0.283,0.179,3.0,0.2741659,6.293,5.45,1.037,0.423781,3.96201916,83.706055,179.697723,102.486107
62,6.508638306165727,2.08,13.484,7.182,1.351,0.612,0.153,0.427,0.477,0.346,0.482,0.408,0.138,0.369,0.207,0.56,0.189,0.416,0.342,1.0,0.2582561,6.682,3.247,1.029,0.465973,4.75651618,72.483734,153.319458,80.832504
63,7.301029995663981,1.65,293.912,143.91,14.478,0.65,0.149,0.704,0.128,0.478,0.741,0.062,0.44,0.069,0.426,0.032,0.453,0.437,0.415,5.0,0.1840578,8.106,3.042,1.028,0.557532,6.10952241,65.433952,149.920349,77.300056
64,6.0,1.66,115.547,30.814,11.659,0.731,0.151,0.067,0.089,0.424,0.163,0.141,0.583,0.105,0.449,0.097,0.032,0.193,0.296,2.0,0.2006592,7.362,4.481,1.05,0.578863,5.67874632,87.363976,174.968201,107.14167
65,5.903089986991944,9.76,16.532,6.22,0.926,0.698,0.155,0.514,0.352,0.367,0.492,0.31,0.088,0.291,0.163,0.335,0.188,0.411,0.297,6.0,0.1311265,6.832,3.144,1.031,0.469892,5.18264969,107.020744,145.732483,94.019531
66,5.600326278518962,9.41,19.253,5.753,1.426,0.728,0.153,0.554,0.312,0.332,0.731,0.281,0.122,0.261,0.176,0.245,0.202,0.4,0.378,2.0,0.1275622,7.111,3.042,1.036,0.534597,4.424597,100.82608,148.449783,106.851418
67,6.0,2.31,14.237,6.508,1.243,0.647,0.155,0.462,0.383,0.396,0.572,0.444,0.132,0.347,0.2,0.309,0.249,0.414,0.383,4.0,0.2326555,7.137,3.042,1.03,0.478342,3.98508943,86.727768,145.907227,89.807213
68,5.400116927926312,4.45,159.611,9.519,4.202,0.921,0.153,0.207,0.405,0.408,0.299,0.489,0.278,0.38,0.307,0.318,0.347,0.34,0.355,2.0,0.3370233,6.67,2.905,1.069,0.443196,8.80751453,62.778053,153.995728,74.669212
69,6.102372908709558,5.74,22.136,5.915,1.165,0.758,0.151,0.575,0.338,0.389,0.544,0.325,0.138,0.289,0.2,0.33,0.23,0.434,0.336,3.0,0.2060369,7.876,3.042,1.027,0.525711,4.73221344,60.625492,157.422195,86.010376
70,7.301029995663981,1.1,103.603,6.509,1.232,0.93,0.153,0.128,0.415,0.391,0.045,0.28,0.108,0.344,0.181,0.33,0.218,0.311,0.144,5.0,0.22662,6.503,4.378,1.015,0.439732,3.3458374,83.326988,166.514832,80.929367
71,7.397940008672037,1.53,191.344,14.189,1.729,0.923,0.151,0.273,0.509,0.371,0.214,0.477,0.213,0.464,0.285,0.633,0.19,0.385,0.301,6.0,0.1430361,7.143,3.11,1.031,0.509454,4.99697889,75.328285,149.904083,93.020844
72,5.096910013008056,8.78,18.854,3.009,1.388,0.811,0.15,0.564,0.57,0.415,0.758,0.261,0.129,0.387,0.221,0.41,0.265,0.516,0.383,8.0,0.1713545,6.71,3.212,1.06,0.493996,5.42413274,62.918816,123.381447,161.582016
73,7.472284193781353,3.47,19.859,1.63,1.182,0.876,0.165,0.536,0.462,0.402,0.636,0.254,0.127,0.314,0.197,0.256,0.268,0.467,0.339,10.0,0.1373237,5.142,5.002,1.087,0.464918,7.09837876,60.459957,122.718399,160.735306
74,7.657577319177793,4.39,292.493,8.241,0.429,0.971,0.16,0.68,0.466,0.25,0.592,0.243,0.03,0.332,0.067,0.343,0.08,0.466,0.288,6.0,0.1232053,6.092,4.183,1.07,0.37945,3.61422715,50.194836,94.072876,40.89922
75,5.985479461242076,7.95,17.319,8.3,1.346,0.642,0.153,0.536,0.411,0.421,0.313,0.217,0.434,0.289,0.354,0.338,0.333,0.456,0.321,7.0,0.0543188,6.252,2.563,1.137,0.455511,11.1652901,98.665268,130.569336,58.16423
76,6.638272163982407,5.34,19.753,3.092,0.952,0.83,0.154,0.548,0.361,0.352,0.731,0.268,0.13,0.302,0.179,0.355,0.191,0.42,0.377,6.0,0.243073,6.061,4.549,1.081,0.489447,10.5821906,87.485428,114.001617,77.101532
77,5.537602002101044,5.78,136.945,7.679,0.927,0.941,0.156,0.237,0.538,0.308,0.293,0.34,0.116,0.444,0.162,0.391,0.19,0.361,0.249,4.0,0.17768,5.142,3.225,1.107,0.360063,6.75530434,68.450775,126.510452,123.143173
78,10.045757490560677,5.95,67.095,7.793,1.751,0.875,0.152,0.103,0.401,0.475,0.196,0.529,0.3,0.411,0.344,0.413,0.357,0.326,0.342,9.0,0.1694358,7.882,3.144,1.053,0.515738,4.62525441,50.71727,90.798279,98.169884
79,7.136677139879544,4.65,10.457,7.452,0.27,0.575,0.161,0.46,0.456,0.232,0.287,0.352,0.04,0.383,0.088,0.48,0.096,0.383,0.226,11.0,0.0548823,5.11,4.796,1.07,0.379589,5.86287101,84.582672,109.33905,122.272026
80,7.619788758288394,4.92,196.761,33.245,2.714,0.845,0.158,0.771,0.038,0.415,0.914,0.004,0.01,0.009,0.149,0.015,0.295,0.408,0.309,8.0,0.0520866,5.61,3.554,1.013,0.372931,2.33026495,48.672737,105.057732,58.600426
81,6.505845405981557,5.3,71.071,5.536,2.082,0.903,0.156,0.075,0.537,0.374,0.01,0.035,0.058,0.229,0.221,0.404,0.273,0.329,0.034,9.0,0.1224862,6.436,2.802,1.134,0.418633,8.76820947,56.511795,93.185867,77.974052
82,7.292429823902063,5.15,192.543,176.259,3.357,0.517,0.159,0.444,0.447,0.497,0.272,0.25,0.344,0.305,0.407,0.182,0.319,0.463,0.289,11.0,0.1077885,5.054,2.905,1.022,0.368469,2.67028053,91.686638,103.236328,93.815262
83,6.767003889607846,3.18,10.456,8.766,0.724,0.524,0.159,0.515,0.512,0.369,0.338,0.217,0.299,0.328,0.272,0.326,0.262,0.465,0.285,9.0,0.1073332,5.849,2.791,1.087,0.388475,2.36801633,49.122147,101.193047,90.812469
84,6.899629454882437,3.14,91.157,8.555,1.675,0.899,0.159,0.144,0.458,0.368,0.039,0.301,0.237,0.358,0.312,0.41,0.272,0.324,0.192,7.0,0.1487597,5.989,3.134,1.071,0.382524,3.92140997,80.981689,86.855438,42.566032
85,7.481486060122112,5.16,387.937,13.716,1.755,0.962,0.159,0.874,0.451,0.344,0.751,0.255,0.7,0.298,0.351,0.362,0.411,0.556,0.569,8.0,0.1096858,6.398,3.122,1.14,0.437057,10.2989845,61.150249,92.636948,68.928047
86,7.356547323513812,5.8,137.851,8.938,2.513,0.923,0.159,0.324,0.477,0.331,0.385,0.324,0.205,0.353,0.275,0.342,0.242,0.377,0.305,10.0,0.1205556,6.162,3.168,1.125,0.454192,9.79378019,74.627686,108.944107,62.314922
87,7.318758762624412,2.18,351.628,214.332,51.471,0.57,0.159,0.554,0.354,0.071,0.413,0.232,0.225,0.298,0.059,0.316,0.025,0.326,0.29,7.0,0.1258728,6.431,3.168,1.119,0.412032,11.5109574,65.071899,82.090904,67.443718
88,8.096910013008056,3.36,301.471,5.712,1.708,0.976,0.159,0.946,0.437,0.489,1.015,0.425,0.312,0.383,0.338,0.385,0.397,0.624,0.584,8.0,0.1307359,7.094,2.923,1.127,0.424471,9.65722587,89.023621,107.959579,79.222496
89,6.94692155651658,2.97,12.978,8.174,0.757,0.592,0.159,0.486,0.472,0.408,0.341,0.239,0.203,0.341,0.277,0.361,0.32,0.455,0.261,9.0,0.1920633,6.758,3.128,1.152,0.402226,10.3206203,75.799454,115.752625,74.166435
90,6.665546248849069,3.97,166.473,26.186,10.818,0.818,0.156,0.282,0.042,0.625,0.32,0.06,0.003,0.014,0.163,0.015,0.564,0.316,0.128,6.0,0.1698981,6.279,3.128,1.171,0.40418,9.80310191,78.461136,100.799522,46.913544
91,6.906578314837765,3.66,71.016,5.06,2.788,0.9,0.157,0.124,0.447,0.455,0.058,0.282,0.231,0.34,0.258,0.341,0.201,0.342,0.19,8.0,0.1127472,6.063,3.596,1.177,0.447487,10.8625509,93.187614,130.181717,81.267502
92,5.932557157223619,4.26,23.475,4.834,0.955,0.802,0.153,0.57,0.493,0.348,0.345,0.21,0.361,0.307,0.284,0.359,0.266,0.47,0.306,12.0,0.1087795,6.852,4.228,1.137,0.472962,10.5500897,95.770569,112.860023,87.748886
93,7.173925197299173,4.96,49.712,9.266,1.883,0.817,0.153,0.074,0.464,0.302,0.181,0.275,0.27,0.365,0.227,0.38,0.195,0.28,0.242,7.0,0.1336674,7.318,4.385,1.074,0.456944,5.43291015,92.377487,100.745522,121.20285
94,7.769551078621726,8.78,25.245,4.226,1.22,0.823,0.151,0.582,0.402,0.363,0.372,0.215,0.408,0.277,0.313,0.34,0.259,0.449,0.331,8.0,0.1751839,7.125,5.172,1.184,0.494783,10.2104604,92.432159,123.005157,108.396835
95,5.823908740944319,4.18,102.049,83.485,4.557,0.537,0.151,0.183,0.118,0.532,0.138,0.035,0.293,0.062,0.4,0.043,0.336,0.278,0.155,13.0,0.1827405,6.984,4.555,1.176,0.47064,10.6164778,62.468628,141.297806,119.045395
96,5.881404634776238,9.28,163.909,8.3,2.145,0.94,0.151,0.175,0.394,0.419,0.074,0.238,0.247,0.275,0.32,0.321,0.345,0.329,0.186,12.0,0.1442986,6.789,4.378,1.09,0.489029,5.52990855,102.72142,972.754578,118.443756
97,6.218244625347531,4.33,17.885,5.411,1.771,0.714,0.156,0.603,0.427,0.491,0.393,0.323,0.378,0.324,0.356,0.41,0.374,0.507,0.365,8.0,0.1127425,6.381,4.542,1.109,0.449753,13.0976685,95.556084,1009.971619,89.419395
98,6.471083299722345,9.07,28.267,4.044,1.446,0.837,0.151,0.527,0.341,0.388,0.33,0.175,0.376,0.234,0.317,0.316,0.296,0.419,0.294,15.0,0.1091152,7.466,4.515,1.165,0.513902,10.0665863,70.467606,1010.428284,86.261528
99,6.586700235918748,2.0,130.397,5.117,0.943,0.956,0.165,0.167,0.547,0.499,0.264,0.239,0.306,0.306,0.381,0.353,0.4,0.404,0.27,6.0,0.0313939,4.876,4.399,1.05,0.331102,5.11726227,69.078934,1010.650757,93.571106
100,6.698970004336019,6.95,265.869,7.176,1.076,0.97,0.168,0.544,0.472,0.269,0.631,0.317,0.283,0.373,0.195,0.275,0.304,0.428,0.41,4.0,0.0785047,5.002,3.391,1.031,0.372912,3.84519686,54.218487,86.492043,24.473909
101,6.6020599913279625,9.3,200.483,6.813,1.115,0.962,0.168,0.453,0.496,0.433,0.385,0.371,0.206,0.377,0.23,0.431,0.193,0.461,0.321,8.0,0.1548543,5.234,3.201,1.041,0.373584,5.32005109,47.526619,83.726715,59.376137
102,6.070581074285707,3.71,184.002,15.532,1.526,0.915,0.162,0.657,0.569,0.448,0.959,0.319,0.256,0.444,0.267,0.493,0.297,0.558,0.511,6.0,0.2078204,6.083,3.271,1.026,0.407479,2.1860763,39.4907,86.757744,39.843304
103,7.356547323513812,7.49,74.699,9.431,3.749,0.85,0.158,0.106,0.478,0.341,0.038,0.518,0.239,0.418,0.241,0.388,0.229,0.308,0.265,7.0,0.2185581,5.875,3.418,1.052,0.432647,5.70450135,46.199966,115.077644,92.878227
104,7.00436480540245,6.55,82.929,9.215,1.246,0.888,0.167,0.081,0.611,0.439,0.074,0.39,0.163,0.509,0.234,0.578,0.271,0.377,0.209,7.0,0.1004432,5.041,3.753,1.017,0.365099,2.73035001,70.879158,93.556892,76.205368
105,6.920818753952375,2.15,12.532,3.983,0.86,0.721,0.167,0.595,0.408,0.219,0.58,0.263,0.274,0.272,0.196,0.261,0.25,0.407,0.372,9.0,0.1200841,5.403,2.211,1.024,0.400411,3.45410759,34.479912,83.880226,37.198139
106,7.638272163982407,6.95,12.424,3.947,0.766,0.725,0.167,0.571,0.404,0.315,0.699,0.282,0.056,0.296,0.121,0.278,0.148,0.43,0.346,9.0,0.1030143,5.68,2.28,1.031,0.41239,3.68393317,49.361359,89.312325,29.171465
107,7.455931955649724,5.33,12.695,3.534,2.401,0.681,0.162,0.672,0.373,0.375,0.508,0.338,0.097,0.292,0.17,0.271,0.183,0.473,0.314,7.0,0.1767931,5.299,2.313,1.029,0.392686,4.58506322,46.919262,76.496246,44.05204
