mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
25,8.0,6.85,148.398,6.26,0.977,0.953,0.164,0.334,0.537,0.288,0.35,0.501,0.191,0.479,0.181,0.576,0.339,0.386,0.347,2.0,0.1174528,5.69,4.446,1.022,0.442544,3.29378672,52.447166,153.033188,37.529007
26,8.0,1.58,96.358,3.745,1.7,0.947,0.166,0.088,0.407,0.413,0.739,0.284,0.134,0.342,0.214,0.217,0.299,0.303,0.386,6.0,0.1779888,5.989,3.11,1.015,0.488668,3.51540616,54.264931,114.119553,55.888359
27,8.0,4.89,231.564,125.362,11.361,0.629,0.156,0.297,0.698,0.403,0.235,0.51,0.325,0.596,0.334,0.701,0.455,0.466,0.356,3.0,0.138614,6.025,3.007,1.019,0.459946,2.02578639,69.115013,108.683777,36.208237
28,8.0,5.74,18.391,3.04,1.205,0.812,0.16,0.577,0.37,0.227,0.7,0.195,0.146,0.234,0.147,0.279,0.205,0.391,0.347,6.0,0.1452056,5.94,4.612,1.018,0.482643,2.54773351,78.485527,136.70694,53.731194
29,7.301029995663981,2.28,186.164,8.644,2.381,0.944,0.157,0.354,0.484,0.424,0.274,0.599,0.338,0.483,0.332,0.752,0.477,0.421,0.403,3.0,0.1430632,6.266,3.607,1.083,0.474598,5.99155136,72.881851,127.118187,64.343826
30,6.721246399047171,9.88,27.84,17.027,3.619,0.574,0.155,0.265,0.048,0.439,0.515,0.017,0.001,0.005,0.34,0.005,0.335,0.251,0.178,1.0,0.228516,6.953,3.369,1.02,0.524295,2.84755057,48.580536,126.922989,76.042
31,6.102372908709558,7.62,17.521,6.313,1.046,0.704,0.153,0.498,0.441,0.242,0.413,0.392,0.139,0.411,0.158,0.417,0.204,0.394,0.315,5.0,0.2712007,6.388,3.47,1.075,0.457483,5.21270787,54.295418,148.108643,47.742981
32,7.0,5.68,74.153,3.964,1.507,0.931,0.156,0.194,0.414,0.361,0.16,0.18,0.174,0.237,0.214,0.206,0.334,0.323,0.171,4.0,0.160776,6.035,3.641,1.013,0.489217,0.932359746,60.963432,153.592102,43.612915
33,7.301029995663981,2.43,26.165,1.878,1.297,0.892,0.156,0.559,0.445,0.426,0.563,0.165,0.159,0.245,0.29,0.224,0.252,0.477,0.296,6.0,0.2017528,6.25,4.542,1.011,0.529819,2.22211599,41.736099,126.878098,92.815224
34,7.301029995663981,4.53,92.455,9.863,1.439,0.891,0.159,0.201,0.541,0.396,0.244,0.354,0.168,0.411,0.227,0.376,0.295,0.38,0.255,4.0,0.1587307,5.925,4.339,1.013,0.506685,2.23182893,50.001888,139.966141,91.472702
35,7.154901959985743,5.44,25.118,1.789,1.445,0.886,0.158,0.533,0.348,0.327,0.545,0.261,0.126,0.241,0.194,0.201,0.296,0.403,0.311,6.0,0.0694716,6.137,4.563,1.01,0.522012,2.28742234,64.539154,138.062241,43.899578
36,6.920818753952375,8.35,23.574,4.169,1.341,0.811,0.153,0.543,0.438,0.415,0.41,0.241,0.145,0.301,0.199,0.328,0.193,0.465,0.265,8.0,0.2351841,6.255,5.153,1.012,0.492222,0.58483459,57.035057,157.638947,65.567238
37,6.721246399047171,5.53,21.928,4.639,1.113,0.792,0.154,0.56,0.494,0.328,0.541,0.388,0.171,0.395,0.191,0.448,0.252,0.46,0.367,4.0,0.2374074,6.473,5.346,1.012,0.503676,3.35857246,57.012329,144.955582,58.314217
38,5.5003129173815966,1.61,28.346,25.724,2.641,0.5,0.152,0.1,0.095,0.317,0.487,0.001,0.208,0.005,0.261,0.007,0.25,0.171,0.232,8.0,0.1911699,6.588,4.101,1.011,0.53309,2.38586283,68.877213,167.002335,61.910618
39,6.200659450546418,6.59,23.111,3.205,1.875,0.82,0.155,0.559,0.379,0.289,0.592,0.538,0.215,0.265,0.272,0.871,0.22,0.409,0.449,4.0,0.1559637,6.601,4.475,1.008,0.524373,2.14280076,70.057533,126.470108,66.801437
40,7.522878745280337,2.47,28.015,2.372,1.091,0.89,0.155,0.554,0.447,0.238,0.418,0.219,0.087,0.273,0.132,0.318,0.158,0.413,0.241,8.0,0.1664124,6.345,3.641,1.008,0.515566,1.22475281,58.100582,164.074646,51.882473
41,7.301029995663981,9.9,37.991,4.835,1.025,0.866,0.158,0.092,0.445,0.308,0.219,0.493,0.121,0.328,0.16,0.081,0.131,0.282,0.278,4.0,0.139912,5.984,4.603,1.021,0.500745,2.56856069,59.960228,129.943283,55.664711
42,8.0,9.31,117.815,13.034,2.157,0.886,0.155,0.276,0.478,0.253,0.13,0.711,0.159,0.525,0.156,0.591,0.201,0.336,0.333,10.0,0.1933327,6.514,3.144,1.022,0.511139,4.45459618,71.920341,141.214417,62.726025
43,8.0,9.55,90.39,6.806,1.146,0.919,0.156,0.171,0.39,0.296,0.095,0.216,0.167,0.264,0.197,0.326,0.213,0.286,0.159,6.0,0.2462499,5.986,3.773,1.045,0.396432,4.70151441,73.272018,134.212448,63.298687
44,6.823908740944319,3.07,34.867,1.922,1.027,0.922,0.153,0.57,0.469,0.254,0.548,0.243,0.241,0.263,0.191,0.356,0.38,0.431,0.344,4.0,0.2431597,6.888,4.41,1.019,0.597655,3.33602547,79.201637,137.997131,86.660828
45,6.920818753952375,6.6,440.25,4.228,1.574,0.987,0.151,0.924,0.409,0.431,0.964,0.328,0.184,0.347,0.23,0.294,0.366,0.588,0.492,6.0,0.1478936,7.169,3.042,1.01,0.594723,3.02761165,67.587418,124.139198,81.163223
46,8.0,9.28,14.114,6.099,1.323,0.655,0.155,0.466,0.401,0.415,0.391,0.211,0.122,0.286,0.201,0.285,0.217,0.427,0.241,3.0,0.206405,6.287,4.412,1.016,0.423422,3.17013105,72.741043,136.792587,81.897018
47,8.0,2.73,16.036,6.259,1.284,0.68,0.153,0.504,0.415,0.411,0.676,0.201,0.187,0.291,0.225,0.257,0.3,0.444,0.355,3.0,0.188831,6.847,3.144,1.016,0.482035,2.82189237,43.865036,136.145294,55.442818
48,8.0,4.51,14.187,6.447,0.955,0.657,0.155,0.462,0.401,0.3,0.621,0.192,0.121,0.278,0.163,0.255,0.196,0.388,0.312,3.0,0.2084071,6.668,3.076,1.021,0.459531,2.8676544,63.789673,144.575943,95.225334
49,8.0,6.76,98.567,14.692,1.098,0.862,0.155,0.153,0.503,0.342,0.134,0.545,0.279,0.475,0.21,0.735,0.531,0.333,0.319,3.0,0.1068175,6.438,3.144,1.014,0.467015,2.85098749,92.75351,131.987991,93.692238
50,7.698970004336019,9.68,101.803,15.709,2.621,0.847,0.153,0.109,0.465,0.317,0.024,0.71,0.18,0.477,0.227,0.824,0.188,0.297,0.305,5.0,0.2260238,6.836,3.076,1.036,0.503483,6.27406993,68.4608,145.806183,100.347427
51,7.698970004336019,4.51,94.095,6.023,1.333,0.927,0.155,0.102,0.354,0.273,0.04,0.306,0.092,0.278,0.143,0.481,0.129,0.243,0.146,3.0,0.1059701,6.553,3.042,1.032,0.451963,4.41497698,77.782745,149.623489,73.373489
52,7.698970004336019,2.48,51.611,14.423,5.408,0.722,0.153,0.051,0.48,0.422,0.18,0.473,0.298,0.467,0.325,0.594,0.414,0.318,0.317,4.0,0.1478166,6.737,3.212,1.046,0.498286,1.84020307,53.382534,151.003357,118.027519
53,7.698970004336019,9.03,110.244,13.913,3.395,0.864,0.155,0.115,0.444,0.264,0.145,0.496,0.104,0.413,0.166,0.672,0.106,0.274,0.249,6.0,0.179498,6.41,2.973,1.037,0.467726,4.30229144,78.603111,141.894775,89.539146
54,7.397940008672037,7.21,16.68,6.44,1.344,0.682,0.154,0.54,0.391,0.293,0.873,0.278,0.097,0.292,0.142,0.391,0.176,0.408,0.416,3.0,0.1685854,7.457,3.042,1.049,0.516752,8.07649248,60.492847,140.392395,104.088608
55,8.0,6.72,20.868,5.98,1.063,0.748,0.151,0.51,0.383,0.347,0.418,0.333,0.112,0.316,0.175,0.511,0.195,0.413,0.287,2.0,0.2650768,7.428,3.007,1.03,0.496491,3.89196239,77.195808,170.509796,79.605484
56,5.300162274132754,4.07,274.985,11.49,1.988,0.953,0.152,0.917,0.406,0.411,0.941,0.254,0.158,0.301,0.225,0.217,0.257,0.578,0.451,4.0,0.1928967,7.217,4.344,1.03,0.441565,4.430334,117.379631,171.353119,95.633774
57,4.500312917381596,2.08,352.577,219.955,117.011,0.511,0.15,0.8,0.473,0.222,0.787,0.353,0.11,0.423,0.15,0.242,0.062,0.498,0.417,4.0,0.2886578,7.086,4.216,1.039,0.527963,5.98301062,87.41172,149.515167,81.363968
58,5.100179497572904,2.8,264.365,12.098,2.898,0.946,0.152,0.664,0.432,0.418,0.733,0.415,0.391,0.369,0.352,0.5,0.322,0.504,0.513,6.0,0.2152372,6.805,4.01,1.078,0.461323,6.88423778,73.291824,162.244156,106.642502
59,4.508638306165727,7.65,217.342,69.36,6.163,0.742,0.15,0.339,0.157,0.402,0.273,0.144,0.247,0.137,0.299,0.032,0.312,0.299,0.221,4.0,0.4276895,7.262,4.045,1.12,0.424994,9.69179204,84.243591,190.88414,91.810394
60,5.300162274132754,8.26,69.401,15.741,1.614,0.8,0.148,0.113,0.618,0.332,0.036,0.553,0.179,0.574,0.223,0.552,0.21,0.354,0.256,5.0,0.2057308,7.263,3.908,1.031,0.498174,3.65150547,71.389114,167.186966,87.803818
61,6.823908740944319,5.36,424.727,14.993,4.436,0.956,0.153,0.806,0.479,0.346,0.827,0.308,0.086,0.359,0.153,0.367,0.132,0.544,0.407,5.0,0.1474321,7.011,5.519,1.041,0.483909,5.79461677,85.979279,149.717743,106.93853
62,6.508638306165727,6.53,234.06,16.845,1.624,0.927,0.153,0.389,0.479,0.337,0.33,0.72,0.18,0.488,0.188,1.015,0.168,0.402,0.41,1.0,0.1334724,7.298,2.973,1.053,0.524506,4.76848072,68.787842,171.937622,100.27388
63,7.301029995663981,3.94,377.766,163.433,2.326,0.695,0.149,0.571,0.739,0.418,0.536,0.773,0.214,0.816,0.251,0.564,0.227,0.576,0.508,5.0,0.2041539,8.06,3.178,1.041,0.545577,5.82094308,75.182846,147.705673,103.338974
64,6.0,4.64,21.392,5.942,1.341,0.746,0.151,0.515,0.325,0.393,0.883,0.216,0.225,0.245,0.223,0.243,0.363,0.411,0.441,5.0,0.2572798,7.592,4.515,1.054,0.579455,3.6688151,61.384624,177.464218,122.690346
65,5.903089986991944,2.58,166.445,4.715,2.671,0.958,0.155,0.441,0.408,0.514,0.31,0.342,0.595,0.314,0.443,0.426,0.459,0.454,0.416,4.0,0.1256635,6.464,3.144,1.029,0.464135,4.14494325,89.116196,144.141678,90.639481
66,5.600326278518962,7.92,16.883,6.37,1.123,0.693,0.153,0.507,0.392,0.358,0.622,0.418,0.154,0.357,0.183,0.304,0.268,0.419,0.398,4.0,0.1768716,7.457,3.042,1.036,0.504325,2.86350735,53.340317,142.869537,95.506142
67,6.0,1.31,215.47,10.68,1.722,0.946,0.155,0.275,0.535,0.382,0.16,0.749,0.279,0.544,0.247,0.953,0.372,0.397,0.396,3.0,0.2338992,6.921,3.178,1.031,0.477121,4.4485268,95.213577,149.967224,76.093384
68,5.400116927926312,3.0,365.068,4.994,2.043,0.981,0.153,0.92,0.377,0.418,0.865,0.265,0.426,0.275,0.33,0.243,0.441,0.572,0.519,3.0,0.2449681,8.076,3.076,1.049,0.50355,7.11732756,44.095306,144.190994,85.036636
69,6.102372908709558,4.79,290.346,17.332,3.251,0.934,0.151,0.458,0.45,0.372,0.508,0.482,0.213,0.421,0.264,0.359,0.246,0.427,0.401,7.0,0.1657614,7.587,3.042,1.028,0.504737,4.33197228,69.890388,174.809326,70.072227
70,7.301029995663981,8.11,148.579,8.153,1.115,0.941,0.153,0.185,0.358,0.339,0.136,0.191,0.083,0.24,0.151,0.272,0.138,0.294,0.137,4.0,0.1653263,6.525,4.343,1.017,0.44442,4.25980719,99.020622,153.6521,106.946106
71,7.397940008672037,8.9,176.888,5.129,1.64,0.963,0.151,0.289,0.485,0.35,0.424,0.332,0.132,0.414,0.201,0.344,0.144,0.375,0.296,2.0,0.2402613,6.992,2.939,1.028,0.493506,5.77950284,95.416771,142.76593,93.242188
72,5.096910013008056,6.17,42.413,22.457,13.446,0.542,0.15,0.05,0.024,0.194,0.095,0.102,0.399,0.023,0.272,0.009,0.034,0.089,0.199,9.0,0.2040454,6.751,2.871,1.065,0.515417,4.80005592,69.635338,177.218155,101.057701
73,7.472284193781353,6.09,229.069,16.764,1.271,0.927,0.165,0.956,0.49,0.444,1.052,0.599,0.227,0.487,0.269,0.636,0.302,0.63,0.626,6.0,0.1880523,5.265,4.601,1.09,0.445481,8.5709972,89.263618,140.081985,182.152359
74,7.657577319177793,2.21,182.269,9.787,3.309,0.933,0.16,0.224,0.425,0.279,0.171,0.238,0.156,0.296,0.202,0.337,0.163,0.309,0.188,6.0,0.1367953,5.703,4.258,1.11,0.380449,3.50233939,46.548534,97.194077,35.350418
75,5.985479461242076,6.83,335.766,7.108,6.505,0.961,0.153,0.926,0.392,0.379,0.917,0.252,0.168,0.282,0.24,0.318,0.264,0.565,0.446,8.0,0.0979406,6.72,2.871,1.135,0.461096,6.69289733,93.609848,95.255295,74.089088
76,6.638272163982407,4.06,362.475,181.361,1.98,0.664,0.154,0.542,0.301,0.388,0.722,0.32,0.556,0.335,0.35,0.177,0.671,0.41,0.532,6.0,0.2241242,5.835,4.542,1.078,0.498855,10.286547,84.124535,118.203964,65.940292
77,5.537602002101044,2.98,8.504,5.612,0.928,0.565,0.156,0.549,0.464,0.288,0.426,0.507,0.107,0.456,0.142,0.444,0.187,0.434,0.347,5.0,0.1482602,5.218,3.224,1.071,0.365124,6.94600694,54.757648,101.051613,139.942627
78,10.045757490560677,0.17,21.386,3.564,2.531,0.778,0.152,0.634,0.418,0.391,0.722,0.358,0.361,0.339,0.285,0.459,0.211,0.481,0.48,10.0,0.1742287,7.47,3.11,1.046,0.531916,10.9762103,62.186153,90.134171,48.421989
79,7.136677139879544,6.39,9.981,7.303,0.601,0.558,0.162,0.438,0.472,0.199,0.286,0.35,0.036,0.398,0.078,0.473,0.085,0.37,0.224,13.0,0.0990918,5.722,4.625,1.071,0.376508,5.44349699,81.771759,100.419289,101.898064
80,7.619788758288394,1.66,320.288,163.844,4.732,0.655,0.158,0.689,0.558,0.62,0.636,0.418,0.45,0.531,0.482,0.392,0.579,0.622,0.501,7.0,0.0600468,5.363,3.383,1.013,0.365618,2.93384942,79.788551,91.548416,64.031525
81,6.505845405981557,9.97,17.365,3.83,1.161,0.777,0.156,0.526,0.343,0.381,0.343,0.173,0.109,0.232,0.185,0.25,0.203,0.417,0.208,6.0,0.1307488,5.997,3.007,1.137,0.417608,8.55123194,89.783272,129.393661,91.833351
82,7.292429823902063,8.57,49.857,7.874,1.119,0.847,0.159,0.084,0.459,0.2,0.009,0.26,0.032,0.36,0.097,0.323,0.121,0.248,0.1,11.0,0.1428275,5.747,3.144,1.023,0.392576,4.02552699,67.241035,87.957085,68.48616
83,6.767003889607846,1.64,12.18,7.912,0.846,0.582,0.159,0.476,0.484,0.403,0.258,0.261,0.439,0.37,0.328,0.381,0.333,0.454,0.32,9.0,0.0512565,6.029,3.097,1.14,0.392277,10.1097287,47.520565,93.038589,80.259117
84,6.899629454882437,2.04,201.923,55.914,4.397,0.77,0.159,0.721,0.076,0.477,1.02,0.005,0.009,0.016,0.169,0.025,0.351,0.424,0.344,11.0,0.1761559,5.825,3.06,1.089,0.376474,3.21490169,74.340096,71.221191,51.349468
85,7.481486060122112,1.38,158.209,8.743,2.209,0.935,0.159,0.324,0.458,0.405,0.216,0.5,0.123,0.444,0.191,0.536,0.239,0.396,0.28,9.0,0.1116684,6.243,3.094,1.071,0.420278,6.27492072,65.646835,63.522804,62.947952
86,7.356547323513812,2.53,14.412,6.381,1.12,0.658,0.159,0.55,0.447,0.436,0.573,0.265,0.356,0.341,0.361,0.348,0.389,0.478,0.398,9.0,0.2057541,6.105,3.026,1.093,0.438644,7.85138274,77.901543,98.288452,66.191689
87,7.318758762624412,9.76,163.593,17.455,0.915,0.899,0.159,0.217,0.512,0.418,0.101,0.364,0.588,0.398,0.365,0.452,0.455,0.382,0.351,8.0,0.2344388,6.541,3.168,1.193,0.436785,11.1743066,93.9599,97.417267,90.622467
88,8.096910013008056,2.16,12.005,5.526,1.82,0.62,0.159,0.583,0.48,0.495,0.699,0.361,0.311,0.374,0.365,0.405,0.397,0.52,0.457,9.0,0.1663901,6.344,3.06,1.136,0.421326,9.61405165,63.192806,72.638779,49.174286
89,6.94692155651658,4.17,10.769,8.671,0.834,0.531,0.159,0.451,0.497,0.333,0.372,0.24,0.299,0.366,0.295,0.386,0.321,0.427,0.304,9.0,0.2462112,6.235,3.06,1.154,0.389561,10.1234111,71.583679,117.777618,76.327568
90,6.665546248849069,1.5,284.161,189.054,1.766,0.598,0.156,0.673,0.443,0.394,0.756,0.438,0.298,0.51,0.283,0.355,0.23,0.503,0.497,10.0,0.1682606,6.395,2.951,1.13,0.403788,9.54959851,103.154694,100.521271,44.743954
91,6.906578314837765,4.29,18.254,5.523,1.129,0.733,0.156,0.555,0.462,0.398,0.332,0.251,0.337,0.321,0.318,0.371,0.295,0.472,0.307,10.0,0.132798,5.979,3.55,1.177,0.436124,8.97867365,77.299088,92.889923,96.056068
92,5.932557157223619,9.11,292.263,90.174,7.287,0.75,0.153,0.464,0.365,0.382,0.44,0.206,0.202,0.207,0.277,0.114,0.25,0.404,0.283,10.0,0.1231012,6.775,3.955,1.169,0.462767,11.3570352,129.454208,127.019798,86.966599
93,7.173925197299173,1.01,12.901,7.964,1.929,0.566,0.153,0.55,0.409,0.451,0.558,0.205,0.489,0.289,0.409,0.338,0.247,0.47,0.417,15.0,0.1471012,6.809,4.44,1.079,0.44577,4.60690662,77.84639,132.287445,98.406227
94,7.769551078621726,2.58,378.16,8.119,2.871,0.972,0.151,0.76,0.395,0.395,0.677,0.329,0.206,0.331,0.284,0.313,0.309,0.517,0.404,8.0,0.1499684,6.879,4.805,1.169,0.509216,11.0391994,69.067894,103.212822,62.112995
95,5.823908740944319,7.77,121.21,68.139,2.839,0.631,0.151,0.168,0.138,0.353,0.08,0.045,0.403,0.076,0.33,0.053,0.284,0.22,0.176,9.0,0.2233631,7.232,4.542,1.164,0.457642,5.74325781,103.936554,125.693611,89.796021
96,5.881404634776238,4.79,20.978,7.705,1.415,0.697,0.151,0.531,0.372,0.402,0.348,0.189,0.454,0.258,0.351,0.297,0.354,0.435,0.33,13.0,0.1163446,6.508,4.521,1.122,0.486462,5.31621221,52.769127,109.218498,78.174278
97,6.218244625347531,2.04,89.704,14.563,4.14,0.827,0.156,0.116,0.533,0.385,0.029,0.457,0.227,0.478,0.28,0.417,0.34,0.345,0.238,10.0,0.0881681,6.486,4.399,1.095,0.457492,10.1499176,105.082764,1029.488647,89.571388
98,6.471083299722345,0.94,166.888,23.309,2.391,0.867,0.151,0.316,0.449,0.364,0.529,0.23,0.276,0.306,0.293,0.286,0.33,0.376,0.345,12.0,0.1102391,7.536,4.44,1.161,0.511167,11.2896126,68.761436,95.078613,72.72242
99,6.586700235918748,0.14,7.643,5.111,0.279,0.586,0.165,0.53,0.541,0.311,0.52,0.179,0.038,0.267,0.098,0.327,0.148,0.461,0.246,6.0,0.0505629,4.814,4.515,1.022,0.327896,4.83209517,85.971695,1045.334473,101.817055
100,6.698970004336019,9.01,11.226,3.979,0.921,0.696,0.168,0.607,0.396,0.221,0.416,0.266,0.274,0.27,0.169,0.25,0.194,0.408,0.319,7.0,0.1911378,5.272,3.357,1.032,0.364708,4.81548928,36.174061,73.314629,52.619904
101,6.6020599913279625,2.34,12.831,3.561,0.673,0.752,0.168,0.586,0.428,0.371,0.434,0.316,0.121,0.305,0.166,0.313,0.189,0.462,0.29,8.0,0.1183337,5.103,3.167,1.039,0.37874,3.6528183,45.118958,96.66378,35.487457
102,6.070581074285707,8.24,194.484,8.524,1.618,0.95,0.162,0.363,0.484,0.399,0.252,0.683,0.147,0.497,0.22,0.474,0.247,0.415,0.361,6.0,0.2113883,6.068,3.203,1.025,0.421166,2.92921303,46.619625,101.212677,71.139145
103,7.356547323513812,5.51,14.452,4.382,1.955,0.695,0.159,0.568,0.407,0.433,0.447,0.291,0.129,0.306,0.202,0.337,0.218,0.469,0.289,7.0,0.1376409,6.173,3.352,1.051,0.412538,4.95785642,40.610298,85.445076,51.857212
104,7.00436480540245,6.02,315.997,3.895,0.556,0.986,0.167,0.951,0.392,0.423,1.018,0.313,0.143,0.305,0.197,0.293,0.213,0.589,0.491,5.0,0.1313567,4.996,3.718,1.017,0.366684,2.5061406,59.293247,118.846924,52.400089
105,6.920818753952375,7.35,12.742,3.901,0.632,0.738,0.167,0.582,0.433,0.258,0.582,0.26,0.241,0.277,0.195,0.281,0.233,0.424,0.361,2.0,0.1064276,5.43,2.314,1.026,0.398404,2.57198117,50.817352,80.818382,56.268963
106,7.638272163982407,4.89,242.429,8.27,2.973,0.956,0.167,0.976,0.489,0.381,1.056,0.267,0.339,0.353,0.3,0.304,0.24,0.615,0.554,7.0,0.0950411,5.611,2.416,1.03,0.393674,4.50233503,62.667423,87.400757,28.853554
107,7.455931955649724,0.73,39.307,31.473,6.653,0.508,0.162,0.046,0.064,0.47,0.031,0.002,0.005,0.011,0.15,0.015,0.216,0.193,0.013,8.0,0.085558,5.564,2.247,1.026,0.400277,4.52861461,26.622063,73.253502,46.675198
