91,7.886056647693163,6.338,5.757,1.069,0.482,0.155,0.454,0.454,0.381,0.292,0.085,0.166,0.418,0.193,0.429,0.278
92,8.455931955649724,6.968,5.45,1.027,0.518,0.157,0.488,0.474,0.346,0.327,0.076,0.152,0.544,0.156,0.436,0.293
93,8.958607314841775,33.767,4.895,2.901,0.812,0.16,0.035,0.491,0.468,0.137,0.008,0.215,0.5,0.335,0.332,0.049
94,7.602059991327962,6.596,3.383,2.269,0.539,0.154,0.522,0.554,0.429,0.309,0.228,0.279,0.461,0.383,0.502,0.294
95,6.127843727251707,209.109,7.697,1.446,0.958,0.163,0.31,0.569,0.418,0.548,0.159,0.229,0.644,0.216,0.433,0.322
96,6.6777807052660805,160.608,65.985,3.31,0.699,0.167,0.435,0.081,0.46,0.003,0.151,0.357,0.024,0.414,0.325,0.281
97,6.806875401645538,11.594,2.51,0.934,0.771,0.156,0.483,0.421,0.303,0.273,0.053,0.119,0.507,0.136,0.402,0.318
98,6.91721462968355,17.704,2.661,0.745,0.839,0.152,0.558,0.481,0.319,0.305,0.078,0.135,0.522,0.134,0.453,0.31
99,6.920818753952375,401.429,9.24,1.606,0.974,0.151,0.932,0.354,0.46,0.107,0.313,0.325,0.185,0.556,0.582,0.439
100,7.67778070526608,8.415,2.387,1.003,0.713,0.163,0.566,0.415,0.3,0.315,0.058,0.128,0.53,0.11,0.427,0.292
101,7.795880017344075,15.107,2.397,0.821,0.824,0.155,0.483,0.428,0.282,0.311,0.055,0.117,0.51,0.102,0.398,0.304
102,7.920818753952375,273.723,12.286,1.955,0.951,0.16,0.839,0.515,0.492,0.499,0.229,0.312,0.576,0.309,0.615,0.492
103,7.920818753952375,96.678,2.456,1.019,0.965,0.159,0.184,0.324,0.339,0.27,0.083,0.164,0.419,0.16,0.282,0.163
104,7.920818753952375,279.286,4.706,0.893,0.98,0.164,0.552,0.422,0.254,0.324,0.018,0.065,0.34,0.085,0.409,0.244
105,8.070581074285707,192.562,11.07,1.518,0.939,0.154,0.474,0.411,0.385,0.375,0.129,0.201,0.473,0.235,0.424,0.317
106,8.102372908709558,9.861,2.368,1.44,0.721,0.159,0.522,0.441,0.388,0.238,0.149,0.21,0.607,0.18,0.45,0.36
107,8.207608310501746,146.669,3.816,0.997,0.968,0.16,0.341,0.326,0.322,0.296,0.149,0.182,0.36,0.135,0.33,0.299
109,8.327902142064282,155.755,76.741,3.071,0.661,0.151,0.17,0.103,0.389,0.035,0.223,0.295,0.061,0.286,0.221,0.18
110,8.619788758288394,18.929,2.353,1.242,0.84,0.153,0.581,0.399,0.323,0.268,0.072,0.147,0.44,0.129,0.434,0.286
113,5.337242168318426,10.899,2.145,0.136,0.827,0.177,0.571,0.506,0.2,0.42,0.186,0.167,0.371,0.098,0.425,0.436
114,5.508638306165727,10.508,2.228,0.107,0.818,0.177,0.605,0.551,0.378,0.391,0.329,0.281,0.609,0.184,0.512,0.37
115,5.537602002101044,16.971,2.634,0.326,0.851,0.167,0.564,0.446,0.331,0.491,0.204,0.249,0.456,0.23,0.447,0.355
116,5.585026652029182,188.823,109.077,5.119,0.623,0.165,0.213,0.172,0.357,0.086,0.511,0.393,0.167,0.38,0.247,0.234
117,5.619788758288394,16.882,3.927,0.335,0.798,0.163,0.583,0.431,0.3,0.285,0.309,0.21,0.406,0.2,0.438,0.335
118,5.657577319177793,10.769,1.891,0.569,0.814,0.177,0.601,0.512,0.412,0.797,0.163,0.293,0.464,0.252,0.508,0.428
119,5.6777807052660805,10.549,2.341,0.156,0.809,0.177,0.601,0.479,0.215,0.795,0.18,0.139,0.501,0.073,0.432,0.485
120,5.698970004336019,180.572,2.356,0.868,0.982,0.172,0.885,0.348,0.33,0.814,0.078,0.134,0.371,0.188,0.521,0.66
121,5.769551078621726,9.896,2.451,0.313,0.782,0.174,0.576,0.496,0.427,0.461,0.126,0.246,0.42,0.233,0.5,0.323
122,5.769551078621726,10.151,1.557,0.882,0.806,0.177,0.599,0.483,0.471,0.626,0.091,0.192,0.471,0.149,0.518,0.365
123,5.823908740944319,356.307,5.963,1.049,0.981,0.159,0.861,0.326,0.247,0.115,0.549,0.248,0.271,0.38,0.478,0.47
124,5.958607314841775,11.44,3.055,0.177,0.78,0.171,0.582,0.485,0.13,0.468,0.146,0.098,0.461,0.058,0.399,0.32
125,6.0,20.376,1.804,0.734,0.889,0.163,0.545,0.404,0.282,0.623,0.393,0.367,0.389,0.378,0.41,0.471
126,6.0,221.976,3.849,1.855,0.975,0.162,0.253,0.309,0.281,0.301,0.183,0.261,0.202,0.317,0.281,0.209
127,6.309803919971486,165.042,8.627,0.757,0.946,0.163,0.328,0.428,0.428,0.336,0.571,0.379,0.397,0.381,0.395,0.46
128,6.366531544420414,194.754,2.495,1.377,0.981,0.161,0.822,0.341,0.363,0.587,0.161,0.337,0.256,0.455,0.509,0.62
129,6.443697499232712,26.206,1.65,0.967,0.909,0.158,0.554,0.306,0.396,0.567,0.104,0.255,0.373,0.299,0.419,0.352
130,6.698970004336019,84.103,13.898,1.17,0.848,0.163,0.112,0.523,0.348,0.359,0.736,0.331,0.456,0.384,0.328,0.396
131,7.0,64.851,9.424,1.212,0.859,0.175,0.094,0.544,0.226,0.31,0.711,0.27,0.505,0.319,0.288,0.361
132,5.455931955649724,7.936,2.71,1.042,0.679,0.164,0.544,0.416,0.345,0.229,0.078,0.156,0.457,0.153,0.435,0.308
133,5.494850021680094,9.756,4.312,1.973,0.608,0.158,0.541,0.456,0.336,0.159,0.19,0.224,0.294,0.401,0.444,0.315
134,5.552841968657781,9.446,2.358,0.694,0.756,0.169,0.583,0.366,0.303,0.179,0.051,0.117,0.396,0.119,0.417,0.26
135,5.920818753952375,9.746,2.622,0.74,0.743,0.163,0.522,0.518,0.392,0.258,0.173,0.207,0.517,0.401,0.477,0.314
136,6.049148541111453,10.627,2.24,0.724,0.782,0.168,0.576,0.414,0.36,0.175,0.085,0.162,0.4,0.15,0.45,0.294
137,6.142667503568731,218.648,8.037,1.475,0.958,0.168,0.817,0.598,0.371,0.659,0.092,0.171,0.63,0.186,0.595,0.531
138,6.1487416512809245,10.127,2.5,0.69,0.76,0.165,0.574,0.373,0.246,0.222,0.034,0.092,0.446,0.106,0.397,0.3
139,6.179798540514359,10.548,2.266,0.66,0.783,0.167,0.559,0.349,0.339,0.196,0.091,0.148,0.408,0.166,0.416,0.288
140,6.191114132640188,143.488,10.37,2.216,0.919,0.164,0.26,0.576,0.475,0.381,0.264,0.321,0.442,0.508,0.437,0.225
141,6.214670164989233,314.532,5.224,0.5,0.982,0.172,0.629,0.439,0.309,0.252,0.071,0.137,0.328,0.173,0.459,0.326
142,6.343901797987168,9.74,2.432,0.771,0.753,0.168,0.59,0.36,0.297,0.202,0.105,0.148,0.421,0.211,0.416,0.31
144,6.38933983691012,233.596,2.942,1.049,0.983,0.163,0.939,0.411,0.277,0.233,0.109,0.135,0.416,0.258,0.542,0.393
145,6.400116927926312,151.807,9.699,1.189,0.933,0.161,0.285,0.399,0.361,0.32,0.098,0.174,0.376,0.182,0.348,0.362
147,6.504455662453552,10.971,2.272,0.744,0.784,0.163,0.562,0.364,0.276,0.189,0.049,0.109,0.431,0.117,0.401,0.286
148,6.552841968657781,57.209,6.918,2.012,0.865,0.155,0.063,0.409,0.279,0.271,0.065,0.202,0.46,0.151,0.251,0.114
149,6.628932137728263,8.323,2.621,0.867,0.705,0.164,0.558,0.401,0.298,0.234,0.065,0.135,0.459,0.131,0.419,0.318
150,6.82102305270683,198.013,12.188,1.947,0.933,0.158,0.495,0.477,0.33,0.411,0.171,0.212,0.349,0.401,0.434,0.29
151,6.920818753952375,8.188,2.534,0.524,0.728,0.172,0.58,0.344,0.196,0.194,0.029,0.073,0.419,0.071,0.373,0.26
152,7.008773924307505,8.228,2.459,0.681,0.724,0.169,0.559,0.405,0.218,0.208,0.033,0.085,0.424,0.091,0.394,0.264
153,7.1249387366083,129.958,2.86,0.905,0.972,0.168,0.311,0.397,0.341,0.231,0.096,0.164,0.383,0.157,0.35,0.159
155,8.337242168318426,8.709,4.399,0.8,0.626,0.161,0.519,0.393,0.252,0.154,0.218,0.203,0.31,0.131,0.388,0.282
156,8.522878745280337,251.752,55.84,1.21,0.815,0.16,0.539,0.07,0.257,0.005,0.126,0.2,0.033,0.125,0.288,0.27
158,8.130768280269024,9.187,5.057,1.302,0.591,0.156,0.412,0.449,0.202,0.452,0.158,0.139,0.433,0.147,0.354,0.32
159,6.110698297493689,213.236,3.891,1.328,0.976,0.163,0.885,0.488,0.394,0.335,0.215,0.258,0.41,0.266,0.589,0.459
160,6.958607314841775,277.039,4.985,0.985,0.979,0.16,0.946,0.473,0.229,0.272,0.355,0.221,0.341,0.26,0.549,0.533
161,7.33161408331,120.108,15.032,2.717,0.871,0.151,0.101,0.621,0.404,0.434,0.286,0.322,0.495,0.354,0.375,0.308
162,8.537602002101044,111.797,11.561,3.348,0.882,0.153,0.112,0.43,0.348,0.295,0.165,0.237,0.409,0.236,0.297,0.165
163,8.318758762624412,102.375,5.382,1.948,0.933,0.159,0.185,0.442,0.417,0.279,0.229,0.268,0.417,0.239,0.348,0.242
164,8.823908740944319,15.356,4.93,1.787,0.696,0.149,0.504,0.36,0.41,0.437,0.256,0.254,0.306,0.351,0.425,0.419
165,7.066006836168758,14.318,6.028,1.22,0.664,0.147,0.451,0.438,0.312,0.294,0.068,0.145,0.316,0.142,0.4,0.252
166,7.335358024443875,190.811,9.361,2.901,0.94,0.157,0.201,0.415,0.408,0.249,0.17,0.257,0.375,0.27,0.342,0.247
167,9.30102999566398,17.916,7.228,2.578,0.646,0.146,0.531,0.487,0.425,0.507,0.188,0.28,0.464,0.323,0.481,0.339
168,7.542118103266008,20.632,3.142,2.224,0.794,0.148,0.67,0.383,0.386,0.301,0.169,0.248,0.454,0.276,0.48,0.312
169,7.394694953858891,9.408,5.432,1.557,0.574,0.156,0.414,0.419,0.261,0.392,0.104,0.15,0.317,0.106,0.365,0.288
170,7.52432881167557,55.074,6.25,3.837,0.845,0.156,0.061,0.406,0.426,0.198,0.31,0.336,0.296,0.344,0.298,0.183
171,6.882728704344236,9.821,5.564,0.767,0.608,0.16,0.464,0.461,0.271,0.188,0.248,0.212,0.344,0.194,0.399,0.362
172,8.67778070526608,12.959,4.625,1.755,0.67,0.152,0.56,0.539,0.219,0.435,0.162,0.148,0.465,0.164,0.439,0.361
173,9.154901959985745,269.012,69.526,6.126,0.781,0.159,0.822,0.132,0.324,0.028,0.168,0.21,0.049,0.213,0.426,0.35
174,7.920818753952375,50.603,9.314,3.74,0.795,0.148,0.057,0.503,0.451,0.367,0.014,0.187,0.677,0.266,0.337,0.13
175,5.920818753952375,150.491,7.206,2.187,0.941,0.163,0.311,0.496,0.499,0.574,0.307,0.397,0.477,0.34,0.435,0.405
176,6.815308569182402,8.502,5.683,0.785,0.568,0.162,0.501,0.501,0.202,0.349,0.188,0.125,0.46,0.306,0.401,0.322
177,8.638272163982407,84.589,8.315,4.985,0.864,0.146,0.074,0.479,0.413,0.344,0.301,0.332,0.452,0.328,0.322,0.229
178,8.795880017344075,10.206,8.996,1.722,0.488,0.15,0.455,0.466,0.393,0.39,0.2,0.233,0.38,0.263,0.438,0.362
179,7.546681659952962,9.366,5.419,0.565,0.61,0.162,0.587,0.515,0.185,0.34,0.176,0.143,0.402,0.168,0.429,0.413
180,8.356547323513812,14.486,4.395,1.589,0.708,0.153,0.454,0.51,0.341,0.375,0.165,0.193,0.413,0.302,0.435,0.273
181,7.75448733218585,280.836,107.056,5.229,0.714,0.161,0.826,0.229,0.417,0.142,0.444,0.409,0.274,0.363,0.491,0.474
182,7.07727454200674,8.042,5.396,0.71,0.568,0.165,0.523,0.526,0.205,0.266,0.274,0.158,0.345,0.185,0.418,0.324
183,8.42021640338319,227.995,10.707,3.783,0.94,0.145,0.249,0.391,0.325,0.403,0.478,0.345,0.414,0.46,0.322,0.329
184,8.55284196865778,12.94,3.812,1.479,0.71,0.161,0.594,0.451,0.38,0.412,0.214,0.281,0.443,0.293,0.475,0.382
185,7.443697499232712,396.453,22.161,2.093,0.942,0.156,0.592,0.47,0.372,0.147,0.211,0.256,0.173,0.278,0.478,0.307
186,9.154901959985745,55.124,11.288,3.091,0.793,0.145,0.053,0.555,0.48,0.028,0.029,0.279,0.36,0.298,0.363,0.022
187,8.3767507096021,127.762,6.614,3.34,0.928,0.149,0.235,0.479,0.439,0.364,0.163,0.259,0.291,0.25,0.384,0.254
188,7.454692883534176,9.927,5.413,0.845,0.613,0.16,0.433,0.449,0.185,0.326,0.545,0.222,0.394,0.281,0.356,0.42
190,7.818156412055227,188.994,5.366,1.35,0.966,0.156,0.465,0.326,0.276,0.21,0.066,0.126,0.287,0.124,0.356,0.262
191,9.0,368.081,281.987,3.401,0.563,0.146,0.562,0.446,0.434,0.38,0.346,0.37,0.405,0.296,0.481,0.46
192,6.764471553092451,223.752,4.532,2.333,0.97,0.145,0.926,0.412,0.404,0.322,0.189,0.244,0.385,0.29,0.581,0.506
194,9.142667503568733,68.053,6.206,3.16,0.879,0.147,0.086,0.372,0.335,0.184,0.2,0.214,0.337,0.315,0.264,0.131
195,9.102372908709558,24.031,4.412,2.001,0.789,0.143,0.548,0.347,0.4,0.473,0.278,0.294,0.397,0.407,0.432,0.37
196,9.18045606445813,191.209,4.798,4.036,0.956,0.144,0.342,0.411,0.508,0.426,0.342,0.35,0.497,0.345,0.42,0.384
197,9.075720713938118,27.039,5.573,2.119,0.779,0.141,0.621,0.431,0.459,0.44,0.583,0.37,0.721,0.528,0.504,0.483
198,9.148741651280924,155.402,8.997,5.759,0.913,0.139,0.249,0.45,0.325,0.354,0.466,0.346,0.415,0.353,0.341,0.319
199,8.958607314841775,316.646,175.051,39.135,0.597,0.142,0.596,0.387,0.048,0.093,0.006,0.015,0.107,0.019,0.344,0.277
200,7.016193358021584,500.379,201.387,2.733,0.71,0.141,0.648,0.482,0.272,0.462,0.303,0.194,0.466,0.549,0.467,0.449
201,9.148741651280924,58.992,12.998,4.085,0.775,0.142,0.057,0.457,0.356,0.038,0.05,0.196,0.397,0.264,0.29,0.035
202,9.187086643357144,285.451,5.748,1.933,0.974,0.143,0.477,0.515,0.282,0.413,0.362,0.219,0.527,0.47,0.425,0.445
203,8.978810700930062,140.073,75.727,3.916,0.638,0.14,0.159,0.14,0.406,0.045,0.391,0.327,0.047,0.624,0.235,0.168
204,8.886056647693163,19.636,8.854,1.589,0.653,0.14,0.657,0.449,0.339,0.397,0.56,0.306,0.483,0.446,0.482,0.495
205,9.136677139879543,29.232,6.087,4.926,0.726,0.139,0.604,0.516,0.405,0.449,0.307,0.331,0.599,0.391,0.508,0.433
206,8.943095148663527,347.49,120.047,7.221,0.732,0.139,0.478,0.224,0.377,0.166,0.428,0.372,0.147,0.325,0.36,0.369
207,9.275724130399212,30.775,6.582,2.522,0.772,0.139,0.608,0.448,0.34,0.445,0.254,0.233,0.666,0.303,0.465,0.41
208,9.148741651280924,143.765,82.439,4.324,0.624,0.132,0.197,0.127,0.424,0.061,0.484,0.405,0.057,0.429,0.249,0.28
209,9.2518119729938,29.746,9.12,2.294,0.723,0.136,0.696,0.552,0.372,0.486,0.495,0.353,0.499,0.421,0.54,0.535
210,9.142667503568733,253.33,34.425,3.826,0.869,0.135,0.463,0.527,0.518,0.45,0.357,0.392,0.515,0.45,0.503,0.398
211,9.292429823902063,327.944,65.156,18.511,0.797,0.142,0.634,0.094,0.492,0.197,0.355,0.374,0.136,0.481,0.406,0.39
212,9.327902142064282,530.156,150.789,5.377,0.772,0.142,0.768,0.227,0.498,0.209,0.567,0.471,0.222,0.511,0.498,0.552
213,9.0268721464003,222.684,6.589,1.815,0.964,0.135,0.647,0.472,0.403,0.371,0.24,0.3,0.355,0.355,0.507,0.359
214,9.154901959985745,121.307,28.483,3.523,0.791,0.134,0.259,0.53,0.325,0.712,0.197,0.208,0.685,0.253,0.372,0.408
215,9.18045606445813,25.843,5.473,1.483,0.788,0.141,0.597,0.412,0.412,0.432,0.417,0.284,0.595,0.592,0.474,0.428
216,9.113509274827518,298.696,89.872,4.51,0.76,0.136,0.25,0.14,0.456,0.158,0.387,0.385,0.215,0.493,0.282,0.28
217,9.337242168318426,233.081,91.128,20.256,0.677,0.138,0.174,0.191,0.024,0.3,0.003,0.007,0.559,0.01,0.129,0.169
218,9.086186147616283,21.457,6.834,2.807,0.69,0.139,0.632,0.537,0.495,0.582,0.402,0.416,0.5,0.521,0.554,0.487
219,9.431798275933003,34.472,7.421,2.446,0.777,0.139,0.586,0.324,0.335,0.289,0.341,0.251,0.463,0.666,0.415,0.399
220,9.337242168318426,12.707,11.579,1.736,0.488,0.137,0.556,0.551,0.493,0.445,0.239,0.309,0.42,0.316,0.534,0.388
221,9.18045606445813,124.174,41.162,1.822,0.743,0.136,0.19,0.206,0.413,0.152,0.339,0.274,0.208,0.573,0.27,0.271
223,9.292429823902063,490.647,12.147,8.477,0.96,0.132,0.483,0.46,0.316,0.578,0.445,0.39,0.351,0.467,0.42,0.504
