mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,9.154901959985745,2.09,116.916,8.466,2.114,0.917,0.156,0.117,0.518,0.399,0.536,0.267,0.514,0.289,0.639,0.414,0.345,0.281
2,9.30102999566398,3.06,8.173,2.955,2.3,0.609,0.156,0.485,0.45,0.346,0.304,0.206,0.346,0.237,0.465,0.193,0.427,0.405
3,6.214670164989233,4.19,324.877,10.13,1.3,0.966,0.151,0.563,0.462,0.33,0.232,0.091,0.314,0.159,0.385,0.186,0.452,0.342
4,7.920818753952375,0.68,10.455,3.861,2.337,0.628,0.151,0.527,0.489,0.402,0.255,0.243,0.344,0.276,0.396,0.403,0.473,0.363
6,7.823908740944319,7.45,88.611,8.724,2.14,0.891,0.156,0.121,0.509,0.454,0.655,0.194,0.612,0.275,0.779,0.333,0.361,0.322
7,7.207608310501746,1.51,10.429,2.726,2.299,0.675,0.158,0.572,0.493,0.435,0.27,0.208,0.315,0.272,0.422,0.284,0.5,0.345
8,8.619788758288394,4.09,216.696,112.275,2.03,0.655,0.153,0.61,0.251,0.388,0.049,0.245,0.099,0.287,0.083,0.39,0.416,0.321
9,7.341988603342887,9.34,7.458,2.875,0.789,0.671,0.165,0.578,0.445,0.315,0.289,0.051,0.328,0.121,0.478,0.113,0.446,0.29
10,8.698970004336019,1.26,275.794,7.404,1.377,0.969,0.155,0.944,0.338,0.294,0.184,0.126,0.243,0.167,0.196,0.185,0.526,0.423
12,7.744727494896693,9.25,246.346,34.199,4.891,0.863,0.154,0.891,0.028,0.368,0.001,0.051,0.006,0.188,0.01,0.183,0.429,0.302
13,7.552841968657781,5.5,264.926,75.065,3.742,0.771,0.153,0.291,0.167,0.442,0.261,0.218,0.183,0.297,0.104,0.412,0.3,0.217
14,8.017728766960431,0.09,13.097,3.359,1.278,0.739,0.153,0.543,0.419,0.373,0.332,0.101,0.321,0.172,0.359,0.181,0.445,0.353
15,8.920818753952375,3.55,10.458,2.736,0.911,0.741,0.159,0.507,0.37,0.295,0.211,0.082,0.266,0.136,0.417,0.122,0.39,0.317
16,7.301029995663981,2.52,9.775,2.571,1.099,0.727,0.159,0.533,0.411,0.302,0.271,0.065,0.302,0.135,0.465,0.135,0.415,0.283
17,8.537602002101044,1.83,7.818,3.466,0.977,0.638,0.159,0.51,0.445,0.307,0.298,0.07,0.335,0.127,0.326,0.142,0.421,0.31
19,7.494850021680094,3.76,14.481,3.139,1.063,0.775,0.153,0.551,0.436,0.452,0.301,0.097,0.327,0.197,0.421,0.202,0.48,0.322
20,7.657577319177793,2.37,17.799,3.042,1.296,0.804,0.147,0.562,0.488,0.421,0.257,0.131,0.333,0.216,0.494,0.208,0.49,0.329
21,7.958607314841775,5.39,17.467,2.468,1.63,0.81,0.149,0.573,0.402,0.321,0.26,0.099,0.292,0.16,0.456,0.172,0.432,0.319
22,7.017728766960431,3.49,169.608,4.707,1.099,0.967,0.162,0.298,0.349,0.449,0.375,0.105,0.361,0.205,0.421,0.266,0.365,0.322
23,8.080921907623926,4.22,86.506,6.286,3.667,0.897,0.153,0.078,0.438,0.513,0.201,0.375,0.371,0.402,0.418,0.576,0.343,0.193
24,8.769551078621726,4.46,26.468,8.071,1.706,0.73,0.156,0.033,0.505,0.501,0.001,0.102,0.077,0.353,0.433,0.411,0.346,0.105
25,7.481486060122112,9.45,163.655,3.294,0.928,0.975,0.156,0.528,0.436,0.303,0.5,0.057,0.394,0.119,0.591,0.133,0.422,0.403
27,7.958607314841775,4.94,15.895,2.87,0.933,0.807,0.153,0.542,0.378,0.393,0.264,0.086,0.28,0.169,0.393,0.182,0.438,0.31
28,8.031517051446064,7.22,190.349,5.119,1.957,0.964,0.153,0.641,0.51,0.489,0.419,0.258,0.44,0.325,0.518,0.516,0.547,0.376
30,8.229147988357855,7.7,101.364,16.581,2.028,0.845,0.151,0.126,0.422,0.376,0.305,0.234,0.36,0.261,0.45,0.327,0.308,0.23
31,8.568636235841012,4.98,267.719,11.836,2.2,0.95,0.156,0.919,0.466,0.426,0.609,0.184,0.49,0.274,0.401,0.337,0.603,0.586
32,8.022276394711152,1.24,199.251,4.272,2.501,0.967,0.156,0.593,0.519,0.339,0.254,0.205,0.359,0.238,0.322,0.348,0.484,0.354
33,7.886056647693163,9.89,254.283,177.654,4.073,0.583,0.154,0.341,0.302,0.433,0.204,0.248,0.212,0.31,0.155,0.447,0.359,0.282
34,8.494850021680094,6.92,169.827,126.893,1.088,0.57,0.159,0.392,0.699,0.352,0.548,0.117,0.409,0.19,0.442,0.267,0.481,0.368
35,7.045757490560675,3.49,95.772,4.337,3.423,0.925,0.16,0.136,0.356,0.479,0.467,0.276,0.44,0.344,0.516,0.438,0.323,0.293
36,8.585026652029182,6.02,260.739,12.763,1.23,0.949,0.155,0.983,0.464,0.411,0.513,0.161,0.457,0.227,0.472,0.274,0.619,0.569
37,8.214670164989233,6.67,302.971,229.937,55.745,0.515,0.155,0.464,0.496,0.096,0.419,0.045,0.437,0.067,0.275,0.051,0.352,0.324
38,8.346787486224656,8.03,12.256,3.466,0.804,0.742,0.154,0.479,0.36,0.317,0.173,0.088,0.243,0.149,0.349,0.141,0.385,0.32
39,8.823908740944319,1.54,12.991,3.317,0.889,0.755,0.153,0.46,0.35,0.31,0.198,0.072,0.238,0.136,0.353,0.142,0.373,0.306
40,8.698970004336019,8.16,296.706,81.175,3.614,0.778,0.164,0.91,0.151,0.434,0.196,0.27,0.175,0.345,0.039,0.278,0.498,0.479
41,6.823908740944319,3.03,7.176,3.764,0.748,0.614,0.162,0.528,0.446,0.269,0.239,0.061,0.3,0.111,0.389,0.123,0.414,0.263
42,8.55284196865778,4.68,7.16,3.754,0.618,0.621,0.163,0.542,0.472,0.252,0.237,0.079,0.309,0.114,0.392,0.138,0.422,0.268
43,7.744727494896693,9.16,5.942,4.187,0.934,0.537,0.163,0.518,0.417,0.299,0.215,0.052,0.269,0.122,0.334,0.113,0.411,0.246
44,8.886056647693163,1.45,236.293,6.354,2.924,0.962,0.161,0.637,0.458,0.455,0.32,0.271,0.35,0.319,0.359,0.477,0.517,0.386
45,9.045757490560677,5.82,10.855,3.634,0.85,0.708,0.156,0.449,0.327,0.296,0.174,0.054,0.215,0.121,0.319,0.135,0.357,0.285
46,8.886056647693163,1.96,48.055,12.578,0.834,0.782,0.151,0.058,0.434,0.328,0.005,0.091,0.091,0.16,0.216,0.18,0.273,0.045
47,8.0,4.53,251.313,5.199,0.916,0.976,0.162,0.664,0.509,0.297,0.469,0.075,0.452,0.139,0.431,0.148,0.49,0.378
49,9.221848749616356,2.68,11.288,5.416,0.888,0.642,0.151,0.413,0.467,0.298,0.313,0.099,0.397,0.152,0.465,0.142,0.393,0.299
50,8.522878745280337,0.47,8.609,6.019,0.947,0.553,0.154,0.374,0.486,0.381,0.311,0.096,0.405,0.178,0.444,0.202,0.413,0.265
51,8.481486060122112,2.53,6.855,6.145,1.622,0.469,0.152,0.403,0.439,0.472,0.312,0.224,0.376,0.301,0.357,0.255,0.438,0.317
52,8.275724130399212,7.82,111.28,7.957,2.692,0.913,0.156,0.157,0.444,0.495,0.226,0.323,0.307,0.392,0.369,0.488,0.365,0.315
53,8.67778070526608,7.88,65.278,7.001,1.729,0.882,0.152,0.116,0.419,0.339,0.585,0.155,0.452,0.228,0.553,0.21,0.291,0.264
54,8.585026652029182,7.97,24.375,5.107,2.484,0.763,0.154,0.045,0.435,0.375,0.207,0.003,0.349,0.046,0.441,0.091,0.285,0.075
55,8.585026652029182,9.05,9.232,5.677,1.54,0.561,0.153,0.436,0.425,0.496,0.351,0.126,0.383,0.244,0.466,0.285,0.452,0.292
56,8.0,4.29,8.337,4.222,1.217,0.605,0.155,0.46,0.54,0.383,0.367,0.082,0.426,0.17,0.522,0.182,0.461,0.311
57,7.552841968657781,4.1,50.135,5.814,1.001,0.88,0.155,0.066,0.503,0.407,0.233,0.095,0.335,0.186,0.328,0.202,0.325,0.112
58,7.997833938243493,3.42,9.013,5.002,0.904,0.604,0.156,0.424,0.426,0.31,0.319,0.184,0.356,0.199,0.429,0.165,0.387,0.319
59,8.3767507096021,9.39,7.697,5.609,1.318,0.526,0.153,0.422,0.433,0.442,0.336,0.21,0.391,0.269,0.387,0.21,0.432,0.307
60,8.301029995663981,7.05,216.886,7.806,1.468,0.959,0.151,0.316,0.339,0.405,0.168,0.354,0.233,0.292,0.172,0.746,0.353,0.274
61,7.920818753952375,0.75,100.053,7.525,2.608,0.908,0.151,0.106,0.429,0.422,0.368,0.143,0.399,0.24,0.346,0.207,0.319,0.307
62,8.769551078621726,7.1,270.699,12.287,2.204,0.949,0.148,0.454,0.465,0.319,0.544,0.204,0.434,0.219,0.297,0.245,0.412,0.416
63,8.431798275933005,2.6,12.466,6.419,1.354,0.616,0.149,0.465,0.389,0.423,0.399,0.085,0.377,0.187,0.492,0.235,0.426,0.329
64,8.267606240177031,7.58,76.882,10.423,3.08,0.851,0.145,0.088,0.456,0.304,0.439,0.315,0.423,0.384,0.381,0.32,0.283,0.282
65,8.136677139879543,2.78,302.212,22.089,7.803,0.91,0.15,0.722,0.033,0.491,0.017,0.006,0.011,0.213,0.017,0.357,0.415,0.245
66,8.075720713938118,8.29,11.806,5.682,1.361,0.626,0.148,0.466,0.522,0.415,0.468,0.111,0.479,0.203,0.44,0.233,0.468,0.372
67,7.795880017344075,6.95,10.256,4.116,1.17,0.66,0.151,0.451,0.585,0.376,0.417,0.068,0.443,0.152,0.522,0.184,0.471,0.351
68,7.886056647693163,8.43,165.6,8.746,1.011,0.944,0.147,0.272,0.378,0.36,0.48,0.073,0.412,0.155,0.398,0.192,0.337,0.272
70,8.031517051446064,7.88,11.886,8.624,0.75,0.559,0.147,0.436,0.419,0.265,0.451,0.041,0.427,0.1,0.299,0.113,0.373,0.279
76,8.040958607678906,8.61,9.494,5.046,1.173,0.604,0.151,0.407,0.449,0.387,0.225,0.073,0.301,0.161,0.383,0.196,0.415,0.297
78,8.337242168318426,7.51,114.316,8.289,1.122,0.924,0.151,0.205,0.385,0.314,0.566,0.102,0.462,0.163,0.518,0.182,0.301,0.281
79,7.0762380391713,2.09,218.135,7.497,1.292,0.961,0.162,0.582,0.449,0.502,0.35,0.5,0.411,0.406,0.57,0.344,0.511,0.413
80,9.522878745280336,6.57,10.494,4.792,0.955,0.646,0.152,0.416,0.369,0.347,0.243,0.073,0.264,0.142,0.394,0.197,0.377,0.299
81,10.0,7.19,8.918,5.358,0.894,0.588,0.154,0.439,0.374,0.328,0.22,0.091,0.254,0.149,0.397,0.179,0.38,0.294
82,8.958607314841775,6.96,86.013,9.784,0.955,0.889,0.151,0.106,0.484,0.308,0.646,0.114,0.485,0.15,0.937,0.268,0.299,0.289
83,8.309803919971486,2.27,9.059,5.444,0.798,0.592,0.155,0.429,0.365,0.325,0.234,0.07,0.262,0.139,0.362,0.163,0.373,0.234
85,7.508638306165727,2.42,204.715,5.394,0.786,0.971,0.159,0.327,0.412,0.303,0.213,0.066,0.278,0.127,0.342,0.136,0.347,0.163
86,7.366531544420414,9.39,194.972,5.867,1.611,0.963,0.152,0.247,0.461,0.402,0.301,0.255,0.334,0.374,0.469,0.278,0.37,0.268
87,8.2839966563652,9.02,110.501,59.267,3.849,0.636,0.153,0.112,0.086,0.452,0.106,0.375,0.094,0.393,0.036,0.57,0.217,0.176
88,8.698970004336019,2.89,8.585,5.224,1.02,0.579,0.153,0.451,0.376,0.334,0.21,0.248,0.267,0.189,0.304,0.524,0.387,0.269
89,8.468521082957745,8.1,202.909,46.265,4.772,0.799,0.153,0.345,0.052,0.421,0.002,0.06,0.011,0.336,0.021,0.494,0.273,0.122
90,8.585026652029182,3.08,9.031,5.399,0.857,0.591,0.153,0.455,0.393,0.279,0.188,0.085,0.261,0.127,0.253,0.16,0.376,0.354
91,7.886056647693163,2.75,6.543,5.794,1.082,0.488,0.155,0.425,0.526,0.381,0.286,0.079,0.387,0.16,0.409,0.186,0.444,0.274
92,8.455931955649724,2.41,6.798,5.926,0.802,0.503,0.157,0.446,0.536,0.307,0.322,0.055,0.339,0.124,0.504,0.126,0.43,0.283
93,8.958607314841775,1.09,6.308,4.487,0.933,0.538,0.16,0.507,0.433,0.295,0.307,0.07,0.293,0.131,0.531,0.139,0.412,0.278
94,7.602059991327962,6.48,6.505,4.045,2.131,0.513,0.154,0.515,0.478,0.417,0.277,0.239,0.386,0.278,0.415,0.406,0.47,0.289
95,6.127843727251707,1.48,251.856,4.734,2.261,0.973,0.163,0.774,0.29,0.438,0.112,0.248,0.122,0.399,0.17,0.31,0.501,0.444
96,6.6777807052660805,9.14,127.114,40.744,1.916,0.749,0.167,0.221,0.048,0.473,0.006,0.045,0.014,0.304,0.022,0.322,0.247,0.072
97,6.806875401645538,4.71,66.065,9.198,0.954,0.867,0.156,0.09,0.449,0.477,0.56,0.144,0.491,0.234,0.51,0.352,0.339,0.281
98,6.91721462968355,5.22,17.271,2.767,0.695,0.833,0.151,0.556,0.495,0.31,0.294,0.076,0.353,0.13,0.517,0.131,0.454,0.306
99,6.920818753952375,8.69,21.889,2.351,1.034,0.866,0.151,0.574,0.39,0.371,0.276,0.069,0.288,0.155,0.437,0.154,0.445,0.299
100,7.67778070526608,8.64,8.555,2.433,0.907,0.719,0.163,0.572,0.427,0.284,0.328,0.058,0.333,0.124,0.545,0.107,0.428,0.296
