mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106
1,9.154901959985745,8.18,227.242,9.485,2.493,0.95,0.156,0.508,0.476,0.38,0.421,0.216,0.252,0.501,0.219,0.454,0.352,0.369
2,9.30102999566398,7.95,84.456,47.942,5.185,0.614,0.156,0.089,0.062,0.456,0.009,0.011,0.317,0.029,0.348,0.202,0.009,0.136
3,6.214670164989233,6.16,208.25,21.672,2.477,0.896,0.151,0.732,0.028,0.441,0.002,0.187,0.281,0.011,0.326,0.4,0.294,0.339
4,7.920818753952375,0.01,12.478,2.763,2.57,0.701,0.151,0.5,0.447,0.393,0.258,0.253,0.26,0.467,0.339,0.447,0.357,0.498
6,7.823908740944319,4.32,26.784,10.087,2.649,0.678,0.156,0.03,0.552,0.437,0.002,0.208,0.287,0.403,0.328,0.339,0.149,0.248
7,7.207608310501746,9.91,13.169,2.481,0.878,0.797,0.158,0.501,0.454,0.43,0.268,0.136,0.213,0.452,0.221,0.462,0.29,0.417
8,8.619788758288394,0.89,13.178,2.646,1.523,0.76,0.153,0.51,0.432,0.339,0.262,0.114,0.181,0.439,0.185,0.427,0.319,0.444
9,7.341988603342887,2.4,30.873,7.237,0.867,0.792,0.167,0.038,0.543,0.296,0.007,0.061,0.13,0.587,0.123,0.292,0.026,0.242
10,8.698970004336019,7.12,14.129,2.592,0.795,0.807,0.155,0.488,0.448,0.305,0.295,0.056,0.123,0.475,0.108,0.414,0.323,0.452
12,7.744727494896693,9.66,150.668,7.655,2.327,0.938,0.154,0.183,0.48,0.411,0.626,0.208,0.256,0.597,0.429,0.358,0.326,0.382
13,7.552841968657781,2.9,121.818,9.613,2.014,0.913,0.153,0.171,0.482,0.41,0.558,0.253,0.309,0.584,0.48,0.354,0.285,0.381
14,8.017728766960431,1.44,160.646,8.818,2.969,0.932,0.153,0.301,0.404,0.404,0.525,0.307,0.296,0.455,0.366,0.369,0.349,0.336
15,8.920818753952375,6.67,38.598,7.129,2.405,0.802,0.159,0.033,0.497,0.357,0.001,0.122,0.295,0.193,0.474,0.296,0.046,0.228
16,7.301029995663981,6.5,10.159,2.593,0.842,0.747,0.159,0.517,0.417,0.353,0.283,0.07,0.149,0.482,0.164,0.429,0.28,0.414
17,8.537602002101044,6.44,8.312,3.37,0.986,0.656,0.159,0.514,0.446,0.32,0.257,0.095,0.146,0.299,0.179,0.427,0.381,0.525
19,7.494850021680094,0.12,14.119,2.852,1.378,0.769,0.153,0.52,0.357,0.342,0.226,0.112,0.172,0.376,0.159,0.406,0.284,0.397
20,7.657577319177793,0.0,18.409,2.85,1.261,0.817,0.147,0.564,0.448,0.416,0.239,0.136,0.212,0.454,0.202,0.476,0.325,0.469
21,7.958607314841775,9.92,19.172,2.648,1.022,0.839,0.149,0.581,0.412,0.372,0.23,0.129,0.187,0.446,0.182,0.455,0.321,0.458
22,7.017728766960431,4.91,115.048,3.906,1.6,0.954,0.162,0.147,0.445,0.502,0.396,0.267,0.377,0.556,0.345,0.365,0.28,0.327
23,8.080921907623926,8.44,203.06,5.639,3.596,0.956,0.153,0.556,0.412,0.421,0.278,0.188,0.249,0.418,0.225,0.463,0.436,0.467
24,8.769551078621726,1.51,134.752,5.391,1.088,0.954,0.156,0.249,0.369,0.449,0.309,0.14,0.252,0.37,0.283,0.355,0.259,0.348
25,7.481486060122112,0.36,10.726,2.715,0.865,0.75,0.156,0.501,0.428,0.322,0.218,0.065,0.128,0.299,0.132,0.417,0.358,0.502
27,7.958607314841775,2.3,67.174,11.966,1.402,0.834,0.153,0.114,0.47,0.513,0.517,0.256,0.336,0.578,0.418,0.366,0.271,0.348
28,8.031517051446064,8.99,227.824,3.821,2.07,0.975,0.153,0.755,0.418,0.503,0.202,0.249,0.336,0.306,0.298,0.559,0.488,0.556
30,8.229147988357855,4.07,13.571,3.66,1.946,0.708,0.151,0.559,0.394,0.493,0.382,0.209,0.29,0.316,0.296,0.482,0.438,0.471
31,8.568636235841012,8.72,13.068,2.633,0.745,0.795,0.156,0.51,0.425,0.313,0.209,0.104,0.143,0.469,0.126,0.416,0.324,0.396
32,8.022276394711152,3.69,82.874,12.146,0.877,0.864,0.156,0.121,0.405,0.313,0.454,0.095,0.147,0.605,0.16,0.279,0.222,0.274
33,7.886056647693163,1.72,11.372,3.812,0.791,0.712,0.154,0.527,0.458,0.279,0.249,0.054,0.119,0.424,0.122,0.421,0.316,0.413
34,8.494850021680094,5.14,319.738,27.638,1.166,0.917,0.159,0.516,0.06,0.386,0.008,0.014,0.142,0.026,0.248,0.321,0.197,0.219
35,7.045757490560675,0.09,7.193,3.701,1.124,0.599,0.16,0.527,0.434,0.269,0.239,0.086,0.12,0.374,0.195,0.41,0.264,0.373
36,8.585026652029182,6.38,13.326,3.819,0.799,0.743,0.154,0.428,0.365,0.33,0.195,0.083,0.141,0.327,0.142,0.374,0.253,0.34
37,8.214670164989233,3.63,11.929,3.745,0.838,0.722,0.155,0.452,0.35,0.312,0.194,0.096,0.143,0.332,0.137,0.371,0.261,0.342
38,8.346787486224656,6.89,157.982,5.554,1.398,0.958,0.154,0.271,0.465,0.443,0.508,0.181,0.315,0.532,0.288,0.393,0.335,0.394
39,8.823908740944319,6.67,12.243,3.422,0.981,0.736,0.153,0.473,0.357,0.316,0.194,0.067,0.135,0.347,0.15,0.382,0.301,0.355
40,8.698970004336019,3.65,6.75,3.919,0.917,0.583,0.162,0.531,0.434,0.293,0.203,0.203,0.166,0.289,0.41,0.419,0.271,0.387
41,6.823908740944319,8.56,7.094,3.878,0.72,0.607,0.162,0.536,0.462,0.279,0.247,0.062,0.111,0.399,0.13,0.425,0.263,0.377
42,8.55284196865778,5.43,6.755,4.111,0.533,0.593,0.163,0.536,0.484,0.27,0.231,0.079,0.118,0.382,0.144,0.43,0.264,0.375
43,7.744727494896693,1.98,5.799,4.136,0.929,0.534,0.163,0.53,0.437,0.312,0.219,0.056,0.129,0.345,0.12,0.427,0.251,0.358
44,8.886056647693163,0.53,7.856,3.085,0.878,0.665,0.167,0.537,0.474,0.297,0.274,0.056,0.122,0.474,0.125,0.436,0.27,0.398
45,9.045757490560677,6.23,32.046,3.744,0.975,0.872,0.156,0.049,0.327,0.342,0.184,0.04,0.138,0.341,0.186,0.24,0.079,0.187
46,8.886056647693163,8.98,162.137,6.3,2.497,0.949,0.151,0.375,0.313,0.412,0.237,0.218,0.27,0.229,0.327,0.366,0.252,0.274
47,8.0,1.74,205.284,139.982,1.276,0.592,0.162,0.742,0.193,0.328,0.121,0.058,0.131,0.082,0.179,0.421,0.257,0.257
49,9.221848749616356,0.72,10.392,5.026,1.081,0.63,0.151,0.424,0.467,0.374,0.273,0.099,0.175,0.478,0.202,0.422,0.293,0.379
50,8.522878745280337,1.82,177.066,7.28,1.69,0.952,0.154,0.419,0.442,0.438,0.327,0.123,0.219,0.38,0.268,0.433,0.346,0.368
51,8.481486060122112,7.76,8.246,6.174,1.132,0.53,0.152,0.4,0.449,0.346,0.358,0.132,0.198,0.418,0.168,0.399,0.293,0.359
52,8.275724130399212,3.06,7.315,4.965,1.23,0.541,0.156,0.436,0.519,0.43,0.313,0.095,0.196,0.385,0.234,0.462,0.305,0.38
53,8.67778070526608,8.29,31.282,7.228,1.23,0.787,0.152,0.037,0.448,0.436,0.005,0.113,0.231,0.561,0.28,0.307,0.046,0.287
54,8.585026652029182,3.9,346.903,134.04,6.923,0.711,0.154,0.708,0.353,0.399,0.65,0.25,0.313,0.188,0.321,0.486,0.513,0.403
55,8.585026652029182,6.65,10.668,5.454,0.972,0.624,0.153,0.382,0.439,0.353,0.361,0.114,0.18,0.439,0.182,0.391,0.276,0.349
56,8.0,3.82,8.624,4.979,0.948,0.593,0.155,0.43,0.489,0.447,0.356,0.088,0.19,0.493,0.218,0.455,0.3,0.416
57,7.552841968657781,7.38,334.017,5.905,4.48,0.97,0.155,0.754,0.475,0.562,0.435,0.357,0.451,0.536,0.401,0.597,0.483,0.543
58,7.997833938243493,9.04,8.217,5.909,0.874,0.548,0.156,0.448,0.433,0.373,0.332,0.277,0.273,0.371,0.186,0.418,0.329,0.347
59,8.3767507096021,2.02,8.574,4.946,1.124,0.585,0.153,0.388,0.448,0.328,0.314,0.131,0.163,0.53,0.257,0.388,0.297,0.42
60,8.301029995663981,9.9,8.564,7.173,1.005,0.512,0.151,0.447,0.469,0.315,0.343,0.14,0.168,0.223,0.16,0.41,0.38,0.513
61,7.920818753952375,3.03,43.064,8.154,5.349,0.761,0.151,0.052,0.425,0.512,0.03,0.005,0.222,0.341,0.235,0.33,0.017,0.199
62,8.769551078621726,3.25,109.767,10.291,6.575,0.867,0.148,0.143,0.436,0.412,0.394,0.489,0.442,0.378,0.372,0.33,0.318,0.275
63,8.431798275933005,7.81,9.558,6.772,1.586,0.533,0.149,0.435,0.401,0.444,0.337,0.151,0.241,0.367,0.291,0.427,0.322,0.358
64,8.267606240177031,5.09,264.335,7.696,2.895,0.961,0.145,0.875,0.442,0.434,0.451,0.257,0.353,0.385,0.282,0.584,0.516,0.489
65,8.136677139879543,2.67,216.423,71.919,6.046,0.735,0.15,0.836,0.081,0.415,0.003,0.552,0.434,0.03,0.36,0.444,0.526,0.456
66,8.075720713938118,0.51,359.179,10.231,2.836,0.965,0.148,0.767,0.386,0.473,0.291,0.167,0.269,0.394,0.261,0.542,0.352,0.412
67,7.795880017344075,3.29,299.106,8.549,2.188,0.965,0.151,0.624,0.389,0.251,0.501,0.09,0.133,0.331,0.16,0.422,0.43,0.386
68,7.886056647693163,0.63,8.709,5.044,2.225,0.545,0.147,0.425,0.573,0.478,0.413,0.232,0.306,0.513,0.313,0.492,0.381,0.454
70,8.031517051446064,2.18,89.695,48.539,19.817,0.568,0.148,0.112,0.066,0.043,0.097,0.108,0.055,0.026,0.024,0.074,0.086,0.032
76,8.040958607678906,8.43,9.376,4.845,1.101,0.612,0.151,0.414,0.459,0.362,0.23,0.062,0.145,0.39,0.182,0.411,0.296,0.361
