mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101
220,9.337242168318426,150.874,43.168,6.047,0.754,0.137,0.241,0.056,0.516,0.023,0.5,0.476,0.028,0.549,0.271,0.228
221,9.18045606445813,510.756,9.138,3.66,0.976,0.136,0.937,0.339,0.383,0.426,0.289,0.333,0.71,0.318,0.553,0.539
223,9.292429823902063,108.203,14.143,3.549,0.859,0.132,0.161,0.475,0.308,0.333,0.236,0.213,0.384,0.435,0.314,0.269
224,9.075720713938118,256.54,68.91,4.009,0.779,0.133,0.169,0.119,0.288,0.073,0.245,0.246,0.127,0.32,0.192,0.182
225,8.958607314841775,156.474,15.746,3.397,0.891,0.137,0.228,0.393,0.332,0.326,0.321,0.253,0.402,0.531,0.318,0.247
226,9.05551732784983,169.278,20.272,7.861,0.857,0.138,0.504,0.043,0.155,0.075,0.002,0.011,0.044,0.025,0.234,0.127
227,9.259637310505756,38.783,5.913,1.658,0.837,0.138,0.604,0.343,0.397,0.447,0.334,0.262,0.451,0.707,0.448,0.425
228,9.187086643357144,263.045,8.212,4.592,0.954,0.138,0.254,0.438,0.289,0.442,0.399,0.322,0.294,0.288,0.327,0.383
229,9.236572006437065,457.758,19.209,2.674,0.954,0.136,0.776,0.518,0.477,0.565,0.389,0.343,0.67,0.43,0.59,0.614
231,9.00436480540245,324.812,232.82,4.78,0.578,0.137,0.874,0.938,0.458,0.957,0.362,0.34,0.938,0.415,0.757,0.754
232,8.962573502059376,267.62,13.867,2.591,0.942,0.134,0.722,0.398,0.418,0.487,0.29,0.301,0.414,0.294,0.513,0.48
233,9.187086643357144,11.98,4.954,3.198,0.595,0.137,0.452,0.369,0.433,0.474,0.276,0.33,0.523,0.244,0.418,0.393
234,9.119186407719209,411.53,6.568,4.264,0.974,0.135,0.415,0.443,0.506,0.367,0.433,0.441,0.392,0.398,0.455,0.429
235,9.070581074285707,200.278,10.414,2.808,0.938,0.135,0.374,0.496,0.386,0.415,0.286,0.272,0.497,0.487,0.419,0.315
236,9.130768280269024,24.935,6.221,1.81,0.756,0.141,0.573,0.352,0.372,0.445,0.528,0.316,0.469,0.552,0.432,0.453
237,9.229147988357855,23.572,5.991,1.604,0.756,0.139,0.564,0.574,0.49,0.416,0.36,0.416,0.426,0.433,0.543,0.412
238,9.221848749616356,203.369,71.577,9.68,0.715,0.136,0.414,0.09,0.406,0.018,0.32,0.367,0.031,0.446,0.303,0.233
239,9.30102999566398,169.605,34.941,31.034,0.72,0.141,0.385,0.068,0.051,0.163,0.001,0.005,0.485,0.005,0.168,0.181
240,8.958607314841775,397.861,199.971,7.293,0.657,0.136,0.628,0.349,0.388,0.561,0.498,0.418,0.57,0.399,0.455,0.548
241,9.468521082957745,182.994,10.079,2.651,0.935,0.14,0.573,0.405,0.377,0.461,0.359,0.343,0.52,0.222,0.452,0.512
242,9.18045606445813,23.521,5.882,2.127,0.746,0.144,0.548,0.397,0.345,0.406,0.543,0.281,0.574,0.57,0.43,0.42
243,9.267606240177033,46.907,16.3,3.208,0.706,0.143,0.07,0.571,0.503,0.352,0.392,0.453,0.439,0.47,0.381,0.259
245,9.050609993355089,24.289,18.337,4.278,0.518,0.142,0.124,0.053,0.383,0.004,0.005,0.405,0.009,0.421,0.187,0.138
246,9.130768280269024,407.797,32.106,3.592,0.92,0.139,0.83,0.038,0.268,0.002,0.113,0.254,0.013,0.246,0.379,0.269
247,9.065501548756432,20.349,9.02,7.325,0.555,0.14,0.022,0.486,0.565,0.194,0.002,0.159,0.242,0.365,0.358,0.16
248,9.173925197299171,164.382,73.07,16.256,0.648,0.14,0.111,0.083,0.399,0.013,0.01,0.156,0.025,0.294,0.198,0.034
249,9.148741651280924,151.989,5.211,2.711,0.95,0.139,0.385,0.414,0.384,0.483,0.362,0.287,0.467,0.543,0.395,0.475
250,9.013228265733757,360.423,112.326,4.576,0.755,0.14,0.576,0.44,0.382,0.599,0.47,0.41,0.542,0.387,0.466,0.561
251,9.18045606445813,388.662,149.379,2.726,0.719,0.141,0.675,0.689,0.341,0.968,0.455,0.308,0.882,0.454,0.568,0.63
252,9.366531544420411,149.29,79.14,4.694,0.64,0.137,0.221,0.092,0.402,0.071,0.372,0.361,0.152,0.517,0.238,0.247
253,8.271646217978772,21.082,6.995,3.219,0.674,0.144,0.586,0.404,0.413,0.427,0.505,0.33,0.642,0.399,0.468,0.433
254,8.931814138253838,184.901,97.947,7.7,0.636,0.139,0.185,0.161,0.47,0.089,0.437,0.45,0.085,0.49,0.272,0.206
255,8.97061622231479,224.01,4.077,2.544,0.971,0.143,0.835,0.371,0.288,0.456,0.235,0.189,0.363,0.389,0.498,0.479
256,9.040958607678906,293.673,126.262,12.027,0.68,0.14,0.559,0.148,0.436,0.122,0.351,0.351,0.145,0.51,0.381,0.392
257,9.065501548756432,46.648,8.243,6.386,0.761,0.137,0.059,0.363,0.381,0.388,0.357,0.348,0.746,0.394,0.268,0.25
258,9.142667503568733,12.078,5.084,3.896,0.574,0.137,0.467,0.39,0.42,0.457,0.298,0.338,0.426,0.284,0.426,0.383
260,8.76447155309245,35.021,8.697,4.198,0.731,0.136,0.024,0.501,0.434,0.471,0.337,0.37,0.478,0.305,0.32,0.299
261,9.05551732784983,319.919,10.988,2.522,0.959,0.138,0.396,0.438,0.359,0.272,0.516,0.345,0.279,0.504,0.397,0.355
262,9.022276394711152,64.899,13.168,5.329,0.778,0.137,0.062,0.559,0.492,0.395,0.486,0.487,0.444,0.637,0.371,0.341
263,9.1249387366083,55.643,30.361,2.951,0.626,0.138,0.038,0.475,0.449,0.466,0.318,0.326,0.492,0.355,0.321,0.273
264,9.036212172654444,13.716,7.585,6.445,0.494,0.138,0.496,0.367,0.472,0.37,0.371,0.427,0.445,0.374,0.445,0.45
265,8.892790030352131,140.447,31.084,2.398,0.807,0.137,0.241,0.436,0.363,0.65,0.567,0.326,0.866,0.486,0.346,0.494
266,8.920818753952375,33.71,6.152,1.835,0.808,0.137,0.529,0.346,0.277,0.409,0.237,0.195,0.659,0.201,0.384,0.425
267,9.096910013008056,30.475,5.265,2.385,0.799,0.135,0.397,0.414,0.326,0.383,0.487,0.273,0.463,0.466,0.379,0.401
268,9.200659450546418,11.143,9.361,2.466,0.485,0.138,0.524,0.535,0.489,0.294,0.4,0.374,0.425,0.471,0.516,0.393
269,8.935542010773082,36.175,6.351,3.217,0.791,0.136,0.502,0.372,0.389,0.365,0.443,0.342,0.467,0.297,0.421,0.494
270,9.102372908709558,25.228,7.836,2.195,0.716,0.138,0.613,0.478,0.339,0.444,0.536,0.327,0.48,0.402,0.477,0.5
271,9.397940008672036,72.22,24.244,4.388,0.716,0.14,0.088,0.543,0.333,0.445,0.438,0.343,0.544,0.286,0.321,0.313
272,9.075720713938118,193.193,12.13,3.365,0.926,0.136,0.126,0.496,0.45,0.381,0.341,0.37,0.478,0.31,0.357,0.318
273,9.173925197299171,11.834,8.167,3.579,0.502,0.135,0.459,0.397,0.439,0.552,0.434,0.389,0.436,0.392,0.432,0.459
274,9.207608310501746,124.401,89.872,20.121,0.531,0.137,0.251,0.172,0.564,0.028,0.524,0.523,0.257,0.615,0.329,0.259
275,8.400116927926312,139.443,9.951,5.603,0.9,0.136,0.253,0.328,0.46,0.231,0.435,0.403,0.274,0.509,0.347,0.3
276,9.031517051446064,89.486,7.853,3.98,0.883,0.136,0.139,0.456,0.408,0.823,0.368,0.337,0.379,0.604,0.334,0.441
277,8.838631997765026,45.672,6.765,1.921,0.84,0.136,0.53,0.303,0.331,0.359,0.299,0.241,0.363,0.632,0.388,0.451
278,8.962573502059376,32.524,5.623,3.091,0.789,0.137,0.475,0.4,0.409,0.426,0.34,0.327,0.606,0.32,0.428,0.422
279,9.013228265733757,116.687,11.839,5.074,0.873,0.136,0.129,0.494,0.515,0.304,0.47,0.426,0.344,0.702,0.379,0.291
280,8.607303046740334,10.631,7.979,5.693,0.437,0.133,0.354,0.459,0.453,0.378,0.434,0.391,0.361,0.492,0.422,0.36
281,8.492144128304169,31.309,8.213,3.071,0.735,0.134,0.508,0.469,0.363,0.3,0.419,0.363,0.394,0.425,0.447,0.399
282,8.98296666070122,250.247,73.6,11.777,0.746,0.136,0.861,0.081,0.511,0.016,0.357,0.426,0.034,0.417,0.485,0.446
283,8.508638306165727,93.624,5.597,3.087,0.915,0.134,0.193,0.403,0.432,0.468,0.381,0.352,0.475,0.448,0.343,0.368
284,9.346787486224656,516.1,23.667,3.944,0.949,0.137,0.949,0.516,0.445,0.441,0.379,0.361,0.534,0.423,0.637,0.576
285,8.924453038607469,41.735,18.862,7.453,0.613,0.134,0.046,0.593,0.529,0.005,0.034,0.513,0.367,0.548,0.389,0.202
286,9.2839966563652,328.653,181.655,7.025,0.635,0.135,0.646,0.39,0.433,0.306,0.352,0.339,0.353,0.282,0.49,0.412
287,8.892790030352131,13.153,5.831,5.076,0.547,0.137,0.509,0.507,0.55,0.494,0.303,0.333,0.459,0.28,0.522,0.472
288,8.424812155072338,15.252,6.826,4.711,0.569,0.137,0.387,0.38,0.401,0.461,0.391,0.353,0.718,0.3,0.389,0.379
289,9.292429823902063,20.073,7.159,2.506,0.675,0.136,0.539,0.443,0.409,0.435,0.403,0.322,0.608,0.467,0.464,0.459
290,8.590066876668706,194.697,135.495,52.093,0.509,0.136,0.228,0.227,0.04,0.272,0.049,0.022,0.229,0.153,0.165,0.182
291,8.91721462968355,245.408,165.329,4.495,0.591,0.138,0.154,0.235,0.448,0.127,0.323,0.399,0.147,0.394,0.279,0.398
292,9.522878745280336,175.395,11.403,4.409,0.917,0.134,0.39,0.506,0.321,0.306,0.296,0.298,0.281,0.332,0.406,0.399
293,9.619788758288394,155.902,11.333,5.209,0.904,0.138,0.248,0.414,0.405,0.393,0.367,0.358,0.495,0.5,0.356,0.364
294,9.568636235841012,10.028,6.08,3.485,0.512,0.138,0.489,0.451,0.521,0.452,0.506,0.512,0.422,0.418,0.487,0.457
295,8.65169513695184,9.006,8.015,5.533,0.399,0.136,0.481,0.547,0.377,0.367,0.396,0.399,0.447,0.457,0.469,0.427
297,9.214670164989233,38.588,6.979,3.632,0.784,0.134,0.505,0.302,0.362,0.295,0.412,0.326,0.466,0.26,0.39,0.386
298,9.200659450546418,9.695,7.09,3.845,0.47,0.138,0.473,0.365,0.41,0.328,0.408,0.395,0.47,0.397,0.416,0.411
299,9.10790539730952,372.223,132.613,8.384,0.725,0.133,0.657,0.348,0.396,0.416,0.488,0.385,0.367,0.69,0.467,0.516
300,8.950781977329818,173.496,24.34,2.338,0.867,0.137,0.367,0.464,0.363,0.719,0.536,0.312,0.908,0.411,0.398,0.542
301,8.943095148663527,12.605,7.903,4.301,0.508,0.136,0.382,0.438,0.437,0.361,0.46,0.411,0.382,0.464,0.419,0.412
302,8.958607314841775,137.118,13.606,4.303,0.884,0.136,0.161,0.463,0.452,0.369,0.335,0.389,0.488,0.32,0.359,0.295
303,8.97061622231479,197.255,12.284,3.383,0.926,0.138,0.373,0.527,0.456,0.303,0.268,0.36,0.358,0.534,0.452,0.364
304,9.244125144327509,454.144,23.594,3.395,0.944,0.138,0.85,0.675,0.411,0.689,0.365,0.363,0.843,0.329,0.645,0.66
305,8.186419011431807,277.16,9.909,5.318,0.948,0.136,0.503,0.468,0.358,0.326,0.426,0.359,0.403,0.358,0.443,0.378
306,9.481486060122112,405.657,235.341,10.898,0.622,0.139,0.881,0.658,0.28,0.502,0.201,0.242,0.523,0.293,0.607,0.548
307,9.2839966563652,20.996,7.195,2.934,0.675,0.138,0.573,0.527,0.419,0.443,0.345,0.314,0.563,0.458,0.506,0.487
308,9.193820026016112,211.294,8.551,2.307,0.951,0.142,0.688,0.381,0.338,0.399,0.293,0.236,0.375,0.582,0.469,0.537
309,9.275724130399212,20.55,8.71,3.656,0.624,0.138,0.59,0.525,0.381,0.54,0.466,0.358,0.712,0.371,0.498,0.476
310,9.2839966563652,151.116,14.552,3.069,0.896,0.143,0.234,0.401,0.295,0.288,0.278,0.218,0.279,0.48,0.31,0.217
311,9.10790539730952,130.611,11.689,2.982,0.899,0.141,0.137,0.504,0.408,0.45,0.432,0.372,0.401,0.402,0.35,0.31
312,9.337242168318426,452.306,165.726,5.527,0.725,0.139,0.468,0.252,0.427,0.367,0.491,0.416,0.365,0.518,0.383,0.478
313,9.167491087293763,11.635,7.346,2.848,0.533,0.14,0.538,0.535,0.418,0.482,0.366,0.312,0.589,0.568,0.497,0.435
314,8.782516055786093,192.321,26.002,4.774,0.862,0.14,0.125,0.477,0.286,0.361,0.379,0.307,0.379,0.31,0.296,0.301
315,9.119186407719209,81.399,36.087,1.727,0.683,0.136,0.098,0.5,0.319,0.395,0.253,0.215,0.437,0.56,0.306,0.289
316,9.267606240177033,539.838,26.991,4.364,0.945,0.138,0.929,0.546,0.389,0.436,0.358,0.308,0.519,0.517,0.621,0.554
317,9.244125144327509,39.722,32.554,5.437,0.511,0.137,0.23,0.016,0.467,0.013,0.001,0.383,0.004,0.445,0.237,0.064
318,9.346787486224656,138.419,18.889,3.635,0.86,0.138,0.208,0.412,0.262,0.353,0.348,0.234,0.291,0.657,0.294,0.282
319,9.259637310505756,275.93,12.275,2.098,0.95,0.137,0.818,0.265,0.408,0.243,0.369,0.296,0.257,0.598,0.497,0.541
320,9.193820026016112,254.904,62.316,1.73,0.799,0.138,0.298,0.137,0.375,0.057,0.507,0.306,0.054,0.626,0.27,0.247
321,9.09151498112135,29.676,6.113,1.654,0.793,0.14,0.514,0.346,0.367,0.43,0.402,0.277,0.534,0.474,0.409,0.415
322,9.136677139879543,235.158,149.155,7.745,0.6,0.139,0.642,0.108,0.364,0.173,0.375,0.333,0.145,0.438,0.371,0.376
323,8.698970004336019,171.275,11.666,7.295,0.9,0.136,0.338,0.475,0.533,0.39,0.405,0.442,0.541,0.43,0.449,0.346
324,8.96657624451305,543.381,242.944,1.422,0.69,0.136,0.95,0.624,0.402,0.395,0.315,0.268,0.372,0.492,0.658,0.541
325,8.809668301829708,34.916,6.127,2.092,0.809,0.138,0.555,0.39,0.325,0.427,0.49,0.296,0.563,0.474,0.423,0.477
326,8.847711655616944,34.633,32.753,4.718,0.48,0.138,0.039,0.484,0.337,0.41,0.416,0.337,0.009,0.405,0.287,0.286
327,8.806875401645538,306.69,17.659,3.56,0.935,0.139,0.876,0.285,0.372,0.251,0.471,0.359,0.265,0.396,0.511,0.562
328,8.8153085691824,30.892,4.99,1.926,0.817,0.14,0.473,0.296,0.318,0.364,0.31,0.227,0.318,0.634,0.362,0.35
329,8.87942606879415,169.057,7.951,3.855,0.935,0.143,0.157,0.394,0.325,0.386,0.297,0.254,0.548,0.443,0.292,0.272
330,8.67366413907125,114.223,5.715,3.503,0.925,0.138,0.271,0.49,0.439,0.406,0.33,0.359,0.421,0.449,0.4,0.368
331,8.6345120151091,44.294,20.09,5.866,0.631,0.138,0.072,0.025,0.102,0.004,0.007,0.018,0.01,0.036,0.066,0.017
332,8.51999305704285,360.705,9.376,2.139,0.969,0.142,0.798,0.452,0.406,0.496,0.238,0.265,0.545,0.293,0.552,0.567
333,8.910094888560602,249.197,69.372,3.682,0.773,0.137,0.616,0.049,0.411,0.039,0.363,0.371,0.157,0.371,0.359,0.402
334,9.229147988357855,19.38,9.03,1.833,0.641,0.141,0.536,0.416,0.287,0.344,0.457,0.235,0.421,0.67,0.413,0.434
335,9.161150909262744,267.221,133.281,5.831,0.658,0.138,0.499,0.223,0.401,0.05,0.381,0.36,0.058,0.4,0.374,0.33
336,9.356547323513812,208.51,4.52,3.755,0.962,0.137,0.832,0.398,0.313,0.393,0.133,0.196,0.392,0.179,0.514,0.425
337,9.42021640338319,299.67,7.39,2.281,0.969,0.142,0.456,0.498,0.478,0.525,0.29,0.308,0.509,0.482,0.477,0.465
338,9.040958607678906,63.164,12.2,4.296,0.793,0.134,0.083,0.421,0.462,0.34,0.446,0.382,0.369,0.398,0.322,0.292
339,9.275724130399212,161.65,37.991,12.769,0.761,0.136,0.369,0.04,0.12,0.473,0.37,0.358,0.105,0.464,0.176,0.524
340,8.832682665251824,262.547,6.364,1.916,0.969,0.141,0.929,0.379,0.355,0.471,0.326,0.255,0.49,0.422,0.554,0.566
341,8.935542010773082,303.94,113.643,5.757,0.718,0.137,0.651,0.376,0.413,0.57,0.326,0.313,0.633,0.331,0.48,0.514
342,8.777283528852417,22.343,5.382,3.072,0.725,0.142,0.453,0.354,0.381,0.423,0.317,0.298,0.42,0.341,0.396,0.371
343,9.142667503568733,15.268,6.291,1.422,0.664,0.146,0.479,0.419,0.393,0.417,0.327,0.267,0.49,0.422,0.43,0.363
344,9.05551732784983,17.383,6.583,2.043,0.668,0.144,0.533,0.38,0.451,0.521,0.408,0.308,0.469,0.597,0.455,0.412
345,9.236572006437065,400.043,206.625,10.111,0.649,0.137,0.677,0.46,0.334,0.528,0.212,0.26,0.553,0.336,0.49,0.459
346,9.173925197299171,41.532,19.237,4.782,0.634,0.141,0.048,0.358,0.42,0.261,0.235,0.33,0.269,0.493,0.275,0.225
347,9.10790539730952,24.709,6.589,2.527,0.73,0.139,0.551,0.326,0.435,0.315,0.439,0.314,0.399,0.609,0.437,0.412
348,9.167491087293763,290.56,30.38,7.111,0.886,0.142,0.705,0.076,0.397,0.031,0.076,0.195,0.045,0.223,0.393,0.279
349,9.346787486224656,58.953,7.241,3.224,0.849,0.14,0.064,0.385,0.4,0.613,0.27,0.269,0.497,0.414,0.283,0.313
350,8.910094888560602,24.301,6.351,1.413,0.758,0.141,0.479,0.419,0.33,0.398,0.37,0.236,0.425,0.512,0.409,0.386
351,8.517126416391246,29.66,14.284,3.543,0.625,0.137,0.352,0.096,0.188,0.071,0.006,0.025,0.131,0.025,0.212,0.163
353,8.701146923590294,91.915,8.099,3.798,0.885,0.135,0.06,0.417,0.462,0.417,0.414,0.384,0.533,0.455,0.313,0.285
354,9.119186407719209,296.675,8.426,4.406,0.959,0.145,0.931,0.525,0.288,0.595,0.456,0.34,0.74,0.343,0.581,0.641
355,8.1518108830086,43.371,5.43,4.767,0.81,0.133,0.638,0.304,0.521,0.301,0.404,0.426,0.351,0.432,0.488,0.43
356,8.899629454882437,390.507,56.559,3.319,0.867,0.144,0.779,0.072,0.39,0.024,0.489,0.383,0.052,0.487,0.414,0.362
357,8.586700235918748,170.615,36.368,17.33,0.761,0.142,0.248,0.047,0.518,0.095,0.395,0.476,0.056,0.42,0.271,0.263
358,8.570247719997592,21.243,7.606,2.254,0.683,0.143,0.566,0.384,0.312,0.345,0.431,0.242,0.529,0.532,0.421,0.382
359,8.53313237964589,479.137,17.276,2.533,0.96,0.142,0.976,0.654,0.406,0.492,0.545,0.35,0.55,0.588,0.679,0.676
360,8.301029995663981,17.493,6.104,5.704,0.597,0.139,0.506,0.348,0.36,0.423,0.197,0.301,0.479,0.285,0.405,0.362
361,8.65169513695184,61.12,12.132,3.916,0.792,0.14,0.086,0.405,0.488,0.386,0.375,0.383,0.395,0.509,0.326,0.274
362,8.642065152999546,328.796,11.131,6.257,0.95,0.144,0.414,0.469,0.38,0.377,0.388,0.329,0.515,0.674,0.421,0.413
363,8.866461091629782,254.288,8.63,1.382,0.962,0.144,0.912,0.317,0.43,0.443,0.358,0.289,0.361,0.481,0.553,0.637
364,8.7594507517174,60.287,16.196,2.725,0.761,0.144,0.072,0.582,0.316,0.329,0.466,0.318,0.377,0.294,0.323,0.324
365,9.050609993355089,150.53,10.58,5.765,0.902,0.137,0.183,0.397,0.472,0.307,0.287,0.332,0.387,0.429,0.351,0.285
366,8.5654310959658,208.635,9.85,5.185,0.933,0.143,0.473,0.377,0.395,0.302,0.212,0.282,0.326,0.212,0.415,0.299
367,8.913640169325252,253.739,7.728,2.719,0.96,0.14,0.934,0.321,0.308,0.34,0.229,0.194,0.387,0.449,0.521,0.498
368,8.906578314837764,116.989,5.823,2.981,0.93,0.139,0.16,0.329,0.417,0.547,0.258,0.288,0.673,0.32,0.302,0.375
369,8.296708621881338,230.858,21.317,4.911,0.898,0.14,0.554,0.051,0.459,0.012,0.191,0.304,0.023,0.416,0.354,0.337
370,8.958607314841775,21.159,9.582,2.041,0.645,0.136,0.53,0.423,0.321,0.335,0.435,0.286,0.397,0.317,0.425,0.439
371,8.26121944151563,342.115,315.901,28.854,0.498,0.137,0.585,0.295,0.596,0.209,0.437,0.541,0.457,0.499,0.492,0.424
372,8.698970004336019,46.618,6.604,4.317,0.81,0.132,0.17,0.323,0.441,0.222,0.313,0.371,0.316,0.529,0.311,0.209
373,9.096910013008056,245.029,8.098,1.483,0.962,0.147,0.643,0.355,0.295,0.265,0.471,0.243,0.325,0.756,0.431,0.381
374,7.852632892206214,27.395,7.82,1.914,0.738,0.141,0.517,0.37,0.339,0.357,0.437,0.261,0.594,0.462,0.408,0.4
375,8.995678626217357,114.857,14.881,4.692,0.854,0.144,0.179,0.475,0.296,0.331,0.342,0.289,0.374,0.385,0.317,0.282
376,8.860120913598763,216.577,8.993,1.901,0.952,0.146,0.728,0.386,0.293,0.289,0.433,0.242,0.357,0.469,0.469,0.437
379,8.958607314841775,21.312,5.05,3.256,0.72,0.145,0.54,0.383,0.451,0.485,0.365,0.339,0.703,0.431,0.458,0.401
380,9.040958607678906,136.273,19.285,2.965,0.86,0.141,0.161,0.603,0.388,0.5,0.177,0.263,0.66,0.297,0.384,0.291
381,8.826813731587725,238.882,14.918,2.863,0.931,0.139,0.547,0.585,0.428,0.437,0.316,0.3,0.391,0.484,0.52,0.399
382,8.931814138253838,187.669,5.579,1.051,0.966,0.144,0.585,0.406,0.316,0.418,0.338,0.214,0.516,0.457,0.436,0.388
383,8.876148359032914,418.439,5.101,3.967,0.979,0.14,0.879,0.414,0.366,0.423,0.335,0.437,0.505,0.364,0.553,0.587
384,8.94692155651658,271.169,5.794,2.616,0.97,0.141,0.444,0.401,0.412,0.383,0.499,0.37,0.294,0.579,0.419,0.385
385,8.97061622231479,272.003,8.843,5.578,0.95,0.142,0.935,0.41,0.412,0.362,0.395,0.292,0.548,0.383,0.585,0.537
386,8.995678626217357,30.999,5.021,1.535,0.825,0.141,0.579,0.324,0.313,0.471,0.353,0.216,0.444,0.608,0.406,0.403
387,9.2518119729938,18.325,5.017,2.607,0.706,0.144,0.551,0.365,0.411,0.488,0.432,0.328,0.388,0.508,0.442,0.427
388,8.913640169325252,80.869,8.212,1.854,0.889,0.144,0.159,0.381,0.243,0.354,0.533,0.253,0.382,0.433,0.261,0.328
389,9.036212172654444,102.552,22.756,1.591,0.808,0.142,0.158,0.568,0.305,0.373,0.373,0.211,0.476,0.701,0.344,0.358
390,9.267606240177033,301.243,106.959,2.788,0.733,0.14,0.698,0.432,0.379,0.606,0.362,0.303,0.656,0.611,0.503,0.579
391,9.356547323513812,78.809,26.286,4.582,0.719,0.141,0.106,0.038,0.494,0.007,0.033,0.273,0.018,0.285,0.213,0.016
392,9.2518119729938,21.967,16.881,7.344,0.476,0.14,0.209,0.035,0.412,0.499,0.485,0.403,0.067,0.013,0.219,0.35
393,9.4089353929735,208.151,8.347,4.435,0.942,0.137,0.587,0.387,0.317,0.258,0.519,0.351,0.254,0.389,0.43,0.559
394,9.387216143280265,697.163,281.869,113.048,0.638,0.13,0.901,0.472,0.289,0.479,0.148,0.194,0.34,0.165,0.554,0.54
395,9.259637310505756,23.68,4.939,1.548,0.785,0.144,0.53,0.373,0.318,0.432,0.397,0.225,0.581,0.568,0.407,0.388
396,9.327902142064282,17.522,4.949,2.98,0.688,0.142,0.548,0.411,0.356,0.42,0.259,0.247,0.406,0.37,0.438,0.376
397,9.42021640338319,63.636,14.644,3.854,0.775,0.141,0.042,0.447,0.383,0.013,0.3,0.269,0.406,0.406,0.291,0.106
399,9.267606240177033,19.051,6.087,4.982,0.633,0.139,0.54,0.447,0.387,0.503,0.303,0.407,0.73,0.366,0.458,0.427
400,9.130768280269024,128.79,23.299,2.616,0.832,0.14,0.159,0.468,0.468,0.277,0.419,0.409,0.429,0.534,0.365,0.287
401,9.10790539730952,23.959,8.319,1.715,0.705,0.143,0.555,0.374,0.247,0.36,0.416,0.201,0.563,0.595,0.392,0.387
402,9.387216143280265,22.656,5.963,2.482,0.728,0.142,0.573,0.387,0.4,0.49,0.298,0.302,0.444,0.311,0.453,0.41
403,9.494850021680094,569.994,11.081,2.58,0.977,0.141,0.986,0.462,0.287,0.444,0.164,0.166,0.403,0.24,0.578,0.541
404,9.346787486224656,199.389,6.508,1.982,0.959,0.141,0.873,0.463,0.356,0.521,0.557,0.316,0.558,0.451,0.564,0.677
405,8.809668301829708,18.968,7.339,1.872,0.673,0.143,0.599,0.36,0.354,0.45,0.377,0.284,0.758,0.303,0.437,0.408
406,9.0,112.627,14.31,3.942,0.861,0.141,0.16,0.514,0.401,0.321,0.439,0.395,0.345,0.431,0.358,0.28
407,9.060480747381382,243.866,34.651,6.907,0.854,0.141,0.857,0.043,0.376,0.01,0.004,0.388,0.013,0.384,0.425,0.369
408,9.022276394711152,151.718,27.869,3.644,0.828,0.142,0.248,0.055,0.432,0.015,0.135,0.212,0.031,0.514,0.245,0.171
409,9.309803919971486,19.621,6.681,2.003,0.693,0.143,0.572,0.463,0.282,0.459,0.456,0.245,0.613,0.506,0.439,0.425
410,9.309803919971486,18.106,7.441,2.361,0.649,0.142,0.518,0.451,0.4,0.548,0.323,0.29,0.515,0.57,0.456,0.422
411,9.455931955649724,34.191,6.066,1.039,0.828,0.14,0.522,0.341,0.218,0.482,0.316,0.166,0.446,0.625,0.36,0.382
412,8.96657624451305,290.153,9.443,4.888,0.953,0.142,0.854,0.317,0.373,0.309,0.249,0.28,0.351,0.342,0.515,0.541
413,9.259637310505756,18.757,7.049,2.693,0.658,0.142,0.567,0.466,0.361,0.53,0.479,0.309,0.684,0.394,0.465,0.455
414,9.207608310501746,28.991,5.466,1.974,0.796,0.14,0.539,0.337,0.328,0.434,0.265,0.215,0.366,0.568,0.401,0.349
415,9.136677139879543,13.887,8.345,1.8,0.578,0.145,0.56,0.369,0.435,0.378,0.594,0.369,0.415,0.533,0.455,0.448
416,9.080921907623926,48.561,30.242,4.983,0.58,0.142,0.094,0.046,0.292,0.008,0.388,0.361,0.023,0.356,0.144,0.153
417,9.2518119729938,36.688,6.824,2.171,0.803,0.139,0.579,0.372,0.35,0.414,0.431,0.255,0.546,0.539,0.434,0.416
418,8.787812395596042,13.255,8.952,1.413,0.561,0.153,0.484,0.481,0.235,0.362,0.308,0.176,0.395,0.529,0.4,0.337
419,9.2518119729938,136.707,14.619,2.544,0.888,0.145,0.268,0.529,0.327,0.345,0.507,0.309,0.443,0.407,0.375,0.385
420,8.882728704344236,23.767,9.128,1.873,0.684,0.145,0.551,0.405,0.236,0.316,0.321,0.179,0.443,0.578,0.398,0.348
421,8.53313237964589,30.504,5.816,1.844,0.799,0.145,0.526,0.425,0.254,0.386,0.364,0.214,0.464,0.59,0.401,0.384
422,8.931814138253838,26.412,7.662,1.705,0.738,0.142,0.601,0.377,0.281,0.348,0.411,0.235,0.43,0.526,0.42,0.381
423,9.031517051446064,37.267,5.107,2.446,0.831,0.142,0.614,0.387,0.429,0.438,0.367,0.301,0.556,0.557,0.477,0.398
424,8.111259039317108,178.73,5.309,4.056,0.95,0.143,0.216,0.365,0.259,0.455,0.164,0.222,0.509,0.258,0.28,0.235
425,7.747146969020107,104.553,21.385,4.431,0.802,0.144,0.1,0.53,0.37,0.416,0.517,0.41,0.487,0.654,0.334,0.325
426,8.233587152887601,13.299,8.174,2.613,0.552,0.144,0.648,0.362,0.401,0.386,0.298,0.27,0.406,0.414,0.47,0.387
427,8.823908740944319,15.182,8.978,1.26,0.597,0.148,0.594,0.392,0.286,0.399,0.399,0.227,0.435,0.505,0.424,0.378
