mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106
1,9.154901959985745,8.18,227.242,9.485,2.493,0.95,0.156,0.508,0.476,0.38,0.421,0.216,0.453,0.252,0.501,0.219,0.454,0.352,0.369
2,9.30102999566398,0.91,7.805,3.21,2.211,0.59,0.156,0.485,0.478,0.391,0.321,0.246,0.366,0.275,0.443,0.227,0.451,0.424,0.419
3,6.214670164989233,6.87,42.046,12.478,2.445,0.738,0.151,0.051,0.469,0.456,0.002,0.185,0.125,0.275,0.384,0.269,0.325,0.101,0.226
4,7.920818753952375,0.36,13.713,2.553,1.928,0.754,0.151,0.47,0.409,0.351,0.236,0.152,0.271,0.216,0.416,0.223,0.41,0.305,0.432
6,7.823908740944319,1.6,114.56,5.587,1.627,0.941,0.156,0.203,0.384,0.369,0.304,0.188,0.316,0.254,0.387,0.22,0.319,0.218,0.245
7,7.207608310501746,9.91,13.169,2.481,0.878,0.797,0.158,0.501,0.454,0.43,0.268,0.136,0.309,0.213,0.452,0.221,0.462,0.29,0.417
8,8.619788758288394,0.89,13.178,2.646,1.523,0.76,0.153,0.51,0.432,0.339,0.262,0.114,0.296,0.181,0.439,0.185,0.427,0.319,0.444
9,7.341988603342887,1.26,7.299,3.08,0.633,0.663,0.165,0.572,0.464,0.283,0.297,0.041,0.339,0.103,0.481,0.102,0.44,0.287,0.401
10,8.698970004336019,5.3,13.314,2.754,1.415,0.762,0.155,0.513,0.452,0.379,0.229,0.177,0.285,0.227,0.348,0.272,0.448,0.354,0.479
12,7.744727494896693,7.05,15.801,2.81,1.125,0.801,0.154,0.518,0.405,0.291,0.207,0.151,0.253,0.169,0.364,0.139,0.404,0.306,0.402
13,7.552841968657781,2.55,116.829,95.027,2.022,0.546,0.153,0.168,0.217,0.44,0.196,0.359,0.173,0.356,0.105,0.36,0.275,0.296,0.284
14,8.017728766960431,7.4,65.719,13.696,1.709,0.81,0.153,0.079,0.503,0.489,0.514,0.161,0.535,0.253,0.745,0.324,0.357,0.257,0.366
15,8.920818753952375,0.66,10.554,2.716,0.925,0.744,0.16,0.493,0.372,0.299,0.234,0.087,0.277,0.139,0.429,0.124,0.388,0.291,0.371
16,7.301029995663981,4.12,10.074,2.677,1.03,0.731,0.159,0.532,0.423,0.351,0.281,0.073,0.311,0.155,0.466,0.157,0.436,0.284,0.412
17,8.537602002101044,0.54,7.604,3.508,0.934,0.631,0.159,0.512,0.446,0.306,0.303,0.074,0.334,0.129,0.334,0.147,0.421,0.314,0.407
19,7.494850021680094,1.97,186.314,6.242,1.516,0.96,0.153,0.467,0.381,0.342,0.244,0.201,0.268,0.245,0.342,0.278,0.397,0.272,0.29
20,7.657577319177793,1.0,16.963,3.211,1.317,0.789,0.147,0.559,0.471,0.298,0.254,0.117,0.329,0.162,0.476,0.161,0.443,0.324,0.461
21,7.958607314841775,7.58,18.056,2.678,1.032,0.83,0.149,0.565,0.442,0.352,0.246,0.11,0.304,0.169,0.48,0.172,0.453,0.31,0.453
22,7.017728766960431,9.83,276.747,156.198,2.676,0.635,0.162,0.541,0.482,0.459,0.358,0.367,0.414,0.427,0.386,0.347,0.494,0.465,0.483
23,8.080921907623926,0.4,57.538,4.012,1.727,0.909,0.153,0.063,0.446,0.476,0.313,0.184,0.354,0.269,0.485,0.301,0.328,0.187,0.271
24,8.769551078621726,6.75,365.006,161.637,1.409,0.691,0.156,0.739,0.349,0.398,0.132,0.116,0.219,0.221,0.178,0.24,0.495,0.396,0.41
25,7.481486060122112,1.98,200.68,6.923,2.617,0.955,0.156,0.525,0.435,0.413,0.436,0.18,0.361,0.263,0.227,0.286,0.458,0.41,0.425
27,7.958607314841775,2.06,23.027,9.445,1.708,0.674,0.153,0.071,0.165,0.44,0.004,0.081,0.015,0.246,0.038,0.304,0.225,0.072,0.145
28,8.031517051446064,5.7,203.297,139.687,4.011,0.586,0.153,0.316,0.202,0.463,0.573,0.36,0.367,0.391,0.096,0.454,0.327,0.408,0.344
30,8.229147988357855,0.53,221.792,3.816,1.549,0.976,0.151,0.935,0.435,0.318,0.3,0.27,0.324,0.259,0.422,0.169,0.563,0.465,0.47
31,8.568636235841012,3.9,312.148,57.041,1.78,0.841,0.156,0.519,0.15,0.407,0.044,0.056,0.095,0.158,0.045,0.18,0.359,0.233,0.208
32,8.022276394711152,3.66,128.269,9.699,0.848,0.924,0.156,0.245,0.376,0.318,0.376,0.085,0.359,0.14,0.462,0.172,0.313,0.28,0.291
33,7.886056647693163,3.2,10.655,3.725,1.037,0.691,0.158,0.511,0.474,0.378,0.264,0.085,0.325,0.166,0.425,0.184,0.454,0.328,0.429
34,8.494850021680094,7.03,221.901,114.0,3.213,0.654,0.159,0.544,0.258,0.487,0.113,0.17,0.179,0.275,0.102,0.385,0.43,0.253,0.317
35,7.045757490560675,8.99,7.231,3.703,1.041,0.604,0.16,0.522,0.437,0.283,0.229,0.105,0.288,0.132,0.362,0.235,0.414,0.263,0.377
36,8.585026652029182,7.41,263.054,164.905,2.088,0.612,0.154,0.843,0.424,0.392,0.526,0.143,0.561,0.233,0.354,0.231,0.553,0.477,0.484
37,8.214670164989233,8.03,12.01,3.635,0.833,0.729,0.155,0.453,0.346,0.291,0.191,0.062,0.238,0.125,0.326,0.133,0.363,0.253,0.338
38,8.346787486224656,0.57,26.664,3.419,0.961,0.859,0.154,0.065,0.431,0.317,0.051,0.088,0.261,0.15,0.44,0.151,0.271,0.056,0.21
39,8.823908740944319,7.62,11.819,3.733,1.013,0.713,0.153,0.476,0.36,0.331,0.208,0.171,0.247,0.205,0.347,0.147,0.389,0.344,0.359
40,8.698970004336019,9.18,6.4,4.125,0.959,0.557,0.162,0.524,0.415,0.314,0.19,0.19,0.262,0.173,0.276,0.351,0.418,0.269,0.373
41,6.823908740944319,4.84,226.21,61.391,2.408,0.78,0.162,0.932,0.072,0.419,0.008,0.012,0.021,0.213,0.033,0.312,0.474,0.329,0.418
42,8.55284196865778,4.35,7.198,3.768,0.697,0.617,0.163,0.543,0.464,0.251,0.241,0.078,0.309,0.115,0.393,0.134,0.419,0.267,0.373
43,7.744727494896693,5.94,226.557,6.186,1.633,0.967,0.163,0.913,0.532,0.444,0.349,0.118,0.39,0.218,0.425,0.213,0.629,0.456,0.486
44,8.886056647693163,6.43,50.752,6.581,1.126,0.868,0.161,0.068,0.44,0.468,0.371,0.209,0.369,0.278,0.452,0.383,0.325,0.216,0.29
45,9.045757490560677,2.16,223.087,4.201,3.244,0.968,0.156,0.887,0.525,0.514,0.266,0.243,0.351,0.324,0.418,0.378,0.642,0.436,0.509
46,8.886056647693163,0.17,14.053,3.499,1.496,0.738,0.151,0.493,0.33,0.35,0.189,0.11,0.221,0.185,0.275,0.216,0.391,0.291,0.398
47,8.0,6.38,6.973,3.71,0.868,0.604,0.162,0.549,0.454,0.284,0.249,0.052,0.307,0.118,0.405,0.114,0.429,0.275,0.384
49,9.221848749616356,6.97,11.184,5.001,0.859,0.656,0.151,0.417,0.46,0.289,0.283,0.072,0.38,0.128,0.475,0.14,0.389,0.285,0.347
50,8.522878745280337,3.8,8.895,6.061,0.717,0.568,0.154,0.37,0.475,0.259,0.314,0.045,0.399,0.103,0.461,0.113,0.368,0.242,0.334
51,8.481486060122112,4.82,313.39,7.843,1.336,0.972,0.152,0.925,0.405,0.433,0.294,0.206,0.333,0.274,0.259,0.314,0.588,0.518,0.538
52,8.275724130399212,1.05,8.174,5.041,0.96,0.577,0.156,0.441,0.483,0.394,0.264,0.203,0.345,0.255,0.383,0.182,0.439,0.3,0.361
53,8.67778070526608,4.94,10.237,5.308,1.267,0.609,0.152,0.415,0.436,0.413,0.315,0.104,0.369,0.201,0.419,0.229,0.421,0.336,0.372
54,8.585026652029182,8.93,9.196,5.339,0.959,0.594,0.154,0.389,0.431,0.328,0.258,0.087,0.357,0.15,0.46,0.154,0.383,0.272,0.349
55,8.585026652029182,2.19,10.828,5.114,0.951,0.641,0.153,0.382,0.426,0.377,0.345,0.157,0.375,0.203,0.454,0.203,0.395,0.286,0.362
56,8.0,3.55,298.104,6.119,2.045,0.973,0.155,0.868,0.433,0.383,0.461,0.089,0.396,0.178,0.376,0.183,0.561,0.415,0.41
57,7.552841968657781,8.33,6.903,5.189,1.8,0.497,0.155,0.461,0.475,0.51,0.391,0.189,0.398,0.298,0.336,0.323,0.482,0.345,0.415
58,7.997833938243493,2.63,8.532,5.654,0.822,0.569,0.156,0.423,0.425,0.349,0.304,0.113,0.345,0.17,0.39,0.17,0.399,0.3,0.344
59,8.3767507096021,1.64,8.363,5.636,1.155,0.552,0.153,0.391,0.439,0.383,0.362,0.199,0.398,0.239,0.434,0.192,0.404,0.303,0.385
60,8.301029995663981,2.92,8.531,7.624,0.907,0.5,0.151,0.386,0.431,0.374,0.348,0.115,0.368,0.179,0.249,0.214,0.397,0.355,0.537
61,7.920818753952375,9.92,31.942,8.448,6.487,0.681,0.151,0.025,0.374,0.445,0.256,0.001,0.285,0.109,0.132,0.262,0.281,0.107,0.135
62,8.769551078621726,2.23,9.819,8.642,1.084,0.502,0.148,0.493,0.432,0.374,0.491,0.077,0.427,0.16,0.343,0.196,0.433,0.416,0.382
63,8.431798275933005,8.92,261.614,30.794,3.993,0.883,0.149,0.513,0.039,0.29,0.006,0.012,0.012,0.091,0.019,0.188,0.281,0.203,0.27
64,8.267606240177031,4.0,11.909,4.478,2.672,0.625,0.145,0.467,0.353,0.468,0.369,0.168,0.346,0.304,0.547,0.371,0.429,0.325,0.409
65,8.136677139879543,4.63,10.57,5.277,1.154,0.622,0.15,0.424,0.393,0.382,0.377,0.166,0.37,0.214,0.544,0.199,0.4,0.321,0.355
66,8.075720713938118,0.54,381.509,8.51,3.611,0.969,0.148,0.963,0.502,0.5,0.345,0.345,0.377,0.405,0.37,0.361,0.655,0.526,0.54
67,7.795880017344075,9.29,31.953,8.29,1.011,0.775,0.151,0.037,0.375,0.346,0.106,0.023,0.281,0.125,0.37,0.179,0.253,0.046,0.191
68,7.886056647693163,2.93,209.658,12.052,4.224,0.928,0.147,0.267,0.525,0.481,0.288,0.34,0.396,0.376,0.387,0.542,0.425,0.272,0.352
70,8.031517051446064,3.14,11.123,8.103,1.133,0.546,0.147,0.446,0.382,0.338,0.44,0.081,0.397,0.151,0.306,0.191,0.389,0.295,0.337
76,8.040958607678906,3.16,9.307,5.042,1.197,0.599,0.151,0.424,0.442,0.37,0.22,0.074,0.29,0.158,0.374,0.189,0.412,0.303,0.365
78,8.337242168318426,5.8,309.611,175.111,6.581,0.63,0.151,0.546,0.437,0.483,0.3,0.427,0.335,0.474,0.33,0.378,0.489,0.429,0.41
79,7.0762380391713,6.62,475.735,95.572,0.854,0.831,0.162,0.765,0.264,0.38,0.38,0.189,0.282,0.207,0.132,0.234,0.47,0.474,0.433
80,9.522878745280336,4.03,256.692,5.564,2.108,0.971,0.152,0.78,0.367,0.265,0.25,0.286,0.283,0.216,0.263,0.139,0.47,0.504,0.482
81,10.0,3.44,8.53,5.56,0.767,0.574,0.154,0.467,0.387,0.307,0.263,0.063,0.281,0.124,0.349,0.158,0.387,0.28,0.339
82,8.958607314841775,1.78,10.126,5.218,1.07,0.617,0.151,0.492,0.373,0.327,0.271,0.118,0.291,0.157,0.354,0.234,0.397,0.337,0.48
83,8.309803919971486,9.12,32.088,7.826,1.014,0.784,0.154,0.034,0.439,0.387,0.034,0.043,0.432,0.174,0.498,0.207,0.287,0.027,0.239
85,7.508638306165727,9.34,132.609,5.872,0.839,0.952,0.159,0.271,0.495,0.306,0.474,0.077,0.448,0.136,0.551,0.159,0.357,0.262,0.338
86,7.366531544420414,6.64,9.719,5.323,1.249,0.597,0.152,0.446,0.351,0.316,0.172,0.156,0.232,0.186,0.249,0.218,0.371,0.352,0.508
87,8.2839966563652,4.58,79.488,7.605,3.204,0.88,0.153,0.08,0.465,0.405,0.522,0.38,0.484,0.335,0.525,0.379,0.317,0.312,0.312
88,8.698970004336019,8.58,8.699,5.229,1.101,0.579,0.154,0.445,0.367,0.338,0.209,0.254,0.262,0.191,0.302,0.54,0.383,0.265,0.4
89,8.468521082957745,0.36,7.901,5.386,0.967,0.554,0.153,0.459,0.422,0.322,0.229,0.094,0.28,0.149,0.379,0.195,0.401,0.276,0.371
