mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,9.154901959985745,9.99,127.847,3.456,2.033,0.959,0.156,0.202,0.337,0.438,0.487,0.245,0.388,0.289,0.306,0.305,0.326,0.28
2,9.30102999566398,8.3,7.471,3.003,2.172,0.591,0.156,0.512,0.505,0.522,0.382,0.199,0.399,0.313,0.436,0.204,0.513,0.398
3,6.214670164989233,2.18,260.669,122.797,1.381,0.677,0.151,0.572,0.741,0.403,0.673,0.137,0.715,0.218,0.509,0.188,0.572,0.412
4,7.920818753952375,5.06,26.75,4.424,2.948,0.784,0.151,0.044,0.366,0.419,0.024,0.094,0.176,0.253,0.19,0.367,0.276,0.044
6,7.823908740944319,7.2,191.495,3.283,1.852,0.974,0.157,0.948,0.467,0.368,0.295,0.114,0.344,0.192,0.466,0.21,0.594,0.439
7,7.207608310501746,7.14,13.208,2.603,0.894,0.791,0.158,0.505,0.455,0.411,0.27,0.127,0.313,0.201,0.453,0.214,0.457,0.289
8,8.619788758288394,2.89,14.955,2.71,0.794,0.81,0.153,0.479,0.448,0.254,0.27,0.05,0.305,0.104,0.453,0.099,0.393,0.283
9,7.341988603342887,9.34,7.458,2.875,0.789,0.671,0.165,0.578,0.445,0.315,0.289,0.051,0.328,0.121,0.478,0.113,0.446,0.29
10,8.698970004336019,1.63,142.722,126.562,2.787,0.525,0.155,0.31,0.6,0.367,0.186,0.278,0.219,0.317,0.667,0.277,0.426,0.306
12,7.744727494896693,9.76,202.848,12.752,1.752,0.933,0.154,0.415,0.414,0.412,0.36,0.122,0.386,0.186,0.398,0.203,0.414,0.326
13,7.552841968657781,9.3,259.883,13.619,2.091,0.943,0.153,0.292,0.538,0.415,0.396,0.208,0.464,0.276,0.543,0.462,0.415,0.287
14,8.017728766960431,4.76,23.484,12.853,3.105,0.595,0.153,0.028,0.557,0.416,0.002,0.006,0.006,0.324,0.014,0.355,0.333,0.201
15,8.920818753952375,6.75,319.701,5.008,1.003,0.982,0.159,0.804,0.395,0.31,0.313,0.1,0.346,0.154,0.27,0.158,0.503,0.443
16,7.301029995663981,5.91,10.325,2.526,1.051,0.743,0.159,0.529,0.41,0.301,0.28,0.061,0.308,0.13,0.482,0.134,0.413,0.284
17,8.537602002101044,3.61,8.339,3.412,0.882,0.66,0.16,0.505,0.436,0.295,0.238,0.075,0.305,0.129,0.281,0.143,0.412,0.381
19,7.494850021680094,2.55,147.796,14.363,2.261,0.899,0.153,0.254,0.523,0.37,0.405,0.228,0.449,0.272,0.533,0.461,0.383,0.3
20,7.657577319177793,2.37,17.799,3.042,1.296,0.804,0.147,0.562,0.488,0.421,0.257,0.131,0.333,0.216,0.494,0.208,0.49,0.329
21,7.958607314841775,5.39,17.467,2.468,1.63,0.81,0.149,0.573,0.402,0.321,0.26,0.099,0.292,0.16,0.456,0.172,0.432,0.319
22,7.017728766960431,3.49,169.608,4.707,1.099,0.967,0.162,0.298,0.349,0.449,0.375,0.105,0.361,0.205,0.421,0.266,0.365,0.322
23,8.080921907623926,6.68,166.889,5.691,2.014,0.956,0.153,0.21,0.427,0.357,0.394,0.221,0.4,0.247,0.585,0.336,0.331,0.288
24,8.769551078621726,0.29,27.374,5.796,2.513,0.767,0.156,0.042,0.39,0.393,0.481,0.202,0.374,0.283,0.094,0.449,0.275,0.27
25,7.481486060122112,9.45,163.655,3.294,0.928,0.975,0.156,0.528,0.436,0.303,0.5,0.057,0.394,0.119,0.591,0.133,0.422,0.403
27,7.958607314841775,0.93,201.078,3.547,2.454,0.971,0.153,0.563,0.419,0.412,0.187,0.235,0.252,0.294,0.289,0.405,0.464,0.437
28,8.031517051446064,3.13,28.003,3.557,1.344,0.851,0.153,0.078,0.412,0.4,0.047,0.089,0.117,0.196,0.28,0.172,0.297,0.059
30,8.229147988357855,6.58,171.764,5.553,1.353,0.961,0.151,0.468,0.489,0.369,0.51,0.177,0.488,0.224,0.45,0.208,0.442,0.456
31,8.568636235841012,8.78,196.797,9.129,1.09,0.951,0.156,0.197,0.438,0.432,0.414,0.137,0.385,0.231,0.444,0.252,0.356,0.29
32,8.022276394711152,8.18,259.665,12.394,0.937,0.951,0.156,0.986,0.473,0.466,0.305,0.172,0.357,0.255,0.338,0.257,0.642,0.498
33,7.886056647693163,2.97,147.758,6.266,1.782,0.948,0.154,0.268,0.443,0.444,0.551,0.197,0.468,0.31,0.604,0.245,0.385,0.365
34,8.494850021680094,8.23,14.548,2.397,0.894,0.815,0.159,0.48,0.425,0.343,0.268,0.077,0.314,0.154,0.474,0.145,0.416,0.268
35,7.045757490560675,2.83,7.077,3.841,0.966,0.595,0.16,0.523,0.449,0.3,0.241,0.125,0.298,0.143,0.384,0.287,0.424,0.28
36,8.585026652029182,7.3,276.003,143.617,1.921,0.655,0.154,0.603,0.488,0.37,0.309,0.156,0.372,0.212,0.271,0.284,0.487,0.391
37,8.214670164989233,0.82,11.837,3.785,0.77,0.722,0.155,0.457,0.353,0.291,0.198,0.061,0.247,0.121,0.337,0.125,0.367,0.26
38,8.346787486224656,7.6,232.139,40.324,1.877,0.846,0.154,0.523,0.089,0.436,0.062,0.57,0.089,0.402,0.045,0.325,0.349,0.43
39,8.823908740944319,0.23,13.017,3.285,0.944,0.755,0.153,0.467,0.344,0.294,0.188,0.069,0.231,0.129,0.349,0.14,0.368,0.307
40,8.698970004336019,6.69,310.396,6.377,2.192,0.973,0.162,0.992,0.511,0.473,0.363,0.246,0.415,0.3,0.297,0.445,0.659,0.547
41,6.823908740944319,2.97,7.275,3.791,0.696,0.619,0.162,0.537,0.459,0.296,0.25,0.069,0.309,0.128,0.408,0.133,0.43,0.266
42,8.55284196865778,7.08,7.313,3.745,0.67,0.624,0.163,0.547,0.46,0.288,0.249,0.061,0.309,0.118,0.397,0.126,0.431,0.255
43,7.744727494896693,9.16,5.942,4.187,0.934,0.537,0.163,0.518,0.417,0.299,0.215,0.052,0.269,0.122,0.334,0.113,0.411,0.246
44,8.886056647693163,1.45,236.293,6.354,2.924,0.962,0.161,0.637,0.458,0.455,0.32,0.271,0.35,0.319,0.359,0.477,0.517,0.386
45,9.045757490560677,5.82,10.855,3.634,0.85,0.708,0.156,0.449,0.327,0.296,0.174,0.054,0.215,0.121,0.319,0.135,0.357,0.285
46,8.886056647693163,8.62,167.854,7.079,0.801,0.955,0.151,0.328,0.44,0.278,0.433,0.064,0.431,0.123,0.55,0.144,0.349,0.332
47,8.0,6.53,7.038,3.332,0.803,0.63,0.162,0.538,0.486,0.267,0.255,0.052,0.328,0.113,0.444,0.108,0.43,0.273
49,9.221848749616356,5.05,108.738,22.794,5.012,0.796,0.151,0.136,0.031,0.3,0.547,0.002,0.008,0.293,0.014,0.263,0.156,0.216
50,8.522878745280337,0.25,8.63,6.221,0.868,0.549,0.154,0.369,0.49,0.338,0.311,0.1,0.411,0.165,0.436,0.172,0.399,0.262
51,8.481486060122112,1.51,340.871,136.286,3.777,0.709,0.152,0.621,0.296,0.341,0.316,0.439,0.347,0.359,0.204,0.283,0.419,0.501
52,8.275724130399212,8.44,228.011,8.042,1.06,0.962,0.156,0.733,0.519,0.394,0.404,0.144,0.437,0.212,0.527,0.227,0.548,0.365
53,8.67778070526608,3.43,11.356,5.694,0.883,0.633,0.152,0.422,0.436,0.31,0.27,0.092,0.362,0.151,0.441,0.144,0.389,0.298
54,8.585026652029182,2.41,7.621,5.634,1.247,0.526,0.154,0.422,0.446,0.447,0.278,0.221,0.369,0.279,0.42,0.224,0.438,0.302
55,8.585026652029182,9.62,280.689,9.715,2.701,0.958,0.153,0.94,0.465,0.456,0.398,0.167,0.378,0.257,0.282,0.279,0.62,0.542
56,8.0,0.17,9.045,6.167,0.737,0.567,0.155,0.365,0.46,0.256,0.306,0.048,0.387,0.106,0.452,0.113,0.36,0.237
57,7.552841968657781,0.24,9.074,5.114,1.103,0.593,0.155,0.416,0.456,0.449,0.312,0.082,0.371,0.202,0.411,0.225,0.44,0.286
58,7.997833938243493,3.0,243.287,5.737,0.955,0.973,0.156,0.506,0.418,0.325,0.337,0.115,0.371,0.181,0.479,0.16,0.416,0.336
59,8.3767507096021,5.85,165.296,8.145,1.068,0.947,0.153,0.217,0.391,0.365,0.382,0.153,0.333,0.193,0.319,0.366,0.324,0.279
60,8.301029995663981,3.78,256.395,134.337,0.945,0.655,0.151,0.432,0.427,0.426,0.601,0.121,0.314,0.202,0.161,0.25,0.428,0.423
61,7.920818753952375,2.81,8.575,7.941,0.811,0.495,0.151,0.409,0.452,0.275,0.228,0.074,0.263,0.124,0.237,0.166,0.379,0.338
62,8.769551078621726,1.95,159.8,8.355,2.694,0.935,0.148,0.36,0.38,0.413,0.437,0.202,0.43,0.283,0.471,0.362,0.385,0.368
63,8.431798275933005,5.53,47.75,9.505,1.773,0.809,0.149,0.054,0.411,0.52,0.331,0.173,0.331,0.287,0.333,0.363,0.328,0.216
64,8.267606240177031,4.37,10.658,5.969,2.237,0.565,0.145,0.53,0.409,0.463,0.441,0.144,0.441,0.276,0.421,0.317,0.467,0.372
65,8.136677139879543,4.85,95.966,8.849,1.55,0.902,0.15,0.161,0.465,0.405,0.458,0.294,0.445,0.26,0.434,0.288,0.344,0.321
66,8.075720713938118,3.76,11.59,5.512,1.452,0.625,0.148,0.475,0.575,0.43,0.468,0.117,0.493,0.209,0.489,0.245,0.493,0.381
67,7.795880017344075,5.86,149.998,6.506,3.315,0.939,0.151,0.16,0.391,0.415,0.303,0.327,0.32,0.352,0.413,0.487,0.322,0.258
68,7.886056647693163,6.93,206.758,8.074,1.182,0.957,0.147,0.358,0.358,0.354,0.308,0.096,0.309,0.165,0.277,0.21,0.357,0.273
70,8.031517051446064,7.14,348.516,163.728,3.898,0.675,0.148,0.891,0.383,0.356,0.347,0.419,0.343,0.381,0.285,0.27,0.543,0.571
76,8.040958607678906,1.64,10.717,5.353,1.117,0.624,0.151,0.413,0.388,0.358,0.209,0.07,0.27,0.152,0.356,0.184,0.386,0.288
