mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
121,5.769551078621726,71.82,9.921,1.352,0.864,0.174,0.089,0.564,0.446,0.38,0.319,0.485,0.277,0.612,0.271,0.366,0.234
122,5.769551078621726,255.563,8.056,1.302,0.965,0.177,0.938,0.422,0.302,0.251,0.589,0.31,0.294,0.456,0.271,0.554,0.613
123,5.823908740944319,208.611,2.379,0.589,0.986,0.159,0.78,0.402,0.354,0.541,0.169,0.322,0.25,0.607,0.256,0.512,0.455
124,5.958607314841775,368.253,124.361,1.061,0.746,0.171,0.592,0.584,0.317,0.504,0.559,0.541,0.291,0.575,0.363,0.498,0.573
125,6.0,20.955,1.729,1.018,0.884,0.163,0.559,0.4,0.299,0.688,0.142,0.345,0.336,0.47,0.368,0.419,0.419
126,6.0,20.07,2.73,0.544,0.86,0.162,0.567,0.425,0.416,0.359,0.295,0.294,0.331,0.372,0.344,0.469,0.36
127,6.309803919971486,111.762,2.112,1.517,0.969,0.163,0.238,0.368,0.296,0.695,0.349,0.277,0.318,0.356,0.347,0.301,0.392
128,6.366531544420414,54.091,20.01,1.57,0.715,0.161,0.062,0.516,0.28,0.322,0.124,0.441,0.164,0.415,0.185,0.286,0.216
129,6.443697499232712,201.372,6.139,1.512,0.963,0.158,0.763,0.458,0.272,0.314,0.109,0.336,0.123,0.291,0.129,0.498,0.477
130,6.698970004336019,200.825,4.879,1.649,0.969,0.163,0.457,0.424,0.403,0.386,0.141,0.372,0.192,0.407,0.204,0.428,0.3
131,7.0,11.993,1.504,1.044,0.825,0.175,0.598,0.486,0.408,0.789,0.162,0.321,0.257,0.447,0.351,0.497,0.437
132,5.455931955649724,7.907,2.672,1.133,0.675,0.164,0.529,0.41,0.366,0.217,0.091,0.264,0.171,0.454,0.166,0.435,0.303
133,5.494850021680094,7.818,4.319,1.489,0.574,0.158,0.483,0.455,0.429,0.191,0.227,0.289,0.274,0.372,0.339,0.456,0.353
134,5.552841968657781,8.498,2.352,0.839,0.727,0.169,0.585,0.344,0.342,0.179,0.105,0.22,0.169,0.398,0.174,0.424,0.275
135,5.920818753952375,320.114,151.507,1.1,0.677,0.163,0.761,0.375,0.341,0.437,0.094,0.467,0.164,0.449,0.197,0.492,0.435
136,6.049148541111453,202.211,38.306,2.125,0.833,0.167,0.429,0.05,0.339,0.003,0.15,0.012,0.21,0.017,0.37,0.273,0.181
137,6.142667503568731,10.411,2.236,1.227,0.75,0.168,0.54,0.401,0.484,0.18,0.169,0.232,0.255,0.34,0.235,0.475,0.29
138,6.1487416512809245,10.248,2.477,0.713,0.763,0.165,0.585,0.369,0.258,0.22,0.036,0.259,0.096,0.442,0.111,0.404,0.3
139,6.179798540514359,10.098,2.251,0.677,0.775,0.167,0.553,0.364,0.27,0.172,0.072,0.23,0.124,0.39,0.135,0.396,0.281
140,6.191114132640188,11.266,2.599,0.487,0.785,0.164,0.576,0.398,0.323,0.22,0.046,0.265,0.113,0.451,0.134,0.432,0.302
141,6.214670164989233,11.222,1.956,0.879,0.798,0.172,0.531,0.291,0.248,0.12,0.04,0.162,0.096,0.254,0.113,0.357,0.334
142,6.343901797987168,9.713,2.411,0.785,0.752,0.168,0.585,0.367,0.295,0.212,0.087,0.244,0.141,0.432,0.173,0.415,0.302
144,6.38933983691012,9.26,2.471,1.035,0.725,0.163,0.537,0.421,0.352,0.23,0.156,0.27,0.19,0.492,0.327,0.437,0.312
145,6.400116927926312,222.688,6.986,1.287,0.964,0.161,0.717,0.453,0.503,0.239,0.139,0.308,0.232,0.269,0.337,0.558,0.301
147,6.504455662453552,308.476,2.121,1.136,0.99,0.163,0.968,0.398,0.28,0.197,0.08,0.243,0.12,0.41,0.127,0.549,0.406
148,6.552841968657781,8.769,5.93,1.476,0.542,0.156,0.574,0.424,0.28,0.297,0.2,0.343,0.192,0.408,0.209,0.426,0.301
149,6.628932137728263,8.699,2.623,0.854,0.714,0.164,0.568,0.406,0.287,0.238,0.056,0.278,0.124,0.462,0.123,0.42,0.316
150,6.82102305270683,16.856,2.101,0.701,0.857,0.158,0.585,0.352,0.331,0.189,0.056,0.232,0.13,0.422,0.143,0.423,0.318
151,6.920818753952375,281.219,2.82,0.641,0.988,0.172,0.73,0.371,0.364,0.189,0.136,0.248,0.21,0.398,0.195,0.488,0.415
152,7.008773924307505,168.738,33.239,0.847,0.832,0.169,0.469,0.061,0.305,0.003,0.033,0.014,0.135,0.02,0.141,0.278,0.285
153,7.1249387366083,247.444,10.064,1.694,0.955,0.168,0.9,0.584,0.378,0.525,0.14,0.514,0.21,0.454,0.284,0.621,0.491
155,8.337242168318426,154.771,6.111,0.427,0.959,0.161,0.237,0.5,0.274,0.417,0.04,0.419,0.095,0.402,0.113,0.337,0.271
156,8.522878745280337,184.101,4.79,2.083,0.964,0.16,0.341,0.398,0.404,0.154,0.441,0.224,0.388,0.285,0.227,0.381,0.265
158,8.130768280269024,208.799,7.067,1.26,0.962,0.156,0.446,0.49,0.252,0.277,0.54,0.329,0.292,0.334,0.34,0.396,0.453
159,6.110698297493689,12.954,4.025,0.488,0.742,0.163,0.527,0.41,0.276,0.196,0.262,0.243,0.223,0.348,0.161,0.404,0.333
160,6.958607314841775,12.872,5.047,0.989,0.681,0.16,0.543,0.426,0.266,0.28,0.409,0.26,0.302,0.29,0.402,0.412,0.373
161,7.33161408331,89.665,4.854,4.677,0.904,0.15,0.09,0.498,0.487,0.487,0.207,0.506,0.326,0.584,0.333,0.358,0.247
162,8.537602002101044,11.065,6.68,1.264,0.582,0.153,0.557,0.534,0.246,0.279,0.056,0.336,0.114,0.358,0.113,0.446,0.272
163,8.318758762624412,55.106,8.15,4.135,0.818,0.159,0.061,0.515,0.574,0.444,0.297,0.488,0.358,0.569,0.392,0.383,0.285
164,8.823908740944319,13.729,5.815,1.776,0.644,0.149,0.484,0.405,0.401,0.49,0.177,0.391,0.267,0.348,0.224,0.43,0.376
165,7.066006836168758,186.148,10.521,5.493,0.921,0.147,0.264,0.413,0.284,0.417,0.214,0.407,0.193,0.552,0.427,0.32,0.255
166,7.335358024443875,11.352,4.569,1.597,0.648,0.157,0.434,0.391,0.352,0.407,0.11,0.349,0.19,0.393,0.202,0.392,0.299
167,9.30102999566398,18.035,6.942,1.2,0.689,0.146,0.503,0.427,0.296,0.357,0.144,0.354,0.165,0.392,0.167,0.409,0.292
168,7.542118103266008,18.014,4.353,1.802,0.745,0.148,0.66,0.427,0.449,0.402,0.229,0.402,0.281,0.568,0.314,0.512,0.36
169,7.394694953858891,10.745,5.764,1.492,0.597,0.156,0.48,0.408,0.249,0.25,0.112,0.284,0.157,0.275,0.094,0.379,0.247
170,7.52432881167557,10.449,5.413,0.862,0.625,0.156,0.491,0.508,0.259,0.337,0.048,0.401,0.107,0.403,0.107,0.419,0.255
171,6.882728704344236,329.842,8.71,1.786,0.969,0.16,0.948,0.564,0.382,0.446,0.229,0.493,0.35,0.607,0.265,0.631,0.523
172,8.67778070526608,272.654,9.105,4.575,0.952,0.152,0.719,0.408,0.376,0.346,0.476,0.358,0.365,0.463,0.449,0.501,0.498
173,9.154901959985745,226.268,14.551,0.689,0.937,0.157,0.417,0.544,0.266,0.308,0.268,0.406,0.21,0.514,0.275,0.409,0.372
174,7.920818753952375,305.283,7.937,6.602,0.955,0.148,0.557,0.465,0.378,0.511,0.407,0.471,0.328,0.596,0.381,0.467,0.481
175,5.920818753952375,10.159,3.781,1.442,0.66,0.163,0.539,0.356,0.359,0.336,0.153,0.297,0.214,0.366,0.247,0.418,0.334
176,6.815308569182402,8.703,4.745,1.477,0.583,0.161,0.52,0.46,0.398,0.325,0.254,0.347,0.246,0.432,0.336,0.46,0.355
177,8.638272163982407,82.577,6.406,1.759,0.91,0.146,0.139,0.471,0.346,0.404,0.149,0.391,0.194,0.548,0.224,0.318,0.233
178,8.795880017344075,12.627,8.769,2.015,0.539,0.151,0.461,0.488,0.281,0.439,0.172,0.384,0.221,0.376,0.247,0.41,0.31
179,7.546681659952962,16.413,3.487,0.425,0.808,0.162,0.562,0.451,0.285,0.338,0.209,0.324,0.251,0.435,0.297,0.433,0.379
180,8.356547323513812,264.584,10.662,3.327,0.95,0.153,0.759,0.456,0.357,0.402,0.499,0.396,0.364,0.412,0.441,0.524,0.508
181,7.75448733218585,322.313,9.217,1.426,0.968,0.161,0.483,0.444,0.39,0.292,0.397,0.336,0.31,0.343,0.396,0.439,0.436
182,7.07727454200674,334.399,6.025,0.854,0.98,0.163,0.908,0.496,0.276,0.235,0.17,0.329,0.158,0.308,0.211,0.56,0.444
183,8.42021640338319,128.563,15.291,3.46,0.873,0.145,0.129,0.529,0.297,0.288,0.566,0.392,0.327,0.361,0.382,0.319,0.34
184,8.55284196865778,12.098,3.852,1.475,0.694,0.161,0.571,0.442,0.358,0.354,0.23,0.307,0.275,0.436,0.291,0.457,0.361
185,7.443697499232712,206.51,3.548,1.06,0.978,0.156,0.809,0.444,0.254,0.233,0.243,0.295,0.177,0.318,0.457,0.502,0.424
186,9.154901959985745,19.237,4.5,1.748,0.755,0.145,0.48,0.395,0.335,0.51,0.147,0.366,0.203,0.403,0.242,0.403,0.328
187,8.3767507096021,13.732,6.091,1.916,0.632,0.149,0.475,0.403,0.318,0.426,0.141,0.404,0.188,0.338,0.153,0.399,0.313
188,7.454692883534176,35.563,7.265,5.754,0.732,0.16,0.033,0.523,0.476,0.324,0.001,0.078,0.39,0.155,0.374,0.344,0.114
190,7.818156412055227,14.111,5.274,1.114,0.688,0.156,0.55,0.49,0.379,0.313,0.074,0.356,0.148,0.393,0.17,0.473,0.249
191,9.0,203.26,9.208,2.529,0.945,0.146,0.382,0.414,0.264,0.389,0.234,0.401,0.23,0.496,0.139,0.353,0.302
192,6.764471553092451,19.489,5.182,1.219,0.753,0.146,0.6,0.5,0.436,0.422,0.151,0.438,0.219,0.473,0.255,0.512,0.329
194,9.142667503568733,268.885,13.616,1.398,0.947,0.147,0.776,0.556,0.269,0.381,0.384,0.427,0.215,0.377,0.461,0.534,0.531
195,9.102372908709558,18.603,5.744,2.669,0.689,0.142,0.618,0.422,0.457,0.49,0.339,0.402,0.33,0.51,0.401,0.499,0.416
196,9.18045606445813,233.132,88.02,8.704,0.707,0.144,0.382,0.188,0.336,0.191,0.247,0.193,0.294,0.267,0.328,0.302,0.329
197,9.075720713938118,317.383,65.733,5.79,0.816,0.141,0.471,0.103,0.459,0.051,0.383,0.082,0.358,0.093,0.471,0.345,0.235
198,9.148741651280924,35.317,4.87,1.524,0.847,0.139,0.572,0.387,0.329,0.46,0.348,0.371,0.227,0.399,0.576,0.429,0.406
199,8.958607314841775,346.154,148.042,75.902,0.607,0.142,0.909,0.314,0.092,0.424,0.244,0.384,0.043,0.658,0.586,0.438,0.548
200,7.016193358021584,24.139,6.559,2.15,0.735,0.141,0.478,0.357,0.397,0.399,0.532,0.347,0.342,0.448,0.592,0.411,0.399
201,9.148741651280924,23.502,7.253,2.157,0.714,0.142,0.548,0.41,0.268,0.458,0.436,0.37,0.27,0.685,0.289,0.409,0.418
202,9.187086643357144,156.653,19.842,2.637,0.875,0.143,0.292,0.569,0.369,0.378,0.294,0.471,0.245,0.463,0.468,0.41,0.361
203,8.978810700930062,29.494,5.656,0.814,0.82,0.14,0.523,0.366,0.324,0.399,0.111,0.327,0.162,0.462,0.193,0.405,0.29
204,8.886056647693163,62.752,9.607,4.684,0.815,0.14,0.098,0.443,0.355,0.416,0.398,0.434,0.339,0.399,0.424,0.299,0.297
205,9.136677139879543,210.67,15.081,2.726,0.922,0.137,0.452,0.488,0.443,0.398,0.405,0.466,0.35,0.464,0.48,0.461,0.384
206,8.943095148663527,11.752,7.949,2.913,0.52,0.139,0.532,0.38,0.373,0.356,0.315,0.385,0.283,0.408,0.351,0.428,0.413
207,9.275724130399212,81.446,7.889,4.705,0.866,0.138,0.119,0.473,0.504,0.45,0.287,0.449,0.352,0.532,0.32,0.366,0.261
208,9.148741651280924,43.748,6.617,2.221,0.832,0.133,0.562,0.403,0.375,0.37,0.325,0.368,0.278,0.365,0.447,0.447,0.423
209,9.2518119729938,20.159,7.673,4.025,0.633,0.136,0.518,0.496,0.29,0.377,0.379,0.414,0.256,0.667,0.452,0.435,0.419
210,9.142667503568733,144.537,84.674,12.655,0.598,0.135,0.093,0.106,0.377,0.022,0.202,0.047,0.312,0.042,0.325,0.192,0.099
