mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106
1,9.154901959985745,9.99,127.847,3.456,2.033,0.959,0.156,0.202,0.337,0.438,0.487,0.245,0.289,0.306,0.305,0.326,0.28,0.234
2,9.30102999566398,3.06,8.173,2.955,2.3,0.609,0.156,0.485,0.45,0.346,0.304,0.206,0.237,0.465,0.193,0.427,0.405,0.414
3,6.214670164989233,4.19,324.877,10.13,1.3,0.966,0.151,0.563,0.462,0.33,0.232,0.091,0.159,0.385,0.186,0.452,0.342,0.404
4,7.920818753952375,2.97,200.152,9.785,2.785,0.941,0.151,0.418,0.526,0.445,0.566,0.325,0.351,0.49,0.565,0.463,0.467,0.478
6,7.823908740944319,5.1,13.832,2.73,1.004,0.787,0.156,0.543,0.458,0.332,0.295,0.071,0.142,0.483,0.16,0.445,0.311,0.439
7,7.207608310501746,1.51,10.429,2.726,2.299,0.675,0.158,0.572,0.493,0.435,0.27,0.208,0.272,0.422,0.284,0.5,0.345,0.461
8,8.619788758288394,7.21,14.569,2.713,0.987,0.798,0.153,0.487,0.431,0.303,0.258,0.074,0.137,0.432,0.14,0.407,0.293,0.416
9,7.341988603342887,9.34,7.458,2.875,0.789,0.671,0.165,0.578,0.445,0.315,0.289,0.051,0.121,0.478,0.113,0.446,0.29,0.405
10,8.698970004336019,6.38,14.959,2.463,0.773,0.822,0.155,0.477,0.417,0.278,0.248,0.053,0.113,0.411,0.101,0.391,0.307,0.431
12,7.744727494896693,9.2,66.78,44.973,2.165,0.586,0.154,0.06,0.111,0.469,0.112,0.487,0.375,0.09,0.292,0.213,0.216,0.138
13,7.552841968657781,5.5,264.926,75.065,3.742,0.771,0.153,0.291,0.167,0.442,0.261,0.218,0.297,0.104,0.412,0.3,0.217,0.235
14,8.017728766960431,5.46,13.13,3.285,1.269,0.742,0.153,0.542,0.406,0.362,0.317,0.096,0.167,0.348,0.179,0.437,0.346,0.435
15,8.920818753952375,3.55,10.458,2.736,0.911,0.741,0.159,0.507,0.37,0.295,0.211,0.082,0.136,0.417,0.122,0.39,0.317,0.375
16,7.301029995663981,1.87,261.67,8.591,2.39,0.96,0.159,0.666,0.56,0.476,0.55,0.235,0.331,0.527,0.329,0.567,0.447,0.432
17,8.537602002101044,4.34,8.052,3.354,0.938,0.652,0.159,0.494,0.433,0.295,0.246,0.091,0.136,0.29,0.168,0.408,0.375,0.522
