mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106
116,5.585026652029182,8.0,19.473,1.874,0.974,0.872,0.165,0.531,0.29,0.188,0.327,0.66,0.1,0.17,0.248,0.228,0.354,0.336,0.362,0.331
117,5.619788758288394,1.11,18.735,2.307,1.099,0.846,0.163,0.563,0.3,0.246,0.357,0.699,0.091,0.172,0.261,0.225,0.383,0.37,0.382,0.347
118,5.657577319177793,3.73,213.121,6.747,1.027,0.965,0.177,0.31,0.401,0.284,0.223,0.155,0.842,0.277,0.323,0.253,0.547,0.332,0.407,0.335
119,5.6777807052660805,9.39,10.73,1.77,0.639,0.817,0.177,0.6,0.411,0.407,0.483,0.998,0.032,0.383,0.111,0.459,0.139,0.473,0.504,0.421
120,5.698970004336019,3.71,11.571,2.763,0.308,0.79,0.172,0.614,0.473,0.292,0.502,0.694,0.17,0.41,0.18,0.431,0.467,0.46,0.455,0.583
121,5.769551078621726,1.35,10.143,1.589,1.131,0.789,0.176,0.572,0.297,0.383,0.396,0.505,0.114,0.264,0.183,0.325,0.168,0.417,0.338,0.37
122,5.769551078621726,4.19,216.827,1.957,0.532,0.989,0.177,0.912,0.498,0.434,1.115,0.759,0.051,0.385,0.147,0.579,0.147,0.615,0.641,0.571
123,5.823908740944319,3.93,21.603,2.373,1.153,0.86,0.159,0.578,0.3,0.278,0.397,0.655,0.136,0.211,0.284,0.284,0.427,0.385,0.396,0.39
124,5.958607314841775,3.93,241.32,163.999,2.901,0.591,0.171,0.652,0.203,0.465,0.642,0.081,0.181,0.141,0.301,0.072,0.302,0.44,0.301,0.328
125,6.0,4.91,325.13,135.734,5.105,0.698,0.163,0.385,0.411,0.418,0.515,0.243,0.17,0.331,0.29,0.384,0.331,0.405,0.309,0.34
126,6.0,0.25,21.777,2.342,0.509,0.884,0.162,0.567,0.42,0.245,0.412,0.491,0.251,0.291,0.25,0.393,0.242,0.41,0.385,0.383
127,6.309803919971486,1.16,345.551,5.868,1.173,0.98,0.163,0.69,0.443,0.382,0.604,0.284,0.149,0.349,0.206,0.307,0.182,0.505,0.346,0.412
128,6.366531544420414,6.49,22.036,1.621,0.8,0.901,0.161,0.556,0.381,0.325,0.349,0.727,0.233,0.328,0.391,0.443,0.376,0.421,0.436,0.418
129,6.443697499232712,4.2,230.957,10.324,1.778,0.95,0.158,0.265,0.46,0.327,0.085,0.504,0.135,0.473,0.193,0.6,0.232,0.35,0.241,0.317
130,6.698970004336019,2.44,20.704,2.199,0.799,0.874,0.163,0.577,0.386,0.188,0.466,0.562,0.191,0.244,0.262,0.304,0.306,0.383,0.406,0.406
131,7.0,1.27,11.558,1.396,1.106,0.822,0.175,0.592,0.502,0.307,0.347,0.764,0.148,0.291,0.225,0.38,0.298,0.467,0.42,0.438
132,5.455931955649724,9.89,70.447,2.605,1.067,0.95,0.166,0.079,0.395,0.304,0.114,0.227,0.068,0.269,0.137,0.474,0.139,0.259,0.136,0.217
133,5.494850021680094,4.99,192.968,4.172,3.478,0.962,0.158,0.37,0.58,0.431,0.624,0.236,0.135,0.317,0.24,0.378,0.35,0.46,0.332,0.408
134,5.552841968657781,0.58,148.775,6.888,0.722,0.951,0.169,0.183,0.514,0.323,0.34,0.353,0.078,0.405,0.143,0.497,0.209,0.34,0.257,0.271
135,5.920818753952375,0.67,9.502,2.813,0.779,0.726,0.163,0.543,0.498,0.362,0.563,0.275,0.113,0.317,0.172,0.557,0.241,0.468,0.317,0.405
136,6.049148541111453,2.12,10.223,2.272,0.739,0.772,0.167,0.569,0.376,0.311,0.636,0.171,0.067,0.234,0.136,0.386,0.131,0.418,0.291,0.336
137,6.142667503568731,3.26,11.377,2.388,1.026,0.769,0.168,0.552,0.403,0.44,0.551,0.177,0.142,0.232,0.221,0.346,0.208,0.465,0.29,0.344
138,6.1487416512809245,9.59,10.138,2.49,0.657,0.763,0.165,0.574,0.386,0.25,0.634,0.217,0.033,0.263,0.092,0.446,0.106,0.403,0.295,0.349
139,6.179798540514359,6.77,10.87,2.148,0.69,0.793,0.167,0.565,0.349,0.364,0.574,0.195,0.092,0.231,0.154,0.403,0.175,0.426,0.287,0.345
140,6.191114132640188,8.88,326.075,3.155,0.504,0.989,0.164,0.961,0.359,0.249,0.923,0.139,0.03,0.185,0.084,0.18,0.105,0.523,0.364,0.411
141,6.214670164989233,7.51,38.852,5.705,1.769,0.839,0.172,0.051,0.495,0.334,0.508,0.32,0.125,0.41,0.182,0.176,0.341,0.293,0.317,0.178
142,6.343901797987168,0.97,31.448,9.22,1.005,0.755,0.168,0.039,0.573,0.425,0.084,0.002,0.109,0.235,0.224,0.452,0.363,0.345,0.065,0.276
144,6.38933983691012,3.66,9.392,2.505,0.937,0.732,0.163,0.536,0.424,0.28,0.568,0.247,0.086,0.275,0.136,0.518,0.183,0.413,0.3,0.373
145,6.400116927926312,1.15,125.79,26.708,1.789,0.815,0.161,0.15,0.036,0.443,0.328,0.002,0.029,0.009,0.281,0.017,0.299,0.21,0.12,0.134
147,6.504455662453552,6.01,212.89,148.605,1.7,0.586,0.163,0.247,0.275,0.376,0.214,0.055,0.176,0.118,0.224,0.112,0.398,0.299,0.149,0.222
148,6.552841968657781,3.41,192.5,120.073,7.356,0.602,0.155,0.284,0.204,0.454,0.255,0.048,0.31,0.092,0.336,0.069,0.328,0.314,0.204,0.215
149,6.628932137728263,1.2,206.554,8.253,2.044,0.953,0.164,0.259,0.565,0.403,0.032,0.354,0.27,0.523,0.306,0.445,0.38,0.409,0.219,0.316
150,6.82102305270683,4.02,17.14,1.914,0.788,0.864,0.158,0.588,0.317,0.323,0.699,0.174,0.062,0.21,0.138,0.401,0.143,0.41,0.312,0.377
151,6.920818753952375,7.96,8.513,2.44,0.535,0.741,0.172,0.583,0.352,0.291,0.549,0.19,0.046,0.23,0.111,0.42,0.108,0.409,0.261,0.311
152,7.008773924307505,1.16,8.096,2.475,0.722,0.717,0.169,0.565,0.386,0.23,0.557,0.203,0.032,0.257,0.087,0.416,0.094,0.394,0.264,0.311
153,7.1249387366083,6.51,81.14,2.283,1.407,0.956,0.168,0.089,0.348,0.336,0.005,0.209,0.047,0.229,0.214,0.397,0.227,0.258,0.087,0.218
155,8.337242168318426,8.78,251.242,6.576,0.973,0.971,0.161,0.486,0.454,0.225,0.268,0.261,0.298,0.31,0.233,0.319,0.122,0.388,0.276,0.241
156,8.522878745280337,5.26,9.326,4.907,0.951,0.614,0.16,0.603,0.41,0.258,0.484,0.162,0.183,0.243,0.196,0.31,0.121,0.424,0.276,0.29
158,8.130768280269024,4.22,45.128,9.226,5.152,0.758,0.156,0.054,0.433,0.455,0.006,0.021,0.021,0.343,0.416,0.385,0.426,0.314,0.016,0.276
159,6.110698297493689,5.75,9.806,5.495,0.291,0.629,0.163,0.576,0.54,0.25,0.696,0.238,0.208,0.337,0.178,0.377,0.133,0.455,0.381,0.4
160,6.958607314841775,6.45,233.28,33.776,5.331,0.856,0.16,0.465,0.037,0.471,0.515,0.006,0.001,0.006,0.195,0.011,0.455,0.325,0.174,0.264
161,7.33161408331,7.78,24.871,17.341,2.613,0.555,0.15,0.035,0.508,0.427,0.478,0.004,0.004,0.009,0.103,0.023,0.175,0.323,0.162,0.125
162,8.537602002101044,7.3,12.45,6.482,1.586,0.607,0.153,0.515,0.513,0.251,0.432,0.239,0.056,0.321,0.115,0.363,0.112,0.426,0.242,0.341
163,8.318758762624412,8.58,180.508,9.479,3.313,0.934,0.159,0.38,0.437,0.405,0.327,0.409,0.276,0.434,0.28,0.418,0.277,0.407,0.337,0.343
164,8.823908740944319,3.66,14.556,5.377,1.603,0.676,0.149,0.485,0.382,0.31,0.486,0.471,0.132,0.379,0.183,0.331,0.163,0.392,0.363,0.408
165,7.066006836168758,6.67,13.537,5.986,1.191,0.654,0.148,0.474,0.443,0.299,0.398,0.328,0.064,0.389,0.14,0.35,0.134,0.405,0.263,0.349
166,7.335358024443875,9.29,222.717,6.073,2.94,0.961,0.157,0.617,0.549,0.4,0.459,0.529,0.362,0.399,0.476,0.331,0.647,0.522,0.45,0.454
167,9.30102999566398,3.79,270.267,8.058,1.664,0.965,0.146,0.384,0.495,0.313,0.431,0.443,0.158,0.408,0.211,0.401,0.249,0.397,0.344,0.394
168,7.542118103266008,3.9,176.481,15.148,2.566,0.909,0.148,0.411,0.387,0.374,0.371,0.293,0.21,0.344,0.245,0.409,0.342,0.39,0.291,0.34
169,7.394694953858891,1.71,9.268,5.278,1.598,0.574,0.156,0.412,0.458,0.219,0.329,0.4,0.126,0.421,0.153,0.35,0.082,0.363,0.285,0.291
170,7.52432881167557,6.68,258.874,25.167,3.335,0.901,0.156,0.772,0.038,0.421,0.844,0.003,0.031,0.009,0.192,0.012,0.243,0.41,0.293,0.37
171,6.882728704344236,6.62,382.75,184.495,6.444,0.667,0.16,0.621,0.469,0.595,1.754,0.44,0.406,0.613,0.554,0.326,0.374,0.562,0.867,0.501
172,8.67778070526608,1.93,12.236,4.855,1.997,0.641,0.152,0.548,0.542,0.283,0.357,0.435,0.126,0.407,0.154,0.46,0.159,0.458,0.306,0.375
173,9.154901959985745,6.54,11.756,5.766,1.584,0.615,0.157,0.483,0.359,0.261,0.432,0.161,0.136,0.211,0.157,0.225,0.177,0.368,0.243,0.313
174,7.920818753952375,2.43,306.585,7.454,1.974,0.97,0.148,0.937,0.4,0.337,0.997,0.563,0.126,0.444,0.178,0.723,0.182,0.558,0.562,0.604
175,5.920818753952375,7.96,68.349,43.925,3.866,0.589,0.163,0.108,0.041,0.511,0.282,0.003,0.159,0.009,0.372,0.016,0.389,0.22,0.148,0.146
176,6.815308569182402,6.46,200.608,102.507,2.989,0.655,0.161,0.326,0.165,0.392,0.344,0.043,0.293,0.053,0.342,0.044,0.337,0.294,0.227,0.211
177,8.638272163982407,6.68,195.025,7.521,1.459,0.956,0.146,0.555,0.503,0.284,0.619,0.371,0.119,0.402,0.15,0.563,0.16,0.448,0.37,0.435
178,8.795880017344075,1.08,17.159,5.538,1.796,0.701,0.15,0.482,0.398,0.229,0.25,0.568,0.095,0.418,0.122,0.49,0.142,0.37,0.304,0.326
179,7.546681659952962,7.82,104.368,6.376,1.481,0.93,0.162,0.154,0.487,0.311,0.092,0.396,0.171,0.375,0.241,0.511,0.211,0.318,0.22,0.256
180,8.356547323513812,0.9,17.598,4.173,1.553,0.754,0.153,0.491,0.506,0.21,0.343,0.5,0.12,0.386,0.134,0.47,0.144,0.403,0.321,0.368
181,7.75448733218585,6.5,251.504,9.712,0.926,0.959,0.161,0.288,0.56,0.244,0.316,0.5,0.052,0.491,0.12,0.616,0.091,0.364,0.289,0.308
