mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,9.154901959985745,32.009,4.022,2.13,0.839,0.156,0.041,0.341,0.414,0.005,0.24,0.092,0.278,0.277,0.313,0.265,0.086
2,9.30102999566398,8.213,2.863,2.327,0.613,0.158,0.473,0.451,0.391,0.317,0.247,0.357,0.272,0.403,0.171,0.439,0.42
3,6.214670164989233,97.075,6.9,1.753,0.918,0.151,0.172,0.356,0.418,0.406,0.163,0.367,0.252,0.515,0.248,0.315,0.245
4,7.920818753952375,9.919,3.949,2.38,0.61,0.151,0.517,0.492,0.399,0.254,0.24,0.342,0.272,0.384,0.401,0.469,0.359
6,7.823908740944319,14.443,2.694,0.859,0.803,0.156,0.537,0.471,0.359,0.286,0.079,0.33,0.153,0.468,0.174,0.456,0.306
7,7.207608310501746,150.905,3.821,2.129,0.962,0.158,0.437,0.398,0.502,0.313,0.23,0.343,0.308,0.46,0.352,0.446,0.377
8,8.619788758288394,251.397,12.274,1.176,0.949,0.153,0.643,0.461,0.45,0.481,0.15,0.442,0.236,0.702,0.27,0.518,0.405
9,7.341988603342887,7.641,2.842,0.697,0.683,0.165,0.581,0.47,0.309,0.294,0.051,0.34,0.12,0.5,0.113,0.453,0.288
10,8.698970004336019,12.811,2.645,1.741,0.745,0.156,0.516,0.479,0.379,0.245,0.183,0.303,0.233,0.383,0.264,0.458,0.366
12,7.744727494896693,35.942,7.908,2.543,0.775,0.154,0.035,0.533,0.48,0.004,0.005,0.044,0.172,0.083,0.277,0.349,0.011
13,7.552841968657781,177.499,10.867,1.171,0.936,0.153,0.5,0.436,0.46,0.396,0.11,0.422,0.203,0.508,0.265,0.465,0.361
14,8.017728766960431,217.283,8.674,1.399,0.956,0.153,0.697,0.371,0.372,0.203,0.162,0.251,0.199,0.444,0.182,0.48,0.326
15,8.920818753952375,9.972,2.798,0.922,0.728,0.159,0.497,0.373,0.297,0.217,0.087,0.268,0.139,0.414,0.123,0.389,0.307
16,7.301029995663981,9.656,2.527,1.083,0.728,0.159,0.524,0.415,0.295,0.275,0.065,0.308,0.135,0.486,0.132,0.411,0.284
17,8.537602002101044,187.396,7.608,2.137,0.951,0.159,0.446,0.502,0.478,0.702,0.205,0.545,0.293,0.778,0.225,0.475,0.397
19,7.494850021680094,24.821,11.744,1.134,0.658,0.153,0.037,0.515,0.314,0.002,0.082,0.018,0.145,0.053,0.146,0.289,0.137
20,7.657577319177793,15.266,3.295,1.617,0.757,0.147,0.554,0.496,0.317,0.251,0.15,0.337,0.195,0.479,0.187,0.455,0.337
21,7.958607314841775,18.635,2.788,1.143,0.826,0.149,0.566,0.419,0.335,0.264,0.093,0.3,0.156,0.443,0.163,0.44,0.32
22,7.017728766960431,5.986,3.312,0.967,0.583,0.162,0.538,0.491,0.302,0.287,0.057,0.338,0.127,0.467,0.118,0.444,0.291
23,8.080921907623926,23.58,8.63,3.736,0.656,0.161,0.026,0.519,0.449,0.001,0.328,0.116,0.349,0.215,0.483,0.331,0.238
24,8.769551078621726,9.711,2.506,1.492,0.708,0.158,0.506,0.434,0.37,0.22,0.132,0.321,0.193,0.559,0.178,0.437,0.354
25,7.481486060122112,199.045,5.636,1.264,0.966,0.156,0.659,0.376,0.374,0.243,0.119,0.289,0.186,0.359,0.191,0.47,0.368
27,7.958607314841775,95.932,4.907,2.718,0.926,0.153,0.157,0.501,0.39,0.52,0.232,0.514,0.27,0.554,0.418,0.349,0.267
28,8.031517051446064,14.805,2.66,0.675,0.816,0.153,0.518,0.418,0.329,0.289,0.043,0.31,0.115,0.48,0.143,0.422,0.297
30,8.229147988357855,65.055,4.82,1.384,0.913,0.151,0.059,0.504,0.283,0.364,0.203,0.387,0.206,0.432,0.121,0.282,0.208
31,8.568636235841012,250.557,10.365,2.626,0.951,0.156,0.734,0.397,0.351,0.199,0.185,0.283,0.243,0.308,0.409,0.494,0.452
32,8.022276394711152,15.484,2.622,0.755,0.821,0.158,0.457,0.375,0.32,0.221,0.065,0.264,0.128,0.371,0.122,0.384,0.257
33,7.886056647693163,25.116,11.362,3.729,0.625,0.154,0.026,0.562,0.452,0.001,0.218,0.014,0.303,0.084,0.412,0.347,0.273
34,8.494850021680094,191.902,6.626,2.031,0.957,0.159,0.215,0.514,0.37,0.486,0.209,0.486,0.26,0.54,0.412,0.366,0.311
35,7.045757490560675,7.238,3.406,1.124,0.615,0.16,0.522,0.433,0.285,0.245,0.136,0.298,0.144,0.376,0.299,0.413,0.28
36,8.585026652029182,14.988,3.39,0.81,0.781,0.154,0.419,0.326,0.277,0.179,0.061,0.226,0.119,0.305,0.117,0.34,0.23
37,8.214670164989233,75.469,48.831,1.521,0.6,0.155,0.117,0.071,0.354,0.008,0.183,0.022,0.247,0.033,0.317,0.181,0.106
38,8.346787486224656,87.151,6.627,1.413,0.916,0.154,0.089,0.441,0.438,0.38,0.106,0.403,0.222,0.525,0.335,0.323,0.183
39,8.823908740944319,11.122,3.694,1.106,0.698,0.154,0.501,0.35,0.289,0.195,0.21,0.239,0.211,0.343,0.133,0.38,0.324
40,8.698970004336019,6.421,4.175,0.906,0.558,0.162,0.519,0.421,0.292,0.2,0.223,0.271,0.169,0.287,0.44,0.411,0.277
41,6.823908740944319,258.885,114.759,1.769,0.69,0.162,0.63,0.267,0.378,0.402,0.229,0.307,0.282,0.586,0.262,0.425,0.479
42,8.55284196865778,7.202,3.646,0.7,0.624,0.163,0.542,0.461,0.301,0.253,0.063,0.313,0.122,0.405,0.134,0.435,0.258
43,7.744727494896693,6.265,4.0,0.986,0.557,0.163,0.528,0.421,0.315,0.222,0.057,0.277,0.13,0.346,0.122,0.421,0.259
44,8.886056647693163,32.846,7.335,3.206,0.757,0.161,0.03,0.521,0.457,0.001,0.161,0.455,0.32,0.57,0.455,0.336,0.152
45,9.045757490560677,10.595,3.742,0.893,0.696,0.156,0.439,0.326,0.286,0.182,0.05,0.22,0.115,0.323,0.13,0.35,0.281
46,8.886056647693163,15.931,3.336,0.831,0.793,0.151,0.485,0.404,0.302,0.198,0.072,0.251,0.135,0.331,0.143,0.397,0.277
47,8.0,148.186,3.844,1.573,0.965,0.162,0.246,0.358,0.325,0.182,0.157,0.242,0.209,0.32,0.217,0.31,0.243
49,9.221848749616356,259.02,21.743,6.089,0.903,0.151,0.699,0.025,0.476,0.224,0.001,0.005,0.404,0.011,0.361,0.4,0.364
50,8.522878745280337,7.991,6.295,0.936,0.525,0.154,0.381,0.465,0.349,0.337,0.094,0.435,0.159,0.42,0.171,0.399,0.257
51,8.481486060122112,178.863,7.317,1.121,0.955,0.152,0.249,0.421,0.331,0.403,0.081,0.338,0.163,0.32,0.165,0.334,0.215
52,8.275724130399212,113.357,5.965,2.583,0.93,0.156,0.123,0.472,0.288,0.436,0.392,0.42,0.3,0.591,0.166,0.294,0.29
53,8.67778070526608,102.001,11.415,2.209,0.882,0.152,0.168,0.465,0.371,0.422,0.226,0.369,0.318,0.323,0.347,0.335,0.294
54,8.585026652029182,8.029,4.97,1.319,0.561,0.155,0.405,0.456,0.405,0.343,0.111,0.401,0.197,0.456,0.204,0.422,0.29
55,8.585026652029182,10.928,5.305,0.957,0.636,0.153,0.38,0.433,0.363,0.367,0.109,0.381,0.182,0.438,0.194,0.392,0.269
56,8.0,276.01,7.116,1.908,0.968,0.155,0.687,0.44,0.386,0.384,0.155,0.378,0.238,0.471,0.25,0.504,0.348
57,7.552841968657781,7.066,6.277,1.088,0.49,0.155,0.43,0.492,0.428,0.278,0.181,0.366,0.25,0.323,0.224,0.45,0.332
58,7.997833938243493,135.741,6.526,0.706,0.949,0.156,0.163,0.505,0.374,0.281,0.105,0.343,0.178,0.378,0.18,0.347,0.168
59,8.3767507096021,151.517,7.063,1.296,0.948,0.153,0.351,0.497,0.492,0.313,0.234,0.344,0.308,0.356,0.432,0.446,0.333
60,8.301029995663981,329.798,7.584,3.863,0.966,0.151,0.963,0.459,0.466,0.562,0.177,0.411,0.299,0.617,0.324,0.63,0.567
61,7.920818753952375,266.61,7.718,1.618,0.966,0.151,0.423,0.421,0.325,0.243,0.145,0.365,0.207,0.264,0.191,0.389,0.277
62,8.769551078621726,54.277,8.439,2.69,0.83,0.148,0.052,0.403,0.436,0.512,0.226,0.389,0.301,0.471,0.355,0.297,0.286
