mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106
1,9.154901959985745,4.95,10.362,2.019,1.903,0.725,0.156,0.449,0.438,0.519,0.264,0.171,0.295,0.291,0.414,0.222,0.469,0.351,0.384
2,9.30102999566398,8.3,7.471,3.003,2.172,0.591,0.156,0.512,0.505,0.522,0.382,0.199,0.399,0.313,0.436,0.204,0.513,0.398,0.425
3,6.214670164989233,3.28,358.618,4.45,2.107,0.982,0.151,0.846,0.43,0.391,0.252,0.167,0.314,0.228,0.295,0.287,0.555,0.408,0.471
4,7.920818753952375,8.4,299.013,21.955,3.367,0.922,0.151,0.585,0.027,0.507,0.001,0.3,0.006,0.353,0.009,0.367,0.373,0.263,0.305
6,7.823908740944319,7.45,88.611,8.724,2.14,0.891,0.156,0.121,0.509,0.454,0.655,0.194,0.612,0.275,0.779,0.333,0.361,0.322,0.387
7,7.207608310501746,0.86,351.574,3.925,1.272,0.985,0.158,0.938,0.505,0.448,0.288,0.133,0.352,0.206,0.411,0.268,0.631,0.466,0.552
8,8.619788758288394,9.53,14.182,2.777,1.03,0.788,0.153,0.498,0.427,0.316,0.257,0.082,0.289,0.148,0.426,0.146,0.414,0.3,0.42
9,7.341988603342887,2.51,235.569,97.15,2.597,0.703,0.165,0.663,0.146,0.462,0.086,0.375,0.073,0.385,0.06,0.233,0.423,0.353,0.266
10,8.698970004336019,6.54,159.707,6.688,1.023,0.954,0.155,0.192,0.378,0.319,0.308,0.096,0.334,0.165,0.329,0.129,0.296,0.218,0.227
12,7.744727494896693,0.06,9.831,3.847,1.806,0.635,0.154,0.503,0.477,0.525,0.22,0.3,0.309,0.331,0.383,0.395,0.502,0.345,0.459
13,7.552841968657781,2.68,51.537,6.064,2.462,0.858,0.153,0.102,0.472,0.483,0.329,0.231,0.382,0.311,0.396,0.429,0.352,0.244,0.298
14,8.017728766960431,2.59,45.742,11.528,2.888,0.76,0.153,0.051,0.507,0.459,0.002,0.112,0.611,0.288,0.647,0.404,0.339,0.165,0.357
15,8.920818753952375,6.94,122.583,105.184,1.618,0.534,0.159,0.176,0.276,0.387,0.045,0.425,0.089,0.356,0.075,0.362,0.28,0.213,0.197
16,7.301029995663981,2.73,10.072,2.626,1.099,0.73,0.159,0.539,0.425,0.306,0.282,0.064,0.314,0.135,0.477,0.136,0.423,0.289,0.414
17,8.537602002101044,1.83,7.818,3.466,0.977,0.638,0.159,0.51,0.445,0.307,0.298,0.07,0.335,0.127,0.326,0.142,0.421,0.31,0.399
19,7.494850021680094,5.67,196.733,6.607,2.649,0.955,0.153,0.259,0.406,0.482,0.279,0.246,0.337,0.322,0.356,0.335,0.382,0.331,0.354
20,7.657577319177793,7.24,199.632,9.897,2.172,0.943,0.147,0.234,0.464,0.469,0.632,0.28,0.543,0.324,0.704,0.41,0.389,0.333,0.41
21,7.958607314841775,1.28,284.602,159.922,3.583,0.635,0.149,0.592,0.328,0.415,0.255,0.308,0.269,0.359,0.224,0.367,0.445,0.382,0.381
22,7.017728766960431,1.91,192.583,3.115,0.875,0.98,0.162,0.364,0.495,0.3,0.348,0.054,0.38,0.124,0.561,0.158,0.386,0.301,0.383
23,8.080921907623926,6.68,166.889,5.691,2.014,0.956,0.153,0.21,0.427,0.357,0.394,0.221,0.4,0.247,0.585,0.336,0.331,0.288,0.371
24,8.769551078621726,3.78,188.82,152.829,3.152,0.548,0.156,0.335,0.246,0.362,0.285,0.353,0.301,0.3,0.174,0.283,0.314,0.35,0.303
25,7.481486060122112,9.8,10.711,2.738,0.912,0.746,0.158,0.496,0.429,0.291,0.214,0.064,0.295,0.12,0.282,0.127,0.405,0.35,0.488
27,7.958607314841775,1.13,212.298,93.286,2.017,0.69,0.153,0.198,0.219,0.35,0.041,0.231,0.218,0.255,0.1,0.429,0.256,0.135,0.21
28,8.031517051446064,5.59,352.994,142.18,1.284,0.711,0.153,0.584,0.697,0.386,0.46,0.14,0.542,0.203,0.422,0.244,0.556,0.446,0.46
30,8.229147988357855,6.03,80.473,14.381,2.158,0.83,0.151,0.1,0.468,0.411,0.637,0.33,0.582,0.369,0.61,0.292,0.327,0.358,0.317
