mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
10ns,0.22822828210830357,0.056261532540536126,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.3239863461931882,0.26626467531066234,0.23869609759014376,0.15243822187258083,0.1459216420848919,0.17433110766649806,0.2653015382952033,0.2568296834899775,0.23775050368455153,0.22076300489533807
conformations_10,0.23320507966403387,0.06774985586132691,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.1861477728932931,0.11106129302242462,0.21888616093204638,0.3158939714045159,0.17459156305751988,0.22337434775549214,0.2905295216025301,0.20677954323495196,0.297713744847098,0.3070728778904669
conformations_20,0.22947330083290093,0.06609677662839758,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.1905075315019309,0.10319637143938598,0.2106812280603434,0.3221316211465648,0.17153640119699165,0.2276547520250093,0.27335864748113725,0.21547298896736966,0.28362257046495665,0.29657089604531983
10.0%_cluster1,0.18219624740446133,0.07702132664071021,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.24630566013932464,0.16020783983021647,0.19999870466636482,0.14167576346137645,0.22088341583532511,0.19501148099978116,0.3400350702697382,0.14884208557790535,0.09011653382567908,0.07888591943890233
10.0%_cluster10,0.19870479592577453,0.05897726951360299,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.21085140326568597,0.2702130779957025,0.2152494488125707,0.24313130717803466,0.13227515521601874,0.16065594419503038,0.10174509731565196,0.14814964134890807,0.24202110956926348,0.2627557743608787
10.0%_cluster2,0.1984303341060642,0.06691985962140182,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.16007647616298915,0.3288618940492498,0.1562189577264279,0.20227611005221335,0.12046133752618415,0.1830643720851376,0.12846431221988663,0.18265763442488359,0.2799173163211982,0.2423049304924717
10.0%_cluster3,0.192802629887507,0.07028210448939261,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.19541224125059853,0.2708568346053978,0.08794064114599576,0.18476464199639797,0.08606043379170525,0.1318624269917108,0.21814202271836436,0.22814645343774276,0.24504018086934254,0.2798004220678141
10.0%_cluster4,0.20829633312907497,0.054744270473567246,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.21205607846023244,0.2909307971723434,0.17478561582756258,0.15837322275708188,0.12773144081628207,0.16235553833798855,0.21117701504901032,0.20484052693415888,0.2606071650313967,0.28010593090469305
10.0%_cluster5,0.19113820408898868,0.051431692573270786,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.17807689890559053,0.2585916640599234,0.14553933356859028,0.21252681142312235,0.11538372780725081,0.14844829297924045,0.15007575301306153,0.2104097970763641,0.22524699615568733,0.26708276590105606
10.0%_cluster6,0.21246534947230922,0.07272205758037453,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.19458592476414271,0.28811131684581126,0.15028307795070261,0.23380475461815553,0.1265198706181082,0.22853492272208276,0.08173355663127979,0.25546585003673883,0.2634181989349935,0.30219602160107695
10.0%_cluster7,0.21772343502951985,0.07149181200800318,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.1750362754379744,0.2698273199552027,0.22370311965788792,0.2836181847657202,0.04009861755666966,0.19870855878718885,0.2135641707365883,0.27359432957055796,0.251663698714247,0.24742007511316144
10.0%_cluster8,0.2256828519987936,0.04266240484905759,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.19093437849261474,0.3160855797532912,0.25539902402118664,0.24049078102012644,0.16936584638585117,0.20567626925480598,0.1909226612866245,0.22812286677943383,0.2067167712917285,0.25311434170227287
10.0%_cluster9,0.20641828211359137,0.04785879410915221,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.19065884298989022,0.27500544564326856,0.17799474738502397,0.24281538573940342,0.12345063265350775,0.2001077103663933,0.15642747314035366,0.23271949720537444,0.20045462354850307,0.26454846246419517
20.0%_cluster1,0.19773979399094244,0.06331238169398117,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.2756760105358077,0.21090567368165214,0.08626789064736828,0.17872158690173667,0.26736467978243483,0.18650260433408283,0.27424411206850186,0.1981355482893037,0.12136721894091296,0.17821261472762362
20.0%_cluster10,0.18848707073596463,0.07015520256557548,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.15481756955837278,0.30897235230543385,0.14612094702233436,0.2047991252035012,0.11907450649148321,0.1815742137970332,0.06510522486829129,0.23616003996921187,0.22876444678045948,0.23948228136352478
20.0%_cluster2,0.20089064561251813,0.06769646561558307,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.17439009204298084,0.2903128952614512,0.20331472619692081,0.2543993207183797,0.11214713511223895,0.14954026014772293,0.09256800623218064,0.21574975685085596,0.24046033634863295,0.2760239272138172
20.0%_cluster3,0.19544724397125923,0.036976011752235916,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.15245877537009855,0.25248479236918975,0.19483309168653729,0.1947276049342348,0.15942916041199218,0.15008133859736317,0.20143743398026703,0.1787130274099149,0.22139917395381326,0.2489080409991815
20.0%_cluster4,0.1979723781047316,0.05086707473488793,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.14481602380742065,0.2801915785903182,0.1288856080673726,0.20881057560974658,0.16417196451302307,0.16798722834846336,0.1665101137231787,0.21938880506298708,0.25219309492506947,0.24676878839973604
20.0%_cluster5,0.2132651800372134,0.05462969917425789,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.2007421262412118,0.2940769754870731,0.18751738177717048,0.26482350765314,0.13255816947963117,0.14507263825913863,0.18438500833508076,0.212977818077287,0.22948317316583733,0.2810150018965636
20.0%_cluster6,0.22473931693711524,0.06067128047095054,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.14013432822799676,0.32377938178352683,0.23442954316714992,0.2933617758361676,0.17534607035343353,0.20090592073656866,0.16027141323386185,0.24261263833364755,0.19638701969512473,0.28016507800367474
20.0%_cluster7,0.20912814515116623,0.043658034068812364,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.21529317636933298,0.22434861432958064,0.1995732307929935,0.22190308643906553,0.1527392946686581,0.18313346146662213,0.17652594280624778,0.16593662663690723,0.29742574434806157,0.2544022736541931
20.0%_cluster8,0.21306728836816952,0.05458577146691296,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.19317644618605379,0.2557569571926438,0.17293771242516487,0.3245505687945095,0.17271079398885025,0.21707605722169265,0.1669386559777456,0.1531906227062796,0.20522952046490595,0.26910554872384906
20.0%_cluster9,0.19503071300671673,0.05826142520734147,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.16894829047044846,0.2977420624929954,0.18554486166766204,0.22544573200013684,0.10454013303948395,0.15281314751549713,0.14260501538020853,0.19977009942081325,0.2690974719250787,0.20380031615484295
30.0%_cluster1,0.19618562542279455,0.07611580326223744,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.29761258799587165,0.2257538896845629,0.11619994988346127,0.16821966650920228,0.31022711394407776,0.16819429698930144,0.28158692022681353,0.1396650563729216,0.1255227302471702,0.1288740423745628
30.0%_cluster2,0.20841887263616785,0.061781443373245384,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.19399568753308627,0.30578510891010136,0.13884314628647754,0.26565463624129426,0.09785813166196677,0.19202729937158336,0.18646602672314228,0.21468705734582172,0.22276123426901107,0.2661103980191941
30.0%_cluster3,0.20713793207825743,0.0820006718043765,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.18257367556134552,0.3562325955721318,0.18557368672794405,0.19198886853883712,0.04874501130496789,0.191677688600554,0.15776200594898326,0.2095401835425479,0.259986769893054,0.28729883509220844
30.0%_cluster4,0.2076792140698886,0.05640179021639562,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.10741722300356649,0.2534459365581708,0.18504474857211273,0.2469205359658586,0.13345618988225738,0.2129289391181849,0.22050650207101774,0.19837462036964126,0.21870398484506004,0.2999934603130162
30.0%_cluster5,0.1956907655006918,0.06832517852565331,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.07095369486707781,0.2637096232558309,0.11475116268339192,0.2786877007485069,0.16524137932901795,0.18681449980405918,0.1693453993209899,0.20204963715453716,0.24390329416108059,0.26145126368242577
40.0%_cluster1,0.1943192594522364,0.07063363238065554,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.24859371742115155,0.23029777918872463,0.12641983596364892,0.16857312036569072,0.2900905800920741,0.19108805255316275,0.29459142302976693,0.1816319169755214,0.09228925657428844,0.11961691235833438
40.0%_cluster2,0.20519811719061765,0.07016854535405508,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.16182872475602583,0.2660339608003559,0.17602703989459323,0.19287317583293162,0.07948967662907791,0.18828222010369666,0.152002785808814,0.23649439169142394,0.2942883956396235,0.30466080074963375
40.0%_cluster3,0.19008441487246883,0.06272339193206726,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.09565179565417714,0.2837516398363983,0.16289573731644147,0.2618252262553993,0.14312143949794387,0.16070256212280154,0.14906007368133567,0.17105872029191604,0.20153838411917768,0.27123856994909756
40.0%_cluster4,0.19626521974713698,0.06563668380865087,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.19900605808138383,0.3198920579931852,0.12110850568683518,0.19925045937155772,0.12980126769010059,0.16589932225241655,0.11994158140784317,0.2024047815561285,0.24130390934180257,0.26404425409011645
50.0%_cluster1,0.18195409211811323,0.07974566276183324,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.23880361103303382,0.1531580850176285,0.14251871202139144,0.1627257989742339,0.23439416682147973,0.16591607103779715,0.348716855507912,0.2057767018340233,0.06670891275420765,0.10082200617942483
50.0%_cluster2,0.22312661223802407,0.03462781147307865,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.20954403781731357,0.24710763527400303,0.18875377472800525,0.1893485886893489,0.19435732629597768,0.20885846950782028,0.1930677132089592,0.2646812648476571,0.2733166700931099,0.262230641918046
50.0%_cluster3,0.21156266986133873,0.06828256443828655,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.12794912505555478,0.3153551942420173,0.1520373844702434,0.2305682116982125,0.09007318221550176,0.23846312177689966,0.2293921909678186,0.24201003818504974,0.2189620635023085,0.270816186499781
