mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
162,7.096910013008056,5.0,0.2786012,7.615,4.305,1.043,0.457317,6.16006668,63.542427,190.165237,110.730301
163,5.43533393574791,6.0,0.3224566,8.037,4.542,1.045,0.464149,5.12960977,81.652206,192.894333,131.163651
164,6.721246399047171,4.0,0.1850112,7.699,3.76,1.054,0.461556,4.64762382,62.677429,208.985657,91.169884
165,7.522878745280337,8.0,0.4064908,7.092,3.963,1.05,0.443265,10.1660574,85.373955,163.106277,99.841385
166,5.619788758288394,6.0,0.2487964,7.599,4.387,1.036,0.584231,7.97632419,49.170765,122.219719,69.793816
167,5.187086643357144,5.0,0.3467336,7.183,4.079,1.039,0.477569,6.14189891,72.576462,123.988159,107.411736
168,5.337242168318426,5.0,0.2713317,7.5,3.978,1.045,0.50679,3.41993388,60.834885,91.508308,85.97271
169,5.619788758288394,4.0,0.1599928,7.576,3.913,1.014,0.57338,3.62767183,54.009468,70.02787,97.271049
170,5.769551078621726,5.0,0.2401618,7.446,4.148,1.077,0.547763,7.63196629,47.366692,89.254219,90.240486
171,5.6020599913279625,5.0,0.1486558,8.063,3.981,1.016,0.5858,2.04802492,57.348278,67.39254,80.061302
172,5.6020599913279625,5.0,0.1805308,7.715,3.979,1.008,0.507519,2.0313405,81.541176,104.544312,96.901031
173,5.6020599913279625,3.0,0.3056079,8.166,4.214,1.03,0.502086,3.06653623,39.93232,103.875854,75.569405
174,5.853871964321762,4.0,0.2781936,8.438,4.08,1.018,0.591513,5.284567,63.018143,107.494629,106.013794
175,5.619788758288394,5.0,0.2721353,8.027,5.82,1.034,0.536628,3.31374367,75.829544,101.700363,95.526268
176,5.619788758288394,3.0,0.2187291,7.736,3.944,1.035,0.542997,0.905220098,94.260727,90.788994,108.406136
178,5.657577319177793,3.0,0.2921861,7.426,3.945,1.026,0.581377,5.78392484,66.260147,131.56781,94.002785
179,5.221848749616356,5.0,0.2971761,8.047,4.046,1.025,0.551599,3.74545815,62.575985,106.91188,94.792328
180,5.075720713938118,5.0,0.0972853,7.793,4.147,1.036,0.509917,4.73252729,53.736824,69.480049,75.653862
181,7.823908740944319,3.0,0.2703879,7.507,4.538,1.033,0.522285,4.42058689,84.05851,159.469208,57.88369
182,8.154901959985743,4.0,0.2832887,7.002,3.583,1.02,0.497486,1.89063993,49.337456,95.671906,71.774109
183,7.795880017344075,5.0,0.3011904,7.075,3.683,1.027,0.498297,4.65074107,59.748734,105.129776,78.890648
184,7.008773924307505,4.0,0.3170081,7.643,3.884,1.03,0.510565,1.46599087,51.624954,139.377014,90.997658
185,7.086186147616283,9.0,0.2939184,7.716,5.202,1.038,0.521075,5.65872719,57.640091,114.193573,53.605667
186,5.0,6.0,0.1876903,6.821,5.223,1.048,0.531319,5.25080979,67.156937,125.752625,58.090828
187,5.980468315468745,6.0,0.2048849,6.404,3.884,1.035,0.583618,2.62060959,53.262203,129.799789,57.53154
188,6.34008379993015,8.0,0.2768409,7.369,5.491,1.051,0.524969,3.60063481,78.354591,132.320282,86.063011
189,7.327902142064283,7.0,0.1485516,7.696,4.453,1.032,0.546801,4.22898891,85.754265,123.459717,103.236954
190,8.221848749616356,8.0,0.4245743,6.864,3.851,1.014,0.411158,1.44693488,57.243786,170.984406,78.750824
191,7.468521082957745,6.0,0.3694065,6.872,3.683,1.018,0.434223,1.89304982,51.66114,127.270454,61.894066
192,7.136677139879544,,,,,,,,,,
193,9.0,3.0,0.3760027,7.26,3.616,1.014,0.479631,3.2043439,73.816757,131.612213,99.83522
194,8.698970004336019,6.0,0.3851104,7.08,4.755,1.017,0.49775,5.1573464,62.196808,148.514496,112.299736
195,8.096910013008056,6.0,0.4082344,6.769,3.583,1.011,0.397038,2.50416244,52.641769,123.825394,102.394821
196,8.301029995663981,5.0,0.3613696,7.488,3.851,1.021,0.448136,4.20480157,60.862507,109.278526,70.205803
197,7.154901959985743,8.0,0.3938095,6.785,3.214,1.012,0.413476,2.06746871,78.008751,142.064835,75.55999
198,7.2839966563652,5.0,0.4370402,7.667,3.382,1.053,0.438376,3.18281409,100.822556,160.374329,142.621246
199,7.602059991327962,3.0,0.3803667,8.751,3.951,1.045,0.534084,7.37340132,79.075478,146.270111,105.504753
201,5.334419008982047,7.0,0.3344019,7.755,4.706,1.079,0.489328,11.6675122,83.130264,126.344498,156.765366
202,5.366531544420414,5.0,0.2423728,8.649,4.84,1.059,0.686518,9.77128093,75.630753,119.008011,168.245529
203,5.156144577376839,6.0,0.2752268,8.398,4.604,1.044,0.611899,2.88882407,88.734253,144.644379,93.29657
204,5.87942606879415,5.0,0.2176482,7.716,3.593,1.061,0.496247,7.12380181,83.873848,84.357254,125.55117
206,7.301029995663981,6.0,0.2479195,8.691,4.138,1.037,0.503133,5.64874519,91.992821,196.312683,114.526573
207,7.045757490560675,6.0,0.3482462,6.837,4.269,1.045,0.451028,4.43174287,97.297676,93.606552,98.949203
208,5.97061622231479,7.0,0.3522277,7.22,4.271,1.031,0.418075,4.78950236,39.252342,118.273468,72.558105
210,6.013228265733755,6.0,0.3325496,7.59,4.304,1.027,0.453448,2.61409824,80.38295,157.240494,110.535133
211,7.154901959985743,8.0,0.3277644,7.509,4.102,1.031,0.513375,3.84047969,77.383865,168.99585,107.265152
212,6.698970004336019,8.0,0.257016,7.55,4.641,1.03,0.471264,5.08076378,76.719467,174.441589,102.41021
214,5.561141340579438,6.0,0.2390965,9.239,4.976,1.04,0.564182,3.9491341,89.066849,131.587326,174.545486
216,7.698970004336019,4.0,0.2315187,6.979,3.659,1.026,0.547747,2.60735158,63.963177,101.890213,120.150299
217,8.397940008672037,5.0,0.1618389,7.64,3.725,1.021,0.648154,1.64256972,41.864799,117.438293,73.364296
218,5.084072788302884,5.0,0.244712,8.097,4.42,1.032,0.5739,3.57469916,81.99263,114.577393,107.683243
219,6.180456064458132,10.0,0.1814595,6.14,4.454,1.07,0.461066,5.77993637,36.346657,103.058968,56.282665
220,6.092588639225414,7.0,0.2560765,7.81,4.429,1.033,0.532717,3.98361348,48.379471,131.140137,104.059525
221,5.267606240177032,5.0,0.2197579,7.657,4.553,1.021,0.551412,2.65023507,71.939201,102.465424,69.904999
222,5.337242168318426,6.0,0.1232765,7.997,5.457,1.022,0.63002,3.69482587,66.749596,140.794235,115.406258
223,5.20342566678957,5.0,0.2054438,7.451,4.606,1.036,0.610258,8.21979057,62.003464,93.757812,105.727127
224,5.392544976785332,3.0,0.518263,6.162,3.948,1.036,0.402899,3.70232668,56.489586,123.453537,111.999924
225,8.657577319177793,5.0,0.1979111,7.347,3.951,1.05,0.622853,3.05462619,43.119781,131.797653,92.044739
226,7.853871964321762,6.0,0.3648137,6.381,4.775,1.066,0.399769,4.4952771,32.862606,105.625549,112.891533
227,8.568636235841012,7.0,0.1506921,7.069,3.884,1.047,0.564502,6.18998371,64.585358,115.821671,128.08844
228,8.1249387366083,5.0,0.1995698,6.697,3.683,1.045,0.506949,2.17049503,30.396595,142.637772,101.348701
229,8.721246399047171,7.0,0.449973,7.0,4.152,1.035,0.415401,4.4989701,65.175591,136.611343,166.616745
230,7.602059991327962,6.0,0.1438504,7.496,4.241,1.046,0.581665,5.30011514,35.470493,116.749802,100.056953
231,8.795880017344075,6.0,0.3336867,7.679,3.214,1.037,0.505546,4.08975439,34.510612,87.791374,88.569283
233,8.337242168318426,5.0,0.3707096,6.027,3.08,1.031,0.364723,6.93276223,43.408337,73.641098,127.325127
234,6.931814138253839,6.0,0.1918483,6.624,4.018,1.041,0.486873,3.21748864,31.313263,123.188698,84.813499
235,7.173925197299173,6.0,0.2098054,6.858,3.348,1.039,0.551482,2.81037788,38.549057,147.196686,82.432854
236,7.251811972993799,4.0,0.3246809,5.829,3.281,1.029,0.411611,5.88368457,38.361019,125.632187,104.475876
237,7.366531544420414,6.0,0.1959133,7.449,3.214,1.028,0.609352,3.14130694,69.10083,98.784416,97.218559
238,8.136677139879543,6.0,0.1662786,6.531,4.576,1.045,0.562774,6.24927149,67.677719,88.982178,121.011871
239,8.18045606445813,6.0,0.2003362,6.753,4.353,1.032,0.614714,4.4655895,65.831215,147.294861,107.725449
240,8.173925197299173,7.0,0.1565963,6.682,4.219,1.039,0.513254,5.70792753,53.456245,163.559311,104.503525
241,7.886056647693163,5.0,0.208674,7.201,4.286,1.04,0.638616,3.32578709,46.992104,137.149765,146.331238
242,8.3767507096021,6.0,0.2336936,6.661,3.281,1.041,0.555278,5.7470661,57.557304,113.859055,127.195068
243,8.050609993355087,4.0,0.2712341,6.866,3.482,1.036,0.585851,3.36998708,43.621414,110.351227,121.183807
244,9.022276394711152,5.0,0.1976265,8.328,4.442,1.037,0.737258,8.38582668,55.749855,91.344818,129.476471
245,8.657577319177793,6.0,0.2053308,8.049,4.442,1.033,0.606044,6.65369326,60.156036,108.685631,125.040794
246,8.2518119729938,4.0,0.1873999,7.991,5.241,1.045,0.648715,4.9200008,72.790131,186.521439,141.614853
247,7.958607314841775,8.0,0.2892805,7.434,4.853,1.05,0.648918,4.81896921,113.801788,106.644714,110.078781
248,7.366531544420414,7.0,0.1949863,7.829,5.243,1.031,0.615349,3.78595844,82.004456,168.905533,118.709587
249,8.638272163982407,5.0,0.2228438,7.434,4.442,1.042,0.540113,6.27828327,54.739449,116.833961,109.076469
250,8.823908740944319,9.0,0.194109,7.504,4.375,1.045,0.681684,5.86856658,78.636116,106.953499,171.172791
251,8.42021640338319,5.0,0.1764026,7.407,4.554,1.026,0.646081,2.78206682,42.867676,184.271667,124.447449
252,8.229147988357855,8.0,0.2024451,7.161,4.434,1.034,0.571266,5.08115329,51.576591,175.564911,129.890259
253,8.468521082957745,6.0,0.3777976,6.252,4.564,1.039,0.428258,6.25176171,79.209991,154.524673,165.434235
254,5.651695136951839,8.0,0.2175878,7.417,4.955,1.056,0.584532,4.00848743,52.871677,85.341469,108.029274
255,6.43533393574791,5.0,0.2948343,6.961,5.291,1.102,0.476346,3.85591303,68.941658,100.903671,153.929535
256,7.958607314841775,6.0,0.2205615,7.351,5.124,1.048,0.584905,4.93023381,58.298702,146.547668,120.948402
257,8.455931955649724,9.0,0.206473,8.368,5.098,1.053,0.663016,6.98282156,68.476059,203.748749,297.029053
258,8.886056647693163,8.0,0.186964,8.22,5.159,1.046,0.683315,4.966012,80.866821,183.487747,264.802521
259,8.397940008672037,7.0,0.1835741,8.509,5.627,1.052,0.704526,4.61450759,72.987732,129.270309,126.414764
260,8.537602002101044,8.0,0.2259223,8.051,4.83,1.054,0.622968,8.31337445,61.072456,172.215851,132.485764
262,8.481486060122112,6.0,0.5386344,7.167,4.411,1.035,0.424092,3.28978491,67.857513,162.225952,136.877762
263,7.958607314841775,4.0,0.1477493,8.948,4.83,1.046,0.627759,5.84227821,68.650696,140.159912,136.369949
264,8.602059991327963,9.0,0.273107,8.284,5.352,1.045,0.670784,1.08780128,68.810013,166.558502,118.923424
265,7.958607314841775,7.0,0.2461826,8.286,4.957,1.03,0.618854,3.06538772,66.741585,153.666656,180.693359
266,8.356547323513812,6.0,0.5091498,6.808,4.522,1.037,0.418985,6.49609945,56.452999,141.954758,107.220871
267,8.568636235841012,6.0,0.2311195,7.941,5.413,1.044,0.696897,5.73951754,43.274601,128.923035,106.821899
268,9.236572006437065,5.0,0.1841531,7.595,5.018,1.051,0.587851,4.18656685,47.20742,114.613327,134.781784
269,8.795880017344075,6.0,0.1566774,8.402,5.098,1.036,0.620897,5.15022203,53.128887,143.983536,128.296005
270,6.661543506395395,9.0,0.2102922,8.006,5.846,1.05,0.697576,6.57154827,68.616867,153.294571,120.399277
271,8.67778070526608,7.0,0.2264631,8.855,5.696,1.084,0.650981,6.43760947,63.916039,180.537491,180.853714
