mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
58,6.764471553092451,7,0.2498431,8.945,4.902,1.05,0.72794,7.24164379,77.124664,153.631012,123.545151
59,5.441291429466834,10,0.1493937,6.701,4.718,1.045,0.534345,1.38175505,62.88858,105.153053,93.954659
60,5.429457060118103,2,0.2204347,6.35,1.54,1.013,0.517846,2.91968949,17.524483,91.98246,43.323711
61,6.3979400086720375,4,0.333971,7.946,4.433,1.042,0.53248,7.32477554,79.849808,156.724762,121.014229
62,5.5003129173815966,7,0.2305481,7.644,4.641,1.037,0.490731,7.28428403,46.038818,145.514771,84.957558
63,6.0655015487564325,3,0.2545563,8.604,4.533,1.052,0.725156,3.82530494,78.714767,139.129822,80.665268
64,7.795880017344075,6,0.3298823,7.784,4.903,1.054,0.506595,4.62762167,73.225517,134.213623,113.773972
65,5.480172006224281,5,0.3430732,6.95,3.784,1.013,0.443419,2.43876464,55.228386,157.993225,83.913948
66,7.698970004336019,9,0.1740417,8.372,4.702,1.05,0.646924,5.69589723,67.446548,150.068146,82.782768
67,5.896196279044043,5,0.1890892,6.889,3.75,1.012,0.571068,1.42967761,40.600395,98.534058,66.684525
68,6.832682665251824,7,0.263202,7.955,4.367,1.046,0.561515,5.04030358,85.14415,179.33667,101.930389
69,5.610833915635467,6,0.1433208,7.46,3.817,1.016,0.584512,2.28734782,68.726997,98.455032,105.622696
70,5.207608310501746,5,0.4315791,7.471,3.571,1.075,0.447035,9.13455714,45.038025,162.329712,137.371872
71,5.3979400086720375,7,0.483594,7.844,4.773,1.026,0.458859,6.36611288,83.322609,145.650421,143.803314
73,5.301029995663981,4,0.2753477,9.243,3.896,1.091,0.567188,7.55112729,55.90966,156.200363,149.033783
74,5.958607314841775,2,0.2236869,9.514,4.398,1.056,0.600908,7.63930682,96.105194,192.081375,141.465683
75,5.522878745280337,6,0.3309586,8.138,3.81,1.028,0.501858,5.30414102,52.826714,171.619843,83.047905
76,5.537602002101044,7,0.2909441,7.501,3.675,1.015,0.486735,2.51060165,66.964806,100.460098,120.467598
77,5.522878745280337,7,0.2557855,8.449,3.877,1.013,0.561313,4.20342123,51.826618,136.746887,127.758873
78,5.522878745280337,6,0.3397566,7.256,3.742,1.027,0.487801,3.47548769,68.57943,167.725861,116.87027
80,8.045757490560675,8,0.2656017,7.879,5.173,1.038,0.560078,7.28133578,91.297165,155.718262,132.377975
81,8.190440285364732,5,0.3450088,7.21,4.763,1.059,0.516047,6.87685886,39.681591,102.649162,85.740158
82,7.920818753952375,3,0.4024126,7.128,4.267,1.07,0.400552,7.43640397,44.457352,116.636963,74.872101
83,7.939302159646388,5,0.2659993,7.395,4.757,1.076,0.478835,6.45152548,46.347984,99.065384,64.546638
86,7.698970004336019,4,0.3249627,7.055,3.758,1.045,0.505532,4.02642132,58.767387,107.177483,65.132477
88,6.376750709602099,4,0.2174547,6.425,4.241,1.056,0.575915,5.8080745,45.881123,76.579109,119.528831
89,7.522878745280337,4,0.1926166,6.941,3.752,1.053,0.587847,7.72107099,65.894974,97.56031,76.756271
90,8.0,2,0.2315456,5.909,4.026,1.058,0.401791,5.03568851,42.628262,108.276718,81.446251
91,7.045757490560675,7,0.3156832,6.609,3.623,1.042,0.518307,3.47170516,47.895599,108.048325,40.644669
92,7.221848749616356,5,0.1151894,6.844,3.765,1.045,0.605831,3.93219414,50.654484,76.237213,62.49247
93,5.229147988357856,5,0.2162543,6.1,3.565,1.041,0.453949,4.3734221,49.874577,85.566978,53.955269
94,7.522878745280337,4,0.2485265,6.644,3.999,1.043,0.528301,4.18199904,45.061047,126.144424,77.256752
95,5.721246399047171,4,0.1599147,6.645,3.826,1.049,0.595486,5.61366502,56.727695,90.35878,65.600136
100,4.721246399047171,6,0.1673452,6.422,3.047,1.024,0.556849,3.95963539,26.756004,62.435345,64.157059
101,5.721246399047171,4,0.1955333,6.533,3.683,1.02,0.450208,3.08745357,46.356335,236.889923,182.378571
103,6.214670164989233,6,0.2832846,6.974,4.782,1.043,0.544551,3.69431534,67.418037,108.675606,74.927498
104,8.0,5,0.1774379,8.388,4.749,1.042,0.560333,2.76872971,32.218353,118.773773,57.36599
105,7.096910013008056,5,0.3218735,7.131,4.715,1.048,0.578757,6.23462984,76.437935,133.313766,74.493607
106,6.614393726401688,7,0.1917297,7.842,5.017,1.039,0.67345,5.9899804,68.148399,111.912796,68.333839
107,6.431798275933005,5,0.2590784,8.159,5.08,1.063,0.621467,2.83494559,51.015209,118.605209,105.801338
108,6.494850021680094,8,0.2471052,7.887,4.614,1.054,0.567198,5.97304009,102.062363,127.999222,97.023499
109,7.096910013008056,5,0.2461597,7.821,5.086,1.048,0.570985,7.13179627,80.082733,142.612717,114.542885
110,6.376750709602099,5,0.2108208,7.169,4.25,1.043,0.499793,4.02775823,27.354355,97.126228,52.872887
112,5.037630664329979,6,0.1804221,7.913,5.356,1.046,0.619697,4.55770794,89.490662,118.673462,71.766869
113,5.476253533188435,4,0.2165586,8.712,4.386,1.017,0.603737,2.95419435,96.261505,133.680557,70.691818
114,5.671620396561262,4,0.5242961,7.392,4.061,1.046,0.401546,7.57852584,65.087112,150.162292,120.55204
115,5.111259039317107,8,0.2363084,8.633,4.465,1.053,0.630053,4.99831258,78.950577,197.117279,101.169456
116,7.501689446210399,7,0.2000954,6.684,3.627,1.077,0.523523,4.80193949,64.255371,114.947556,51.624298
117,5.698970004336019,2,0.3009813,6.297,3.058,1.102,0.393571,7.41078955,61.691223,78.686142,79.681297
118,6.301029995663981,4,0.1559158,7.273,3.426,1.06,0.530781,4.05402765,60.534985,76.241867,83.755875
119,6.0,3,0.1946706,6.853,3.459,1.047,0.529088,3.65002848,44.200317,119.388794,32.926949
120,5.361510743045363,7,0.4172984,5.939,3.996,1.054,0.406398,2.85275982,97.932068,112.396042,125.268494
121,5.3979400086720375,6,0.3081799,7.632,4.666,1.022,0.603999,2.19675925,81.760689,138.08049,104.102531
122,6.214670164989233,7,0.2361137,8.696,4.768,1.036,0.687366,7.27003459,48.444462,112.170616,125.50206
123,5.276544327964814,7,0.2117265,8.255,4.634,1.045,0.636752,5.43247943,90.104408,130.593964,118.819794
124,5.251811972993799,6,0.2607591,9.049,4.769,1.051,0.63459,6.49913416,80.975761,105.870201,109.595421
125,6.301029995663981,7,0.4101661,8.397,4.769,1.036,0.492022,6.75025502,70.20414,155.421967,146.81366
126,5.309803919971486,6,0.330228,8.333,4.667,1.048,0.599359,2.86093564,88.954773,157.785675,153.905045
127,5.651695136951839,3,0.2065305,7.761,4.721,1.024,0.646697,4.15888431,48.925571,128.818192,90.741608
128,6.013228265733755,5,0.2112509,7.532,2.947,1.014,0.462061,3.23909183,71.975296,77.200966,89.3657
129,7.522878745280337,5,0.2963455,8.635,4.079,1.059,0.565916,5.75226996,106.667358,122.417778,118.353615
130,7.397940008672037,6,0.1533165,9.314,6.119,1.035,0.673019,5.88735523,92.858826,161.779907,147.302505
131,6.6777807052660805,9,0.34809,8.28,6.358,1.036,0.481668,4.90164792,64.417122,125.397987,133.094208
132,7.397940008672037,6,0.2570418,8.297,3.742,1.012,0.562981,3.20563812,74.378387,84.611214,161.296768
134,6.958607314841775,7,0.189618,8.489,6.02,1.028,0.519649,5.78219232,79.544403,168.460876,83.567276
135,7.221848749616356,4,0.1543472,9.153,2.88,1.025,0.667703,3.72783954,109.759056,112.124115,127.55957
136,7.154901959985743,6,0.2044141,8.998,3.013,1.028,0.628396,1.81361288,79.650558,100.517906,103.908356
137,7.154901959985743,5,0.2989957,8.269,4.018,1.022,0.564381,3.89823624,84.194321,155.654785,119.371696
139,6.251811972993799,4,0.2094882,8.057,3.013,1.035,0.563723,6.13090556,108.010651,113.106262,103.207664
140,7.522878745280337,5,0.217001,8.944,5.123,1.015,0.664343,2.45354447,95.51326,149.462692,182.567413
142,6.309803919971486,4,0.2584742,8.982,5.067,1.011,0.566036,3.11583478,67.738724,128.637177,143.582275
143,6.455931955649724,6,0.2930076,8.298,5.056,1.02,0.526501,4.74992107,72.216354,140.453995,102.348442
144,6.795880017344075,3,0.3429142,7.642,2.961,1.03,0.533445,4.1067402,66.421417,65.371155,89.047852
145,6.267606240177032,6,0.2083842,8.358,2.545,1.032,0.570804,3.71893995,122.009193,123.922119,115.575592
146,7.522878745280337,4,0.3064434,7.865,3.122,1.03,0.574156,3.09815983,97.79509,129.559906,106.594315
147,7.154901959985743,3,0.2535205,7.903,2.913,1.022,0.559432,1.79326725,79.374733,77.748672,125.317894
148,8.0,5,0.1674872,9.075,2.947,1.024,0.643166,5.63145064,107.548691,146.04895,135.338211
149,6.251811972993799,3,0.2853382,7.597,3.047,1.014,0.498112,2.24911348,68.856651,89.479843,156.435791
150,7.301029995663981,5,0.1697438,8.633,2.947,1.017,0.672845,2.50133415,94.622101,130.844009,148.846298
151,6.958607314841775,3,0.1874901,8.419,2.846,1.03,0.636329,3.56089838,86.152542,90.454056,136.949295
155,6.585026652029182,4,0.3040479,6.806,4.27,1.055,0.406569,5.36176875,81.41758,124.687271,107.862434
156,6.508638306165727,4,0.4739845,6.54,4.104,1.052,0.406358,4.47550635,47.08086,85.333382,100.381096
158,7.045757490560675,5,0.2611575,6.839,4.303,1.046,0.415634,6.986381,95.787193,137.531296,92.992073
159,5.586700235918748,5,0.3950256,6.91,4.17,1.043,0.410076,6.8847998,66.649353,144.742355,134.681686
160,7.522878745280337,8,0.2270215,7.309,4.27,1.038,0.456726,6.42928797,48.554222,990.057739,145.392914
162,7.096910013008056,7,0.3869776,7.775,4.437,1.04,0.51005,5.23867359,69.227623,211.182739,108.074371
163,5.43533393574791,5,0.2276705,8.531,4.371,1.051,0.508356,8.87108345,89.702087,231.63501,140.932678
164,6.721246399047171,9,0.1790196,7.533,4.164,1.087,0.465643,10.5282205,44.704281,166.899796,93.974228
165,7.522878745280337,7,0.3741527,7.985,3.996,1.055,0.446063,5.93888379,73.11837,226.559219,120.710205
166,5.619788758288394,5,0.3418072,6.686,3.945,1.048,0.404939,4.37300136,60.874001,105.421188,73.392799
167,5.187086643357144,4,0.2404698,7.032,4.112,1.023,0.477781,1.14498926,54.914825,85.268044,84.096779
168,5.337242168318426,4,0.1754277,7.526,4.08,1.029,0.551354,2.47180672,53.002125,117.481628,95.624817
169,5.619788758288394,4,0.2386268,7.75,4.182,1.028,0.561021,3.5012267,75.818382,99.037857,88.329979
170,5.769551078621726,3,0.178531,7.319,3.98,1.076,0.607328,3.73260938,58.005211,107.55806,106.993668
171,5.6020599913279625,5,0.2612893,8.115,4.012,1.028,0.532638,3.5114171,64.303436,100.981598,103.336845
172,5.6020599913279625,4,0.241438,8.04,4.115,1.011,0.547776,2.30950837,61.746132,117.062881,86.587898
173,5.6020599913279625,3,0.2959727,7.924,4.081,1.025,0.540432,5.7312153,59.438606,126.137573,97.424706
174,5.853871964321762,4,0.3712886,7.907,4.012,1.032,0.500938,3.79198368,76.009201,111.81189,83.236862
175,5.619788758288394,5,0.206688,7.602,5.753,1.026,0.539175,6.27963663,44.29882,159.332108,111.994301
176,5.619788758288394,5,0.3038192,7.903,4.079,1.034,0.522328,5.15094578,64.109543,133.390823,88.418945
178,5.657577319177793,3,0.2880988,7.849,4.011,1.055,0.591357,5.06367225,60.209885,102.570206,117.153961
179,5.221848749616356,5,0.3577793,8.075,4.047,1.05,0.545955,6.44778523,61.057503,103.377518,118.392044
180,5.075720713938118,5,0.1787686,7.51,4.014,1.052,0.466609,5.86802154,53.725025,63.080139,80.557823
181,7.823908740944319,8,0.2381529,7.481,4.237,1.032,0.573543,5.03040377,64.162064,124.223846,64.85955
182,8.154901959985743,3,0.2848963,7.523,3.683,1.019,0.56123,4.22661601,46.591618,101.439667,87.909927
183,7.795880017344075,5,0.3067688,7.946,3.784,1.025,0.559643,1.60626459,57.710354,129.551788,50.988056
184,7.008773924307505,5,0.230096,7.291,3.817,1.024,0.493522,3.045198,63.613159,165.852509,64.682877
185,7.086186147616283,11,0.2738039,7.065,5.168,1.054,0.493429,4.48601036,62.35994,135.479263,64.218246
186,5.0,8,0.1786127,6.528,4.955,1.052,0.575655,4.91218611,41.681892,117.908409,68.864777
187,5.980468315468745,6,0.299381,6.625,3.851,1.025,0.454733,4.33281219,46.55365,84.402443,56.836536
188,6.34008379993015,8,0.3385818,7.029,5.156,1.049,0.5108,5.63563531,47.51609,100.930672,57.561478
189,7.327902142064283,5,0.3627833,7.066,4.52,1.036,0.48504,4.57393715,78.279045,133.538406,138.764252
190,8.221848749616356,4,0.3368378,7.134,3.75,1.015,0.45774,1.75806311,72.441185,143.009598,75.339172
191,7.468521082957745,3,0.3180462,7.685,3.65,1.019,0.440471,4.53913185,45.559887,118.468948,48.000488
193,9.0,4,0.3913832,6.955,3.683,1.013,0.419632,3.01396183,91.648254,160.993622,136.924194
194,8.698970004336019,7,0.3099813,7.996,4.587,1.016,0.547074,3.68990444,61.14465,105.723618,177.615814
195,8.096910013008056,4,0.2668144,7.559,3.884,1.015,0.495824,4.3261544,104.193436,127.723381,75.105469
196,8.301029995663981,6,0.4089112,7.583,3.817,1.027,0.425386,3.04936927,75.74321,135.378906,127.377838
197,7.154901959985743,5,0.4495987,7.107,3.08,1.013,0.409547,1.60327182,59.33419,134.542114,63.930176
198,7.2839966563652,4,0.370955,8.516,3.951,1.041,0.500264,5.13619903,75.433578,151.754547,124.036682
199,7.602059991327962,6,0.3077695,7.296,3.984,1.043,0.436389,4.33096061,74.63163,145.271362,118.150963
201,5.334419008982047,7,0.2818408,8.873,4.84,1.072,0.580609,7.88256161,76.317032,133.439178,128.383606
202,5.366531544420414,6,0.2440283,8.975,4.638,1.066,0.657463,7.69132427,61.119331,155.896545,106.124786
203,5.156144577376839,7,0.283693,8.272,4.604,1.066,0.584483,8.67570717,55.809788,112.239067,103.556213
204,5.87942606879415,4,0.2587674,7.398,3.727,1.069,0.465906,7.69173616,103.805824,113.929283,129.2099
206,7.301029995663981,5,0.3521045,7.197,4.303,1.037,0.463517,6.32113182,73.925682,170.542465,112.033859
207,7.045757490560675,6,0.2863406,7.809,4.536,1.06,0.491173,5.59624155,44.845062,85.071022,86.694427
208,5.97061622231479,6,0.3851936,7.062,4.405,1.032,0.422337,3.98440166,79.464104,133.388458,88.053162
210,6.013228265733755,6,0.3195941,8.058,4.441,1.03,0.54797,5.59851711,100.337181,153.50679,98.522987
211,7.154901959985743,7,0.2654921,6.821,4.003,1.036,0.464985,3.67463144,70.75856,173.94342,106.534599
212,6.698970004336019,5,0.4255038,8.54,4.841,1.038,0.55945,7.34136862,84.869492,230.998566,133.164566
214,5.561141340579438,8,0.3867668,8.203,4.874,1.042,0.481915,5.72534891,91.319748,142.881409,161.817764
216,7.698970004336019,5,0.1404678,6.987,3.699,1.022,0.614784,2.78816332,66.396461,137.608582,104.026199
217,8.397940008672037,4,0.2722706,6.593,3.518,1.027,0.507881,2.93359909,49.135437,131.625702,57.48819
218,5.084072788302884,4,0.2130118,7.904,4.491,1.03,0.568244,2.53442582,67.233566,134.680344,114.509018
219,6.180456064458132,7,0.2383977,6.083,4.427,1.068,0.475366,3.8464825,41.171539,130.636459,66.329643
220,6.092588639225414,2,0.3035727,8.285,4.486,1.033,0.585954,4.45714821,76.993149,146.972443,113.270508
221,5.267606240177032,7,0.2380603,7.271,4.392,1.025,0.522888,4.34320405,29.23699,136.24884,95.339485
222,5.337242168318426,7,0.2038861,7.632,5.489,1.022,0.587085,2.74594261,54.311958,149.305634,112.6604
223,5.20342566678957,7,0.2341095,7.491,4.633,1.04,0.614925,4.63970413,68.850029,138.686279,90.494461
224,5.392544976785332,6,0.407649,6.705,3.59,1.037,0.433591,6.55512786,43.100933,91.722137,136.696136
225,8.657577319177793,6,0.2840492,6.149,3.616,1.055,0.389222,8.03607591,30.005301,68.383469,115.755058
226,7.853871964321762,7,0.141184,6.814,4.71,1.052,0.51971,2.4677097,32.421013,88.739426,104.268463
227,8.568636235841012,6,0.3545673,5.994,3.75,1.046,0.368968,7.45602016,44.9627,148.932251,118.694244
228,8.1249387366083,5,0.2389068,6.802,3.616,1.053,0.524986,2.84978944,65.556946,136.617157,94.369476
229,8.721246399047171,6,0.2276268,8.103,4.42,1.038,0.64002,7.42214961,61.152145,136.351257,178.954788
230,7.602059991327962,7,0.2556213,7.127,4.509,1.057,0.528243,3.29487774,40.326813,104.92115,111.637619
231,8.795880017344075,6,0.2166286,7.23,3.214,1.038,0.551916,5.53903563,65.427078,180.154236,109.546013
233,8.337242168318426,5,0.2001567,6.63,3.281,1.039,0.546094,4.72793419,48.349686,111.595413,95.507111
234,6.931814138253839,7,0.1740528,6.636,4.152,1.049,0.548446,5.84625989,42.939754,122.59613,111.141029
235,7.173925197299173,6,0.2561594,7.041,3.281,1.035,0.587197,6.65287684,54.148876,117.006981,129.709213
236,7.251811972993799,5,0.1898565,6.498,3.415,1.032,0.542317,3.04979571,41.689499,89.407883,112.326714
237,7.366531544420414,5,0.3436767,6.69,3.415,1.034,0.464597,6.15693646,76.226707,118.534943,141.699753
238,8.136677139879543,7,0.2365106,6.207,4.442,1.052,0.473892,4.86415727,39.538971,118.526688,111.619797
239,8.18045606445813,7,0.4744586,5.581,3.75,1.04,0.36362,4.37522472,61.432728,133.28125,99.19062
240,8.173925197299173,6,0.1543536,6.596,4.487,1.042,0.589738,3.48667438,47.240494,101.69165,94.492294
241,7.886056647693163,7,0.171954,7.147,4.353,1.044,0.630429,5.95263844,46.469337,134.718491,140.766388
242,8.3767507096021,4,0.2086028,7.204,3.348,1.042,0.571436,5.23043516,34.588879,94.653397,124.543457
243,8.050609993355087,3,0.2064629,6.778,3.214,1.04,0.562039,6.96816986,58.398254,115.122078,95.855835
244,9.022276394711152,7,0.566173,6.3,4.036,1.045,0.421648,4.73385657,81.229935,143.411636,143.100876
245,8.657577319177793,6,0.3748015,7.413,4.442,1.051,0.438582,8.30083481,32.102951,138.568207,116.740639
246,8.2518119729938,9,0.4814706,7.104,5.075,1.038,0.41889,4.07328434,90.010307,178.35321,170.041199
247,7.958607314841775,7,0.2706497,7.602,4.785,1.058,0.579423,5.06945314,65.341599,107.615746,111.54409
248,7.366531544420414,7,0.1952231,7.739,5.243,1.04,0.630065,4.38055314,62.817627,163.379639,153.197586
249,8.638272163982407,4,0.2240263,7.473,4.576,1.042,0.67035,3.44181764,84.761322,102.746361,121.136887
250,8.823908740944319,6,0.1731071,8.011,4.442,1.056,0.708712,3.71560046,38.287834,110.393959,121.417427
251,8.42021640338319,4,0.1458806,7.14,4.42,1.031,0.626016,2.914502,41.019707,143.189331,104.277245
252,8.229147988357855,6,0.2289934,7.776,4.702,1.034,0.644343,3.34725762,86.551865,174.146103,96.129898
253,8.468521082957745,4,0.2276535,8.158,5.138,1.036,0.693357,3.93293924,57.823013,128.38533,148.150894
254,5.651695136951839,9,0.1081701,7.55,5.021,1.085,0.613212,6.05027183,50.443489,125.012901,124.459747
255,6.43533393574791,11,0.2679904,7.642,5.46,1.14,0.55478,12.1443096,54.905724,137.826752,144.604263
256,7.958607314841775,9,0.1686096,6.937,4.888,1.048,0.654365,5.94649405,46.769321,174.49678,158.602646
257,8.455931955649724,8,0.2173979,8.278,5.165,1.057,0.625934,7.37013325,69.19371,166.203751,314.173767
258,8.886056647693163,9,0.1654112,8.183,5.165,1.058,0.736584,4.25156929,77.695953,201.294495,269.830658
259,8.397940008672037,5,0.2045447,8.03,5.352,1.067,0.640455,3.65881879,79.371536,152.340698,99.540543
260,8.537602002101044,5,0.1174342,8.019,4.857,1.048,0.601797,7.22941655,62.881092,135.985519,98.851242
262,8.481486060122112,5,0.2392784,8.314,4.925,1.04,0.65911,3.78765297,70.708038,138.819443,101.513794
263,7.958607314841775,8,0.1700395,9.281,5.038,1.045,0.699009,2.57535323,90.032547,148.413589,150.756683
264,8.602059991327963,7,0.3278867,8.391,5.056,1.043,0.512821,3.25515825,72.164955,148.96022,114.317017
265,7.958607314841775,4,0.2457387,8.247,4.59,1.037,0.586539,3.05993759,57.665031,115.281906,125.116547
266,8.356547323513812,9,0.2136756,8.028,4.991,1.039,0.682388,2.96632436,64.072746,137.962677,128.750244
267,8.568636235841012,8,0.4062792,6.47,5.131,1.061,0.41252,8.39001246,82.002602,126.974968,142.343185
268,9.236572006437065,10,0.2119755,8.204,5.319,1.049,0.616264,4.92125891,69.163582,172.667801,152.159637
269,8.795880017344075,6,0.4173587,6.554,4.64,1.044,0.399887,5.96945912,47.969025,150.901138,119.484627
270,6.661543506395395,9,0.2127815,7.531,5.827,1.068,0.64585,5.9522858,38.835564,135.622711,132.707092
271,8.67778070526608,9,0.1792371,9.057,5.973,1.076,0.69552,4.25463495,57.904175,148.791946,166.697235
272,8.356547323513812,6,0.2141143,9.931,5.993,1.061,0.75908,8.09740603,78.992966,215.443207,169.039795
273,8.468521082957745,8,0.3724381,7.52,5.619,1.093,0.47343,8.22369324,65.698792,151.597534,146.380325
274,7.744727494896693,5,0.2493984,9.0,5.506,1.056,0.65104,5.35342214,66.247925,170.491608,129.222366
275,8.161150909262744,8,0.277036,7.821,5.64,1.057,0.505242,4.91529373,100.104538,137.615829,90.193748
276,8.2839966563652,9,0.2580255,8.658,5.499,1.044,0.741152,4.08103914,68.147583,161.360443,142.649124
277,8.886056647693163,6,0.2855484,8.732,5.568,1.047,0.70375,3.66716929,74.203445,164.839569,135.722839
278,8.309803919971486,10,0.4687325,7.621,5.011,1.114,0.439938,9.36311475,53.629292,162.67038,197.482758
279,8.481486060122112,7,0.4620111,6.812,5.063,1.047,0.411863,6.43893324,57.181725,141.710983,192.329559
280,8.647817481888637,5,0.291546,8.4,4.964,1.03,0.608691,6.60480486,59.010406,152.958603,155.368042
