mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
10.0%_cluster1,0.6916925632975249,0.07943376185804947,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7873256247238238,0.6696635396110748,0.7045567926369657,0.7041798855283041,0.6085884571698643,0.5939048799240283,0.7260859384656478,0.610854772095395,0.6710066284351993,0.8407591143849464
10.0%_cluster10,0.6959489959827863,0.05995843380693941,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7150937492850993,0.6636481300792225,0.7299676722693247,0.6930056866164356,0.6189116899101799,0.6575943052576531,0.7257875643977385,0.6441543274027735,0.67928003487028,0.8320467997391547
10.0%_cluster2,0.7055736064813868,0.0702903857557992,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7508831301809509,0.6686543354948769,0.747463130889665,0.7302042186721437,0.5852298372016236,0.6258700748226551,0.7449226032487295,0.6840764003531717,0.6881934157846021,0.830238918165449
10.0%_cluster3,0.7123885215071188,0.06012252863158034,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7922811954634537,0.6885915341018106,0.7421929661631574,0.7531119547748459,0.6689018329245395,0.6070496779424727,0.7656713301786521,0.6584717921559968,0.6788484141684589,0.7687645171978013
10.0%_cluster4,0.6976095923254572,0.06563208504040473,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7693555476182122,0.6860521296410744,0.6716883181423554,0.6937899355819994,0.6250069023436207,0.6430504575538787,0.7618443288047358,0.6436831884291567,0.6577897432230477,0.8238353719164904
10.0%_cluster5,0.6953568005223033,0.0791327756801758,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.772305997177153,0.6926828018154128,0.7750634921393669,0.7119789605377869,0.5854699918062558,0.6267516130763602,0.7036589412038978,0.5831024884497058,0.6876594913317559,0.8148942276853379
10.0%_cluster6,0.6992030821670288,0.08027490961149211,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7759045200160368,0.6695541405156947,0.7682584509826149,0.7078694040853302,0.5628701829493621,0.6521826217606659,0.7257247335584422,0.6306147611098181,0.6625763083055702,0.8364756983867521
10.0%_cluster7,0.6816048794855942,0.0748087607860729,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7608493505941754,0.6492017467733472,0.7345922921771015,0.6809875006281804,0.6048988006135454,0.6383690252428185,0.7203157011349686,0.5767629218894081,0.6349983541603603,0.8150731016420373
10.0%_cluster8,0.6924068856898484,0.0695757389431678,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7599985417891946,0.6511951542639394,0.7460203204724696,0.7151697688746365,0.5985414384147818,0.5993884405401356,0.7377963913941289,0.6819930927143225,0.6361506238777714,0.797815084557104
10.0%_cluster9,0.7042520381261024,0.05555204764350944,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7874469234029956,0.6837088366380839,0.7247502042282643,0.665303544257567,0.6934810383118599,0.6159662051917146,0.7322667332185431,0.6589865423828729,0.689561461311109,0.7910488923180129
20.0%_cluster1,0.6794317642634824,0.0791092993333886,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7517883348604697,0.6563813757490594,0.7277478134035587,0.7009581197941662,0.5866804072138009,0.6287790931458004,0.7450461634706865,0.5476102071186838,0.6511188857707573,0.7982072421078408
20.0%_cluster10,0.7020658181289228,0.05193036597498671,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7119649026709314,0.6821995492857247,0.7848191698998459,0.6884913128650907,0.6378034608800496,0.6801494791170825,0.7167880265390523,0.6536014797190421,0.6702612979879776,0.7945795023244313
20.0%_cluster2,0.7003864340374476,0.0844285758814003,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7768707147264118,0.6682724091040289,0.7185681918666438,0.7426206423199266,0.5424378164202446,0.5982863763017956,0.7498556113857267,0.676901201903357,0.7000996156439052,0.8299517607024358
20.0%_cluster3,0.7029744786622014,0.060288799945386204,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7903457525595332,0.6658673856351125,0.730694215479661,0.7107962617218613,0.6588906066466057,0.6604948110731521,0.6980557386965891,0.6491943408782122,0.6477309095226507,0.8176747644086368
20.0%_cluster4,0.7118175391810612,0.05855050480247325,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7731870455498043,0.6779212059517443,0.7908650389287518,0.7106921393186172,0.7032851676753045,0.6349962320328455,0.7359299167769398,0.6370585070513568,0.667640938609473,0.7865991999157732
