mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101
1,7.698970004336019,5.55,319.056,88.583,2.612,0.778,0.163,0.682,0.148,0.405,0.827,0.169,0.347,0.155,0.285,0.057,0.243,0.412,0.448
2,7.698970004336019,5.4,190.544,5.999,3.167,0.954,0.151,0.369,0.411,0.3,0.497,0.364,0.204,0.35,0.241,0.444,0.113,0.36,0.355
3,8.0,8.9,15.928,8.106,1.188,0.632,0.153,0.494,0.387,0.365,0.626,0.232,0.141,0.263,0.178,0.304,0.264,0.415,0.333
4,8.0,4.0,23.248,7.695,0.854,0.731,0.149,0.555,0.392,0.394,0.467,0.25,0.118,0.28,0.19,0.34,0.212,0.447,0.278
5,7.301029995663981,5.89,219.984,8.205,2.085,0.955,0.151,0.891,0.396,0.354,0.902,0.191,0.318,0.254,0.246,0.277,0.389,0.547,0.47
6,4.721246399047171,0.55,14.84,4.675,1.118,0.719,0.157,0.533,0.376,0.379,0.43,0.186,0.114,0.253,0.188,0.243,0.22,0.429,0.244
7,4.638272163982407,0.66,15.594,4.36,0.932,0.747,0.157,0.493,0.42,0.318,0.659,0.14,0.108,0.236,0.165,0.169,0.188,0.41,0.302
8,7.096910013008056,9.61,11.709,7.636,2.285,0.541,0.151,0.486,0.544,0.439,0.372,0.529,0.154,0.537,0.218,0.62,0.221,0.49,0.352
9,7.522878745280337,9.34,16.099,7.981,0.96,0.643,0.153,0.501,0.403,0.36,0.616,0.172,0.137,0.257,0.18,0.218,0.252,0.421,0.308
10,7.0,3.77,168.574,5.359,3.385,0.951,0.151,0.2,0.541,0.369,0.092,0.588,0.285,0.517,0.287,0.511,0.337,0.37,0.321
11,7.522878745280337,3.38,90.237,17.287,1.272,0.829,0.149,0.129,0.45,0.294,0.065,0.418,0.107,0.397,0.157,0.398,0.224,0.291,0.197
12,6.102372908709558,5.88,15.739,9.235,0.996,0.606,0.151,0.461,0.374,0.386,0.356,0.272,0.206,0.267,0.225,0.328,0.327,0.407,0.278
13,5.801342913045577,1.02,190.483,46.454,3.772,0.791,0.151,0.276,0.065,0.319,0.358,0.191,0.234,0.054,0.286,0.017,0.188,0.22,0.261
14,6.200659450546418,0.12,19.42,8.358,1.256,0.669,0.149,0.511,0.376,0.397,0.894,0.192,0.294,0.243,0.259,0.258,0.348,0.428,0.46
15,6.823908740944319,6.81,122.782,10.06,1.604,0.913,0.147,0.114,0.503,0.417,0.043,0.329,0.27,0.429,0.324,0.263,0.326,0.345,0.214
16,7.698970004336019,2.1,362.341,15.814,0.881,0.956,0.153,0.848,0.504,0.395,0.852,0.374,0.106,0.424,0.187,0.36,0.204,0.582,0.444
17,7.838631997765025,4.66,341.207,155.084,1.208,0.686,0.164,0.533,0.774,0.337,0.409,0.952,0.062,0.836,0.129,0.789,0.146,0.548,0.474
18,4.701146923590294,5.76,200.937,3.645,2.185,0.972,0.161,0.638,0.422,0.508,0.721,0.245,0.167,0.318,0.281,0.261,0.345,0.523,0.378
19,5.221848749616356,4.36,189.313,7.09,2.414,0.952,0.161,0.482,0.389,0.397,0.451,0.215,0.161,0.253,0.231,0.272,0.261,0.423,0.276
20,8.0,6.94,16.49,3.516,1.428,0.769,0.16,0.623,0.447,0.361,0.592,0.179,0.086,0.264,0.161,0.283,0.142,0.477,0.286
21,7.522878745280337,2.65,77.327,62.183,1.164,0.55,0.156,0.196,0.115,0.384,0.15,0.061,0.121,0.177,0.195,0.041,0.217,0.232,0.111
22,6.920818753952375,5.71,305.939,128.318,11.184,0.687,0.153,0.71,0.59,0.409,0.77,0.621,0.229,0.493,0.315,0.689,0.176,0.57,0.54
23,7.301029995663981,8.14,236.602,103.981,3.104,0.688,0.153,0.341,0.343,0.452,0.488,0.198,0.331,0.314,0.337,0.085,0.356,0.379,0.339
24,7.958212681028248,3.82,22.651,2.876,0.846,0.859,0.156,0.552,0.401,0.227,0.488,0.165,0.089,0.223,0.131,0.271,0.148,0.393,0.247
25,8.0,0.88,14.824,3.249,0.633,0.792,0.164,0.563,0.428,0.24,0.716,0.165,0.12,0.249,0.128,0.25,0.197,0.411,0.334
26,8.0,1.98,98.629,3.439,1.176,0.955,0.164,0.189,0.365,0.299,0.099,0.797,0.099,0.432,0.154,0.463,0.24,0.284,0.332
27,8.0,8.6,244.765,19.8,3.719,0.912,0.156,0.993,0.616,0.482,1.032,0.537,0.213,0.527,0.28,0.587,0.288,0.697,0.594
28,8.0,4.77,60.365,13.408,0.919,0.808,0.16,0.123,0.54,0.247,0.28,0.49,0.139,0.474,0.134,0.446,0.096,0.303,0.303
29,7.301029995663981,3.57,224.024,3.887,1.425,0.977,0.157,0.923,0.377,0.322,0.919,0.362,0.104,0.285,0.174,0.522,0.162,0.541,0.461
30,6.721246399047171,0.11,31.802,1.859,1.282,0.91,0.155,0.56,0.382,0.274,0.492,0.26,0.118,0.259,0.156,0.344,0.198,0.405,0.29
31,6.102372908709558,4.18,15.244,6.899,1.235,0.652,0.153,0.513,0.44,0.328,0.46,0.368,0.207,0.414,0.204,0.373,0.312,0.427,0.345
32,7.0,9.96,213.764,112.828,3.056,0.648,0.156,0.594,0.483,0.321,0.575,0.486,0.075,0.442,0.132,0.302,0.142,0.466,0.379
33,7.301029995663981,2.0,22.013,3.181,1.764,0.817,0.156,0.543,0.371,0.282,0.558,0.217,0.213,0.254,0.206,0.295,0.293,0.399,0.33
34,7.301029995663981,2.31,46.539,24.032,1.441,0.646,0.159,0.03,0.552,0.398,0.444,0.001,0.166,0.006,0.22,0.048,0.284,0.327,0.204
35,7.154901959985743,1.68,26.951,1.547,1.0,0.914,0.158,0.527,0.332,0.355,0.526,0.15,0.104,0.193,0.174,0.292,0.174,0.405,0.26
36,6.920818753952375,6.59,145.267,21.746,1.824,0.86,0.153,0.11,0.518,0.403,0.095,0.388,0.125,0.414,0.199,0.445,0.253,0.344,0.203
37,6.721246399047171,9.25,48.311,5.266,3.776,0.842,0.154,0.129,0.3,0.417,0.064,0.133,0.006,0.038,0.292,0.027,0.265,0.282,0.068
38,5.5003129173815966,8.75,31.261,2.632,1.378,0.886,0.152,0.549,0.27,0.347,0.468,0.131,0.154,0.155,0.2,0.164,0.261,0.389,0.251
39,6.200659450546418,0.17,26.783,2.189,1.374,0.883,0.155,0.557,0.385,0.376,0.552,0.557,0.136,0.279,0.199,0.914,0.213,0.439,0.415
40,7.522878745280337,9.29,229.797,4.943,1.511,0.973,0.155,0.789,0.371,0.293,0.773,0.263,0.108,0.266,0.163,0.283,0.155,0.484,0.381
41,7.301029995663981,5.07,204.522,5.454,1.583,0.967,0.158,0.695,0.443,0.414,0.649,0.498,0.158,0.396,0.223,0.626,0.26,0.518,0.435
42,8.0,7.3,123.079,102.972,1.637,0.541,0.155,0.149,0.31,0.396,0.429,0.038,0.228,0.074,0.3,0.038,0.25,0.285,0.232
43,8.0,0.18,18.925,4.439,1.371,0.765,0.156,0.588,0.442,0.387,0.393,0.271,0.158,0.303,0.213,0.362,0.25,0.472,0.274
44,6.823908740944319,7.52,206.129,13.327,1.454,0.933,0.153,0.446,0.468,0.402,0.306,0.725,0.15,0.517,0.201,0.715,0.264,0.439,0.394
45,6.920818753952375,8.52,40.79,1.906,0.638,0.941,0.151,0.569,0.494,0.249,0.43,0.203,0.106,0.258,0.138,0.358,0.16,0.437,0.246
46,8.0,8.66,14.199,6.05,1.218,0.661,0.155,0.462,0.381,0.392,0.372,0.201,0.114,0.273,0.19,0.269,0.205,0.412,0.229
47,8.0,1.52,179.138,15.201,1.133,0.916,0.153,0.395,0.548,0.366,0.528,0.507,0.132,0.52,0.194,0.412,0.2,0.437,0.389
48,8.0,6.62,166.225,25.81,1.018,0.861,0.155,0.285,0.048,0.357,0.185,0.008,0.137,0.015,0.181,0.02,0.278,0.23,0.11
49,8.0,2.24,160.262,48.751,1.799,0.76,0.155,0.433,0.064,0.39,0.491,0.004,0.056,0.013,0.217,0.014,0.411,0.296,0.184
50,7.698970004336019,8.84,16.729,5.607,1.25,0.709,0.153,0.47,0.399,0.411,0.776,0.179,0.183,0.276,0.218,0.234,0.246,0.427,0.379
51,7.698970004336019,3.22,356.172,33.94,5.492,0.9,0.155,0.687,0.036,0.454,0.727,0.003,0.013,0.008,0.206,0.012,0.228,0.392,0.248
52,7.698970004336019,8.64,16.12,6.163,1.456,0.679,0.153,0.523,0.407,0.38,0.647,0.304,0.159,0.32,0.199,0.39,0.258,0.437,0.37
53,7.698970004336019,9.25,163.857,9.825,2.072,0.932,0.155,0.375,0.497,0.314,0.314,0.634,0.186,0.489,0.223,0.7,0.257,0.395,0.378
54,7.397940008672037,7.04,19.068,6.206,0.974,0.726,0.153,0.554,0.362,0.377,0.875,0.243,0.261,0.264,0.211,0.364,0.356,0.431,0.459
