mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106
1,7.698970004336019,6.18,244.966,8.89,1.486,0.959,0.163,0.773,0.454,0.344,0.871,0.221,0.195,0.281,0.239,0.216,0.225,0.524,0.429,0.424
2,7.698970004336019,3.9,154.009,16.291,1.909,0.894,0.151,0.231,0.47,0.336,0.207,0.485,0.214,0.407,0.253,0.648,0.193,0.346,0.302,0.34
3,8.0,3.95,15.868,7.876,0.982,0.642,0.153,0.494,0.397,0.362,0.635,0.232,0.109,0.27,0.173,0.299,0.19,0.418,0.325,0.428
4,8.0,5.79,31.09,14.82,2.478,0.643,0.149,0.081,0.227,0.382,0.245,0.008,0.005,0.021,0.053,0.03,0.066,0.23,0.086,0.077
5,7.301029995663981,0.1,19.047,7.385,1.47,0.683,0.151,0.54,0.388,0.376,0.857,0.223,0.229,0.262,0.229,0.329,0.329,0.435,0.436,0.499
6,4.721246399047171,6.65,15.469,4.145,1.242,0.742,0.157,0.509,0.375,0.354,0.432,0.152,0.112,0.228,0.181,0.18,0.211,0.413,0.232,0.303
7,4.638272163982407,8.49,250.187,130.756,4.725,0.649,0.157,0.603,0.29,0.34,0.727,0.727,0.176,0.357,0.254,0.95,0.127,0.411,0.543,0.622
8,7.096910013008056,7.99,104.785,8.472,1.584,0.912,0.151,0.172,0.476,0.387,0.143,0.479,0.187,0.457,0.234,0.595,0.258,0.345,0.27,0.316
9,7.522878745280337,7.73,15.944,8.048,1.031,0.637,0.153,0.49,0.396,0.369,0.614,0.164,0.186,0.248,0.207,0.208,0.33,0.418,0.322,0.435
10,7.0,4.74,14.005,4.307,2.37,0.677,0.151,0.473,0.419,0.297,0.494,0.272,0.275,0.311,0.233,0.365,0.4,0.396,0.347,0.427
11,7.522878745280337,2.8,103.375,18.896,1.205,0.837,0.149,0.22,0.492,0.325,0.184,0.382,0.118,0.416,0.172,0.424,0.209,0.346,0.228,0.25
12,6.102372908709558,7.0,124.962,13.67,4.825,0.871,0.151,0.126,0.401,0.388,0.055,0.283,0.283,0.316,0.315,0.336,0.365,0.305,0.207,0.243
13,5.801342913045577,7.03,60.05,13.544,6.255,0.752,0.151,0.046,0.395,0.463,0.47,0.001,0.062,0.407,0.355,0.487,0.408,0.301,0.178,0.301
14,6.200659450546418,6.87,18.359,8.054,1.448,0.659,0.149,0.453,0.412,0.385,0.691,0.366,0.241,0.333,0.237,0.483,0.358,0.417,0.433,0.529
15,6.823908740944319,5.8,260.165,105.717,7.209,0.697,0.147,0.746,0.13,0.49,0.768,0.031,0.272,0.058,0.402,0.033,0.306,0.455,0.357,0.353
16,7.698970004336019,8.03,45.348,10.854,1.544,0.785,0.153,0.078,0.443,0.424,0.02,0.048,0.029,0.3,0.139,0.555,0.161,0.315,0.032,0.247
17,7.838631997765025,4.16,344.69,170.806,0.735,0.668,0.164,0.449,0.523,0.436,0.382,0.894,0.124,0.647,0.214,0.45,0.294,0.469,0.467,0.325
18,4.701146923590294,5.33,16.514,2.376,0.957,0.832,0.161,0.543,0.442,0.323,0.463,0.156,0.091,0.229,0.159,0.255,0.169,0.436,0.237,0.317
19,5.221848749616356,2.47,358.904,156.728,1.413,0.694,0.161,0.483,0.271,0.444,0.44,0.147,0.367,0.182,0.339,0.078,0.487,0.399,0.318,0.33
20,8.0,2.34,151.387,27.407,2.997,0.833,0.16,0.47,0.048,0.46,0.395,0.003,0.006,0.01,0.128,0.013,0.179,0.326,0.135,0.168
21,7.522878745280337,9.23,241.265,7.627,1.634,0.963,0.156,0.937,0.419,0.407,1.006,0.342,0.191,0.323,0.234,0.248,0.347,0.588,0.513,0.533
22,6.920818753952375,4.59,57.713,5.454,0.968,0.9,0.154,0.11,0.449,0.401,0.048,0.353,0.156,0.356,0.225,0.482,0.226,0.32,0.186,0.248
23,7.301029995663981,5.07,24.524,2.817,0.991,0.866,0.154,0.626,0.359,0.283,0.561,0.164,0.056,0.227,0.116,0.27,0.125,0.423,0.26,0.334
24,7.958212681028248,6.87,194.781,6.492,1.589,0.96,0.156,0.59,0.421,0.383,0.664,0.317,0.135,0.347,0.203,0.356,0.209,0.465,0.372,0.405
25,8.0,1.58,106.245,12.073,0.84,0.892,0.164,0.156,0.489,0.223,0.088,0.752,0.1,0.53,0.11,0.643,0.227,0.289,0.313,0.304
26,8.0,4.01,18.575,1.875,0.864,0.872,0.164,0.548,0.439,0.318,0.86,0.192,0.181,0.254,0.23,0.319,0.257,0.435,0.411,0.394
27,8.0,0.6,18.678,2.995,2.413,0.775,0.156,0.623,0.454,0.491,0.563,0.168,0.141,0.247,0.184,0.254,0.153,0.523,0.291,0.342
28,8.0,4.47,22.603,1.673,1.314,0.883,0.16,0.564,0.398,0.316,0.649,0.212,0.15,0.249,0.233,0.32,0.228,0.426,0.337,0.448
29,7.301029995663981,7.94,9.961,6.724,0.982,0.564,0.157,0.442,0.484,0.242,0.44,0.392,0.126,0.406,0.149,0.327,0.201,0.389,0.32,0.405
30,6.721246399047171,6.75,100.73,3.471,1.046,0.957,0.155,0.332,0.334,0.337,0.194,0.553,0.177,0.324,0.207,0.905,0.318,0.334,0.308,0.451
31,6.102372908709558,5.91,185.374,12.854,5.843,0.908,0.153,0.337,0.434,0.41,0.235,0.3,0.399,0.33,0.375,0.434,0.357,0.394,0.312,0.312
32,7.0,8.54,24.284,3.037,1.129,0.854,0.156,0.536,0.368,0.261,0.367,0.214,0.092,0.263,0.135,0.289,0.146,0.388,0.225,0.28
33,7.301029995663981,1.17,22.262,3.344,1.376,0.825,0.158,0.547,0.403,0.254,0.584,0.216,0.172,0.276,0.175,0.274,0.256,0.401,0.324,0.406
34,7.301029995663981,6.71,21.254,3.413,0.638,0.84,0.16,0.514,0.416,0.22,0.477,0.22,0.039,0.272,0.086,0.318,0.099,0.383,0.245,0.262
35,7.154901959985743,7.95,148.874,13.535,0.803,0.912,0.158,0.312,0.473,0.282,0.221,0.681,0.078,0.504,0.128,0.427,0.148,0.356,0.327,0.255
36,6.920818753952375,3.69,23.489,3.308,2.263,0.808,0.153,0.549,0.44,0.404,0.414,0.231,0.121,0.292,0.173,0.322,0.16,0.464,0.256,0.309
37,6.721246399047171,7.09,23.448,3.326,1.759,0.822,0.154,0.557,0.372,0.256,0.471,0.373,0.218,0.276,0.189,0.486,0.284,0.395,0.354,0.439
38,5.5003129173815966,4.13,25.646,3.654,2.408,0.809,0.152,0.552,0.383,0.255,0.507,0.184,0.139,0.264,0.15,0.243,0.176,0.397,0.277,0.34
39,6.200659450546418,3.55,27.584,2.653,0.866,0.887,0.155,0.563,0.45,0.322,0.562,0.582,0.154,0.335,0.191,0.942,0.243,0.445,0.432,0.61
40,7.522878745280337,0.21,69.329,8.62,1.791,0.869,0.155,0.198,0.459,0.286,0.153,0.282,0.132,0.329,0.196,0.276,0.215,0.314,0.189,0.201
41,7.301029995663981,7.57,136.22,14.009,1.097,0.9,0.158,0.219,0.498,0.353,0.146,0.601,0.137,0.509,0.187,0.786,0.239,0.357,0.295,0.36
42,8.0,4.38,21.377,3.447,2.022,0.796,0.155,0.597,0.357,0.257,0.559,0.224,0.257,0.227,0.179,0.299,0.312,0.404,0.347,0.427
43,8.0,8.91,233.736,8.901,2.185,0.955,0.156,0.956,0.457,0.277,0.987,0.25,0.18,0.297,0.147,0.309,0.13,0.563,0.472,0.451
44,6.823908740944319,2.85,253.839,6.844,3.703,0.96,0.153,0.792,0.385,0.376,0.955,0.218,0.169,0.265,0.217,0.229,0.201,0.518,0.447,0.468
45,6.920818753952375,9.24,106.367,20.695,2.111,0.823,0.151,0.206,0.518,0.501,0.171,0.422,0.197,0.441,0.264,0.381,0.346,0.408,0.264,0.287
46,8.0,4.44,264.207,8.221,3.643,0.957,0.155,0.946,0.408,0.443,1.007,0.244,0.242,0.323,0.294,0.224,0.289,0.599,0.498,0.483
47,8.0,5.33,18.33,5.611,1.337,0.725,0.153,0.55,0.327,0.376,0.649,0.175,0.154,0.233,0.204,0.22,0.225,0.418,0.326,0.416
48,8.0,2.58,215.608,92.054,1.903,0.696,0.155,0.396,0.31,0.313,0.331,0.344,0.327,0.278,0.235,0.238,0.567,0.339,0.334,0.364
49,8.0,8.11,271.772,103.396,4.113,0.717,0.155,0.552,0.122,0.376,0.607,0.066,0.225,0.096,0.269,0.028,0.321,0.35,0.299,0.345
50,7.698970004336019,3.95,38.489,16.208,1.405,0.686,0.153,0.03,0.474,0.387,0.848,0.001,0.195,0.026,0.214,0.006,0.241,0.297,0.348,0.329
51,7.698970004336019,7.22,14.22,6.221,1.15,0.659,0.155,0.456,0.39,0.39,0.34,0.351,0.102,0.313,0.178,0.501,0.186,0.412,0.264,0.357
52,7.698970004336019,8.53,17.821,6.547,0.869,0.706,0.154,0.575,0.399,0.366,0.664,0.314,0.245,0.304,0.218,0.424,0.388,0.447,0.408,0.54
53,7.698970004336019,8.74,236.637,16.171,2.568,0.927,0.155,0.32,0.509,0.416,0.259,0.664,0.442,0.488,0.332,0.656,0.46,0.415,0.455,0.426
54,7.397940008672037,3.42,313.601,17.643,1.093,0.944,0.153,0.968,0.477,0.443,0.977,0.601,0.183,0.439,0.231,0.543,0.247,0.63,0.587,0.569
55,8.0,6.49,41.014,20.304,5.231,0.616,0.151,0.048,0.534,0.315,0.434,0.003,0.016,0.016,0.276,0.061,0.447,0.299,0.151,0.18
56,5.300162274132754,6.77,18.653,6.807,1.139,0.701,0.152,0.498,0.346,0.376,0.338,0.252,0.103,0.265,0.182,0.304,0.198,0.407,0.231,0.295
