mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101
1,7.698970004336019,3.13,87.602,5.804,2.81,0.91,0.163,0.172,0.61,0.479,0.216,0.46,0.196,0.519,0.276,0.433,0.278,0.42,0.291
2,7.698970004336019,4.55,203.221,13.956,2.633,0.925,0.151,0.232,0.494,0.366,0.144,0.608,0.251,0.475,0.291,0.845,0.291,0.364,0.334
3,8.0,4.29,183.755,9.062,1.455,0.946,0.153,0.406,0.471,0.386,0.52,0.485,0.132,0.4,0.202,0.552,0.227,0.421,0.379
4,8.0,2.18,133.357,8.559,1.696,0.929,0.149,0.274,0.381,0.367,0.19,0.432,0.159,0.365,0.216,0.476,0.211,0.341,0.26
5,7.301029995663981,0.54,293.467,60.719,5.235,0.816,0.151,0.735,0.102,0.44,0.976,0.728,0.331,0.124,0.347,0.029,0.457,0.426,0.678
6,4.721246399047171,1.49,108.302,5.652,1.887,0.935,0.157,0.221,0.537,0.461,0.161,0.512,0.167,0.491,0.268,0.565,0.213,0.406,0.28
7,4.638272163982407,9.83,14.711,4.532,1.36,0.714,0.159,0.53,0.38,0.375,0.722,0.145,0.156,0.235,0.209,0.176,0.275,0.428,0.341
8,7.096910013008056,4.79,164.962,7.248,4.109,0.936,0.151,0.134,0.505,0.484,0.031,0.462,0.346,0.453,0.381,0.58,0.289,0.374,0.28
9,7.522878745280337,2.4,17.657,6.089,0.91,0.716,0.153,0.443,0.381,0.359,0.494,0.18,0.104,0.27,0.164,0.235,0.191,0.394,0.259
10,7.0,0.61,13.722,6.709,1.887,0.615,0.151,0.472,0.346,0.386,0.634,0.16,0.393,0.219,0.293,0.204,0.582,0.401,0.396
11,7.522878745280337,3.67,66.571,18.462,3.06,0.756,0.149,0.079,0.549,0.308,0.036,0.389,0.154,0.468,0.199,0.343,0.216,0.312,0.193
12,6.102372908709558,0.62,16.588,7.607,1.136,0.655,0.151,0.425,0.402,0.338,0.273,0.495,0.116,0.348,0.179,0.656,0.181,0.388,0.295
13,5.801342913045577,5.48,287.427,9.261,1.187,0.965,0.151,0.775,0.476,0.357,0.782,0.399,0.167,0.375,0.2,0.468,0.29,0.536,0.449
14,6.200659450546418,4.99,19.003,6.979,1.762,0.685,0.149,0.436,0.362,0.349,0.599,0.355,0.197,0.3,0.222,0.537,0.184,0.382,0.384
15,6.823908740944319,8.32,123.946,22.294,2.267,0.835,0.147,0.146,0.474,0.261,0.105,0.517,0.217,0.422,0.217,0.427,0.242,0.294,0.279
16,7.698970004336019,3.42,271.651,63.039,2.095,0.807,0.153,0.671,0.105,0.3,0.699,0.042,0.161,0.063,0.215,0.034,0.255,0.359,0.301
17,7.838631997765025,6.56,298.809,79.756,4.865,0.779,0.164,0.575,0.361,0.476,0.562,0.253,0.311,0.278,0.328,0.136,0.529,0.471,0.375
18,4.701146923590294,5.39,17.037,2.407,0.726,0.845,0.161,0.534,0.463,0.261,0.451,0.165,0.057,0.241,0.111,0.28,0.114,0.419,0.224
19,5.221848749616356,8.76,149.441,5.828,2.22,0.949,0.161,0.355,0.441,0.404,0.264,0.299,0.164,0.34,0.242,0.301,0.292,0.4,0.242
20,8.0,5.85,18.661,2.576,1.483,0.821,0.16,0.607,0.383,0.322,0.539,0.136,0.144,0.196,0.189,0.203,0.243,0.437,0.273
21,7.522878745280337,5.58,22.15,3.0,0.75,0.855,0.156,0.613,0.383,0.301,0.523,0.182,0.057,0.249,0.122,0.29,0.133,0.433,0.254
22,6.920818753952375,9.19,353.066,205.508,1.617,0.63,0.153,0.507,0.622,0.316,0.557,0.979,0.079,0.919,0.13,0.612,0.178,0.482,0.539
23,7.301029995663981,2.21,23.373,3.119,0.971,0.851,0.153,0.638,0.336,0.298,0.567,0.171,0.055,0.225,0.12,0.27,0.128,0.424,0.264
24,7.958212681028248,0.41,22.841,2.737,1.307,0.85,0.156,0.573,0.341,0.366,0.498,0.107,0.173,0.166,0.226,0.181,0.292,0.427,0.259
25,8.0,8.26,222.063,12.281,1.608,0.941,0.164,0.258,0.408,0.326,0.4,0.272,0.148,0.337,0.195,0.239,0.253,0.331,0.273
26,8.0,1.72,15.248,3.464,0.656,0.787,0.164,0.548,0.424,0.242,0.997,0.138,0.25,0.232,0.165,0.254,0.177,0.404,0.462
27,8.0,5.03,241.948,22.156,3.153,0.905,0.156,0.889,0.038,0.371,0.883,0.004,0.007,0.009,0.162,0.012,0.182,0.433,0.298
28,8.0,3.52,18.124,3.586,0.777,0.806,0.16,0.579,0.452,0.261,0.764,0.181,0.179,0.266,0.155,0.251,0.291,0.431,0.374
29,7.301029995663981,8.99,159.443,7.344,2.705,0.941,0.157,0.251,0.489,0.42,0.218,0.568,0.251,0.459,0.325,0.795,0.287,0.387,0.346
30,6.721246399047171,1.84,30.066,1.879,1.256,0.906,0.155,0.55,0.375,0.3,0.483,0.291,0.128,0.277,0.167,0.372,0.217,0.408,0.3
31,6.102372908709558,3.76,14.762,6.982,1.222,0.643,0.154,0.489,0.454,0.298,0.463,0.372,0.241,0.437,0.209,0.378,0.335,0.414,0.358
32,7.0,4.84,204.656,6.712,1.427,0.962,0.156,0.946,0.429,0.366,0.972,0.247,0.159,0.293,0.214,0.24,0.195,0.58,0.459
33,7.301029995663981,6.23,332.743,144.708,3.128,0.692,0.156,0.431,0.713,0.429,0.566,0.632,0.198,0.736,0.295,0.571,0.24,0.524,0.466
34,7.301029995663981,7.61,21.171,3.412,0.639,0.839,0.159,0.512,0.429,0.249,0.472,0.223,0.053,0.28,0.103,0.329,0.113,0.397,0.249
35,7.154901959985743,8.89,265.135,108.403,10.748,0.69,0.158,0.73,0.25,0.492,0.822,0.28,0.307,0.274,0.386,0.122,0.271,0.491,0.47
36,6.920818753952375,3.14,23.847,4.092,1.314,0.815,0.154,0.517,0.425,0.398,0.391,0.243,0.146,0.299,0.194,0.332,0.187,0.447,0.26
37,6.721246399047171,9.63,402.746,102.635,1.351,0.795,0.154,0.524,0.195,0.356,0.473,0.198,0.223,0.217,0.219,0.143,0.34,0.358,0.298
38,5.5003129173815966,9.69,32.369,2.418,1.044,0.903,0.153,0.588,0.412,0.305,0.481,0.236,0.151,0.262,0.184,0.312,0.252,0.435,0.289
39,6.200659450546418,0.81,143.914,2.702,1.898,0.969,0.155,0.35,0.355,0.26,0.303,0.547,0.156,0.293,0.286,0.967,0.146,0.322,0.336
40,7.522878745280337,6.5,30.693,1.608,1.047,0.92,0.155,0.549,0.343,0.316,0.412,0.13,0.136,0.188,0.187,0.256,0.201,0.402,0.226
41,7.301029995663981,6.11,255.689,46.205,8.253,0.824,0.158,0.712,0.041,0.369,0.684,0.008,0.001,0.01,0.037,0.011,0.042,0.374,0.231
42,8.0,4.18,20.94,4.505,1.111,0.789,0.155,0.593,0.508,0.306,0.619,0.274,0.126,0.369,0.165,0.335,0.186,0.469,0.34
43,8.0,7.85,410.433,183.035,1.645,0.69,0.156,0.714,0.476,0.267,0.73,0.239,0.099,0.379,0.132,0.143,0.152,0.486,0.356
44,6.823908740944319,2.61,186.384,3.293,1.597,0.974,0.153,0.515,0.532,0.342,0.44,0.298,0.148,0.361,0.218,0.351,0.226,0.463,0.295
45,6.920818753952375,7.67,137.014,88.693,2.11,0.601,0.151,0.251,0.076,0.412,0.237,0.012,0.037,0.025,0.147,0.029,0.24,0.246,0.095
46,8.0,6.0,16.068,6.057,1.122,0.691,0.155,0.513,0.342,0.367,0.39,0.214,0.093,0.254,0.164,0.284,0.181,0.407,0.232
47,8.0,1.89,102.929,88.639,3.079,0.529,0.153,0.188,0.093,0.339,0.314,0.176,0.133,0.076,0.206,0.026,0.256,0.207,0.208
48,8.0,2.98,330.753,65.366,4.913,0.825,0.155,0.429,0.268,0.399,0.508,0.175,0.182,0.253,0.264,0.064,0.261,0.365,0.288
49,8.0,4.62,96.351,9.017,3.398,0.886,0.155,0.128,0.498,0.348,0.043,0.425,0.238,0.399,0.265,0.325,0.359,0.325,0.235
50,7.698970004336019,5.58,81.56,38.227,11.445,0.621,0.153,0.081,0.035,0.405,0.123,0.004,0.001,0.026,0.013,0.062,0.01,0.174,0.043
51,7.698970004336019,6.53,16.849,5.863,0.884,0.714,0.155,0.508,0.337,0.365,0.426,0.262,0.07,0.258,0.145,0.347,0.145,0.403,0.253
52,7.698970004336019,9.7,18.947,5.999,1.202,0.725,0.153,0.566,0.353,0.385,0.676,0.273,0.231,0.27,0.23,0.366,0.342,0.435,0.393
53,7.698970004336019,2.92,318.667,164.839,24.638,0.627,0.155,0.77,0.319,0.047,0.765,0.344,0.005,0.296,0.012,0.456,0.016,0.379,0.371
