mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101
1,7.698970004336019,142.647,25.259,1.616,0.841,0.163,0.263,0.057,0.279,0.35,0.005,0.094,0.016,0.154,0.021,0.231,0.2,0.149
2,7.698970004336019,293.476,210.937,8.954,0.572,0.151,0.975,0.396,0.549,1.083,0.398,0.385,0.402,0.407,0.42,0.464,0.64,0.622
3,8.0,339.103,8.512,2.088,0.97,0.153,0.925,0.478,0.37,0.945,0.327,0.349,0.361,0.27,0.415,0.535,0.591,0.54
4,8.0,66.494,8.865,6.502,0.812,0.149,0.105,0.449,0.352,0.056,0.137,0.231,0.279,0.299,0.455,0.271,0.302,0.141
5,7.301029995663981,332.784,101.345,2.107,0.763,0.151,0.827,0.259,0.353,0.79,0.7,0.194,0.343,0.239,0.579,0.218,0.48,0.562
6,4.721246399047171,14.654,5.009,0.586,0.724,0.157,0.531,0.406,0.342,0.421,0.214,0.089,0.281,0.151,0.292,0.168,0.426,0.241
8,7.096910013008056,12.971,7.608,2.008,0.574,0.151,0.455,0.541,0.438,0.291,0.517,0.165,0.511,0.233,0.586,0.231,0.478,0.324
9,7.522878745280337,191.33,7.894,3.379,0.944,0.153,0.496,0.392,0.471,0.541,0.182,0.325,0.25,0.389,0.229,0.418,0.453,0.35
10,7.0,12.977,5.044,2.519,0.632,0.151,0.449,0.489,0.362,0.482,0.285,0.267,0.363,0.28,0.377,0.243,0.433,0.345
11,7.522878745280337,116.924,6.158,1.589,0.938,0.149,0.124,0.361,0.359,0.044,0.227,0.148,0.294,0.208,0.298,0.26,0.281,0.14
12,6.102372908709558,124.962,13.67,4.825,0.871,0.151,0.126,0.401,0.388,0.055,0.283,0.283,0.316,0.315,0.331,0.35,0.305,0.207
13,5.801342913045577,83.882,14.006,6.66,0.802,0.151,0.072,0.361,0.421,0.02,0.424,0.291,0.338,0.322,0.497,0.38,0.285,0.245
14,6.200659450546418,19.044,6.174,1.713,0.707,0.149,0.446,0.418,0.359,0.549,0.339,0.218,0.329,0.234,0.481,0.273,0.408,0.369
15,6.823908740944319,25.066,7.973,1.0,0.736,0.147,0.519,0.355,0.289,0.534,0.181,0.136,0.239,0.163,0.215,0.214,0.388,0.284
16,7.698970004336019,327.91,42.764,6.179,0.87,0.153,0.787,0.054,0.44,0.799,0.004,0.015,0.011,0.321,0.013,0.524,0.427,0.273
17,7.838631997765025,354.254,13.176,0.726,0.962,0.164,0.55,0.409,0.245,0.625,0.173,0.108,0.266,0.137,0.242,0.166,0.401,0.302
18,4.701146923590294,229.522,10.314,1.868,0.95,0.161,0.636,0.433,0.393,0.624,0.264,0.111,0.302,0.183,0.329,0.197,0.487,0.333
