mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101
1,7.698970004336019,8.73,406.995,150.179,1.49,0.729,0.163,0.749,0.564,0.352,0.931,0.377,0.118,0.401,0.18,0.38,0.19,0.555,0.475
2,7.698970004336019,6.29,191.364,17.092,1.927,0.91,0.151,0.311,0.527,0.383,0.208,0.698,0.362,0.525,0.311,0.924,0.475,0.407,0.423
3,8.0,8.93,35.29,8.213,1.084,0.791,0.153,0.061,0.373,0.289,0.162,0.223,0.193,0.255,0.168,0.335,0.226,0.241,0.193
4,8.0,6.83,23.894,6.126,1.331,0.762,0.149,0.5,0.376,0.368,0.358,0.317,0.117,0.303,0.185,0.486,0.2,0.415,0.264
5,7.301029995663981,3.32,57.149,30.662,13.967,0.562,0.151,0.079,0.036,0.381,0.099,0.121,0.516,0.036,0.224,0.093,0.01,0.165,0.245
6,4.721246399047171,7.7,33.626,9.172,1.21,0.764,0.157,0.056,0.41,0.366,0.034,0.005,0.12,0.051,0.19,0.061,0.221,0.277,0.053
7,4.638272163982407,1.04,166.718,5.019,1.245,0.964,0.157,0.326,0.332,0.308,0.234,0.207,0.191,0.224,0.184,0.241,0.428,0.322,0.211
8,7.096910013008056,7.08,256.632,9.9,1.905,0.956,0.151,0.96,0.525,0.413,0.999,0.332,0.31,0.398,0.279,0.358,0.222,0.633,0.547
9,7.522878745280337,8.35,100.237,17.248,1.527,0.842,0.153,0.109,0.449,0.341,0.068,0.501,0.149,0.401,0.186,0.678,0.258,0.3,0.239
10,7.0,7.47,283.353,11.785,3.34,0.949,0.151,0.963,0.557,0.328,1.055,0.317,0.046,0.397,0.099,0.414,0.142,0.616,0.473
11,7.522878745280337,9.34,22.889,7.473,0.955,0.731,0.149,0.544,0.398,0.295,0.443,0.184,0.103,0.266,0.153,0.265,0.196,0.412,0.244
12,6.102372908709558,4.18,202.759,8.756,1.239,0.953,0.151,0.666,0.424,0.312,0.778,0.197,0.183,0.285,0.19,0.205,0.302,0.467,0.386
13,5.801342913045577,5.67,231.492,9.132,1.344,0.957,0.151,0.453,0.389,0.351,0.435,0.294,0.143,0.277,0.199,0.404,0.22,0.398,0.291
14,6.200659450546418,0.8,151.028,32.075,15.703,0.76,0.149,0.33,0.025,0.44,0.346,0.07,0.568,0.02,0.443,0.486,0.004,0.265,0.328
15,6.823908740944319,7.71,21.215,7.54,1.103,0.711,0.147,0.482,0.458,0.317,0.318,0.399,0.134,0.355,0.186,0.595,0.234,0.419,0.284
