mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
29,7.301029995663981,2.0,0.1633697,6.272,3.539,1.083,0.455234,6.36718442,61.476795,123.832787,69.175285
30,6.721246399047171,5.0,0.1613642,6.823,3.164,1.021,0.540474,2.3192209,93.510345,149.848907,72.989716
31,6.102372908709558,3.0,0.2740712,6.82,3.437,1.075,0.462704,5.94497008,61.954029,147.350876,54.082993
32,7.0,7.0,0.1433066,6.265,3.504,1.016,0.496852,2.84119845,63.516613,131.807251,76.691093
33,7.301029995663981,4.0,0.1138773,6.115,4.441,1.01,0.505078,1.2351139,69.008728,161.60939,52.996769
34,7.301029995663981,5.0,0.2025476,6.029,4.338,1.01,0.499101,2.99365671,100.855522,159.614471,58.091412
35,7.154901959985743,5.0,0.0587747,6.074,4.531,1.012,0.532756,2.57858015,51.571918,120.428398,46.28759
36,6.920818753952375,10.0,0.2361523,6.641,4.917,1.012,0.493786,2.79594098,50.700829,127.207497,57.85854
37,6.721246399047171,5.0,0.2515501,6.859,5.074,1.012,0.507243,0.510293302,47.47818,141.933685,61.502686
38,5.5003129173815966,4.0,0.1638907,6.928,4.202,1.011,0.548871,4.23400472,72.64093,161.283875,66.294312
39,6.200659450546418,2.0,0.2409909,7.305,4.373,1.005,0.518853,2.10487973,76.794884,178.464523,52.969048
40,7.522878745280337,10.0,0.203934,6.183,3.539,1.009,0.532972,2.14979935,59.596306,168.192307,77.925377
41,7.301029995663981,3.0,0.2093655,6.264,4.703,1.014,0.524155,3.97156437,55.768311,162.020676,55.801632
42,8.0,6.0,0.1973984,6.654,3.042,1.024,0.521381,2.4996541,21.226147,139.042389,46.096756
43,8.0,6.0,0.1814394,6.15,3.842,1.046,0.395149,5.1966777,66.676918,142.14325,58.426834
44,6.823908740944319,3.0,0.20087,7.218,4.311,1.021,0.568378,4.98374679,55.151375,151.08522,63.9669
45,6.920818753952375,4.0,0.1442522,7.331,3.11,1.009,0.60576,2.49925841,63.70821,143.228104,86.046379
46,8.0,2.0,0.1545089,6.713,4.548,1.013,0.421441,3.2983263,63.618172,160.368225,74.681114
47,8.0,2.0,0.1531979,6.815,3.11,1.018,0.497383,1.50249091,60.29995,128.313187,77.837143
48,8.0,4.0,0.2162271,6.541,3.178,1.02,0.471006,2.25811881,77.198929,168.587418,106.640274
49,8.0,2.0,0.1942716,6.412,3.178,1.013,0.462259,3.15338956,62.676468,124.054924,87.842125
50,7.698970004336019,4.0,0.2640796,6.845,3.042,1.035,0.519711,3.71595244,93.193039,142.235504,74.18985
51,7.698970004336019,6.0,0.2365947,6.221,2.905,1.033,0.418433,3.94849844,66.140221,154.981308,74.532089
52,7.698970004336019,3.0,0.2285611,6.608,3.281,1.044,0.508313,6.95326804,56.398777,146.315155,76.151787
53,7.698970004336019,3.0,0.1413731,6.584,3.11,1.033,0.497191,4.74857527,71.563583,136.398514,82.687668
54,7.397940008672037,6.0,0.2344901,7.937,3.11,1.041,0.519071,7.25877223,40.335075,146.735458,96.927414
55,8.0,5.0,0.110333,7.053,3.076,1.024,0.518668,5.03192186,73.497414,165.533752,92.712013
56,5.300162274132754,6.0,0.0410145,6.688,4.414,1.031,0.474743,4.33159061,66.975471,181.255219,114.450432
57,4.500312917381596,3.0,0.2956234,7.124,4.113,1.039,0.538609,2.76868851,83.307274,146.274826,75.039825
58,5.100179497572904,6.0,0.1366305,6.504,4.01,1.08,0.462048,4.95343556,98.603302,176.523438,125.612854
59,4.508638306165727,3.0,0.3469697,7.013,4.147,1.088,0.439656,7.80312842,59.539028,193.648788,59.68116
60,5.300162274132754,5.0,0.1429124,7.444,4.113,1.028,0.535484,5.17071329,95.767632,192.06987,82.866699
61,6.823908740944319,4.0,0.2670494,6.661,5.382,1.036,0.427561,4.64568214,90.606873,177.071533,114.350571
62,6.508638306165727,3.0,0.2086361,6.732,3.178,1.029,0.482155,4.47981452,99.536034,153.665085,88.109238
63,7.301029995663981,7.0,0.1211794,7.422,3.144,1.036,0.547726,4.61601132,69.644714,186.471771,85.04789
64,6.0,3.0,0.1616722,7.583,4.446,1.047,0.53045,8.82145658,83.367157,172.365967,109.032967
65,5.903089986991944,2.0,0.2288381,6.591,2.871,1.027,0.43058,4.12871343,94.044456,147.746887,70.077286
66,5.600326278518962,4.0,0.1503901,7.227,2.905,1.038,0.517501,7.08107083,65.580696,141.14035,100.347511
67,6.0,3.0,0.1291288,6.982,3.076,1.031,0.506177,2.61278803,64.572227,137.583313,81.836533
68,5.400116927926312,4.0,0.1707064,7.253,3.144,1.049,0.478463,6.14594994,68.975166,140.020264,64.512161
69,6.102372908709558,7.0,0.1284366,7.497,3.11,1.031,0.531973,3.980215,73.717613,145.473602,110.196945
70,7.301029995663981,5.0,0.1185966,7.047,4.208,1.014,0.444478,3.38482358,65.772987,177.641663,97.175552
71,7.397940008672037,7.0,0.1944886,7.184,3.007,1.029,0.516396,3.56708262,68.469398,172.265457,104.032204
72,5.096910013008056,10.0,0.2175496,6.542,3.144,1.061,0.499693,3.22450997,79.517189,179.447952,72.68222
73,7.472284193781353,9.0,0.1279553,5.412,4.532,1.079,0.472883,5.94477642,50.444588,132.053146,188.66832
74,7.657577319177793,7.0,0.1087482,5.665,4.028,1.117,0.375961,3.76877091,46.094097,127.149467,33.649475
75,5.985479461242076,8.0,0.0980797,6.683,2.563,1.137,0.414962,9.24721937,69.038345,122.582642,49.77776
76,6.638272163982407,9.0,0.2560612,5.961,4.407,1.056,0.494039,8.14480519,63.088627,110.366791,71.258888
77,5.537602002101044,4.0,0.1842079,5.419,3.464,1.062,0.356487,6.60904242,77.99675,131.927795,125.290634
78,10.045757490560677,11.0,0.2212177,7.495,3.144,1.055,0.532791,9.11745463,63.028805,98.340706,72.089081
79,7.136677139879544,10.0,0.0946926,5.4,4.933,1.07,0.375537,5.79808232,60.998413,86.520813,128.229843
80,7.619788758288394,8.0,0.0697308,5.257,3.452,1.013,0.371532,4.10249867,71.902618,95.623726,45.50193
81,6.505845405981557,10.0,0.1213786,6.129,3.144,1.142,0.415193,8.43711335,76.236816,91.780823,51.055416
82,7.292429823902063,5.0,0.1701657,5.538,3.042,1.023,0.393186,3.22866986,95.21862,115.517921,87.631813
83,6.767003889607846,8.0,0.1007687,6.103,2.995,1.123,0.380746,2.28886105,92.520241,90.96405,92.232018
84,6.899629454882437,6.0,0.1439218,6.05,2.957,1.09,0.393379,3.16451445,47.798832,85.669327,46.93684
85,7.481486060122112,8.0,0.1127425,6.506,3.134,1.075,0.418793,10.1072763,80.468452,82.940895,42.185768
86,7.356547323513812,9.0,0.2016356,6.309,3.162,1.095,0.431634,6.72470153,55.473358,71.619324,70.349892
87,7.318758762624412,8.0,0.1023147,6.587,3.299,1.112,0.413499,11.9506191,58.897789,87.949661,72.923912
88,8.096910013008056,9.0,0.1300995,6.678,3.287,1.134,0.420641,8.85274712,86.161728,101.32888,59.325359
89,6.94692155651658,7.0,0.2189505,6.142,3.327,1.14,0.386246,8.99824329,67.658691,112.998108,91.510994
90,6.665546248849069,11.0,0.1567294,6.229,2.889,1.153,0.418691,9.88785141,63.489304,73.996017,59.347401
91,6.906578314837765,10.0,0.0695951,6.679,3.459,1.175,0.44605,10.5364792,104.840469,97.544235,83.735504
92,5.932557157223619,11.0,0.1132477,6.61,4.114,1.133,0.454746,9.94500296,78.903961,118.072586,71.591766
93,7.173925197299173,14.0,0.0964323,6.893,4.838,1.076,0.460732,7.39786505,86.253326,131.383545,68.041351
94,7.769551078621726,6.0,0.1123678,7.078,4.865,1.142,0.484923,8.50126335,107.551689,114.459122,65.46196
95,5.823908740944319,10.0,0.2051429,7.222,4.549,1.179,0.468169,12.6551883,66.314331,112.640411,114.881714
96,5.881404634776238,9.0,0.0804362,7.134,4.548,1.179,0.512031,11.8444145,93.800743,118.956146,51.95274
97,6.218244625347531,10.0,0.0908856,6.719,4.569,1.093,0.477377,12.2364711,74.040497,995.335327,84.366852
98,6.471083299722345,11.0,0.1202279,6.863,4.617,1.144,0.519802,9.0924004,85.282875,100.874786,74.527504
99,6.586700235918748,6.0,0.0313939,4.876,4.399,1.05,0.331102,5.11726227,69.078934,1010.650757,93.571106
100,6.698970004336019,7.0,0.0782443,5.238,3.223,1.029,0.374649,3.07265604,40.670334,89.971344,58.253628
101,6.6020599913279625,10.0,0.193234,5.39,3.1,1.039,0.369071,5.70874902,53.00399,71.657082,50.413498
102,6.070581074285707,8.0,0.17425,5.797,3.269,1.026,0.375418,1.84689419,52.058304,88.93351,33.538818
103,7.356547323513812,7.0,0.1434173,6.403,3.384,1.053,0.420667,6.64165034,72.174606,118.349564,56.083939
104,7.00436480540245,6.0,0.1272967,5.706,3.751,1.016,0.36119,2.65381839,53.376408,104.728027,54.163925
105,6.920818753952375,6.0,0.1726667,5.445,2.415,1.024,0.394486,4.60755667,49.240932,85.610512,39.686497
106,7.638272163982407,6.0,0.1435102,5.257,2.245,1.028,0.414855,3.67504746,48.170677,83.866318,38.99815
107,7.455931955649724,8.0,0.2056818,6.051,2.177,1.029,0.393757,3.97142394,43.459412,79.90139,57.998131
108,7.698970004336019,8.0,0.1249091,5.718,3.215,1.029,0.404535,4.8560309,42.037804,117.271744,60.961121
109,6.1938200260161125,8.0,0.143442,5.803,3.35,1.038,0.42187,3.87532222,76.84874,107.562675,37.963573
110,7.698970004336019,14.0,0.176933,5.261,3.864,1.044,0.40887,4.36189509,58.595009,121.56205,45.332336
112,7.744727494896693,10.0,0.1757413,5.725,4.07,1.037,0.417361,4.2346255,74.626495,118.017181,33.394279
113,8.698970004336019,9.0,0.1601318,5.981,4.388,1.048,0.440021,5.48287379,76.498398,99.201202,59.280533
114,8.045757490560675,12.0,0.0851995,6.463,4.32,1.105,0.44074,7.97556636,76.615738,112.714516,56.703632
115,8.698970004336019,8.0,0.1205068,5.993,5.191,1.029,0.409068,3.86027698,63.8904,138.556763,110.171211
116,7.4089353929735005,5.0,0.0803818,5.141,4.364,1.022,0.395395,4.30061138,55.458858,106.64872,69.463806
117,8.096910013008056,9.0,0.1747388,5.625,3.386,1.037,0.41423,5.79537461,72.493462,97.869171,42.623825
118,8.045757490560675,7.0,0.0809254,6.053,3.284,1.034,0.425816,4.17446379,76.960388,86.163315,54.821075
119,8.301029995663981,7.0,0.2115371,5.91,3.285,1.035,0.407332,4.21991814,62.93528,88.98555,43.231781
120,8.397940008672037,8.0,0.1385569,5.816,4.085,1.079,0.414672,3.99868929,47.275478,145.774673,31.805992
121,8.096910013008056,6.0,0.1813307,5.668,4.582,1.019,0.390894,5.33799951,44.067127,91.215393,68.933235
122,7.522878745280337,9.0,0.1759177,5.433,3.762,1.048,0.386608,6.23667732,61.851112,112.061417,60.606617
123,7.638272163982407,6.0,0.2042718,5.413,3.934,1.045,0.376351,6.48657909,35.328999,119.085251,41.943199
124,8.187086643357144,9.0,0.1076731,6.353,3.9,1.034,0.456467,1.74599728,48.174839,99.506966,53.732002
125,8.045757490560675,8.0,0.0939329,6.887,4.689,1.027,0.462186,4.43945127,44.293003,144.199799,50.680004
126,7.229147988357855,7.0,0.167691,6.547,4.446,1.031,0.49071,5.62280672,54.725964,95.415237,79.989021
127,8.721246399047171,7.0,0.1184535,5.925,4.94,1.042,0.417057,5.28489484,49.803772,157.061234,86.780312
128,8.698970004336019,9.0,0.1257679,6.238,3.42,1.04,0.44648,5.54698728,61.08456,82.594948,58.942364
129,9.096910013008056,10.0,0.1615156,5.943,3.453,1.04,0.428395,6.02916942,45.791458,88.096596,28.848732
130,8.698970004336019,10.0,0.1252838,5.401,4.254,1.065,0.412417,4.05425135,43.112797,115.262077,55.677799
131,7.853871964321762,5.0,0.1372659,5.478,4.306,1.05,0.409159,5.0746484,76.528839,91.396019,40.649784
132,6.958607314841775,7.0,0.1556265,6.522,4.241,1.029,0.458473,4.54941455,51.098804,82.471832,48.637115
133,7.795880017344075,9.0,0.1620394,6.948,4.377,1.029,0.50221,4.30432127,48.485653,131.295212,63.701454
134,8.096910013008056,10.0,0.1374215,6.252,4.513,1.035,0.515249,4.69868085,47.369308,114.911758,111.578232
135,9.397940008672036,6.0,0.1951214,6.787,4.975,1.062,0.451961,4.98665459,86.427002,148.501053,104.881958
136,9.397940008672036,8.0,0.1585202,6.201,3.989,1.066,0.425256,5.84696204,68.82486,102.355583,94.692467
137,7.060480747381382,8.0,0.197275,6.329,4.723,1.039,0.449689,2.13524715,54.113934,115.328499,74.034309
138,8.698970004336019,12.0,0.1259255,7.164,5.05,1.052,0.495544,4.92189207,45.575813,165.104187,93.068398
139,8.522878745280337,10.0,0.2495774,6.537,4.914,1.064,0.476339,7.06753398,64.746979,211.179443,74.74263
140,8.346787486224656,9.0,0.1392121,5.273,5.646,1.02,0.364691,3.09324862,70.465401,132.218246,150.766891
141,8.522878745280337,9.0,0.2262355,5.384,3.565,1.028,0.392225,3.9273273,45.659325,100.279289,89.956955
142,6.568636235841013,7.0,0.2158829,5.764,3.291,1.017,0.384454,1.49676469,60.954479,109.233025,54.902374
143,8.431798275933005,10.0,0.1957539,5.682,3.856,1.022,0.395463,3.01397815,37.726063,129.822144,94.663559
144,8.080921907623926,14.0,0.1609913,5.653,4.227,1.065,0.397701,4.62700479,33.052189,112.608238,79.142342
145,7.638272163982407,8.0,0.167003,5.545,4.487,1.057,0.370752,6.81625397,44.009815,108.06514,62.627945
146,7.795880017344075,8.0,0.1502358,5.427,3.943,1.052,0.374356,3.60546169,67.28215,100.799545,73.928123
147,8.113509274827518,14.0,0.1044259,5.753,4.077,1.037,0.430055,2.91917744,56.707924,88.240852,83.136169
148,7.301029995663981,9.0,0.2032678,6.456,4.834,1.024,0.493826,4.03132646,45.152817,96.285599,76.558365
149,7.619788758288394,8.0,0.1469725,5.335,4.781,1.053,0.365756,5.19358856,68.684196,144.471573,92.687386
150,5.826813731587726,5.0,0.046488,4.342,4.142,1.013,0.314261,1.54736588,43.829128,163.725815,109.313225
151,6.337242168318426,6.0,0.127856,4.516,2.382,1.014,0.318609,2.8393129,29.791054,46.972328,21.289064
152,6.142667503568731,5.0,0.2073247,5.703,2.314,1.014,0.378732,2.48529917,30.246136,61.578926,31.642876
153,6.187086643357144,7.0,0.1317006,5.288,2.244,1.01,0.367414,2.70463667,51.919582,92.488251,29.922531
154,5.136677139879544,5.0,0.0419413,4.192,2.792,1.06,0.304745,4.04887834,38.503582,84.658928,33.254021
155,6.154901959985743,5.0,0.0629331,4.31,2.762,1.063,0.306238,6.82321219,41.082287,47.917797,36.873734
156,5.823908740944319,5.0,0.0886723,4.518,2.659,1.064,0.312974,4.98170122,32.575928,66.329994,55.773148
157,6.42021640338319,5.0,0.1255081,4.345,2.795,1.066,0.303746,5.13085925,17.80867,51.214931,37.664795
158,6.6777807052660805,6.0,0.1419691,4.758,2.625,1.08,0.313657,7.17185251,27.339462,233.369949,134.730972
159,6.619788758288394,5.0,0.0918987,5.12,2.727,1.055,0.333063,4.28517822,37.054024,97.987221,76.282082
160,6.537602002101044,3.0,0.0328083,4.409,2.692,1.055,0.320209,5.49922609,33.330811,86.592331,63.901226
161,6.161150909262744,5.0,0.105131,5.073,2.761,1.057,0.328339,4.48124016,40.365433,947.040161,36.393253
162,6.4089353929735005,5.0,0.0945786,4.946,2.625,1.056,0.319122,7.01276251,39.236721,198.791138,162.991028
163,6.2076083105017466,6.0,0.0552552,5.22,2.523,1.055,0.328757,4.0434156,29.317875,69.30896,38.786755
164,6.0,3.0,0.0574903,5.655,2.521,1.06,0.357039,6.00703031,42.449471,26.041958,76.281342
165,5.958607314841775,8.0,0.1252481,4.762,3.786,1.084,0.33424,4.85989171,41.559517,62.182308,86.758728
166,5.6777807052660805,6.0,0.1135452,4.747,3.663,1.058,0.323589,5.13056847,39.459885,211.250931,143.459961
167,6.337242168318426,5.0,0.0325475,5.635,3.546,1.041,0.350408,2.72146877,25.789068,221.604645,136.504105
168,5.494850021680094,6.0,0.1442844,5.006,3.663,1.054,0.329962,4.1158804,39.189758,230.13913,126.664268
169,6.161150909262744,4.0,0.1430764,4.297,2.659,1.071,0.295057,4.94635048,48.546894,268.940613,124.021614
170,5.693360558975739,5.0,0.0950882,4.411,2.624,1.157,0.356826,9.8316942,13.233007,51.619778,25.634733
171,5.2826624172761365,7.0,0.154175,4.988,2.802,1.165,0.384317,9.53725876,36.938049,40.049671,50.76339
172,5.460171441622101,5.0,0.0245438,4.406,3.942,1.164,0.351547,9.14786063,64.838669,54.949429,32.464737
173,5.88672530753565,7.0,0.0471834,4.699,2.666,1.246,0.39139,11.2447133,40.176414,926.734131,60.215561
174,6.050122295963125,8.0,0.0989939,5.155,2.836,1.155,0.447873,9.48543511,40.8787,139.898224,89.863037
175,6.266000713461613,9.0,0.1183118,5.231,2.768,1.153,0.408284,7.93529952,21.162727,57.67178,48.092838
176,6.350665141287858,7.0,0.1703465,5.246,2.802,1.154,0.407117,10.1389874,32.612122,52.506565,59.874821
177,6.277366077466188,7.0,0.1952535,5.716,2.871,1.158,0.48019,9.88854734,40.233891,40.915363,65.620651
178,6.348721986001856,7.0,0.0139267,3.558,2.768,1.179,0.29711,9.73858874,58.62458,66.497826,72.198349
179,6.576754126063192,13.0,0.2185235,5.372,2.905,1.107,0.411828,7.68495331,37.563511,106.276756,37.082821
180,7.346787486224656,7.0,0.2061115,5.253,3.383,1.071,0.414194,5.95625915,53.525532,140.537155,44.257034
181,7.638272163982407,6.0,0.169864,5.707,2.973,1.091,0.439714,4.87387085,38.366974,110.55484,64.905365
182,6.705533773838407,9.0,0.1153469,5.485,2.905,1.157,0.445299,9.45412103,45.67487,144.566177,50.214058
183,7.040958607678906,8.0,0.159012,5.173,2.836,1.08,0.405835,4.93517497,63.751736,101.01442,54.682201
184,7.585026652029182,9.0,0.0345125,5.237,3.076,1.169,0.43598,10.6342923,60.796875,125.785713,46.976212
185,7.154901959985743,9.0,0.1122295,5.246,2.973,1.119,0.433849,6.70785247,46.282387,111.976273,48.871117
186,7.154901959985743,7.0,0.1469593,5.526,2.871,1.082,0.42074,7.5222251,72.450745,112.806389,50.04995
187,7.318758762624412,9.0,0.1896191,5.734,3.007,1.158,0.441967,3.69444561,49.861366,139.853271,51.89518
188,7.795880017344075,4.0,0.2182743,5.906,2.973,1.087,0.441564,5.90040777,34.38205,102.904556,38.472679
189,7.552841968657781,5.0,0.1303492,6.101,3.042,1.101,0.453826,10.0843379,49.074032,122.592804,49.295746
190,5.596879478824182,6.0,0.0760937,4.703,2.871,1.054,0.378479,4.43627833,28.660749,99.923943,36.276676
191,5.3693687559795,7.0,0.129077,4.644,2.585,1.257,0.372629,10.6293785,31.123034,119.010101,26.68055
192,5.419075024324381,7.0,0.1576729,5.262,3.531,1.056,0.421301,4.43630379,40.634056,97.637283,34.080978
193,8.0,7.0,0.1439342,5.26,3.234,1.04,0.370323,5.43566985,52.991962,142.24324,83.457458
194,5.543482142194737,4.0,0.1436329,3.736,3.144,1.008,0.326232,0.924787547,56.15258,145.282669,39.711876
195,5.349498205121633,6.0,0.0821401,3.97,3.016,1.023,0.32404,2.00483001,18.447281,130.084641,26.471935
196,5.4061603389187285,5.0,0.0695598,4.594,3.259,1.024,0.365428,3.54674329,36.954735,130.698792,42.649433
197,5.46826569072345,2.0,0.1358381,6.744,3.271,1.016,0.450279,2.83440916,36.336212,140.117584,55.583946
198,5.583193128177055,4.0,0.0486493,5.63,3.196,1.021,0.382804,2.40340314,69.297806,182.157547,116.667236
199,7.758827213229953,6.0,0.1652813,6.008,3.281,1.072,0.384582,5.45914678,44.737251,178.704254,91.424576
200,6.91721462968355,12.0,0.1215393,6.331,3.588,1.039,0.417021,5.51612475,53.826775,123.42968,58.384853
201,6.192464971931146,4.0,0.1494701,5.417,3.486,1.07,0.397558,9.20979561,44.902409,129.796478,59.17527
202,7.599980364934842,4.0,0.140394,5.715,3.613,1.073,0.3826,6.07948477,64.798477,312.447906,56.68235
204,5.700000503883016,8.0,0.1832455,6.992,3.677,1.083,0.574245,6.25616351,58.980194,97.778259,73.757179
205,6.799998134593398,8.0,0.030224,5.111,4.152,1.058,0.380137,7.37693592,84.762024,100.979736,91.459946
206,5.300000202445418,8.0,0.0698984,4.865,3.061,1.118,0.312992,6.6004533,31.98856,40.872894,74.89048
207,6.299997602857746,7.0,0.0882083,6.201,2.823,1.099,0.454529,5.74981053,42.616062,140.193024,57.880928
208,6.699991797446187,6.0,0.1406232,5.8,3.622,1.039,0.403832,4.28038145,53.406197,130.590378,58.615467
209,6.199998172182031,5.0,0.1146893,6.198,3.828,1.092,0.45206,7.72726525,57.596657,158.22168,111.211456
210,5.200000237109354,8.0,0.3038012,6.244,3.337,1.014,0.476554,2.09897801,31.966206,74.304588,102.621361
211,5.40000018605658,3.0,0.1403961,6.685,3.87,1.069,0.599062,2.65913796,39.525475,78.77253,67.678391
212,7.299988937677887,9.0,0.1976324,6.069,4.628,1.038,0.446624,6.53302976,103.696632,107.842377,94.709816
213,7.0,9.0,0.0869385,5.844,4.045,1.077,0.364473,4.93601281,73.903358,159.179199,116.832306
215,6.0999990348465305,6.0,0.1834474,6.331,4.457,1.025,0.57774,3.02619601,49.03233,52.553917,34.904629
216,5.59999938302362,6.0,0.1121077,4.429,4.211,1.075,0.330481,4.84168548,68.146027,81.984947,119.382408
217,5.800000874803203,8.0,0.2115363,6.49,3.621,1.061,0.404791,8.19875977,21.802055,50.096779,39.394154
218,8.299988937677888,7.0,0.0657168,5.188,4.528,1.061,0.40206,5.67216987,66.92662,183.608551,106.379616
219,8.299988937677888,9.0,0.2330418,7.137,3.169,1.13,0.498749,9.7256177,85.245064,91.144447,77.365082
220,5.899998417198648,4.0,0.1235484,5.738,3.97,1.01,0.337417,1.17313448,55.228577,151.451523,83.680229
221,6.0,7.0,0.055713,5.108,3.144,1.028,0.421652,2.57136673,37.5144,62.0825,86.510231
222,7.0,7.0,0.0749439,6.063,3.332,1.223,0.471315,7.94643239,58.714672,63.372478,42.52219
223,6.0,6.0,0.0362437,5.513,4.029,1.032,0.408068,3.08507272,60.593803,81.060135,72.033455
224,5.300000202445418,6.0,0.0158547,4.121,3.213,1.174,0.274283,7.96793016,47.538509,84.572617,64.667473
225,5.499999678657065,4.0,0.1962966,6.935,2.86,1.105,0.436639,6.91553198,54.534012,112.844345,98.908806
226,7.100015437450609,6.0,0.0428176,5.05,3.776,1.019,0.335208,2.9434111,62.871277,189.85199,94.818298
227,6.799998134593398,7.0,0.0753836,4.411,3.706,1.041,0.341461,5.45320437,35.289711,60.57597,58.115913
228,6.499996931948306,5.0,0.0355331,5.269,3.319,1.026,0.376415,3.67988654,37.989174,152.964554,30.005554
229,5.800000874803203,6.0,0.1766848,6.909,2.392,1.09,0.573895,9.38531604,41.113617,84.279976,38.210609
231,6.199998172182031,5.0,0.0822138,5.315,3.746,1.185,0.441999,7.54340178,56.344696,90.779449,111.414169
232,6.599997654072044,5.0,0.1013576,4.788,4.033,1.012,0.335305,2.19732321,44.182156,37.608669,41.350803
233,5.800000874803203,4.0,0.0747537,4.926,2.203,1.085,0.351976,6.64156941,63.770248,54.795326,31.294491
234,7.0,7.0,0.0254114,4.989,2.929,1.072,0.403299,5.93851825,50.05106,263.540955,42.741364
235,5.700000503883016,9.0,0.1837213,7.541,2.762,1.056,0.667036,5.12562623,46.535229,102.074326,76.385002
236,5.800000874803203,6.0,0.2868953,9.331,6.746,1.091,0.639275,10.3774957,68.85215,232.978073,118.019997
237,6.299997602857746,3.0,0.1106315,5.525,5.964,1.054,0.406103,6.00361468,108.043175,282.339844,186.833954
238,5.40000018605658,7.0,0.0410832,4.708,2.309,1.036,0.357326,4.48690033,25.502678,96.500114,74.938171
239,5.499999678657065,9.0,0.0301775,5.164,3.63,1.049,0.279932,4.77829519,26.764242,41.957306,39.176651
240,5.59999938302362,6.0,0.1026298,7.525,2.965,1.077,0.48172,7.13159999,45.153625,84.640457,145.84964
241,5.300000202445418,7.0,0.1505635,7.088,5.459,1.091,0.528272,8.93723863,60.603703,113.290253,133.305771
242,7.299988937677887,6.0,0.2016193,5.115,4.448,1.07,0.399297,4.84274989,46.23399,105.091866,187.567169
243,5.800000874803203,6.0,0.1114248,7.881,3.315,1.049,0.584495,5.19759517,50.27597,107.86174,62.869564
244,7.700057099977233,10.0,0.1847661,5.81,5.912,1.104,0.374447,5.51087854,97.637833,111.334557,135.411591
245,5.200000237109354,7.0,0.1839889,8.912,3.417,1.053,0.686743,5.44095007,35.248962,126.956528,85.682617
247,5.200000237109354,6.0,0.1606325,6.732,6.019,1.168,0.540863,10.3398632,56.900738,283.285522,142.49469
