mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
52,7.698970004336019,5.0,0.2347141,7.21,3.076,1.041,0.515942,7.05307529,64.922485,159.827133,88.890587
53,7.698970004336019,4.0,0.187042,6.88,3.11,1.037,0.47564,4.40557301,97.505013,137.957428,83.368011
54,7.397940008672037,4.0,0.2404307,7.341,3.007,1.051,0.525223,5.59654685,90.372467,182.305588,81.253494
55,8.0,6.0,0.1737695,7.382,3.076,1.03,0.523568,4.43775823,79.006065,156.75589,107.609634
56,5.300162274132754,7.0,0.1137226,7.022,4.276,1.032,0.463519,4.19585848,73.645195,167.750092,103.634857
57,4.500312917381596,4.0,0.2299269,8.076,4.216,1.04,0.502632,4.64599597,67.639824,182.131729,79.187271
58,5.100179497572904,3.0,0.4209363,6.289,4.181,1.106,0.411014,9.48422973,56.18787,159.123016,119.376144
59,4.508638306165727,6.0,0.2732094,7.097,4.045,1.121,0.458947,9.11209444,59.098751,187.982605,102.705063
60,5.300162274132754,6.0,0.2369688,6.93,4.079,1.03,0.468745,4.44571534,121.92057,187.479004,103.249771
61,6.823908740944319,6.0,0.2534267,6.742,5.484,1.042,0.441819,5.47287568,71.355682,168.98674,101.229416
62,6.508638306165727,3.0,0.2704375,7.05,2.871,1.053,0.465552,5.25791395,51.414215,166.753586,105.785103
63,7.301029995663981,5.0,0.1962851,7.239,3.076,1.039,0.555138,5.2260851,88.855469,192.515396,120.202332
64,6.0,2.0,0.2271627,7.844,4.241,1.056,0.530627,8.00800953,74.172119,157.603867,108.392387
65,5.903089986991944,4.0,0.1329423,6.702,3.042,1.03,0.461153,4.04776301,77.361732,138.899353,77.638611
66,5.600326278518962,4.0,0.2059999,7.645,3.042,1.036,0.544225,4.17927776,44.427189,123.754066,94.50425
67,6.0,5.0,0.1727193,7.252,3.178,1.034,0.511853,4.19427455,70.217308,154.420288,74.75634
68,5.400116927926312,3.0,0.1821454,7.109,3.11,1.091,0.477716,5.76076844,71.134796,164.244797,83.967957
69,6.102372908709558,8.0,0.1908088,7.527,2.871,1.028,0.50222,3.52585271,58.936886,156.059891,122.050209
70,7.301029995663981,4.0,0.1628444,6.715,4.584,1.017,0.437635,2.81166977,81.676239,142.133423,88.161934
71,7.397940008672037,6.0,0.2499627,7.159,3.178,1.028,0.487278,6.07169953,111.553139,180.057632,73.129669
72,5.096910013008056,6.0,0.2026198,6.296,2.939,1.06,0.467441,4.87709374,58.859764,151.861252,181.523804
73,7.472284193781353,8.0,0.143994,5.634,4.466,1.089,0.478861,4.7967337,46.764587,107.41275,63.031918
74,7.657577319177793,7.0,0.1116586,5.837,4.278,1.05,0.378809,3.94737288,70.255249,99.656326,65.333374
75,5.985479461242076,7.0,0.1223035,6.994,2.495,1.136,0.471123,7.44993979,82.631973,113.363991,68.334297
76,6.638272163982407,7.0,0.1854904,6.406,4.514,1.094,0.48852,8.08509865,60.270096,73.988327,143.214508
77,5.537602002101044,5.0,0.1548435,5.287,3.499,1.1,0.385114,5.76135976,60.791286,94.47245,59.805897
78,10.045757490560677,9.0,0.1739617,7.648,3.247,1.062,0.497948,9.0990204,77.588303,77.13765,141.748535
79,7.136677139879544,11.0,0.091885,5.461,4.862,1.071,0.37641,5.59854078,87.226295,98.568787,68.956261
80,7.619788758288394,9.0,0.064674,5.412,3.52,1.013,0.380274,2.2357306,79.958382,97.765266,51.429848
81,6.505845405981557,9.0,0.1089181,6.476,2.871,1.138,0.416919,9.27046581,92.756775,117.380775,93.394409
82,7.292429823902063,8.0,0.1975781,5.547,3.007,1.023,0.402819,3.23622395,90.905472,85.668152,99.490326
83,6.767003889607846,8.0,0.1031056,6.233,3.064,1.043,0.391862,4.226576,104.676285,106.178612,60.742702
84,6.899629454882437,11.0,0.1440479,6.019,2.951,1.045,0.377211,3.523335,90.103882,83.199188,51.581192
85,7.481486060122112,7.0,0.1261408,6.283,3.128,1.159,0.426768,10.4001098,70.868713,78.793419,80.450989
86,7.356547323513812,8.0,0.150805,6.454,3.094,1.144,0.44143,8.87533342,111.915535,118.33567,71.880516
87,7.318758762624412,7.0,0.2200368,6.552,3.026,1.194,0.419383,10.5303201,72.808708,93.796509,64.411041
88,8.096910013008056,8.0,0.1143445,6.409,3.162,1.147,0.435371,9.73867828,101.301964,99.150101,77.25589
89,6.94692155651658,7.0,0.2240652,6.222,3.134,1.09,0.382118,3.72090107,47.924999,81.463432,33.77047
90,6.665546248849069,9.0,0.138803,6.617,3.134,1.178,0.413066,8.92429071,93.378334,106.06279,55.562546
91,6.906578314837765,11.0,0.1199035,6.561,3.412,1.176,0.453716,10.6133925,86.807678,98.358322,99.894211
92,5.932557157223619,13.0,0.1075799,7.067,4.274,1.169,0.454766,10.0804419,67.811928,146.834564,70.58709
93,7.173925197299173,13.0,0.0540136,6.877,4.352,1.077,0.4729,7.71375301,101.584564,99.28064,83.142082
94,7.769551078621726,6.0,0.2242296,7.074,5.063,1.184,0.460534,9.2125067,90.877495,155.721512,121.593086
95,5.823908740944319,10.0,0.1512567,7.146,4.766,1.148,0.477328,5.72082702,78.067253,117.109818,64.185219
96,5.881404634776238,12.0,0.1452834,6.84,4.331,1.091,0.490726,7.20297229,100.524765,1018.52832,117.12851
97,6.218244625347531,8.0,0.130802,6.45,4.747,1.145,0.461966,10.2243098,60.841602,96.354416,79.917458
98,6.471083299722345,10.0,0.1014942,6.942,4.617,1.165,0.514564,5.60694603,104.518883,1011.871399,97.240547
99,6.586700235918748,6.0,0.0381632,5.068,4.501,1.051,0.329726,5.14526707,48.851925,71.919983,44.538486
100,6.698970004336019,7.0,0.2059778,5.322,3.324,1.032,0.363197,3.85378381,31.416546,89.161789,39.471638
101,6.6020599913279625,7.0,0.1845987,5.28,3.1,1.041,0.366466,6.60585976,49.306744,79.840569,29.599543
102,6.070581074285707,8.0,0.1743202,5.98,3.303,1.025,0.364383,2.66449466,45.613365,94.578102,50.854275
103,7.356547323513812,7.0,0.2361152,6.548,3.25,1.052,0.421155,5.5115161,43.42704,131.570755,58.861973
104,7.00436480540245,6.0,0.1403758,5.155,3.548,1.017,0.379063,3.53442174,49.445061,102.250412,54.512341
105,6.920818753952375,5.0,0.1797939,5.528,2.45,1.026,0.394554,4.01861776,49.886013,79.150757,38.895557
106,7.638272163982407,5.0,0.1346637,5.294,2.382,1.031,0.413523,3.73427145,62.938732,91.386887,57.764362
107,7.455931955649724,7.0,0.20495,5.663,2.483,1.029,0.400324,4.29534012,51.687916,116.078094,40.453846
108,7.698970004336019,8.0,0.1540676,5.816,3.08,1.032,0.41395,4.76348445,51.728985,102.981277,51.743591
109,6.1938200260161125,7.0,0.1296811,5.317,3.386,1.034,0.405391,4.09071074,42.384949,87.206558,44.111877
110,7.698970004336019,10.0,0.1609447,5.648,3.897,1.048,0.41043,4.36978884,45.270927,88.31179,58.706703
112,7.744727494896693,8.0,0.2182204,5.902,4.355,1.037,0.402992,4.59375998,47.039673,102.559128,31.070492
113,8.698970004336019,7.0,0.0812196,5.988,4.558,1.049,0.426029,4.18862267,53.000973,117.822151,73.606071
114,8.045757490560675,10.0,0.1251679,6.44,5.427,1.102,0.469033,8.89785693,39.124088,135.490952,79.780876
115,8.698970004336019,9.0,0.1498644,5.754,4.5,1.034,0.417593,4.57968075,61.275311,103.494743,91.840073
116,7.4089353929735005,8.0,0.1499054,5.575,3.419,1.027,0.408656,1.40328587,38.012718,102.508713,37.145687
117,8.096910013008056,6.0,0.2275839,5.849,3.317,1.036,0.402622,5.19299025,42.763786,84.787666,70.845276
118,8.045757490560675,7.0,0.0828118,6.019,3.386,1.038,0.424841,3.85679277,50.167828,80.072006,53.029419
119,8.301029995663981,8.0,0.1434329,6.174,4.288,1.037,0.418735,3.37834654,50.884327,119.13028,71.727501
120,8.397940008672037,5.0,0.1572232,6.601,4.276,1.079,0.418777,6.48257271,38.614773,108.824951,58.728539
121,8.096910013008056,5.0,0.079664,5.597,3.729,1.019,0.393002,2.92782723,42.719944,96.540115,57.727013
122,7.522878745280337,10.0,0.1478427,5.56,3.831,1.057,0.377948,2.59782102,62.551773,86.652512,59.678612
123,7.638272163982407,10.0,0.1449156,5.311,4.104,1.05,0.397187,4.17421287,34.041576,109.631203,44.432068
124,8.187086643357144,10.0,0.2828348,5.232,5.13,1.031,0.372434,7.94398731,37.557037,97.320686,78.410057
125,8.045757490560675,6.0,0.188676,5.947,4.377,1.028,0.434436,5.57087653,67.329063,140.880875,82.780769
126,7.229147988357855,9.0,0.1921283,6.706,4.839,1.033,0.501431,4.49489105,61.437489,115.573997,96.472816
127,8.721246399047171,10.0,0.1620084,5.723,3.488,1.04,0.432739,5.70850467,49.829926,127.332619,47.888268
128,8.698970004336019,7.0,0.1225634,5.91,3.386,1.041,0.436637,4.04624726,47.498737,102.61364,53.271065
129,9.096910013008056,8.0,0.1992247,5.965,4.186,1.042,0.398848,2.91431572,55.719727,114.045601,78.09198
130,8.698970004336019,9.0,0.1160799,5.406,3.865,1.067,0.404665,7.05101295,57.345921,98.772987,100.01133
131,7.853871964321762,9.0,0.0925815,5.432,4.239,1.057,0.398213,6.19184829,47.981472,95.223312,45.126808
132,6.958607314841775,7.0,0.1184965,6.515,4.444,1.031,0.462637,5.22431468,55.108898,162.692184,34.277477
133,7.795880017344075,8.0,0.1440091,7.057,4.546,1.03,0.480005,5.25573229,65.039101,144.708084,94.591751
134,8.096910013008056,8.0,0.1426329,6.689,5.008,1.038,0.493984,7.54163997,52.178947,125.374107,115.789024
135,9.397940008672036,7.0,0.2037988,6.067,3.92,1.06,0.460825,5.32061452,58.406837,87.449425,89.254333
136,9.397940008672036,9.0,0.2015057,6.505,4.385,1.064,0.428063,7.80787687,64.988174,163.11821,111.532768
137,7.060480747381382,8.0,0.0873703,6.451,4.779,1.055,0.436044,5.29813328,73.867523,120.033569,99.855072
138,8.698970004336019,7.0,0.0747086,7.578,4.912,1.049,0.477928,5.53174233,38.562729,129.608536,95.322601
139,8.522878745280337,10.0,0.2287074,6.997,5.647,1.062,0.493629,7.2839784,79.320938,175.8582,123.333847
140,8.346787486224656,12.0,0.1971363,5.666,3.428,1.019,0.368242,2.7880785,33.40134,85.784798,60.15274
141,8.522878745280337,10.0,0.17289,5.96,3.427,1.03,0.418106,3.13595604,54.319981,86.575844,58.624546
142,6.568636235841013,8.0,0.2223567,5.836,3.791,1.022,0.380574,4.48524755,46.618877,108.41964,73.495209
143,8.431798275933005,8.0,0.1412899,5.513,4.161,1.028,0.369266,4.0592891,40.554672,111.042419,82.704079
144,8.080921907623926,11.0,0.1556705,5.401,4.421,1.069,0.419257,7.32088706,41.921375,117.155289,52.931702
145,7.638272163982407,9.0,0.1569581,5.436,3.976,1.058,0.380263,6.17737583,50.744854,86.174561,49.670128
146,7.795880017344075,8.0,0.2185741,5.371,4.316,1.05,0.381982,4.54786502,44.6516,99.322777,52.293938
147,8.113509274827518,11.0,0.1065228,6.137,5.005,1.032,0.41742,2.65025984,58.943378,102.966972,62.391838
148,7.301029995663981,12.0,0.2144786,7.189,4.848,1.029,0.48637,5.52570717,50.943275,176.084488,91.001167
149,7.619788758288394,9.0,0.1151271,5.66,4.072,1.045,0.362087,7.36247732,52.370926,170.928436,97.431709
150,5.826813731587726,6.0,0.0421178,4.669,2.314,1.016,0.321642,3.37106552,36.646061,51.194393,28.566103
151,6.337242168318426,7.0,0.1369447,4.365,2.415,1.017,0.31978,2.31305801,37.875793,60.597481,23.356079
152,6.142667503568731,5.0,0.2093809,5.392,2.415,1.014,0.344792,4.38256258,44.114002,86.607704,50.264477
153,6.187086643357144,5.0,0.0784465,5.357,2.86,1.011,0.343145,5.76649387,47.758694,110.915642,40.559582
154,5.136677139879544,6.0,0.0477121,3.896,2.59,1.058,0.302365,4.7278419,24.051645,51.32531,34.268463
155,6.154901959985743,5.0,0.1277751,4.57,2.763,1.061,0.302826,8.57094429,29.373676,54.704819,49.568325
156,5.823908740944319,2.0,0.0926247,4.294,2.692,1.062,0.308475,4.71329475,66.066124,59.653934,54.467297
157,6.42021640338319,5.0,0.1333795,4.482,2.591,1.065,0.310134,4.5729239,18.79763,209.299179,146.98378
158,6.6777807052660805,5.0,0.1461877,4.657,2.762,1.082,0.316107,5.39580762,29.063013,97.478386,98.018097
159,6.619788758288394,4.0,0.1365549,4.986,2.659,1.06,0.336009,3.79928422,30.779381,74.116821,50.192719
160,6.537602002101044,5.0,0.1044362,4.722,2.625,1.06,0.319817,6.10181068,34.00811,939.26886,49.602337
161,6.161150909262744,5.0,0.1351433,4.929,2.828,1.059,0.323334,4.50707522,33.922146,242.434586,139.929169
162,6.4089353929735005,5.0,0.0639467,4.829,2.693,1.06,0.319081,4.18025963,20.368568,79.124672,49.007286
163,6.2076083105017466,7.0,0.0779865,4.786,2.625,1.059,0.332403,5.38841862,40.468292,46.784622,72.689804
164,6.0,5.0,0.0630437,5.154,3.922,1.069,0.357654,7.08179173,52.424892,32.479912,73.667007
165,5.958607314841775,6.0,0.1282695,4.727,3.732,1.07,0.331696,3.76998794,41.154305,218.622406,154.251251
166,5.6777807052660805,4.0,0.0704839,4.678,3.445,1.054,0.328732,4.15966354,81.241577,206.073105,155.30748
167,6.337242168318426,6.0,0.046282,4.87,3.356,1.05,0.345363,5.61327343,36.376408,223.047699,152.427078
168,5.494850021680094,5.0,0.0795324,4.967,2.761,1.058,0.326741,6.27241992,53.155472,251.126923,97.09404
169,6.161150909262744,6.0,0.1772217,4.247,2.59,1.073,0.29748,5.29150763,21.377127,92.639297,33.575008
170,5.693360558975739,5.0,0.0961005,4.494,2.871,1.178,0.35731,9.20375129,34.513771,57.715984,59.157776
171,5.2826624172761365,7.0,0.0560061,4.829,3.909,1.187,0.375609,10.1544258,34.675064,45.389687,31.498707
172,5.460171441622101,9.0,0.1429003,4.175,2.939,1.179,0.350088,8.04795144,28.51239,922.110291,40.430862
173,5.88672530753565,6.0,0.1123244,5.018,2.836,1.257,0.369939,9.57586907,33.867153,153.482574,83.916107
174,6.050122295963125,6.0,0.1520178,5.314,2.905,1.146,0.438234,7.29003176,34.201527,75.993759,42.178474
175,6.266000713461613,6.0,0.1242385,5.518,2.7,1.163,0.421481,9.35074356,39.434448,41.753048,49.066319
176,6.350665141287858,7.0,0.1954845,5.716,2.939,1.161,0.484269,9.05710066,32.487816,53.758698,69.566048
177,6.277366077466188,4.0,0.1757353,6.0,2.905,1.16,0.477525,9.83834938,41.383549,59.630116,48.025574
178,6.348721986001856,7.0,0.0275461,3.661,2.939,1.184,0.296556,9.82862727,25.375597,103.940399,32.762753
179,6.576754126063192,7.0,0.1352515,5.345,3.281,1.125,0.425587,7.64265519,40.216915,105.8526,41.370724
180,7.346787486224656,6.0,0.2013316,5.837,2.905,1.144,0.398137,6.28900467,42.389481,104.276009,32.905521
181,7.638272163982407,9.0,0.1415538,5.216,3.007,1.147,0.434057,10.393971,55.982113,112.230064,56.265327
182,6.705533773838407,8.0,0.1048603,5.794,2.836,1.141,0.47066,9.59002268,32.795815,105.877876,42.113323
183,7.040958607678906,6.0,0.2144342,4.888,2.836,1.125,0.418848,7.85204179,55.903278,123.064331,63.684608
184,7.585026652029182,4.0,0.0625543,5.297,2.905,1.139,0.42516,11.2327456,59.506817,124.980095,60.675583
185,7.154901959985743,8.0,0.1303546,5.367,2.939,1.143,0.425963,9.45520283,23.555058,111.379227,41.176079
186,7.154901959985743,8.0,0.2046796,5.601,2.836,1.129,0.412098,9.79431341,60.845829,127.12632,60.197105
187,7.318758762624412,12.0,0.0617393,6.217,2.871,1.103,0.437165,9.77913732,48.052521,111.396057,47.729443
188,7.795880017344075,7.0,0.0705645,5.846,2.939,1.083,0.437386,7.66653391,42.851448,119.996933,65.246544
189,7.552841968657781,8.0,0.26518,5.579,2.973,1.141,0.453999,6.78889802,38.989754,101.872009,42.579613
190,5.596879478824182,4.0,0.1274666,4.41,2.652,1.078,0.359217,8.00130368,47.824829,103.975021,33.552315
191,5.3693687559795,7.0,0.0554604,4.801,3.632,1.253,0.382132,11.8432532,29.831142,91.348274,39.430717
192,5.419075024324381,3.0,0.1897351,5.055,3.369,1.081,0.434886,6.37325929,36.363342,156.508316,88.985748
193,8.0,3.0,0.1438579,5.73,2.973,1.044,0.368725,4.40144422,53.670322,137.681763,88.637817
194,5.543482142194737,5.0,0.0174233,4.393,3.05,1.007,0.327098,2.51671824,36.666645,119.935181,31.021212
195,5.349498205121633,6.0,0.031593,3.756,3.299,1.021,0.32451,1.08156233,40.800156,110.65728,37.686638
196,5.4061603389187285,5.0,0.0526332,4.73,3.265,1.027,0.370663,2.9078359,16.543718,175.871582,51.791061
197,5.46826569072345,4.0,0.2234579,6.598,3.305,1.017,0.429708,2.32391888,65.650986,189.72438,147.761871
198,5.583193128177055,6.0,0.1514645,5.842,3.247,1.03,0.37492,6.09536335,52.767944,161.526657,91.750076
199,7.758827213229953,5.0,0.1195104,5.206,3.657,1.082,0.384837,5.61260392,49.061089,174.784378,65.516571
200,6.91721462968355,7.0,0.1310421,6.164,3.349,1.056,0.401932,4.63941975,76.60791,126.294968,48.695747
201,6.192464971931146,6.0,0.1226303,5.462,3.709,1.089,0.395068,7.50542157,56.891823,254.935883,73.584595
202,7.599980364934842,9.0,0.1318593,5.779,3.438,1.076,0.375552,6.68078379,59.679909,129.367371,88.168922
204,5.700000503883016,7.0,0.0986305,6.522,4.423,1.086,0.566674,6.75912749,51.066498,108.196693,101.065079
205,6.799998134593398,4.0,0.1405221,4.898,3.13,1.058,0.378975,4.90991754,73.054504,59.101597,60.981209
206,5.300000202445418,5.0,0.0766294,4.919,2.887,1.119,0.315381,8.73050061,58.250114,131.829422,54.800716
207,6.299997602857746,6.0,0.1860487,5.627,3.588,1.122,0.474589,9.27026704,60.947613,122.842461,53.309616
208,6.699991797446187,8.0,0.1933453,5.499,3.964,1.055,0.413618,6.12580691,31.324085,142.15593,90.631035
209,6.199998172182031,6.0,0.1015874,6.033,3.268,1.092,0.451724,7.23532379,43.185013,78.46637,100.227432
210,5.200000237109354,9.0,0.328691,6.461,4.175,1.021,0.466079,4.7600656,45.048069,78.826942,105.523239
211,5.40000018605658,8.0,0.1301006,6.571,4.593,1.081,0.592578,4.48127561,91.270561,123.671371,56.898682
212,7.299988937677887,9.0,0.1495486,6.207,4.011,1.033,0.44358,3.32012421,36.872562,150.634689,106.588661
213,7.0,5.0,0.2008799,5.688,4.173,1.078,0.385531,4.68029743,47.749603,71.801102,67.720093
215,6.0999990348465305,8.0,0.2101824,7.307,4.446,1.027,0.548485,3.6305489,52.552883,83.329208,120.589005
216,5.59999938302362,7.0,0.1116374,4.415,3.205,1.072,0.292137,5.24525101,30.575855,61.033669,58.844044
217,5.800000874803203,9.0,0.264652,6.182,4.806,1.083,0.423071,10.3467615,38.971802,140.998459,95.389893
218,8.299988937677888,6.0,0.1551748,4.441,3.475,1.084,0.362981,8.07073187,38.408859,69.619942,90.326385
219,8.299988937677888,8.0,0.2691917,7.386,4.006,1.123,0.527426,8.32793528,76.994797,162.804535,69.889969
220,5.899998417198648,5.0,0.1137735,5.492,3.144,1.009,0.337582,1.5720228,47.311958,66.052353,103.603386
221,6.0,8.0,0.0524807,5.338,3.195,1.029,0.416355,4.43812323,52.118992,65.530136,53.883781
222,7.0,5.0,0.2049269,6.261,3.966,1.251,0.468708,10.5842999,43.62225,102.416176,110.655449
223,6.0,6.0,0.0701751,5.192,3.177,1.036,0.400738,5.34244727,13.629007,49.456322,62.173286
224,5.300000202445418,8.0,0.0197415,3.895,2.623,1.184,0.272767,9.92646935,49.447182,62.106258,104.297478
225,5.499999678657065,5.0,0.1432385,6.738,4.013,1.111,0.466349,11.6858293,72.896301,214.711029,95.276794
226,7.100015437450609,8.0,0.0408345,4.996,3.603,1.021,0.335191,3.50771239,46.859337,57.228256,57.490509
227,6.799998134593398,7.0,0.053712,4.045,3.589,1.042,0.342334,5.12306462,34.266174,125.517593,52.561104
228,6.499996931948306,2.0,0.1494548,5.411,2.324,1.042,0.405815,6.15123609,34.995533,73.841843,69.44928
229,5.800000874803203,6.0,0.204602,7.175,3.781,1.081,0.561608,6.05939668,60.272945,83.759201,132.934509
231,6.199998172182031,5.0,0.1269979,5.438,3.998,1.195,0.436478,11.3072907,58.230259,62.487751,46.354713
232,6.599997654072044,5.0,0.1076989,4.715,2.271,1.014,0.336094,2.31891244,65.592079,97.718552,38.592499
233,5.800000874803203,5.0,0.070492,4.722,2.963,1.087,0.3524,6.33187735,84.532738,241.41095,74.930176
234,7.0,5.0,0.0674279,4.901,2.72,1.076,0.386328,6.51044393,37.487625,90.955688,69.035095
235,5.700000503883016,10.0,0.1712063,7.99,6.61,1.056,0.690225,7.17467318,61.261517,248.318268,121.216034
236,5.800000874803203,8.0,0.2788382,9.638,5.942,1.096,0.632249,10.2624501,143.171219,366.499908,134.965424
237,6.299997602857746,6.0,0.1055063,5.492,2.138,1.058,0.412446,5.12840801,46.791996,108.939873,63.214798
238,5.40000018605658,6.0,0.1020277,4.411,3.764,1.037,0.352426,4.71693364,36.301609,50.334686,25.777296
239,5.499999678657065,4.0,0.0332767,5.132,3.067,1.055,0.286399,5.93761218,67.533363,75.221344,142.308502
240,5.59999938302362,5.0,0.3200802,6.93,5.902,1.217,0.459288,13.246258,57.366249,89.621048,133.934219
241,5.300000202445418,7.0,0.1427695,7.076,4.313,1.086,0.54178,8.32989424,57.545269,113.615891,152.004532
242,7.299988937677887,4.0,0.1425482,5.138,3.212,1.056,0.397365,3.40450724,48.182648,119.128952,63.268715
243,5.800000874803203,13.0,0.2547557,7.585,5.707,1.047,0.619952,6.47770556,73.069763,103.778862,157.465576
244,7.700057099977233,9.0,0.0822878,5.905,3.349,1.089,0.385318,6.48043737,48.445835,135.46666,75.344383
245,5.200000237109354,8.0,0.1585125,8.569,5.914,1.067,0.697749,5.35092836,86.530991,300.878906,178.758316
247,5.200000237109354,7.0,0.0875193,6.15,3.423,1.209,0.548948,10.5485329,50.051533,143.951141,97.723412
