mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
11,7.522878745280337,3.38,90.237,17.287,1.272,0.829,0.149,0.129,0.45,0.294,0.065,0.418,0.107,0.397,0.157,0.398,0.224,0.291,0.197,8.0,0.2043917,7.126,2.905,1.015,0.497834,3.12164194,87.357254,156.863571,72.078232
12,6.102372908709558,5.88,15.739,9.235,0.996,0.606,0.151,0.461,0.374,0.386,0.356,0.272,0.206,0.267,0.225,0.328,0.327,0.407,0.278,5.0,0.2191551,6.707,4.379,1.048,0.467458,5.46743711,77.339447,174.774216,96.045341
13,5.801342913045577,1.02,190.483,46.454,3.772,0.791,0.151,0.276,0.065,0.319,0.358,0.191,0.234,0.054,0.286,0.017,0.188,0.22,0.261,3.0,0.2705807,7.581,2.973,1.042,0.530229,4.08070161,99.659904,175.436737,101.166077
14,6.200659450546418,0.12,19.42,8.358,1.256,0.669,0.149,0.511,0.376,0.397,0.894,0.192,0.294,0.243,0.259,0.258,0.348,0.428,0.46,5.0,0.2301902,7.676,3.11,1.014,0.569433,6.55156424,69.173538,173.588531,100.637047
15,6.823908740944319,6.81,122.782,10.06,1.604,0.913,0.147,0.114,0.503,0.417,0.043,0.329,0.27,0.429,0.324,0.263,0.326,0.345,0.214,5.0,0.1289808,8.434,3.11,1.04,0.565832,6.45025145,81.895264,159.352386,84.845978
16,7.698970004336019,2.1,362.341,15.814,0.881,0.956,0.153,0.848,0.504,0.395,0.852,0.374,0.106,0.424,0.187,0.36,0.204,0.582,0.444,4.0,0.0932494,7.503,4.345,1.034,0.460369,4.68696887,71.00769,159.951645,106.64286
17,7.838631997765025,4.66,341.207,155.084,1.208,0.686,0.164,0.533,0.774,0.337,0.409,0.952,0.062,0.836,0.129,0.789,0.146,0.548,0.474,5.0,0.1257418,4.973,2.905,1.015,0.41159,3.00151159,81.6091,178.812378,82.456749
18,4.701146923590294,5.76,200.937,3.645,2.185,0.972,0.161,0.638,0.422,0.508,0.721,0.245,0.167,0.318,0.281,0.261,0.345,0.523,0.378,5.0,0.1126152,5.75,3.11,1.02,0.41304,3.90119156,36.080406,112.013283,60.285324
19,5.221848749616356,4.36,189.313,7.09,2.414,0.952,0.161,0.482,0.389,0.397,0.451,0.215,0.161,0.253,0.231,0.272,0.261,0.423,0.276,2.0,0.1695819,5.472,2.939,1.014,0.406046,2.68112855,50.897667,136.216202,56.003105
20,8.0,6.94,16.49,3.516,1.428,0.769,0.16,0.623,0.447,0.361,0.592,0.179,0.086,0.264,0.161,0.283,0.142,0.477,0.286,6.0,0.2211006,5.503,2.973,1.018,0.434268,1.82637795,36.757286,121.427315,49.296593
21,7.522878745280337,2.65,77.327,62.183,1.164,0.55,0.156,0.196,0.115,0.384,0.15,0.061,0.121,0.177,0.195,0.041,0.217,0.232,0.111,3.0,0.1077327,6.289,3.944,1.014,0.491229,2.7876118,52.510723,142.920456,44.727905
22,6.920818753952375,5.71,305.939,128.318,11.184,0.687,0.153,0.71,0.59,0.409,0.77,0.621,0.229,0.493,0.315,0.689,0.176,0.57,0.54,3.0,0.2249967,6.149,3.212,1.045,0.394447,4.49683478,41.222977,130.214432,81.465462
23,7.301029995663981,8.14,236.602,103.981,3.104,0.688,0.153,0.341,0.343,0.452,0.488,0.198,0.331,0.314,0.337,0.085,0.356,0.379,0.339,4.0,0.1904303,6.095,2.939,1.012,0.476432,2.60236917,35.741882,143.332413,59.885693
24,7.958212681028248,3.82,22.651,2.876,0.846,0.859,0.156,0.552,0.401,0.227,0.488,0.165,0.089,0.223,0.131,0.271,0.148,0.393,0.247,6.0,0.1213799,6.209,3.144,1.029,0.481245,2.80328228,60.489307,112.420082,69.833809
25,8.0,0.88,14.824,3.249,0.633,0.792,0.164,0.563,0.428,0.24,0.716,0.165,0.12,0.249,0.128,0.25,0.197,0.411,0.334,5.0,0.0739687,5.245,4.379,1.012,0.436382,1.17619818,82.115486,139.641739,55.8484
26,8.0,1.98,98.629,3.439,1.176,0.955,0.164,0.189,0.365,0.299,0.099,0.797,0.099,0.432,0.154,0.463,0.24,0.284,0.332,4.0,0.1180653,5.79,2.939,1.014,0.491274,2.51699536,49.982132,116.777122,44.20372
27,8.0,8.6,244.765,19.8,3.719,0.912,0.156,0.993,0.616,0.482,1.032,0.537,0.213,0.527,0.28,0.587,0.288,0.697,0.594,6.0,0.1919162,6.261,3.042,1.019,0.46458,2.77214441,54.020508,133.786423,66.396973
28,8.0,4.77,60.365,13.408,0.919,0.808,0.16,0.123,0.54,0.247,0.28,0.49,0.139,0.474,0.134,0.446,0.096,0.303,0.303,6.0,0.224183,5.847,4.578,1.018,0.508487,2.39600078,47.057327,152.919403,87.517639
29,7.301029995663981,3.57,224.024,3.887,1.425,0.977,0.157,0.923,0.377,0.322,0.919,0.362,0.104,0.285,0.174,0.522,0.162,0.541,0.461,2.0,0.1644294,5.951,3.573,1.082,0.470684,5.77297513,69.129105,121.570831,55.617043
30,6.721246399047171,0.11,31.802,1.859,1.282,0.91,0.155,0.56,0.382,0.274,0.492,0.26,0.118,0.259,0.156,0.344,0.198,0.405,0.29,5.0,0.1237545,6.593,3.369,1.01,0.558433,2.74379123,69.921501,134.800201,62.159645
31,6.102372908709558,4.18,15.244,6.899,1.235,0.652,0.153,0.513,0.44,0.328,0.46,0.368,0.207,0.414,0.204,0.373,0.312,0.427,0.345,6.0,0.295984,6.748,3.471,1.073,0.44599,6.28436719,72.900238,149.615479,85.696655
32,7.0,9.96,213.764,112.828,3.056,0.648,0.156,0.594,0.483,0.321,0.575,0.486,0.075,0.442,0.132,0.302,0.142,0.466,0.379,8.0,0.2387384,6.076,3.504,1.014,0.472597,0.261606127,54.939861,162.656647,60.781727
33,7.301029995663981,2.0,22.013,3.181,1.764,0.817,0.156,0.543,0.371,0.282,0.558,0.217,0.213,0.254,0.206,0.295,0.293,0.399,0.33,4.0,0.1138773,6.115,4.441,1.01,0.505078,1.2351139,69.008728,161.60939,52.996769
34,7.301029995663981,2.31,46.539,24.032,1.441,0.646,0.159,0.03,0.552,0.398,0.444,0.001,0.166,0.006,0.22,0.048,0.284,0.327,0.204,5.0,0.1752658,5.986,4.442,1.01,0.500966,2.58514359,52.895889,147.278305,87.804962
35,7.154901959985743,1.68,26.951,1.547,1.0,0.914,0.158,0.527,0.332,0.355,0.526,0.15,0.104,0.193,0.174,0.292,0.174,0.405,0.26,6.0,0.1059543,6.357,4.633,1.011,0.531437,2.32423931,57.743351,134.203522,40.832687
36,6.920818753952375,6.59,145.267,21.746,1.824,0.86,0.153,0.11,0.518,0.403,0.095,0.388,0.125,0.414,0.199,0.445,0.253,0.344,0.203,5.0,0.1373004,6.614,5.087,1.013,0.519933,2.4292709,66.687035,129.272842,32.64402
37,6.721246399047171,9.25,48.311,5.266,3.776,0.842,0.154,0.129,0.3,0.417,0.064,0.133,0.006,0.038,0.292,0.027,0.265,0.282,0.068,2.0,0.2449534,6.549,5.006,1.012,0.51473,1.52253256,63.048622,168.341354,44.78241
38,5.5003129173815966,8.75,31.261,2.632,1.378,0.886,0.152,0.549,0.27,0.347,0.468,0.131,0.154,0.155,0.2,0.164,0.261,0.389,0.251,4.0,0.1266711,7.336,4.338,1.013,0.557569,3.16190288,87.21183,175.644592,86.095436
39,6.200659450546418,0.17,26.783,2.189,1.374,0.883,0.155,0.557,0.385,0.376,0.552,0.557,0.136,0.279,0.199,0.914,0.213,0.439,0.415,7.0,0.1883783,6.849,4.271,1.003,0.542028,1.91162284,75.709198,144.014099,79.245461
40,7.522878745280337,9.29,229.797,4.943,1.511,0.973,0.155,0.789,0.371,0.293,0.773,0.263,0.108,0.266,0.163,0.283,0.155,0.484,0.381,4.0,0.1891422,6.543,3.47,1.009,0.526714,1.56869473,40.420841,131.248138,85.500778
41,7.301029995663981,5.07,204.522,5.454,1.583,0.967,0.158,0.695,0.443,0.414,0.649,0.498,0.158,0.396,0.223,0.626,0.26,0.518,0.435,6.0,0.1509971,5.839,4.874,1.021,0.525975,3.18168931,61.591743,133.487549,57.544769
42,8.0,7.3,123.079,102.972,1.637,0.541,0.155,0.149,0.31,0.396,0.429,0.038,0.228,0.074,0.3,0.038,0.25,0.285,0.232,5.0,0.1622315,6.534,3.007,1.021,0.482243,4.7878489,67.678741,135.462646,50.315853
43,8.0,0.18,18.925,4.439,1.371,0.765,0.156,0.588,0.442,0.387,0.393,0.271,0.158,0.303,0.213,0.362,0.25,0.472,0.274,8.0,0.1550743,6.301,3.945,1.044,0.445528,5.48115638,81.029892,132.510208,52.977074
44,6.823908740944319,7.52,206.129,13.327,1.454,0.933,0.153,0.446,0.468,0.402,0.306,0.725,0.15,0.517,0.201,0.715,0.264,0.439,0.394,3.0,0.1917513,6.596,4.651,1.021,0.588703,2.80336836,61.841778,139.81723,80.334503
45,6.920818753952375,8.52,40.79,1.906,0.638,0.941,0.151,0.569,0.494,0.249,0.43,0.203,0.106,0.258,0.138,0.358,0.16,0.437,0.246,5.0,0.1006625,7.044,3.212,1.01,0.608429,3.28139342,103.631317,152.797272,85.483711
46,8.0,8.66,14.199,6.05,1.218,0.661,0.155,0.462,0.381,0.392,0.372,0.201,0.114,0.273,0.19,0.269,0.205,0.412,0.229,3.0,0.1687973,6.664,4.276,1.016,0.420167,3.21209539,45.323753,148.593506,92.792297
47,8.0,1.52,179.138,15.201,1.133,0.916,0.153,0.395,0.548,0.366,0.528,0.507,0.132,0.52,0.194,0.412,0.2,0.437,0.389,2.0,0.2772985,6.611,3.144,1.018,0.479738,4.82090269,66.29248,174.469284,97.328514
48,8.0,6.62,166.225,25.81,1.018,0.861,0.155,0.285,0.048,0.357,0.185,0.008,0.137,0.015,0.181,0.02,0.278,0.23,0.11,5.0,0.2269715,6.942,3.007,1.022,0.477855,2.77656248,74.052528,160.538116,96.906349
49,8.0,2.24,160.262,48.751,1.799,0.76,0.155,0.433,0.064,0.39,0.491,0.004,0.056,0.013,0.217,0.014,0.411,0.296,0.184,4.0,0.0726364,6.637,3.042,1.013,0.463403,2.86543931,54.437157,151.068069,83.604073
50,7.698970004336019,8.84,16.729,5.607,1.25,0.709,0.153,0.47,0.399,0.411,0.776,0.179,0.183,0.276,0.218,0.234,0.246,0.427,0.379,1.0,0.1524535,7.351,3.178,1.035,0.50114,5.7729965,82.239326,160.332855,86.5112
51,7.698970004336019,3.22,356.172,33.94,5.492,0.9,0.155,0.687,0.036,0.454,0.727,0.003,0.013,0.008,0.206,0.012,0.228,0.392,0.248,5.0,0.2038777,6.291,3.076,1.032,0.435196,4.68817505,77.105904,157.097488,90.173096
52,7.698970004336019,8.64,16.12,6.163,1.456,0.679,0.153,0.523,0.407,0.38,0.647,0.304,0.159,0.32,0.199,0.39,0.258,0.437,0.37,2.0,0.1753803,6.847,3.076,1.042,0.48714,2.70324164,66.40464,144.399918,78.373749
53,7.698970004336019,9.25,163.857,9.825,2.072,0.932,0.155,0.375,0.497,0.314,0.314,0.634,0.186,0.489,0.223,0.7,0.257,0.395,0.378,5.0,0.1967905,6.492,3.007,1.037,0.466113,4.85729764,90.713455,157.842285,68.098923
54,7.397940008672037,7.04,19.068,6.206,0.974,0.726,0.153,0.554,0.362,0.377,0.875,0.243,0.261,0.264,0.211,0.364,0.356,0.431,0.459,3.0,0.1174317,7.205,2.939,1.048,0.538801,6.38519776,70.305763,158.809647,79.637383
55,8.0,2.77,22.887,5.775,1.048,0.77,0.151,0.558,0.317,0.371,0.478,0.255,0.102,0.25,0.174,0.368,0.175,0.416,0.278,10.0,0.1151209,6.915,3.281,1.025,0.517774,4.93560661,76.378647,160.862076,83.887787
56,5.300162274132754,5.25,261.423,146.648,1.809,0.638,0.152,0.41,0.679,0.308,0.478,0.854,0.095,0.819,0.145,0.736,0.169,0.465,0.476,6.0,0.1465854,7.112,4.377,1.03,0.466008,3.6757566,103.410187,172.871094,106.94474
57,4.500312917381596,9.05,15.149,9.052,1.229,0.596,0.15,0.467,0.397,0.329,0.659,0.204,0.149,0.266,0.184,0.231,0.235,0.398,0.337,6.0,0.2185301,7.552,4.181,1.04,0.49788,4.11409706,89.731018,181.363968,113.321259
58,5.100179497572904,1.58,167.59,6.025,1.572,0.957,0.152,0.341,0.464,0.35,0.242,0.515,0.272,0.461,0.25,0.398,0.473,0.385,0.343,2.0,0.4247853,6.187,4.113,1.081,0.404434,8.20405243,70.571167,181.315659,97.566635
59,4.508638306165727,1.88,362.835,5.634,1.788,0.98,0.15,0.823,0.475,0.344,0.898,0.25,0.295,0.326,0.228,0.268,0.386,0.547,0.481,5.0,0.3699966,6.499,4.147,1.081,0.420563,8.23607968,70.720734,174.0224,92.354439
60,5.300162274132754,3.62,19.256,8.462,1.281,0.664,0.148,0.468,0.336,0.379,0.4,0.177,0.134,0.223,0.208,0.229,0.236,0.394,0.237,8.0,0.1729724,7.196,4.045,1.031,0.495859,3.8815033,70.136955,196.172684,93.891624
61,6.823908740944319,6.52,241.499,12.651,1.266,0.946,0.153,0.928,0.479,0.381,0.95,0.324,0.312,0.41,0.237,0.275,0.446,0.596,0.528,3.0,0.2901447,6.927,5.551,1.041,0.423374,5.05543141,51.049446,158.430466,118.552299
62,6.508638306165727,5.41,89.9,6.835,1.299,0.917,0.154,0.164,0.399,0.31,0.125,0.473,0.112,0.339,0.162,0.59,0.18,0.291,0.237,4.0,0.2754143,7.252,3.007,1.052,0.47932,5.75998942,101.443314,167.914169,102.19249
63,7.301029995663981,9.77,20.048,7.246,1.213,0.703,0.149,0.487,0.401,0.345,0.416,0.454,0.127,0.345,0.19,0.649,0.192,0.411,0.332,3.0,0.2666477,7.606,2.939,1.04,0.508468,5.69469252,73.37204,204.950943,109.992027
64,6.0,9.99,78.966,9.021,1.75,0.88,0.151,0.156,0.492,0.414,0.105,0.742,0.329,0.477,0.253,0.785,0.645,0.354,0.392,7.0,0.2775631,7.635,4.378,1.056,0.525604,6.26474346,93.122932,153.579941,102.502258
65,5.903089986991944,1.3,205.553,11.562,0.958,0.943,0.155,0.734,0.447,0.409,0.764,0.546,0.112,0.44,0.194,0.38,0.234,0.53,0.474,4.0,0.1775351,6.972,3.076,1.027,0.46062,4.18115715,88.351471,150.149307,132.874939
66,5.600326278518962,1.91,18.294,5.968,1.45,0.711,0.153,0.563,0.324,0.339,0.699,0.345,0.173,0.276,0.189,0.271,0.267,0.409,0.406,5.0,0.0932869,7.238,2.905,1.037,0.523556,5.23399834,75.014732,155.654388,78.863014
67,6.0,7.54,17.005,6.05,0.794,0.713,0.156,0.508,0.36,0.389,0.712,0.295,0.109,0.28,0.179,0.288,0.217,0.419,0.372,4.0,0.1473307,7.033,3.144,1.034,0.510667,2.7585758,58.098991,156.209305,77.224564
68,5.400116927926312,8.21,14.546,5.294,1.378,0.686,0.153,0.486,0.409,0.375,0.791,0.233,0.391,0.289,0.294,0.318,0.283,0.424,0.472,1.0,0.1809346,7.333,3.11,1.094,0.488419,5.41752615,67.695633,172.093811,97.395699
69,6.102372908709558,8.76,22.716,5.855,1.067,0.766,0.151,0.571,0.342,0.386,0.539,0.324,0.121,0.29,0.189,0.332,0.213,0.433,0.328,4.0,0.1880421,7.437,3.11,1.029,0.528728,4.27416672,65.468071,177.034851,97.280777
70,7.301029995663981,6.12,157.193,13.301,0.936,0.917,0.153,0.183,0.393,0.358,0.084,0.176,0.076,0.241,0.145,0.248,0.159,0.312,0.112,5.0,0.158372,7.093,4.38,1.017,0.447134,3.43598263,69.38475,168.071609,96.426949
71,7.397940008672037,3.93,19.304,6.003,1.608,0.717,0.151,0.468,0.352,0.384,0.518,0.165,0.141,0.253,0.214,0.209,0.209,0.401,0.275,3.0,0.1453599,7.2,2.973,1.029,0.498863,5.14558373,67.950424,189.83316,128.311432
72,5.096910013008056,5.18,21.623,2.699,1.287,0.844,0.15,0.616,0.453,0.488,0.654,0.237,0.155,0.287,0.259,0.34,0.28,0.519,0.349,5.0,0.176249,6.138,2.836,1.057,0.499969,4.9123729,92.081581,174.31926,80.719154
73,7.472284193781353,4.23,17.43,2.149,1.485,0.827,0.167,0.539,0.443,0.439,0.691,0.167,0.148,0.247,0.225,0.251,0.306,0.474,0.335,6.0,0.113242,5.307,4.629,1.087,0.450667,6.85146286,45.240963,146.477051,155.033295
74,7.657577319177793,9.22,74.964,8.512,4.731,0.85,0.16,0.066,0.475,0.49,0.004,0.375,0.025,0.386,0.266,0.405,0.316,0.344,0.134,8.0,0.1480955,5.407,4.211,1.05,0.382883,3.91145351,80.499008,84.680634,72.190643
75,5.985479461242076,5.23,325.096,9.997,4.586,0.957,0.153,0.921,0.334,0.43,0.971,0.217,0.26,0.231,0.27,0.285,0.139,0.561,0.483,12.0,0.0478418,7.254,2.358,1.132,0.440112,10.0246748,88.549881,120.31324,79.541725
76,6.638272163982407,7.82,151.223,11.239,2.656,0.916,0.154,0.147,0.482,0.311,0.306,0.344,0.357,0.42,0.289,0.401,0.2,0.313,0.336,10.0,0.1264223,5.999,4.412,1.089,0.442297,6.43121384,57.124855,96.705139,129.457581
77,5.537602002101044,1.79,236.826,6.808,1.063,0.968,0.156,0.703,0.498,0.371,0.776,0.39,0.154,0.417,0.185,0.377,0.276,0.524,0.44,7.0,0.1601851,5.641,3.43,1.062,0.363038,6.61183569,48.533863,112.002739,132.806732
78,10.045757490560677,6.8,21.166,3.808,2.415,0.773,0.152,0.631,0.442,0.417,0.802,0.31,0.258,0.347,0.29,0.397,0.256,0.497,0.457,10.0,0.2086629,7.8,3.178,1.052,0.54117,5.39846801,82.21093,106.671875,87.76693
79,7.136677139879544,3.26,10.054,7.678,0.312,0.557,0.161,0.467,0.455,0.376,0.34,0.317,0.077,0.381,0.147,0.386,0.165,0.433,0.245,8.0,0.0532141,5.341,5.032,1.07,0.37841,6.10408841,69.09137,102.268326,143.698898
80,7.619788758288394,6.27,371.41,9.782,2.601,0.968,0.158,0.986,0.468,0.456,1.022,0.308,0.296,0.389,0.327,0.401,0.233,0.637,0.542,9.0,0.0818356,5.465,3.417,1.013,0.380655,2.85946902,62.770393,100.608749,32.145836
81,6.505845405981557,9.97,17.365,3.83,1.161,0.777,0.156,0.526,0.343,0.381,0.343,0.173,0.109,0.232,0.185,0.25,0.203,0.417,0.208,6.0,0.1307488,5.997,3.007,1.137,0.417608,8.55123194,89.783272,129.393661,91.833351
82,7.292429823902063,0.82,104.101,7.327,1.311,0.923,0.159,0.188,0.496,0.187,0.101,0.348,0.07,0.378,0.112,0.465,0.081,0.29,0.173,10.0,0.1350586,5.73,2.939,1.022,0.38002,4.16185462,79.04541,135.013733,85.595779
83,6.767003889607846,7.48,182.347,9.839,1.104,0.943,0.159,0.581,0.528,0.31,0.572,0.341,0.325,0.396,0.29,0.476,0.247,0.473,0.412,8.0,0.1047734,6.301,2.824,1.048,0.388252,3.44197495,59.721256,88.665939,57.736137
84,6.899629454882437,3.92,10.098,9.104,0.622,0.509,0.159,0.499,0.508,0.401,0.316,0.237,0.236,0.334,0.282,0.354,0.27,0.469,0.263,8.0,0.1766299,5.958,2.821,1.064,0.382458,2.68859394,89.273582,97.16951,83.37178
85,7.481486060122112,5.1,17.875,4.613,0.766,0.769,0.159,0.524,0.395,0.464,0.447,0.306,0.329,0.31,0.342,0.385,0.31,0.461,0.361,10.0,0.1280901,6.601,3.134,1.14,0.446036,10.1132905,67.618057,72.189751,54.860603
86,7.356547323513812,7.55,167.433,30.337,4.748,0.827,0.159,0.133,0.066,0.283,0.068,0.037,0.005,0.032,0.034,0.04,0.075,0.161,0.037,9.0,0.1256581,6.571,3.02,1.134,0.439046,9.4881583,88.063721,117.331505,70.075165
87,7.318758762624412,3.34,14.347,5.159,1.543,0.682,0.159,0.57,0.418,0.457,0.563,0.294,0.379,0.356,0.322,0.419,0.319,0.482,0.412,5.0,0.143938,6.782,3.094,1.162,0.422344,11.8227916,64.515274,116.834457,61.704967
88,8.096910013008056,0.84,15.375,5.605,1.257,0.691,0.159,0.56,0.451,0.457,0.637,0.29,0.346,0.331,0.35,0.374,0.339,0.489,0.424,7.0,0.1603016,6.802,2.957,1.156,0.448787,9.29844128,51.284145,78.844666,61.569317
89,6.94692155651658,4.16,225.384,7.541,1.627,0.961,0.159,0.33,0.492,0.424,0.407,0.229,0.653,0.334,0.434,0.389,0.349,0.415,0.43,8.0,0.1618316,6.366,3.305,1.154,0.406378,9.64263322,88.097832,105.674026,76.691864
90,6.665546248849069,6.64,102.941,7.982,1.084,0.919,0.156,0.179,0.455,0.321,0.048,0.274,0.174,0.308,0.212,0.366,0.223,0.318,0.165,9.0,0.120602,6.367,3.122,1.177,0.424204,10.8069719,89.460052,111.38665,53.918568
91,6.906578314837765,1.61,200.083,5.085,2.589,0.963,0.156,0.902,0.541,0.451,1.069,0.43,0.304,0.456,0.307,0.462,0.289,0.631,0.601,9.0,0.1001117,6.327,3.528,1.155,0.426956,10.0441491,71.203445,129.893524,91.780106
92,5.932557157223619,3.99,20.959,5.496,0.962,0.764,0.153,0.587,0.491,0.342,0.353,0.221,0.391,0.317,0.292,0.367,0.266,0.474,0.322,10.0,0.1215969,7.271,4.132,1.133,0.457644,11.0771242,70.320992,120.018936,103.487549
93,7.173925197299173,8.37,138.007,14.742,2.965,0.886,0.153,0.173,0.538,0.39,0.071,0.531,0.242,0.473,0.35,0.402,0.326,0.367,0.282,11.0,0.0553585,6.462,4.554,1.077,0.47483,8.98884857,83.342056,85.375916,81.422226
94,7.769551078621726,0.94,26.194,4.118,1.202,0.831,0.151,0.589,0.392,0.34,0.379,0.215,0.279,0.275,0.241,0.349,0.212,0.44,0.291,9.0,0.1673933,6.944,4.811,1.119,0.501529,11.0293666,105.960732,137.644974,90.40506
95,5.823908740944319,8.87,69.283,16.011,4.409,0.772,0.151,0.083,0.498,0.471,0.037,0.283,0.341,0.35,0.396,0.333,0.418,0.351,0.221,10.0,0.169382,6.886,4.44,1.15,0.475008,6.26221297,67.806793,87.33786,83.896667
96,5.881404634776238,0.31,22.03,7.667,2.068,0.694,0.151,0.596,0.414,0.514,0.366,0.215,0.444,0.288,0.418,0.331,0.41,0.508,0.341,12.0,0.1277603,7.47,4.576,1.056,0.495327,10.3738568,98.007874,144.742813,88.903534
97,6.218244625347531,9.25,137.543,12.647,1.471,0.907,0.156,0.201,0.49,0.333,0.145,0.315,0.127,0.381,0.144,0.363,0.159,0.341,0.196,14.0,0.1027467,6.222,4.509,1.144,0.461548,6.87419966,64.553734,95.67971,105.681679
98,6.471083299722345,2.82,27.857,4.072,1.509,0.833,0.151,0.531,0.36,0.407,0.314,0.203,0.509,0.253,0.367,0.336,0.314,0.433,0.342,11.0,0.075001,6.812,4.582,1.157,0.508437,6.51465026,59.529003,107.408791,92.249313
99,6.586700235918748,3.41,71.722,7.505,3.603,0.866,0.165,0.111,0.418,0.371,0.044,0.43,0.197,0.346,0.215,0.381,0.241,0.3,0.224,6.0,0.0338042,4.811,4.741,1.051,0.333152,4.37087725,91.936462,996.802795,116.073723
100,6.698970004336019,3.83,319.967,112.287,4.862,0.732,0.168,0.622,0.37,0.184,0.529,0.618,0.045,0.365,0.083,0.164,0.074,0.392,0.397,7.0,0.1246534,5.554,3.357,1.03,0.370249,4.77701539,38.617805,81.21595,50.403282
101,6.6020599913279625,5.34,12.092,3.451,0.993,0.731,0.168,0.582,0.415,0.447,0.386,0.322,0.198,0.303,0.229,0.312,0.263,0.481,0.302,7.0,0.0791282,5.259,3.1,1.04,0.36654,4.27696135,50.776997,85.031868,37.637051
102,6.070581074285707,7.1,17.19,3.701,0.919,0.788,0.162,0.556,0.384,0.395,0.373,0.273,0.221,0.269,0.235,0.279,0.289,0.445,0.289,8.0,0.1953872,5.59,3.236,1.025,0.417047,1.72707487,36.795315,82.577499,71.580009
103,7.356547323513812,4.71,87.348,5.353,2.519,0.917,0.158,0.155,0.516,0.362,0.111,0.375,0.287,0.343,0.305,0.411,0.322,0.344,0.258,6.0,0.2641423,6.657,3.453,1.053,0.422405,5.15207298,59.717361,82.258209,59.664032
104,7.00436480540245,0.37,12.13,3.772,0.816,0.726,0.167,0.588,0.404,0.349,0.373,0.326,0.081,0.286,0.149,0.275,0.183,0.447,0.26,5.0,0.1067664,5.082,3.921,1.012,0.364224,2.6305471,49.132584,121.051163,56.768559
105,6.920818753952375,2.69,12.431,3.76,0.745,0.734,0.167,0.577,0.414,0.324,0.584,0.252,0.249,0.267,0.219,0.274,0.266,0.438,0.362,7.0,0.1483997,5.526,2.348,1.024,0.396321,3.89327467,18.422564,71.65287,74.579803
106,7.638272163982407,4.56,252.405,4.089,1.869,0.977,0.167,0.435,0.479,0.503,0.519,0.255,0.25,0.322,0.339,0.322,0.246,0.472,0.342,5.0,0.1566515,5.195,2.279,1.03,0.417632,4.24522283,39.45649,91.681206,70.589874
107,7.455931955649724,1.94,234.86,71.583,8.194,0.746,0.162,0.36,0.119,0.44,0.388,0.196,0.215,0.094,0.309,0.051,0.319,0.307,0.267,6.0,0.1661243,5.622,2.348,1.028,0.390396,4.06164827,67.014854,99.60424,69.602226
