mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
154,5.136677139879544,4.0,0.0539931,3.996,2.655,1.058,0.306717,5.3633865,42.483826,44.685173,31.52956
155,6.154901959985743,6.0,0.0748132,4.242,2.829,1.062,0.30346,3.57402525,20.934313,47.505989,43.13657
156,5.823908740944319,7.0,0.0869309,4.718,2.931,1.063,0.302957,5.71025307,31.882872,80.496727,37.484928
157,6.42021640338319,6.0,0.1312015,5.079,2.692,1.065,0.312366,5.53363982,30.081533,216.997681,116.590622
158,6.6777807052660805,7.0,0.0924839,4.867,2.659,1.081,0.315157,5.65788219,29.847715,98.508636,67.479645
159,6.619788758288394,7.0,0.144513,5.129,2.692,1.06,0.333584,5.75562339,21.061054,69.007889,55.410278
160,6.537602002101044,8.0,0.1342656,4.992,2.727,1.061,0.314426,5.16921658,37.320427,945.970154,63.681896
161,6.161150909262744,5.0,0.1249428,4.375,2.726,1.059,0.324087,5.02891311,32.949993,212.353073,136.456924
162,6.4089353929735005,6.0,0.0934347,4.707,2.76,1.06,0.318039,5.66696588,18.823803,47.978325,52.404533
163,6.2076083105017466,3.0,0.0256201,5.084,2.726,1.06,0.328742,5.39289785,68.719238,43.518982,89.004494
164,6.0,6.0,0.0763463,5.063,2.523,1.069,0.362825,5.84676334,61.732426,55.615597,83.824829
165,5.958607314841775,6.0,0.1012533,4.668,3.684,1.068,0.326046,5.22957229,37.433353,190.588379,161.250885
166,5.6777807052660805,8.0,0.0960376,4.674,3.425,1.054,0.327723,5.16996759,32.539684,238.406464,144.015961
167,6.337242168318426,8.0,0.0840783,5.213,3.583,1.05,0.346764,7.66790273,27.030773,230.961731,126.042946
168,5.494850021680094,6.0,0.0604821,5.154,3.494,1.059,0.327906,5.67395654,43.831093,223.70462,134.682419
169,6.161150909262744,3.0,0.1773654,4.303,2.658,1.073,0.29287,6.21977578,25.053001,111.303207,29.543501
170,5.693360558975739,5.0,0.1566797,4.596,2.59,1.179,0.364001,8.3806505,26.571098,46.214714,42.837967
171,5.2826624172761365,10.0,0.1392389,4.744,2.871,1.185,0.405651,11.5363174,37.233177,68.107605,37.848186
172,5.460171441622101,5.0,0.0836005,4.282,3.466,1.183,0.353075,9.38621169,41.992588,904.164001,31.400938
173,5.88672530753565,8.0,0.1519343,4.844,2.905,1.263,0.370928,12.0177636,25.499084,138.744843,102.081711
174,6.050122295963125,6.0,0.1436674,5.366,2.973,1.152,0.444131,7.82013899,34.288479,64.337334,53.686596
175,6.266000713461613,8.0,0.1426908,5.012,2.666,1.159,0.416612,9.49166942,54.032986,41.904125,41.492157
176,6.350665141287858,6.0,0.1939358,5.451,2.734,1.158,0.457439,8.18390034,47.191696,63.657848,46.211205
177,6.277366077466188,5.0,0.1440303,5.886,2.836,1.16,0.50758,8.27953537,28.53616,57.12851,22.435293
178,6.348721986001856,8.0,0.0226842,3.49,2.802,1.18,0.292127,9.23537357,19.607628,81.113792,9.990482
179,6.576754126063192,12.0,0.0429972,5.353,2.871,1.123,0.433449,8.63620804,69.787399,128.672409,69.205292
180,7.346787486224656,7.0,0.0488397,5.68,3.247,1.152,0.414144,7.8145065,56.069057,136.917725,63.571529
181,7.638272163982407,8.0,0.2034125,5.684,2.905,1.142,0.459572,8.1767358,45.312805,101.161667,74.2687
182,6.705533773838407,7.0,0.0337898,5.461,2.973,1.137,0.460041,9.36254522,51.613251,116.753319,43.805672
183,7.040958607678906,9.0,0.1893952,5.258,2.939,1.119,0.412803,7.47419792,43.188179,93.105354,39.90424
184,7.585026652029182,7.0,0.1502986,4.972,2.836,1.137,0.408365,7.02562883,73.384064,135.533051,39.836857
185,7.154901959985743,9.0,0.160236,5.411,2.871,1.138,0.445105,9.96353021,43.80862,100.992203,43.492733
186,7.154901959985743,6.0,0.1211634,5.447,2.871,1.123,0.420549,8.62131617,33.873589,107.462227,37.004189
187,7.318758762624412,6.0,0.1883981,5.965,2.939,1.101,0.413,3.54869265,61.340942,125.280151,65.997032
188,7.795880017344075,9.0,0.1973211,5.949,2.802,1.083,0.431174,6.90362275,45.027363,110.63546,29.603527
189,7.552841968657781,8.0,0.2685817,5.983,2.871,1.145,0.471083,9.64419738,46.780811,112.955734,44.07494
190,5.596879478824182,6.0,0.1660998,4.576,2.836,1.073,0.365987,7.52166829,18.649986,122.765083,28.975792
191,5.3693687559795,5.0,0.0423362,4.79,2.754,1.245,0.386327,10.9179807,41.423065,101.442055,63.349621
192,5.419075024324381,5.0,0.1469336,5.007,3.563,1.076,0.435508,8.63068185,57.624878,135.821793,78.007111
193,8.0,5.0,0.1392305,5.098,3.199,1.042,0.37147,3.66962739,61.620148,130.997223,76.901062
194,5.543482142194737,4.0,0.1544894,4.059,3.007,1.007,0.326579,1.2948609,31.450602,132.700226,37.018726
195,5.349498205121633,5.0,0.0437288,3.868,3.084,1.022,0.324538,3.20503829,31.709112,131.636154,32.96954
196,5.4061603389187285,3.0,0.0729177,4.732,3.203,1.028,0.370546,4.09364906,44.526482,134.202347,72.496277
197,5.46826569072345,4.0,0.1944717,7.004,3.339,1.017,0.425307,3.2368535,72.86422,166.554855,117.712929
198,5.583193128177055,4.0,0.0663963,6.19,3.265,1.031,0.376576,2.72227473,36.506599,155.035385,115.413033
199,7.758827213229953,9.0,0.1135509,5.607,3.247,1.081,0.391967,5.75710971,31.433655,133.925858,74.004776
200,6.91721462968355,7.0,0.1543067,6.048,3.486,1.058,0.393404,6.44903649,57.818558,118.027489,62.763084
201,6.192464971931146,5.0,0.1307545,5.882,3.691,1.088,0.397687,8.63259443,77.013412,329.986847,83.82473
202,7.599980364934842,10.0,0.0702959,5.124,3.743,1.076,0.388235,6.10586568,56.481365,124.679649,81.921852
204,5.700000503883016,6.0,0.1898088,5.937,3.541,1.086,0.58018,8.41574356,41.241325,114.210159,93.322876
205,6.799998134593398,4.0,0.1530112,5.031,4.321,1.06,0.375376,2.72891593,53.697948,65.865509,80.545738
206,5.300000202445418,5.0,0.0665737,4.526,3.164,1.119,0.313453,6.14242437,47.57151,119.412025,54.897228
207,6.299997602857746,5.0,0.1093816,6.219,2.764,1.123,0.432713,8.13598924,54.144176,163.671021,57.416737
208,6.699991797446187,9.0,0.1971008,5.301,3.553,1.053,0.409731,6.08218471,46.82513,166.324692,99.682335
209,6.199998172182031,6.0,0.1382626,6.085,3.725,1.092,0.459695,6.92130292,55.361069,92.542694,108.376717
210,5.200000237109354,6.0,0.3752635,6.119,3.201,1.021,0.448438,4.02988571,58.077225,91.138046,68.057388
211,5.40000018605658,9.0,0.1895067,7.079,3.907,1.081,0.57113,5.1162789,72.791382,151.539566,89.731476
212,7.299988937677887,6.0,0.1177048,5.817,4.628,1.033,0.422947,2.94978897,39.460632,163.559875,104.186249
213,7.0,10.0,0.0613925,5.586,4.147,1.078,0.380689,6.8174143,79.475128,89.874451,54.984028
215,6.0999990348465305,6.0,0.3025531,6.552,2.871,1.026,0.449861,4.99920414,55.461327,68.519463,87.618958
216,5.59999938302362,5.0,0.1221902,4.517,4.38,1.073,0.311621,3.84675437,25.466608,43.198483,37.968941
217,5.800000874803203,7.0,0.1796975,6.579,3.53,1.082,0.444601,5.91605499,71.783714,169.284821,82.32151
218,8.299988937677888,6.0,0.1085089,5.01,4.561,1.076,0.39382,9.86999817,23.805426,71.604843,86.735321
219,8.299988937677888,15.0,0.3043393,7.073,3.337,1.122,0.527025,7.73790237,70.864059,148.94519,106.532524
220,5.899998417198648,5.0,0.1256572,5.341,4.175,1.009,0.336641,3.73456069,52.808006,63.565475,101.183098
221,6.0,4.0,0.1199947,5.166,3.144,1.03,0.423526,4.5097246,63.903137,82.926079,54.880295
222,7.0,7.0,0.2183265,5.792,3.331,1.253,0.456072,14.814911,52.59108,82.498489,72.388428
223,6.0,7.0,0.0651761,5.277,3.837,1.036,0.40853,3.19177819,38.921932,56.892567,33.668785
224,5.300000202445418,6.0,0.0185545,3.883,3.109,1.184,0.275112,9.96541683,54.50198,97.72213,101.846237
225,5.499999678657065,7.0,0.1645881,7.183,2.861,1.11,0.435329,10.2629895,52.583649,221.040939,107.698524
226,7.100015437450609,5.0,0.0751432,4.787,4.013,1.021,0.331681,2.68138183,39.711166,100.019264,34.127705
227,6.799998134593398,6.0,0.0406108,4.578,3.739,1.042,0.340708,4.85721971,38.980515,149.330688,60.644577
228,6.499996931948306,3.0,0.1701161,5.639,3.557,1.04,0.400071,5.65216102,47.85088,96.861832,81.650063
229,5.800000874803203,6.0,0.1651823,7.193,2.495,1.08,0.575877,6.35095041,55.387558,94.933929,150.329254
231,6.199998172182031,6.0,0.1419229,5.714,3.647,1.191,0.438904,11.6375353,32.199543,49.042782,25.047142
232,6.599997654072044,3.0,0.0231648,4.611,3.862,1.014,0.338713,2.24557544,43.838257,75.312286,29.076359
233,5.800000874803203,4.0,0.1053225,4.901,2.306,1.088,0.349267,6.30062695,55.547997,253.029587,57.074169
234,7.0,4.0,0.0664267,5.04,3.003,1.077,0.39229,6.11288947,45.166233,113.235992,77.051895
235,5.700000503883016,9.0,0.1185431,8.096,2.87,1.057,0.684508,8.66714025,80.63353,277.227783,97.156693
236,5.800000874803203,9.0,0.4379158,8.625,6.683,1.092,0.510616,12.0532558,115.74115,311.863342,146.211777
237,6.299997602857746,4.0,0.0556703,5.43,6.221,1.058,0.413312,5.46682723,51.95388,114.184891,72.929337
238,5.40000018605658,6.0,0.1203398,4.443,2.208,1.036,0.337096,4.86023579,40.743141,67.166634,29.153316
239,5.499999678657065,4.0,0.0462564,4.932,3.884,1.055,0.27626,5.01228366,43.258743,107.899033,145.258575
240,5.59999938302362,7.0,0.371016,7.303,2.898,1.209,0.455564,12.2783831,68.251137,134.15506,126.361847
241,5.300000202445418,5.0,0.1399726,6.896,5.97,1.083,0.537139,8.95606345,53.177647,131.312637,190.911819
242,7.299988937677887,6.0,0.1867429,5.286,4.246,1.059,0.395402,3.34528938,31.539768,118.092827,82.055565
243,5.800000874803203,8.0,0.2615217,7.291,3.212,1.046,0.616781,5.4638933,52.378952,131.814392,155.25621
244,7.700057099977233,7.0,0.1878327,5.925,5.365,1.087,0.369448,7.8499368,33.335144,147.627243,96.90699
245,5.200000237109354,7.0,0.1492337,8.588,3.417,1.065,0.683518,3.81362601,77.320824,317.298126,125.174126
247,5.200000237109354,5.0,0.1273459,6.752,6.068,1.21,0.541865,9.47464795,76.567131,146.651398,115.380791
