mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
25,8.0,6.0,0.1855676,5.032,4.344,1.02,0.455047,5.71476465,38.775845,143.674484,33.862755
26,8.0,5.0,0.1023103,5.924,3.076,1.016,0.491906,3.17632001,62.876965,116.555321,38.542187
27,8.0,9.0,0.127235,6.201,3.076,1.019,0.477068,2.54635254,40.751717,127.173981,50.562012
28,8.0,4.0,0.1579027,5.619,4.543,1.017,0.499316,3.01383461,32.124031,154.210358,52.398689
29,7.301029995663981,3.0,0.2113504,6.319,3.231,1.081,0.440616,8.02244376,53.645214,133.503738,59.371666
30,6.721246399047171,7.0,0.0751832,6.55,3.368,1.021,0.546359,2.27818192,73.076797,139.84021,55.415413
31,6.102372908709558,5.0,0.2960733,6.429,3.607,1.074,0.440654,4.12139159,62.901142,130.792236,84.710846
32,7.0,9.0,0.0825528,6.617,3.607,1.014,0.503986,3.0747842,41.697193,152.961853,57.586479
33,7.301029995663981,5.0,0.1296257,6.704,4.544,1.01,0.496196,1.42626875,62.897026,124.071198,48.51757
34,7.301029995663981,6.0,0.1786233,6.36,4.305,1.012,0.502991,2.38599749,54.130322,144.628708,93.7994
35,7.154901959985743,4.0,0.0912024,5.876,4.497,1.01,0.533293,2.31451767,106.989876,118.617081,49.075115
36,6.920818753952375,8.0,0.2299516,6.982,4.849,1.012,0.492747,2.40547349,96.32505,146.537216,44.771297
37,6.721246399047171,6.0,0.2358502,6.422,5.244,1.012,0.503672,3.45655672,43.593849,201.644913,94.719788
38,5.5003129173815966,5.0,0.2474178,7.095,4.441,1.013,0.520258,2.68776096,72.988693,145.298355,64.119583
39,6.200659450546418,3.0,0.1558458,6.663,4.34,1.008,0.54638,1.99980558,95.581673,168.600342,66.012878
40,7.522878745280337,5.0,0.0647755,5.917,3.675,1.01,0.491915,3.83881249,81.276985,149.829224,77.869942
41,7.301029995663981,4.0,0.1647196,5.857,4.873,1.019,0.537244,3.84244414,65.813141,149.623611,46.131886
42,8.0,3.0,0.1559395,6.582,2.973,1.023,0.493931,1.70980314,44.058468,126.443626,55.731853
43,8.0,9.0,0.1106606,6.184,4.047,1.048,0.432846,5.5381889,50.117527,166.493881,51.102253
44,6.823908740944319,6.0,0.1978772,6.734,4.242,1.02,0.579839,0.404161544,60.837826,150.811905,69.051186
45,6.920818753952375,6.0,0.1432097,7.106,3.007,1.01,0.599191,1.82404659,62.72559,132.092224,85.723923
46,8.0,3.0,0.118267,6.592,4.276,1.015,0.43699,3.58826242,45.893387,151.965683,105.649788
47,8.0,1.0,0.1892079,7.25,3.212,1.022,0.499059,3.75743207,68.755135,151.652512,86.483025
48,8.0,3.0,0.2472465,6.464,3.178,1.021,0.475362,1.46270025,58.809464,151.664963,69.409294
49,8.0,4.0,0.1833316,6.178,3.11,1.013,0.469284,3.4804537,64.790352,145.244141,102.477669
50,7.698970004336019,5.0,0.1709926,7.053,2.973,1.041,0.49895,5.43251308,58.924137,150.727875,85.884514
51,7.698970004336019,5.0,0.1879507,6.444,2.905,1.032,0.424534,4.116544,46.120876,166.381424,94.603294
52,7.698970004336019,4.0,0.2549856,7.29,3.042,1.039,0.494611,6.56486702,55.850006,140.229492,97.729858
53,7.698970004336019,6.0,0.1309161,6.607,3.144,1.038,0.479675,5.87598059,45.690819,143.499008,97.218269
54,7.397940008672037,2.0,0.243399,6.902,3.178,1.051,0.496615,5.56405265,76.414383,140.901764,83.104668
55,8.0,7.0,0.1681542,6.987,3.144,1.024,0.504685,4.14995785,99.663971,154.663681,82.15889
56,5.300162274132754,4.0,0.218678,6.803,4.515,1.03,0.445197,4.47976245,92.384705,175.567139,105.826286
57,4.500312917381596,3.0,0.1863837,7.743,4.113,1.042,0.499794,6.40836954,91.649605,166.744125,87.003769
58,5.100179497572904,6.0,0.0950777,6.809,4.01,1.072,0.467947,6.23771945,57.299805,183.798737,91.147064
59,4.508638306165727,5.0,0.3899874,6.966,4.147,1.107,0.430251,6.99847363,88.039612,162.829407,74.857124
60,5.300162274132754,6.0,0.1458155,7.494,4.147,1.03,0.533054,4.783895,74.222557,170.891388,104.23526
61,6.823908740944319,1.0,0.1606841,7.164,5.687,1.038,0.483878,5.91105315,69.85862,164.661743,100.934608
62,6.508638306165727,1.0,0.3388138,6.728,3.11,1.049,0.448291,6.54520296,90.053329,167.747116,86.818764
63,7.301029995663981,8.0,0.2078773,7.634,3.076,1.041,0.556322,5.38290709,67.148056,157.386414,88.624481
64,6.0,3.0,0.2524694,7.41,4.513,1.05,0.556404,5.79807894,90.483536,181.943726,94.972008
65,5.903089986991944,5.0,0.0673683,7.054,3.076,1.03,0.460612,5.30177291,70.985947,153.119308,130.116516
66,5.600326278518962,3.0,0.1335084,7.283,3.144,1.039,0.524508,3.25451534,51.309582,145.72406,70.267235
67,6.0,4.0,0.1379553,7.365,3.076,1.036,0.509544,3.55350609,73.756851,144.457092,93.031143
68,5.400116927926312,3.0,0.3684826,6.718,3.144,1.062,0.423481,9.27086527,66.608017,175.747314,65.689644
69,6.102372908709558,7.0,0.2102119,7.152,3.076,1.028,0.521397,5.03096673,48.844616,164.629883,89.845047
70,7.301029995663981,4.0,0.1467192,6.783,4.515,1.017,0.449161,3.64320758,61.112289,178.308319,91.754128
71,7.397940008672037,5.0,0.1605457,6.654,3.042,1.029,0.4961,5.58765489,73.03727,152.632599,99.730682
72,5.096910013008056,8.0,0.1943387,6.882,3.076,1.054,0.497505,1.73064393,64.055939,150.819351,112.745346
73,7.472284193781353,8.0,0.1158432,5.454,4.464,1.087,0.467866,7.24529575,51.62302,131.559113,170.787186
74,7.657577319177793,6.0,0.145039,5.539,4.293,1.074,0.380299,5.53189259,52.595669,90.986763,27.619932
75,5.985479461242076,12.0,0.0975982,6.753,2.597,1.136,0.458861,11.0338194,65.392944,96.813766,72.365211
76,6.638272163982407,7.0,0.1714484,6.277,4.263,1.077,0.48254,8.9725889,80.535492,100.325272,66.120422
77,5.537602002101044,8.0,0.1619776,5.676,3.294,1.073,0.363688,6.79557412,64.411339,93.10289,135.110275
78,10.045757490560677,9.0,0.2447229,7.581,3.247,1.048,0.553328,7.78673421,44.610828,95.175369,57.416382
79,7.136677139879544,8.0,0.0400658,5.377,5.137,1.069,0.380728,5.79315212,81.111504,93.889282,136.766144
80,7.619788758288394,9.0,0.0894771,5.628,3.486,1.013,0.361413,1.98767323,97.977188,100.189301,55.515877
81,6.505845405981557,9.0,0.1274082,6.401,3.042,1.127,0.411087,8.41927236,72.526756,137.886932,77.280418
82,7.292429823902063,10.0,0.1122131,5.674,3.076,1.022,0.385321,3.28851829,66.090874,137.748749,84.977554
83,6.767003889607846,7.0,0.1017594,6.094,2.893,1.073,0.381581,3.93551457,83.893311,99.231491,69.066658
84,6.899629454882437,5.0,0.1514416,5.697,3.156,1.064,0.387735,2.16650588,59.736496,95.698944,55.792027
85,7.481486060122112,8.0,0.1289665,6.044,3.134,1.13,0.44512,10.5392542,86.003517,97.828522,50.710777
86,7.356547323513812,8.0,0.1401449,6.274,3.094,1.112,0.445781,10.6578835,82.866997,94.856613,66.613533
87,7.318758762624412,6.0,0.182491,6.809,3.196,1.168,0.44752,12.3645391,65.766281,78.6073,75.679008
88,8.096910013008056,7.0,0.1260153,6.666,3.134,1.126,0.437471,9.04727167,80.991692,116.961853,56.133595
89,6.94692155651658,8.0,0.2355981,6.456,2.849,1.154,0.392489,11.5149212,96.073586,88.578125,59.320057
90,6.665546248849069,5.0,0.1601725,6.09,3.162,1.171,0.408202,11.4620367,89.837524,102.193687,75.770172
91,6.906578314837765,12.0,0.1210587,6.715,3.642,1.175,0.446074,9.22676021,77.711998,86.92762,93.513237
92,5.932557157223619,9.0,0.1109386,6.731,4.228,1.133,0.465777,12.4209229,65.504585,106.599464,87.82164
93,7.173925197299173,13.0,0.1339669,7.279,4.693,1.071,0.457547,6.36032763,82.266182,108.94416,124.677528
94,7.769551078621726,11.0,0.2114454,6.533,4.899,1.183,0.494523,10.2631477,92.433975,108.118759,94.470665
95,5.823908740944319,10.0,0.1938031,6.996,4.195,1.177,0.461074,11.5398583,71.174904,120.270134,147.29126
96,5.881404634776238,11.0,0.1662251,7.157,4.406,1.134,0.498071,6.78851952,102.878906,108.198837,90.044891
97,6.218244625347531,10.0,0.1057755,6.432,4.582,1.102,0.457683,10.9430234,71.115799,970.304749,119.885948
98,6.471083299722345,10.0,0.1314174,7.47,4.509,1.154,0.521685,11.1491267,104.268402,96.870987,87.64695
99,6.586700235918748,4.0,0.071551,4.861,4.44,1.051,0.329893,4.65377406,84.867538,1015.730469,74.849586
100,6.698970004336019,6.0,0.0733298,5.435,3.29,1.03,0.371214,3.86356331,25.063223,51.238644,20.173138
101,6.6020599913279625,9.0,0.1333823,5.231,3.065,1.039,0.363059,4.55733155,57.474693,65.951126,53.553303
102,6.070581074285707,7.0,0.1950651,5.864,3.236,1.026,0.412332,2.66924833,33.89706,101.342659,45.545578
103,7.356547323513812,4.0,0.2455093,6.394,3.285,1.053,0.43027,6.70821009,53.755882,130.717239,53.451576
104,7.00436480540245,6.0,0.1458291,4.731,3.821,1.017,0.36574,3.72571934,68.425415,113.217094,52.673508
105,6.920818753952375,5.0,0.186749,5.185,2.381,1.025,0.399742,3.99901128,26.739033,79.508751,59.312126
106,7.638272163982407,4.0,0.1383529,5.109,2.348,1.03,0.398591,3.16777443,49.116066,79.848373,48.234947
107,7.455931955649724,8.0,0.1768154,5.545,2.347,1.029,0.388577,3.78848353,52.105949,82.50219,31.769756
108,7.698970004336019,7.0,0.1425419,5.328,3.249,1.031,0.417463,4.28643259,55.260071,96.230026,71.14547
109,6.1938200260161125,7.0,0.1301366,5.545,3.25,1.038,0.407943,4.36223515,54.99947,96.053482,71.126221
110,7.698970004336019,8.0,0.1498947,5.417,3.659,1.046,0.40912,5.27735238,45.708366,125.861786,52.635658
112,7.744727494896693,9.0,0.1245799,5.799,4.103,1.036,0.426446,6.6054362,77.634537,100.296158,58.792118
113,8.698970004336019,8.0,0.1371563,5.875,4.32,1.05,0.435004,5.08135306,72.99028,111.474564,72.952408
114,8.045757490560675,8.0,0.2676023,6.67,4.491,1.106,0.467655,8.1378332,75.207466,107.002365,44.438618
115,8.698970004336019,7.0,0.1644641,6.038,5.326,1.03,0.428919,4.17213075,66.083061,115.043144,93.329575
116,7.4089353929735005,8.0,0.1154931,5.333,4.363,1.026,0.400947,1.56954545,55.69799,88.530396,48.722652
117,8.096910013008056,7.0,0.142726,6.273,3.351,1.035,0.446766,2.46533274,56.696022,100.216782,56.923527
118,8.045757490560675,6.0,0.0435587,5.909,3.455,1.039,0.425455,5.16003075,44.38158,77.063133,40.424206
119,8.301029995663981,10.0,0.2194993,5.656,3.419,1.036,0.403085,5.43134046,43.782253,109.491287,65.708023
120,8.397940008672037,7.0,0.1904713,5.658,4.288,1.08,0.419554,6.33653835,34.747055,109.468475,64.692642
121,8.096910013008056,7.0,0.1829219,5.576,4.309,1.021,0.388764,4.96985812,43.085201,125.792854,82.663399
122,7.522878745280337,9.0,0.1982701,5.667,3.626,1.056,0.391043,5.60857861,33.642479,100.341652,63.165657
123,7.638272163982407,8.0,0.1729405,5.807,3.9,1.044,0.375458,6.15763188,106.855698,131.269531,83.460907
124,8.187086643357144,11.0,0.1828244,6.054,4.001,1.031,0.443769,5.33642319,50.905994,125.607788,58.887932
125,8.045757490560675,9.0,0.1261367,5.825,4.823,1.027,0.468562,2.14487726,47.217842,98.809586,70.173019
126,7.229147988357855,8.0,0.2223917,6.623,4.207,1.032,0.447946,4.3396889,62.711414,114.487473,82.518494
127,8.721246399047171,8.0,0.2187748,6.183,4.874,1.041,0.430376,4.48090185,53.840076,133.27037,92.40699
128,8.698970004336019,6.0,0.1203309,5.961,3.453,1.043,0.43143,4.24965114,38.979858,105.547485,44.35429
129,9.096910013008056,13.0,0.1712634,5.388,3.589,1.042,0.442648,4.68620447,39.572987,113.538223,48.97765
130,8.698970004336019,7.0,0.1132839,5.615,4.322,1.065,0.410459,4.52758449,37.841274,128.922119,74.140457
131,7.853871964321762,12.0,0.115108,5.791,4.103,1.054,0.392171,6.56428116,52.852261,90.525703,72.075348
132,6.958607314841775,5.0,0.1405503,5.854,4.272,1.03,0.444828,2.66320496,69.58239,93.986961,27.46907
133,7.795880017344075,12.0,0.1771749,7.236,4.547,1.03,0.481398,2.1715345,75.140396,122.208183,66.562042
134,8.096910013008056,9.0,0.1551069,6.966,4.445,1.038,0.486439,5.84614427,61.859306,143.184616,114.637932
135,9.397940008672036,8.0,0.2778558,5.857,5.078,1.061,0.435383,5.51384109,71.9412,121.334656,71.556198
136,9.397940008672036,10.0,0.2096861,6.47,4.057,1.063,0.465971,3.74254241,58.546757,115.938019,55.26939
137,7.060480747381382,11.0,0.121194,6.624,4.69,1.049,0.469156,3.26859586,43.74926,120.1549,86.162025
138,8.698970004336019,9.0,0.2065734,7.063,4.845,1.053,0.499138,5.10235849,67.772804,147.818237,113.951393
139,8.522878745280337,13.0,0.1624058,7.015,4.776,1.064,0.485413,2.13080091,77.977814,145.766891,78.487
140,8.346787486224656,8.0,0.1141864,5.74,5.41,1.021,0.386376,4.08261841,85.890038,158.848557,151.966293
141,8.522878745280337,10.0,0.1031957,5.402,3.292,1.03,0.429929,4.80313718,50.747086,95.478165,50.422401
142,6.568636235841013,11.0,0.2728736,6.132,3.393,1.019,0.390209,1.90599535,47.137722,109.818954,83.118034
143,8.431798275933005,7.0,0.1838037,5.956,3.822,1.028,0.41162,1.92965953,36.789268,109.360634,57.739426
144,8.080921907623926,9.0,0.1934264,5.714,4.331,1.068,0.415122,5.33205367,61.80162,126.522858,73.552238
145,7.638272163982407,7.0,0.1741974,5.524,4.623,1.056,0.374765,2.91156593,52.39146,98.656723,98.318115
146,7.795880017344075,9.0,0.2018467,5.189,3.939,1.049,0.359887,2.79255854,57.20174,107.306976,66.200142
147,8.113509274827518,9.0,0.2128887,5.776,4.25,1.036,0.423223,2.96761267,32.475124,76.842018,74.232819
148,7.301029995663981,10.0,0.1564726,6.551,5.002,1.026,0.467908,3.32539877,47.430744,135.08609,70.029831
149,7.619788758288394,8.0,0.2217896,5.567,5.048,1.046,0.349351,2.13927842,65.282959,122.653915,79.618568
150,5.826813731587726,4.0,0.0277792,4.576,4.276,1.013,0.320088,2.75635404,49.206024,170.283813,85.708824
151,6.337242168318426,7.0,0.1139552,4.737,2.28,1.015,0.329951,4.44538822,19.561176,50.477917,39.940979
152,6.142667503568731,5.0,0.226334,5.485,2.416,1.014,0.362171,2.05686505,38.557499,72.084702,30.865387
153,6.187086643357144,6.0,0.1103112,5.536,2.177,1.012,0.370448,2.89721893,66.342438,81.995041,23.591665
154,5.136677139879544,8.0,0.0632537,4.09,2.655,1.059,0.296836,4.17243079,59.96645,97.115944,49.466068
155,6.154901959985743,3.0,0.0437913,4.231,2.726,1.061,0.303667,4.52006995,36.189827,38.52232,24.819975
156,5.823908740944319,7.0,0.0388985,4.655,2.625,1.062,0.3122,5.55914066,35.56152,59.861088,31.145847
157,6.42021640338319,4.0,0.0961792,4.886,2.657,1.069,0.311174,5.50393997,29.232506,55.149059,38.439495
158,6.6777807052660805,5.0,0.0864042,4.69,2.659,1.078,0.312171,5.86895063,40.772194,238.251053,111.130135
159,6.619788758288394,6.0,0.1497985,5.211,2.557,1.058,0.33212,6.20462091,30.118248,76.357155,81.692795
160,6.537602002101044,3.0,0.0926902,5.066,2.659,1.056,0.324123,5.47148202,61.73835,116.436607,54.729237
161,6.161150909262744,4.0,0.1340919,4.903,2.692,1.059,0.328192,5.48847163,40.715096,956.923157,56.226955
162,6.4089353929735005,2.0,0.0908063,5.045,2.728,1.058,0.321367,6.52738682,31.733549,233.482422,142.77417
163,6.2076083105017466,3.0,0.0375584,4.779,2.625,1.059,0.328741,3.21696377,44.465454,100.169403,48.151012
164,6.0,8.0,0.0533216,5.26,2.692,1.069,0.359011,6.21631941,39.68222,46.983192,100.906197
165,5.958607314841775,5.0,0.1282324,4.816,3.786,1.075,0.332866,3.26964148,32.531559,62.604412,91.271118
166,5.6777807052660805,8.0,0.1541911,4.842,3.494,1.06,0.324047,4.68494362,55.779694,226.658295,172.519394
167,6.337242168318426,7.0,0.0390481,5.008,3.48,1.044,0.351253,3.26035299,37.43457,222.152176,125.440025
168,5.494850021680094,5.0,0.1613423,4.766,3.63,1.056,0.330519,4.88005897,24.702459,256.509216,148.186325
169,6.161150909262744,5.0,0.1772657,4.529,2.726,1.072,0.285153,5.24245408,49.736664,216.508636,148.802063
170,5.693360558975739,3.0,0.1143362,4.339,2.727,1.179,0.351168,9.62589376,23.299252,85.505188,27.87001
171,5.2826624172761365,11.0,0.1555602,4.779,2.973,1.176,0.39777,9.44745071,26.577248,40.034309,28.484612
172,5.460171441622101,5.0,0.0508803,4.406,3.84,1.177,0.356196,9.4466493,51.998444,65.737961,48.984741
173,5.88672530753565,10.0,0.1444179,4.624,2.802,1.251,0.376477,12.2298112,41.468475,919.110718,41.375557
174,6.050122295963125,4.0,0.0264758,5.438,2.973,1.163,0.44094,9.67150638,34.90979,135.998962,87.179115
175,6.266000713461613,7.0,0.1650437,5.007,2.802,1.157,0.405289,9.1082898,27.061321,66.463181,51.154083
176,6.350665141287858,6.0,0.2341679,5.49,2.871,1.158,0.47449,7.85868363,44.341568,52.686234,48.661949
177,6.277366077466188,2.0,0.2075661,5.955,3.007,1.159,0.469882,7.86650932,32.871475,76.21727,41.473625
178,6.348721986001856,10.0,0.0301978,3.622,2.734,1.198,0.296688,9.65969078,55.148811,71.696175,49.095757
179,6.576754126063192,9.0,0.1897732,5.538,2.836,1.098,0.426029,5.52842139,14.973147,81.090279,8.6099
180,7.346787486224656,6.0,0.1009096,5.602,3.349,1.126,0.419181,11.4214688,41.784538,124.637711,50.994648
181,7.638272163982407,10.0,0.2184737,5.933,2.973,1.114,0.420335,8.17669973,34.12336,114.614906,49.557823
182,6.705533773838407,8.0,0.1320079,5.628,3.042,1.134,0.456661,6.18329617,25.283415,106.462425,46.92189
183,7.040958607678906,9.0,0.2126892,5.568,2.802,1.099,0.411177,8.12544895,49.93528,108.898438,46.379627
184,7.585026652029182,6.0,0.1894748,5.424,2.905,1.148,0.429533,6.85551497,35.406784,95.057228,36.980904
185,7.154901959985743,5.0,0.0796268,5.356,2.768,1.106,0.44271,6.71691761,58.294167,109.953812,57.095345
186,7.154901959985743,4.0,0.0421786,5.005,2.802,1.09,0.420791,6.72413782,42.665947,113.89682,56.027695
187,7.318758762624412,6.0,0.1163049,6.032,2.905,1.151,0.444251,9.60568376,52.828598,127.132629,67.280029
188,7.795880017344075,7.0,0.2127483,5.738,2.871,1.086,0.440036,6.38150023,39.375225,105.381882,40.013695
189,7.552841968657781,8.0,0.2641567,5.911,2.802,1.131,0.457753,10.16402,62.356201,135.63916,33.281033
190,5.596879478824182,7.0,0.0917284,4.735,2.973,1.055,0.365479,4.77951834,63.416702,120.722458,45.123768
191,5.3693687559795,6.0,0.1585486,4.739,2.72,1.233,0.380666,9.19070393,45.091953,104.242134,27.616587
192,5.419075024324381,5.0,0.1734041,5.161,3.53,1.054,0.425965,4.22338413,51.57711,98.445412,40.181194
193,8.0,3.0,0.1424567,5.465,3.131,1.045,0.369944,4.56819846,36.334267,137.193283,84.401138
194,5.543482142194737,3.0,0.0587672,4.104,3.178,1.006,0.324482,1.70325371,68.52227,144.942535,57.98587
195,5.349498205121633,7.0,0.0627021,3.958,3.01,1.021,0.328675,1.93850455,28.77969,132.098984,25.921909
196,5.4061603389187285,3.0,0.1723553,4.392,3.299,1.024,0.357721,4.44053226,46.708714,139.165466,46.541702
197,5.46826569072345,3.0,0.158425,6.285,3.442,1.016,0.430085,2.81056212,37.500027,138.764175,44.918957
198,5.583193128177055,6.0,0.1258167,5.656,3.327,1.027,0.386734,3.23343645,52.805183,192.140259,121.155525
199,7.758827213229953,7.0,0.1424367,5.687,3.383,1.087,0.388411,6.44653827,58.397896,156.847214,100.298599
200,6.91721462968355,10.0,0.1911122,5.99,3.52,1.045,0.407232,3.06120143,28.229595,150.646606,75.361298
201,6.192464971931146,4.0,0.1482902,5.75,3.588,1.083,0.397877,8.33789992,73.854668,127.973724,86.975487
202,7.599980364934842,8.0,0.1447018,5.416,3.79,1.074,0.373669,6.24886805,80.777298,289.23407,74.240967
204,5.700000503883016,6.0,0.182601,6.394,3.644,1.091,0.558777,8.27437151,71.779915,123.673523,56.209747
205,6.799998134593398,5.0,0.0767223,5.07,4.287,1.06,0.380025,5.2870576,46.202988,98.035225,91.041832
206,5.300000202445418,2.0,0.0747276,4.775,3.062,1.119,0.313022,7.50291385,61.72504,51.571266,81.52018
207,6.299997602857746,6.0,0.1245945,5.779,2.979,1.116,0.459145,9.52696304,33.490105,132.715485,59.407623
208,6.699991797446187,7.0,0.1607009,5.264,3.349,1.046,0.402928,5.78720922,49.023201,116.057709,71.249931
209,6.199998172182031,6.0,0.0699812,6.009,3.657,1.091,0.451366,7.66989288,49.598499,160.556305,85.426506
210,5.200000237109354,9.0,0.3398776,6.692,3.439,1.017,0.46559,1.99819788,34.015373,113.546394,91.437973
211,5.40000018605658,7.0,0.1660487,7.015,3.803,1.075,0.601401,6.37554462,64.100403,92.976326,81.783859
212,7.299988937677887,9.0,0.1901069,6.139,4.661,1.032,0.444088,4.96462417,54.983978,107.286476,118.979904
213,7.0,7.0,0.1916388,5.171,4.25,1.08,0.359172,5.43903001,42.94426,138.857864,109.153236
215,6.0999990348465305,4.0,0.169442,7.114,4.286,1.026,0.558122,2.73941183,87.859863,86.633957,39.588406
216,5.59999938302362,6.0,0.12824,4.487,4.347,1.072,0.310302,6.6959475,57.1171,93.766647,95.760841
217,5.800000874803203,9.0,0.2113591,6.91,3.655,1.072,0.504888,6.21873021,33.398903,53.624054,41.638332
218,8.299988937677888,6.0,0.0409515,4.805,4.703,1.066,0.408138,5.60780934,49.115868,159.645996,99.789436
219,8.299988937677888,9.0,0.3246115,7.059,3.306,1.132,0.532982,8.06636947,64.784706,41.537628,101.659828
220,5.899998417198648,5.0,0.1514544,5.64,3.8,1.01,0.340062,2.27705979,76.5597,159.600952,101.594589
221,6.0,8.0,0.0567752,4.991,3.144,1.028,0.425837,4.85284844,21.569828,61.618156,95.160431
222,7.0,7.0,0.2324553,6.022,3.433,1.249,0.452439,14.032979,25.397511,31.685135,56.924206
223,6.0,8.0,0.0948603,5.677,3.995,1.033,0.405482,5.66255279,45.010468,75.3601,73.625183
224,5.300000202445418,5.0,0.0162264,4.042,3.111,1.182,0.278057,9.13989952,24.630558,57.191772,35.119476
225,5.499999678657065,11.0,0.178947,7.121,2.826,1.108,0.447129,8.2734867,40.431812,56.118057,113.685539
226,7.100015437450609,5.0,0.0625356,5.39,3.844,1.021,0.3389,3.80520583,72.324509,200.477432,122.921677
227,6.799998134593398,7.0,0.105629,4.271,3.841,1.042,0.356019,3.31108173,46.750607,59.741203,63.121353
228,6.499996931948306,5.0,0.1201812,5.139,3.488,1.027,0.366795,3.76761726,13.499413,136.877792,40.19075
229,5.800000874803203,6.0,0.2361152,7.111,2.461,1.084,0.556276,3.34984405,59.051964,116.837616,42.806015
231,6.199998172182031,5.0,0.069336,5.433,3.78,1.181,0.446665,8.46169315,87.866104,88.822189,123.153496
232,6.599997654072044,5.0,0.0302864,4.719,4.033,1.013,0.338092,2.44486717,53.201725,49.398224,57.004337
233,5.800000874803203,5.0,0.0756476,4.995,2.339,1.083,0.355336,6.30363823,38.59465,57.161911,31.03101
234,7.0,3.0,0.0262512,5.048,2.855,1.073,0.403129,5.4978353,64.759323,250.993484,85.367645
235,5.700000503883016,10.0,0.1986645,8.167,2.876,1.058,0.679255,5.9932839,40.091133,100.808899,70.013947
236,5.800000874803203,11.0,0.3311408,9.344,6.821,1.092,0.597081,6.21787663,85.451469,270.266693,87.491806
237,6.299997602857746,3.0,0.1266996,5.65,6.186,1.058,0.421426,5.22820932,115.183937,334.587097,153.183044
238,5.40000018605658,6.0,0.1834351,4.576,2.208,1.035,0.342006,4.71469222,68.583809,113.646149,70.59494
239,5.499999678657065,5.0,0.0359347,5.016,3.957,1.054,0.280246,5.46404944,20.773418,44.535564,25.8915
240,5.59999938302362,7.0,0.237354,6.988,2.932,1.124,0.442536,11.1864572,42.90683,93.870911,139.45166
241,5.300000202445418,6.0,0.1309888,7.226,5.868,1.099,0.531587,2.84519923,54.770447,85.186981,141.297409
242,7.299988937677887,5.0,0.1335747,5.152,4.55,1.061,0.402109,4.22284092,95.381073,126.130745,184.075516
243,5.800000874803203,7.0,0.1427555,7.994,2.939,1.05,0.594205,5.00417124,56.818291,133.513702,83.694313
244,7.700057099977233,7.0,0.1754999,5.783,5.741,1.094,0.369675,4.36720125,120.82428,123.147751,151.919586
245,5.200000237109354,9.0,0.151744,8.831,3.212,1.059,0.709334,2.88532716,36.513527,148.269012,95.143066
247,5.200000237109354,6.0,0.1417404,6.361,5.878,1.21,0.547392,10.2408572,128.046036,304.320648,132.016815
