mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
23,7.301029995663981,5.0,0.1956736,5.419,2.973,1.012,0.474122,2.90734621,64.911835,174.917496,75.429253
24,7.958212681028248,6.0,0.1864452,6.283,3.144,1.025,0.479798,2.79181208,57.878651,144.681274,85.610291
25,8.0,6.0,0.0844036,5.527,4.277,1.021,0.434234,2.79547717,55.213684,129.754105,61.254051
26,8.0,4.0,0.158639,5.94,3.144,1.015,0.473516,2.21141563,73.225098,120.12204,38.862312
27,8.0,6.0,0.1185391,6.103,3.11,1.019,0.455448,2.1086627,52.471966,135.754654,61.701187
28,8.0,7.0,0.1792433,6.029,4.713,1.019,0.492814,1.6964293,53.220356,133.364258,55.57592
29,7.301029995663981,3.0,0.2711266,6.008,3.607,1.077,0.416827,5.94653402,75.02523,173.866043,101.526497
30,6.721246399047171,7.0,0.2262777,6.293,3.368,1.02,0.518344,2.05108509,64.387566,169.359833,68.414864
31,6.102372908709558,5.0,0.3432933,5.87,3.504,1.075,0.423167,6.90634396,53.694344,165.130814,64.837723
32,7.0,7.0,0.2266076,5.935,3.368,1.014,0.462914,0.526670497,55.255684,150.961807,47.0495
33,7.301029995663981,4.0,0.1505398,6.553,4.441,1.011,0.515704,1.60838964,44.444321,149.195496,72.751114
34,7.301029995663981,8.0,0.0709057,6.026,4.407,1.013,0.491569,2.18471247,52.759029,138.247986,52.25507
35,7.154901959985743,9.0,0.2026902,6.395,4.462,1.011,0.496598,3.00938029,56.991375,117.214355,46.677246
36,6.920818753952375,9.0,0.1350185,6.523,4.951,1.013,0.520631,2.74815874,67.943695,148.604721,49.265396
37,6.721246399047171,6.0,0.1848437,6.852,4.871,1.013,0.514406,2.15119519,59.698006,155.098495,57.989799
38,5.5003129173815966,5.0,0.1308565,7.218,4.169,1.013,0.567465,3.22260426,75.401711,135.298569,83.293419
39,6.200659450546418,4.0,0.2075246,6.667,4.237,1.008,0.54702,1.7952017,70.170769,160.036224,78.009857
40,7.522878745280337,9.0,0.2102314,6.698,3.605,1.009,0.522779,4.29987672,55.599586,145.778778,83.386505
41,7.301029995663981,4.0,0.1126394,6.083,4.739,1.021,0.517032,2.22397358,71.276596,156.887207,57.134377
42,8.0,3.0,0.2472789,6.805,3.212,1.022,0.516903,5.32634355,80.40155,122.714546,49.556824
43,8.0,9.0,0.1631493,6.377,4.047,1.045,0.44126,5.58936217,57.597366,126.395142,64.938042
44,6.823908740944319,5.0,0.2046357,6.87,4.514,1.021,0.578023,2.10858154,75.576096,149.183853,99.458755
45,6.920818753952375,6.0,0.1275123,7.214,3.007,1.01,0.601421,2.24208708,68.757248,145.96434,90.296455
46,8.0,3.0,0.1628843,6.423,4.274,1.016,0.436575,2.87867803,64.958305,149.081146,82.486504
47,8.0,2.0,0.1611988,6.57,3.007,1.027,0.497566,2.8298599,76.109619,161.809265,89.053574
48,8.0,4.0,0.112271,6.216,3.144,1.023,0.460845,4.61971226,84.581421,150.225693,66.299835
49,8.0,5.0,0.2182358,6.387,3.007,1.014,0.465534,3.38533022,70.39962,167.271378,108.669533
50,7.698970004336019,2.0,0.2277195,7.396,2.905,1.036,0.514609,5.63091552,75.219826,165.619568,66.077682
51,7.698970004336019,4.0,0.204638,6.795,3.212,1.032,0.434354,4.69616086,66.302788,153.930481,94.754333
52,7.698970004336019,5.0,0.2665657,7.014,3.042,1.043,0.493955,7.10690469,74.401398,149.521179,94.487869
53,7.698970004336019,6.0,0.0537856,6.602,2.939,1.038,0.481028,3.90811468,50.416084,135.654678,77.302612
54,7.397940008672037,1.0,0.1441362,7.514,3.212,1.052,0.515468,6.35473669,122.832108,164.971268,86.313019
55,8.0,5.0,0.173262,6.753,3.178,1.03,0.506665,3.16698419,110.209099,192.448807,90.875069
56,5.300162274132754,3.0,0.1050072,6.553,4.243,1.032,0.469957,3.96729162,76.113937,155.877808,85.458504
57,4.500312917381596,4.0,0.1955487,7.359,4.147,1.041,0.479704,5.6884942,58.807537,222.534164,59.532303
58,5.100179497572904,1.0,0.3714455,6.68,4.181,1.107,0.416676,9.42429697,74.468765,153.364716,82.257942
59,4.508638306165727,5.0,0.2441883,7.086,4.113,1.117,0.483527,6.20866618,78.190643,172.302643,112.7798
60,5.300162274132754,5.0,0.197752,7.427,4.113,1.03,0.497232,4.30226719,70.189331,204.38118,92.565422
61,6.823908740944319,2.0,0.2333638,6.52,5.552,1.042,0.464118,6.11069381,54.721821,158.271164,134.721939
62,6.508638306165727,2.0,0.259702,7.113,3.212,1.053,0.488897,6.09888189,115.838631,162.325989,110.414513
63,7.301029995663981,7.0,0.2798908,7.633,3.178,1.04,0.503266,4.95126744,120.782631,162.181915,100.88324
64,6.0,4.0,0.2801491,7.883,4.345,1.056,0.533493,4.66723745,67.035728,147.099197,75.631073
65,5.903089986991944,5.0,0.1352904,6.702,3.212,1.031,0.475585,4.62276365,65.973427,161.362747,74.157135
66,5.600326278518962,5.0,0.1638358,7.801,3.178,1.036,0.518059,2.37020124,65.188202,139.660065,109.06749
67,6.0,5.0,0.1181102,6.479,3.042,1.034,0.502851,5.50459075,66.76651,134.154587,63.70565
68,5.400116927926312,3.0,0.3478216,6.474,3.007,1.094,0.42566,9.12600755,62.113777,148.27063,70.665367
69,6.102372908709558,5.0,0.178881,7.112,3.11,1.029,0.5065,3.67895582,72.417969,164.806305,116.111084
70,7.301029995663981,2.0,0.1019816,6.838,4.412,1.017,0.4494,2.97032636,83.631012,154.008499,75.902435
71,7.397940008672037,8.0,0.2093658,7.315,2.836,1.029,0.499196,3.40903738,73.475204,156.309601,97.210197
72,5.096910013008056,9.0,0.1521515,6.818,2.871,1.06,0.517393,7.10285969,98.464996,114.454285,160.071533
73,7.472284193781353,9.0,0.1621572,5.39,4.431,1.089,0.451983,5.67529111,32.710205,70.33046,50.384254
74,7.657577319177793,7.0,0.1035711,5.396,4.347,1.048,0.380462,4.14720307,68.011772,76.904663,58.099354
75,5.985479461242076,13.0,0.0858394,6.368,2.666,1.137,0.447027,11.8482238,70.449265,99.345108,71.322426
76,6.638272163982407,8.0,0.2018743,6.141,4.474,1.091,0.474272,6.30549041,69.381088,107.701157,112.329468
77,5.537602002101044,6.0,0.1774144,5.352,3.362,1.096,0.382999,6.2547627,57.401505,110.878052,68.660637
78,10.045757490560677,10.0,0.1941152,7.9,3.144,1.064,0.582581,4.72949055,76.859344,96.771309,148.715302
79,7.136677139879544,10.0,0.1089173,5.81,5.205,1.071,0.379856,6.22215315,144.067596,71.343491,54.727551
80,7.619788758288394,10.0,0.0838013,5.609,3.417,1.013,0.368223,2.56844415,74.877357,89.627625,62.673122
81,6.505845405981557,9.0,0.1216973,5.982,3.042,1.137,0.421605,9.78088502,59.505482,117.241226,80.66291
82,7.292429823902063,10.0,0.0491086,5.644,3.042,1.023,0.375653,3.48314937,67.742844,103.921158,73.366066
83,6.767003889607846,10.0,0.1025459,6.069,2.961,1.04,0.379052,2.82328741,74.610344,97.212685,59.472321
84,6.899629454882437,7.0,0.1764687,6.146,3.02,1.044,0.378063,5.77123755,73.71759,92.524773,53.90625
85,7.481486060122112,8.0,0.1056791,6.569,3.231,1.161,0.424154,9.6191958,58.348114,86.396118,69.55085
86,7.356547323513812,9.0,0.1342722,6.615,3.134,1.145,0.45786,9.96804271,75.824944,95.122581,81.570053
87,7.318758762624412,10.0,0.2269491,6.697,3.122,1.193,0.436465,10.4072613,93.993904,80.961266,80.891212
88,8.096910013008056,6.0,0.1449497,6.837,3.02,1.152,0.434007,9.61475463,96.114334,96.366264,63.281349
89,6.94692155651658,7.0,0.2364728,6.367,3.128,1.084,0.390387,3.74707799,96.307625,91.301781,52.454781
90,6.665546248849069,8.0,0.1707736,6.52,3.06,1.179,0.405685,9.67128231,82.506287,86.620674,97.066437
91,6.906578314837765,9.0,0.1099912,6.239,3.726,1.174,0.448607,10.6526395,74.437073,114.027283,73.080841
92,5.932557157223619,8.0,0.1141559,6.793,3.949,1.171,0.462256,11.2651144,117.115822,128.815155,98.511307
93,7.173925197299173,12.0,0.0928595,7.028,4.316,1.076,0.475449,4.19884488,87.986923,122.815674,66.106911
94,7.769551078621726,7.0,0.1730539,7.356,4.909,1.183,0.491152,10.7729311,87.138939,126.35984,114.209412
95,5.823908740944319,12.0,0.2942908,6.997,4.69,1.14,0.439436,6.356818,93.055038,101.841751,81.728622
96,5.881404634776238,14.0,0.1637186,7.351,4.679,1.088,0.491167,7.37286799,72.289574,1006.442383,99.326569
97,6.218244625347531,11.0,0.1082828,6.229,4.617,1.146,0.45531,11.3968376,72.244781,143.301437,96.853828
98,6.471083299722345,10.0,0.0954021,7.258,4.542,1.163,0.507362,9.13319747,105.521637,1021.794678,101.013321
99,6.586700235918748,4.0,0.0491868,5.07,4.338,1.051,0.329907,4.88023471,35.738808,60.837917,54.210609
100,6.698970004336019,8.0,0.1899228,5.406,3.122,1.032,0.360886,4.48490388,62.392899,107.750725,41.192898
101,6.6020599913279625,6.0,0.1391152,5.371,2.895,1.041,0.369136,4.42419842,48.860821,80.900131,52.713169
102,6.070581074285707,9.0,0.223598,5.662,3.1,1.025,0.404009,5.99858458,47.980362,94.126648,74.36512
103,7.356547323513812,8.0,0.1744357,6.215,3.418,1.052,0.419325,4.72003056,61.842819,96.548065,51.66544
104,7.00436480540245,6.0,0.1466159,4.837,3.888,1.017,0.355222,2.2914678,58.523659,97.685333,40.569065
105,6.920818753952375,6.0,0.1443577,5.348,2.38,1.026,0.398482,4.28598437,54.685757,124.52478,61.291069
106,7.638272163982407,6.0,0.1327571,5.369,2.312,1.031,0.395776,4.60895281,74.989059,96.337105,47.93124
107,7.455931955649724,6.0,0.2205745,5.568,2.415,1.029,0.371767,2.63232,48.223885,99.653305,71.234291
108,7.698970004336019,5.0,0.0900558,5.647,3.116,1.032,0.412343,3.43917891,50.887329,92.657852,57.972179
109,6.1938200260161125,8.0,0.111413,5.77,3.318,1.035,0.414442,4.49039831,42.211235,113.441277,53.063057
110,7.698970004336019,9.0,0.1475172,5.454,3.728,1.048,0.412407,4.67868697,45.982697,94.341705,62.273422
112,7.744727494896693,9.0,0.1792084,6.301,4.355,1.037,0.434219,5.12767375,48.50882,113.169037,60.789787
113,8.698970004336019,6.0,0.1258626,5.884,4.559,1.048,0.442975,5.30466826,27.340792,101.695976,49.500095
114,8.045757490560675,13.0,0.2339096,6.475,5.155,1.102,0.442723,9.91295533,61.080547,128.112183,117.557083
115,8.698970004336019,9.0,0.1338426,5.788,4.703,1.034,0.420283,4.83249551,46.954151,116.189148,52.860165
116,7.4089353929735005,7.0,0.1285288,5.82,3.182,1.027,0.386981,3.11038321,33.131832,86.603058,93.917587
117,8.096910013008056,7.0,0.079749,6.301,3.283,1.036,0.438224,2.33109347,32.750511,100.743187,50.322166
118,8.045757490560675,8.0,0.2183528,6.285,3.25,1.038,0.445062,3.11876774,55.931931,92.455063,43.152168
119,8.301029995663981,9.0,0.1989726,6.039,4.219,1.036,0.408433,3.40947913,44.279007,115.448624,53.766365
120,8.397940008672037,9.0,0.1096574,6.147,4.513,1.079,0.425796,5.3855468,53.832355,109.482986,54.120247
121,8.096910013008056,9.0,0.0924421,5.618,3.694,1.019,0.41905,2.12640018,71.915588,138.374817,45.840328
122,7.522878745280337,8.0,0.1619306,5.466,3.967,1.057,0.376852,7.03101339,67.142937,101.095238,73.126823
123,7.638272163982407,9.0,0.1324427,5.63,4.138,1.051,0.378755,3.37399796,23.622643,103.996323,38.679596
124,8.187086643357144,8.0,0.132781,6.134,4.757,1.031,0.434107,3.96873458,55.31982,116.367157,45.648464
125,8.045757490560675,8.0,0.1301895,6.236,4.31,1.028,0.443,5.51783003,70.283401,105.848976,89.130913
126,7.229147988357855,10.0,0.1252369,6.843,4.941,1.033,0.513193,3.07894218,62.781425,123.426704,109.980515
127,8.721246399047171,10.0,0.1990296,6.025,3.453,1.04,0.41954,5.63261126,51.73579,113.037254,51.972256
128,8.698970004336019,8.0,0.1290056,6.248,3.384,1.041,0.440208,3.88226545,57.461166,105.31144,69.217186
129,9.096910013008056,11.0,0.1198313,5.801,4.219,1.042,0.426371,4.68920494,73.543503,112.256683,67.225601
130,8.698970004336019,9.0,0.1122244,5.814,4.135,1.067,0.417418,6.4394972,64.260048,93.986786,57.328129
131,7.853871964321762,5.0,0.1233544,5.404,4.137,1.056,0.394231,3.84598854,63.506035,117.502106,48.878506
132,6.958607314841775,10.0,0.2083521,5.898,4.479,1.031,0.403624,4.38262559,62.325291,129.707809,79.352242
133,7.795880017344075,8.0,0.1522425,6.846,4.478,1.03,0.502331,4.30253405,52.366592,131.405548,88.596718
134,8.096910013008056,9.0,0.1760816,6.672,5.111,1.038,0.490199,5.34671634,52.834518,111.839561,95.51268
135,9.397940008672036,8.0,0.1571663,5.78,3.887,1.058,0.377714,2.67315573,50.20694,121.564087,84.919853
136,9.397940008672036,9.0,0.1046121,6.14,4.722,1.063,0.406999,5.02470917,56.893276,112.803871,94.046104
137,7.060480747381382,8.0,0.1441358,6.851,4.914,1.054,0.463096,4.63026045,64.505341,139.78392,90.053574
138,8.698970004336019,9.0,0.0549667,7.409,4.878,1.05,0.484883,5.60445469,72.123421,193.945084,99.64695
139,8.522878745280337,11.0,0.2000499,7.054,5.475,1.061,0.502965,4.28722905,91.066971,127.533249,128.108276
140,8.346787486224656,11.0,0.2211867,5.31,3.326,1.019,0.345966,2.27386882,72.677483,79.042023,62.649422
141,8.522878745280337,8.0,0.1763095,5.646,3.461,1.03,0.407527,2.82996837,46.266796,118.099052,84.763901
142,6.568636235841013,9.0,0.2218184,5.469,3.923,1.022,0.355116,2.85000851,51.245583,132.914459,57.236763
143,8.431798275933005,7.0,0.118133,5.963,4.161,1.028,0.379846,6.81816672,67.642181,125.030281,52.401649
144,8.080921907623926,8.0,0.1264227,5.808,4.554,1.07,0.411736,6.46945688,62.366215,104.958672,64.589767
145,7.638272163982407,8.0,0.1833843,5.247,4.247,1.059,0.374046,4.72638954,45.111225,96.912697,72.996582
146,7.795880017344075,8.0,0.2418748,5.482,4.246,1.049,0.380769,4.7092885,33.488441,98.171356,47.85334
147,8.113509274827518,10.0,0.2058306,5.929,4.935,1.032,0.430315,3.95072338,80.469315,142.94017,57.538284
148,7.301029995663981,11.0,0.1091463,6.511,4.88,1.029,0.440385,1.76908136,55.823921,136.762512,122.498871
149,7.619788758288394,9.0,0.1607884,5.743,4.004,1.051,0.383968,6.97336841,46.752968,150.468674,104.611923
150,5.826813731587726,6.0,0.0587196,4.088,2.451,1.016,0.315679,1.14119256,25.433817,63.706951,21.014284
151,6.337242168318426,7.0,0.1152746,4.755,2.449,1.016,0.300854,2.1321489,41.302639,72.240822,40.838924
152,6.142667503568731,7.0,0.1596347,4.943,2.382,1.014,0.356036,3.21039633,48.109695,87.876144,37.082966
153,6.187086643357144,8.0,0.1796916,5.564,2.758,1.012,0.382059,3.33078072,39.322754,86.191734,43.086445
154,5.136677139879544,5.0,0.0550632,4.203,2.83,1.058,0.306453,4.57903728,38.746269,29.863632,40.743481
155,6.154901959985743,5.0,0.1090713,4.019,2.694,1.062,0.30307,4.94782356,37.122543,41.025192,48.759022
156,5.823908740944319,5.0,0.0344914,4.752,2.625,1.062,0.311197,5.53488756,16.780853,64.791588,34.614548
157,6.42021640338319,5.0,0.151693,4.687,2.829,1.066,0.304947,7.27960612,61.884979,249.80423,116.725952
158,6.6777807052660805,5.0,0.0922126,4.75,2.726,1.082,0.307175,7.36133236,53.370094,112.546005,57.724396
159,6.619788758288394,4.0,0.1379898,4.981,2.625,1.059,0.336262,4.58183404,41.144131,61.237289,52.350513
160,6.537602002101044,5.0,0.0902742,4.572,2.658,1.06,0.327503,5.21195318,34.741608,935.951904,26.532635
161,6.161150909262744,5.0,0.0883238,5.068,2.931,1.059,0.322403,4.93077426,52.516594,211.055634,143.749344
162,6.4089353929735005,4.0,0.0528563,4.685,2.727,1.061,0.322872,4.05488186,44.52021,56.948936,51.442444
163,6.2076083105017466,4.0,0.1449336,4.899,2.795,1.06,0.319305,7.57561514,18.390654,51.980911,90.224182
164,6.0,4.0,0.0660096,4.82,3.889,1.07,0.364138,6.00216281,32.555576,46.642647,92.528648
165,5.958607314841775,10.0,0.129347,4.649,3.732,1.068,0.330511,4.56487236,44.80735,227.112885,146.977615
166,5.6777807052660805,6.0,0.147793,4.789,3.718,1.055,0.327187,3.92540768,49.039856,245.973877,136.370758
167,6.337242168318426,6.0,0.0437458,4.86,3.561,1.051,0.348064,4.698593,56.750404,259.490479,140.818909
168,5.494850021680094,3.0,0.0656375,4.953,2.795,1.058,0.330181,5.14187335,26.070719,225.440247,147.028564
169,6.161150909262744,7.0,0.1291203,4.737,2.659,1.073,0.291459,5.09571836,13.76326,47.612968,50.371521
170,5.693360558975739,6.0,0.0427942,4.253,2.768,1.18,0.374259,9.68239517,28.170212,37.362888,30.621481
171,5.2826624172761365,7.0,0.1662855,4.553,4.079,1.189,0.400508,9.14783921,42.003166,44.063244,31.771513
172,5.460171441622101,4.0,0.0326273,4.418,2.7,1.181,0.351551,9.88559172,39.191895,926.260986,35.178013
173,5.88672530753565,8.0,0.1328814,4.661,2.905,1.254,0.36705,9.79948635,42.856739,138.619904,95.364334
174,6.050122295963125,6.0,0.1657344,5.211,2.768,1.149,0.419093,9.63625209,39.830433,80.967712,50.419422
175,6.266000713461613,7.0,0.1818696,5.072,2.871,1.163,0.408124,9.61337368,31.804859,28.821774,43.119125
176,6.350665141287858,8.0,0.202949,5.337,2.871,1.163,0.469356,9.16180932,36.297546,88.835564,54.789307
177,6.277366077466188,4.0,0.1615052,5.535,2.871,1.16,0.498576,9.29622952,48.995541,79.380424,66.168488
178,6.348721986001856,8.0,0.0240928,3.626,2.836,1.186,0.296065,9.8554083,21.025503,88.678268,22.486897
179,6.576754126063192,8.0,0.1136359,5.125,3.315,1.13,0.440572,8.7726118,33.924706,101.282776,54.602905
180,7.346787486224656,7.0,0.0649303,5.567,2.836,1.142,0.420956,8.05006454,47.562527,97.165329,41.602924
181,7.638272163982407,7.0,0.1379798,5.836,2.973,1.152,0.454415,10.0027008,46.122314,133.150757,65.853859
182,6.705533773838407,6.0,0.1107494,5.367,2.871,1.142,0.456323,9.10155758,44.666401,104.987823,39.886177
183,7.040958607678906,4.0,0.2096618,5.393,2.802,1.132,0.421942,8.04289383,40.984154,105.248138,47.729275
184,7.585026652029182,7.0,0.152271,5.143,2.871,1.144,0.419192,7.83812194,54.912033,129.555649,46.435619
185,7.154901959985743,7.0,0.1328943,5.175,2.973,1.14,0.458186,7.06701273,45.66996,170.684525,34.587162
186,7.154901959985743,5.0,0.1592494,5.44,2.836,1.134,0.433988,8.885097,38.984039,138.197174,80.267845
187,7.318758762624412,9.0,0.2287817,5.9,2.939,1.104,0.416183,7.01071082,52.980759,124.393791,35.565678
188,7.795880017344075,7.0,0.222612,5.843,2.905,1.087,0.442448,9.34677615,38.210941,121.198112,35.223267
189,7.552841968657781,7.0,0.0415909,5.866,2.939,1.135,0.43257,8.15718172,64.911209,105.172127,50.274799
190,5.596879478824182,3.0,0.1626143,4.849,2.618,1.082,0.380419,7.60310049,32.948601,105.282608,19.600319
191,5.3693687559795,4.0,0.0614745,4.319,3.698,1.26,0.380728,11.7330172,22.421787,119.300095,38.329327
192,5.419075024324381,9.0,0.1822842,5.198,3.267,1.083,0.431891,6.08115675,38.902855,133.511124,80.829269
193,8.0,7.0,0.1038017,5.674,3.076,1.047,0.372925,7.10204979,53.922546,122.700653,75.124969
194,5.543482142194737,5.0,0.0446531,4.322,3.124,1.008,0.328366,2.04777911,30.419701,143.71077,36.893646
195,5.349498205121633,6.0,0.0654084,4.145,3.339,1.021,0.324701,3.6373921,74.110809,123.463234,49.753174
196,5.4061603389187285,4.0,0.1413801,4.74,3.231,1.027,0.361415,4.26268049,49.901466,142.807297,49.599701
197,5.46826569072345,3.0,0.2010646,6.635,3.122,1.016,0.416879,3.27921949,68.257202,205.621368,87.787468
198,5.583193128177055,7.0,0.0766646,6.047,3.212,1.03,0.375821,3.73885237,65.05677,174.819489,100.160645
199,7.758827213229953,6.0,0.1056683,5.64,3.417,1.083,0.391348,5.32802785,60.190601,160.918365,77.450005
200,6.91721462968355,8.0,0.1270265,5.889,3.657,1.057,0.401737,3.42320685,51.595787,160.691132,51.927406
201,6.192464971931146,3.0,0.1340989,5.587,3.681,1.093,0.402835,7.33468582,78.409073,302.99704,63.041634
202,7.599980364934842,11.0,0.1517326,5.666,3.813,1.076,0.37569,6.81122431,41.2328,106.685349,97.058823
204,5.700000503883016,6.0,0.166016,6.244,4.252,1.086,0.578342,3.63222068,61.903152,81.107338,95.647049
205,6.799998134593398,4.0,0.1259386,5.078,3.13,1.056,0.383986,6.0969455,51.319309,42.802475,76.94899
206,5.300000202445418,5.0,0.0790579,4.913,2.784,1.119,0.31207,6.76758275,29.811516,121.874306,64.210609
207,6.299997602857746,7.0,0.1882696,6.326,3.723,1.122,0.47966,8.82572657,70.516991,133.338226,47.422169
208,6.699991797446187,10.0,0.0934256,5.448,3.862,1.055,0.399683,2.55449429,42.864727,160.721069,107.206665
209,6.199998172182031,7.0,0.0488313,5.895,3.404,1.092,0.453135,7.21189621,34.115612,74.284088,111.450485
210,5.200000237109354,6.0,0.4052205,6.059,3.972,1.021,0.427267,3.85773741,45.959961,77.060806,97.223312
211,5.40000018605658,6.0,0.1697842,6.452,4.557,1.081,0.583692,9.77559912,84.427383,103.222298,78.188484
212,7.299988937677887,8.0,0.0950434,6.198,3.977,1.031,0.433145,2.32551761,44.58952,143.269028,117.076591
213,7.0,5.0,0.1621339,5.527,4.252,1.078,0.355145,7.50208312,45.56015,88.842163,47.121819
215,6.0999990348465305,8.0,0.1915226,7.678,4.313,1.026,0.537147,3.01483708,59.460716,67.449112,91.083977
216,5.59999938302362,8.0,0.1541547,4.434,3.482,1.072,0.314656,7.75259938,19.783997,101.236946,52.30867
217,5.800000874803203,10.0,0.2630111,7.17,4.634,1.086,0.512814,10.2258455,20.057783,169.792831,75.986237
218,8.299988937677888,5.0,0.1549833,4.787,3.27,1.089,0.368257,8.72867109,82.793594,47.079315,106.561539
219,8.299988937677888,7.0,0.2543944,6.798,4.006,1.124,0.498345,9.73324093,63.080135,153.809738,96.120728
220,5.899998417198648,3.0,0.1172134,5.53,3.144,1.009,0.3436,0.776628872,55.983601,71.062531,82.27681
221,6.0,3.0,0.1192558,4.963,3.195,1.029,0.41811,2.54322417,58.787281,51.930565,52.549114
222,7.0,6.0,0.2275334,6.186,3.933,1.253,0.467751,10.5822276,60.616528,66.716446,79.244232
223,6.0,5.0,0.1710353,5.533,3.112,1.035,0.386797,6.33850147,27.668612,66.443222,52.88858
224,5.300000202445418,4.0,0.0134582,3.696,2.724,1.184,0.272393,8.87761165,65.363235,111.670532,123.329262
225,5.499999678657065,9.0,0.1092502,7.511,3.404,1.112,0.466161,8.99866535,87.998314,172.840927,112.186058
226,7.100015437450609,5.0,0.0811313,4.899,3.907,1.021,0.332391,1.73608972,46.498257,69.882248,57.463146
227,6.799998134593398,6.0,0.0776063,4.67,3.623,1.042,0.341063,4.29285724,42.409145,144.76149,47.691547
228,6.499996931948306,4.0,0.1533006,5.336,2.221,1.043,0.401401,5.56670486,69.806488,69.839043,80.368668
229,5.800000874803203,7.0,0.2046383,6.969,3.621,1.08,0.549896,7.92052455,64.38736,109.896629,115.081886
231,6.199998172182031,7.0,0.0792692,5.374,3.964,1.194,0.441603,7.06953145,48.431164,40.606174,50.349884
232,6.599997654072044,5.0,0.0394529,4.847,2.271,1.014,0.34247,2.65841192,61.497864,74.06411,28.557072
233,5.800000874803203,3.0,0.1123191,4.944,2.861,1.087,0.352181,6.56734192,69.578178,253.821152,72.850403
234,7.0,6.0,0.0920134,5.132,2.835,1.078,0.405036,10.0130399,29.094246,87.469666,68.130219
235,5.700000503883016,10.0,0.1529383,7.858,6.691,1.056,0.670456,5.61295696,71.295349,264.218811,112.748772
236,5.800000874803203,7.0,0.2390689,10.023,5.765,1.095,0.638222,7.48795748,118.74147,307.454376,126.19706
237,6.299997602857746,3.0,0.0711598,5.096,2.138,1.058,0.420346,5.55151052,39.850525,117.777077,43.226135
238,5.40000018605658,6.0,0.0899216,4.544,3.89,1.037,0.352099,2.78315949,47.324383,50.671902,60.258373
239,5.499999678657065,7.0,0.0366472,5.062,3.033,1.055,0.283621,5.27712958,49.876938,78.568184,140.995392
240,5.59999938302362,6.0,0.180795,8.009,6.037,1.221,0.473828,12.5167886,70.167038,102.728645,157.409592
241,5.300000202445418,4.0,0.1871613,7.361,4.517,1.091,0.512369,9.65965363,75.581055,147.90564,140.203018
242,7.299988937677887,4.0,0.1390692,4.937,3.315,1.054,0.418532,6.72416127,43.912636,111.251778,59.297466
243,5.800000874803203,5.0,0.2334217,7.707,5.81,1.046,0.604708,4.34893729,86.536835,154.616699,171.330841
244,7.700057099977233,9.0,0.1007272,5.659,3.486,1.091,0.391554,8.1783658,85.094986,151.929672,72.603088
245,5.200000237109354,7.0,0.0624149,8.585,5.698,1.067,0.71229,7.81176759,87.909653,283.051788,136.353531
247,5.200000237109354,6.0,0.1496706,6.742,3.321,1.212,0.556415,10.8842636,51.21405,164.480835,129.645355
