mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
129,6.443697499232712,7.69,24.977,2.974,0.533,0.877,0.158,0.587,0.411,0.347,0.347,0.16,0.301,0.183,0.376,0.21,0.448,0.318,6,0.19981,6.428,3.436,1.125,0.484804,9.55471888,34.569225,89.937431,108.827988
130,6.698970004336019,3.8,219.188,18.536,0.55,0.92,0.163,0.526,0.501,0.264,0.479,0.393,0.479,0.258,0.534,0.209,0.43,0.472,6,0.18496,6.293,3.369,1.125,0.458986,7.58883648,48.393387,69.21859,86.397461
131,7.0,9.6,11.096,2.029,0.434,0.818,0.175,0.583,0.501,0.342,0.719,0.22,0.394,0.251,0.5,0.211,0.476,0.426,3,0.1122486,4.853,2.67,1.097,0.336766,6.19512257,26.627295,46.941196,66.139877
132,5.455931955649724,4.64,192.073,5.576,2.479,0.96,0.164,0.391,0.435,0.373,0.349,0.2,0.34,0.247,0.309,0.433,0.4,0.27,7,0.1208127,4.581,2.825,1.315,0.315689,12.2260765,45.940441,89.485451,75.015221
133,5.494850021680094,9.21,8.418,3.192,1.73,0.631,0.158,0.493,0.407,0.419,0.214,0.179,0.281,0.256,0.399,0.372,0.439,0.306,9,0.1583181,5.073,3.623,1.351,0.33886,13.5610525,57.358711,117.990097,74.18206
134,5.552841968657781,5.61,31.306,4.245,2.69,0.819,0.169,0.047,0.603,0.399,0.465,0.225,0.521,0.269,0.176,0.447,0.35,0.286,7,0.0808736,4.291,2.81,1.413,0.306953,15.196382,48.993763,52.742863,96.688271
135,5.920818753952375,4.82,31.577,6.746,2.137,0.78,0.165,0.043,0.523,0.356,0.003,0.067,0.108,0.188,0.383,0.307,0.308,0.031,9,0.0635329,4.917,3.083,1.496,0.347596,15.4418468,78.845482,106.235588,74.302452
136,6.049148541111453,5.33,105.733,4.961,0.608,0.95,0.167,0.23,0.457,0.426,0.525,0.099,0.482,0.193,0.595,0.215,0.371,0.312,8,0.0334867,4.598,3.524,1.408,0.347135,14.5795092,56.769905,53.679874,53.805073
137,6.142667503568731,7.26,11.175,2.106,1.339,0.764,0.168,0.562,0.304,0.333,0.156,0.1,0.184,0.164,0.293,0.172,0.4,0.268,7,0.0756761,5.009,2.689,1.435,0.359224,14.9920582,68.292221,51.157547,43.130527
138,6.1487416512809245,8.69,10.247,2.465,0.686,0.765,0.165,0.579,0.376,0.245,0.214,0.034,0.258,0.092,0.438,0.106,0.4,0.294,7,0.1015769,4.326,2.927,1.455,0.336593,14.2769619,37.179413,81.882118,47.039135
139,6.179798540514359,2.73,10.123,2.188,0.81,0.771,0.167,0.564,0.309,0.392,0.169,0.168,0.205,0.211,0.373,0.238,0.422,0.304,8,0.0971886,3.99,3.695,1.547,0.340496,16.1273386,42.673798,70.730507,70.972382
140,6.191114132640188,3.62,11.814,2.634,0.41,0.795,0.166,0.584,0.4,0.266,0.216,0.026,0.266,0.081,0.452,0.106,0.417,0.29,7,0.0778995,4.459,2.792,1.419,0.360158,14.0150536,47.02919,96.293419,76.083694
141,6.214670164989233,3.65,10.628,2.023,0.879,0.786,0.172,0.528,0.307,0.302,0.124,0.067,0.171,0.128,0.275,0.145,0.379,0.342,8,0.049265,5.042,2.62,1.433,0.385331,14.7933673,62.381008,37.756596,33.892761
142,6.343901797987168,2.45,43.96,33.873,2.883,0.545,0.167,0.039,0.05,0.465,0.002,0.168,0.009,0.45,0.029,0.19,0.184,0.113,8,0.0260413,4.5,3.355,1.515,0.345208,14.6645284,54.729942,57.556755,68.949364
144,6.38933983691012,8.13,199.876,2.493,0.899,0.983,0.163,0.827,0.472,0.314,0.31,0.079,0.316,0.144,0.556,0.212,0.537,0.463,8,0.0602894,4.601,2.983,1.462,0.330688,16.2066814,42.089104,111.297318,76.955421
145,6.400116927926312,9.9,156.48,4.425,1.8,0.962,0.161,0.356,0.427,0.413,0.324,0.186,0.333,0.247,0.319,0.456,0.398,0.242,8,0.0458976,4.963,2.791,1.444,0.355083,14.2750117,36.795826,99.556404,69.190872
147,6.504455662453552,1.49,10.766,2.221,0.777,0.782,0.163,0.555,0.359,0.325,0.182,0.077,0.227,0.146,0.427,0.146,0.413,0.284,6,0.0267289,4.937,2.791,1.396,0.347691,14.2541758,46.68327,118.219551,44.760555
148,6.552841968657781,6.18,8.754,6.517,1.003,0.538,0.157,0.569,0.412,0.411,0.348,0.138,0.342,0.204,0.379,0.31,0.464,0.315,11,0.1554202,6.006,4.483,1.312,0.374474,8.96892706,55.189125,143.001038,76.862556
149,6.628932137728263,3.48,8.963,2.341,1.249,0.714,0.164,0.6,0.401,0.438,0.201,0.178,0.253,0.255,0.445,0.233,0.48,0.338,7,0.1349102,4.69,3.097,1.433,0.328697,14.570947,92.657761,64.083565,81.592041
150,6.82102305270683,3.23,114.153,37.786,1.693,0.743,0.158,0.224,0.034,0.416,0.004,0.166,0.01,0.239,0.017,0.409,0.225,0.095,8,0.1935529,5.108,2.689,1.408,0.380826,14.4631505,37.322861,96.042252,46.481041
151,6.920818753952375,5.69,8.367,2.494,0.535,0.734,0.172,0.576,0.359,0.342,0.189,0.062,0.233,0.135,0.421,0.142,0.426,0.263,8,0.1039075,4.425,2.688,1.435,0.30565,14.497943,43.40612,173.708405,132.856384
152,7.008773924307505,7.53,67.41,7.21,0.701,0.895,0.169,0.083,0.553,0.245,0.51,0.044,0.515,0.108,0.465,0.12,0.294,0.186,8,0.0454951,4.056,2.724,1.481,0.301772,15.3075231,62.8414,74.707397,44.251255
153,7.1249387366083,9.66,95.518,6.284,0.642,0.932,0.168,0.178,0.474,0.269,0.585,0.052,0.497,0.111,0.532,0.143,0.307,0.274,6,0.0898177,4.477,2.587,1.447,0.327773,14.5757812,44.932358,70.624008,72.135986
155,8.337242168318426,1.29,8.471,5.026,1.048,0.582,0.161,0.569,0.362,0.223,0.139,0.199,0.202,0.187,0.287,0.092,0.384,0.279,8,0.0743563,5.103,3.713,1.257,0.342699,13.1936094,50.788349,121.799759,90.223709
156,8.522878745280337,7.87,9.694,5.035,0.803,0.624,0.161,0.626,0.438,0.345,0.233,0.066,0.294,0.148,0.321,0.158,0.469,0.277,9,0.1766925,5.364,3.611,1.365,0.356957,11.2424181,56.643341,92.904083,50.320984
158,8.130768280269024,6.17,218.871,136.898,5.637,0.606,0.156,0.651,0.203,0.476,0.165,0.333,0.171,0.388,0.125,0.596,0.443,0.41,5,0.2165473,6.32,3.577,1.105,0.372526,7.80182861,36.113194,91.875244,92.983238
159,6.110698297493689,1.05,11.838,3.941,1.346,0.691,0.163,0.565,0.42,0.431,0.257,0.209,0.29,0.269,0.363,0.306,0.472,0.349,8,0.2013485,5.931,3.607,1.048,0.394286,6.61854164,35.014469,153.034912,88.700714
160,6.958607314841775,9.63,10.804,6.177,0.532,0.617,0.16,0.526,0.492,0.21,0.358,0.381,0.388,0.216,0.379,0.271,0.409,0.405,4,0.139771,5.78,3.27,1.073,0.389935,3.67221848,38.542309,150.525589,48.183865
161,7.33161408331,7.58,168.71,64.713,3.758,0.711,0.15,0.648,0.076,0.39,0.131,0.21,0.081,0.274,0.026,0.33,0.372,0.322,6,0.1592189,6.541,3.863,1.027,0.462689,3.79022005,80.003998,160.119461,215.943207
162,8.537602002101044,3.32,152.221,6.272,3.446,0.94,0.153,0.352,0.5,0.346,0.279,0.143,0.336,0.208,0.378,0.216,0.4,0.296,6,0.2405027,5.673,3.679,1.041,0.382116,3.30622263,57.536213,146.490784,77.821106
163,8.318758762624412,0.3,16.663,3.869,1.342,0.762,0.159,0.532,0.385,0.334,0.334,0.159,0.32,0.185,0.271,0.118,0.417,0.29,7,0.1406131,6.225,5.278,1.012,0.429604,2.62839625,40.547863,124.133461,63.101803
164,8.823908740944319,9.32,13.746,8.315,1.992,0.571,0.149,0.46,0.498,0.264,0.303,0.211,0.401,0.182,0.277,0.245,0.407,0.357,6,0.2269403,7.696,4.131,1.032,0.480541,6.71772922,68.956329,199.281311,85.445381
165,7.066006836168758,5.41,11.677,8.544,1.196,0.545,0.148,0.414,0.534,0.375,0.279,0.127,0.373,0.204,0.374,0.204,0.441,0.282,6,0.2756293,6.847,4.177,1.074,0.428146,7.20199308,65.239594,199.847076,97.511696
166,7.335358024443875,7.77,138.552,8.815,5.107,0.909,0.157,0.202,0.449,0.408,0.6,0.269,0.424,0.407,0.585,0.383,0.353,0.303,5,0.1880523,6.111,3.337,1.08,0.379941,8.76002894,45.438553,82.565994,86.605614
167,9.30102999566398,5.59,161.215,38.742,3.703,0.792,0.146,0.142,0.057,0.358,0.005,0.292,0.016,0.365,0.026,0.399,0.186,0.111,6,0.2410184,7.821,4.777,1.071,0.447004,7.25364657,78.558136,210.419296,143.405518
168,7.542118103266008,8.88,194.821,4.295,2.579,0.966,0.149,0.93,0.509,0.342,0.447,0.211,0.44,0.257,0.811,0.223,0.594,0.563,5,0.2149973,6.905,3.865,1.054,0.48387,5.42791809,40.922348,117.304344,173.247986
169,7.394694953858891,7.01,11.197,5.493,1.668,0.61,0.156,0.488,0.407,0.278,0.247,0.104,0.28,0.159,0.283,0.124,0.391,0.259,5,0.2163234,6.473,4.296,1.113,0.396027,8.10271363,67.660454,118.859482,69.976349
170,7.52432881167557,9.71,77.947,6.996,4.426,0.872,0.156,0.085,0.472,0.474,0.425,0.302,0.428,0.358,0.517,0.359,0.344,0.254,5,0.2483731,5.717,3.713,1.11,0.357943,7.36301069,69.949425,94.411308,89.155327
171,6.882728704344236,1.02,236.121,9.846,1.149,0.956,0.16,0.762,0.481,0.206,0.24,0.776,0.345,0.233,0.403,0.115,0.483,0.55,5,0.0353859,5.871,3.2,1.137,0.344677,9.035743,48.141426,66.829063,96.864212
172,8.67778070526608,3.84,12.833,4.322,2.641,0.648,0.152,0.588,0.491,0.363,0.477,0.148,0.406,0.197,0.453,0.221,0.481,0.336,10,0.0895738,6.767,4.818,1.131,0.404282,8.8498227,77.109291,200.374939,123.293747
173,9.154901959985745,6.35,294.314,8.482,3.005,0.962,0.157,0.759,0.506,0.258,0.302,0.081,0.36,0.117,0.396,0.124,0.507,0.385,7,0.1994305,6.31,3.859,1.118,0.397331,8.00000298,43.019199,178.067474,66.130043
174,7.920818753952375,1.2,247.487,7.254,3.077,0.96,0.148,0.509,0.426,0.286,0.454,0.107,0.446,0.152,0.383,0.17,0.407,0.448,10,0.0494344,7.481,4.847,1.013,0.43551,1.79908791,62.884075,200.569824,86.99646
175,5.920818753952375,2.89,11.513,3.848,1.113,0.699,0.163,0.542,0.385,0.407,0.304,0.179,0.299,0.255,0.378,0.296,0.445,0.339,4,0.1764055,5.899,3.134,1.067,0.392901,7.01804207,55.136387,67.917984,67.313263
176,6.815308569182402,2.43,8.168,5.169,1.136,0.564,0.161,0.487,0.491,0.314,0.336,0.267,0.365,0.204,0.433,0.396,0.431,0.336,8,0.0747478,5.136,3.235,1.087,0.353261,7.81673736,32.562977,68.40567,78.991287
177,8.638272163982407,0.6,16.615,6.419,2.478,0.651,0.146,0.525,0.467,0.421,0.345,0.205,0.377,0.259,0.45,0.32,0.471,0.308,9,0.2227911,7.233,5.038,1.047,0.466794,7.27677,61.816803,192.06366,120.569832
178,8.795880017344075,4.55,14.828,8.319,1.738,0.596,0.15,0.481,0.457,0.243,0.479,0.108,0.407,0.135,0.419,0.15,0.394,0.297,6,0.2404814,7.317,4.926,1.09,0.459578,6.64660741,99.95752,197.022446,100.114906
179,7.546681659952962,3.05,148.24,8.791,1.986,0.932,0.162,0.305,0.388,0.332,0.287,0.69,0.308,0.366,0.285,0.559,0.342,0.401,8,0.1137966,5.595,3.773,1.078,0.422764,7.31660016,71.800751,132.706223,74.888481
180,8.356547323513812,4.22,166.88,8.973,2.669,0.935,0.153,0.269,0.414,0.341,0.251,0.494,0.307,0.314,0.494,0.373,0.341,0.292,8,0.0627132,6.935,4.37,1.075,0.427364,6.3134078,40.883171,184.35524,100.619888
181,7.75448733218585,7.79,151.597,5.461,1.054,0.959,0.161,0.299,0.472,0.289,0.37,0.263,0.337,0.241,0.359,0.351,0.353,0.278,4,0.1025514,6.054,3.237,1.06,0.394699,5.16946186,60.421196,99.887497,77.793678
182,7.07727454200674,3.39,7.996,5.365,0.789,0.565,0.163,0.549,0.537,0.189,0.261,0.312,0.366,0.156,0.34,0.183,0.425,0.343,6,0.2277889,5.197,3.268,1.106,0.340536,8.20779896,40.057259,80.4627,89.539047
183,8.42021640338319,9.98,295.63,128.358,81.498,0.585,0.145,0.839,0.112,0.153,0.036,0.026,0.045,0.058,0.052,0.057,0.368,0.32,7,0.3286644,7.841,4.131,1.046,0.457906,7.09575773,84.794952,214.813385,130.420486
184,8.55284196865778,3.2,44.54,32.696,6.849,0.53,0.161,0.031,0.053,0.409,0.001,0.004,0.01,0.064,0.023,0.13,0.164,0.009,8,0.103894,6.348,3.646,1.098,0.404239,6.7570233,54.418922,141.9617,79.748878
185,7.443697499232712,2.18,206.032,29.682,13.665,0.826,0.156,0.662,0.05,0.285,0.124,0.15,0.04,0.217,0.029,0.058,0.332,0.333,6,0.146615,6.54,3.709,1.02,0.51711,3.94913706,44.42334,90.451477,90.337624
186,9.154901959985745,5.66,15.565,7.083,2.525,0.618,0.145,0.492,0.401,0.352,0.455,0.136,0.383,0.193,0.423,0.203,0.415,0.314,6,0.1806377,7.805,4.647,1.06,0.465565,4.977093,59.165817,219.43454,146.445068
187,8.3767507096021,8.85,27.55,9.969,1.591,0.704,0.149,0.06,0.439,0.331,0.019,0.162,0.115,0.207,0.106,0.221,0.277,0.074,9,0.0972987,7.062,5.819,1.104,0.448721,3.28631911,106.689575,183.298859,73.278008
188,7.454692883534176,2.67,268.364,241.643,1.305,0.525,0.16,0.546,0.47,0.274,0.311,0.57,0.365,0.328,0.262,0.331,0.43,0.481,3,0.0436483,6.154,3.199,1.111,0.374085,8.32415038,38.954033,81.58036,66.36483
190,7.818156412055227,3.42,204.59,12.851,2.278,0.931,0.156,0.403,0.454,0.295,0.278,0.123,0.298,0.186,0.274,0.204,0.384,0.284,8,0.159216,6.292,3.989,1.146,0.395449,8.6972246,57.530594,188.213821,83.3311
191,9.0,7.12,16.889,6.357,2.073,0.667,0.147,0.466,0.438,0.372,0.365,0.141,0.401,0.206,0.306,0.189,0.425,0.283,11,0.2489862,7.314,5.329,1.071,0.462454,9.3543764,83.52832,208.955048,153.717773
192,6.764471553092451,3.55,211.765,5.247,1.77,0.968,0.145,0.791,0.401,0.427,0.333,0.189,0.37,0.261,0.42,0.248,0.54,0.411,5,0.1830006,7.395,4.583,1.131,0.51771,8.57673751,74.202759,120.523743,125.998833
194,9.142667503568733,3.79,15.36,6.584,1.999,0.642,0.148,0.538,0.407,0.375,0.456,0.444,0.404,0.279,0.478,0.676,0.44,0.415,8,0.2907813,7.525,4.663,1.046,0.453481,6.37431275,81.207901,214.532196,124.037903
195,9.102372908709558,3.88,16.087,6.323,3.423,0.623,0.142,0.576,0.446,0.439,0.452,0.541,0.395,0.385,0.769,0.383,0.487,0.454,9,0.2726,8.308,5.191,1.06,0.474891,8.00213081,56.795116,224.128632,213.35466
196,9.18045606445813,8.12,115.632,76.674,3.833,0.59,0.144,0.142,0.096,0.397,0.023,0.439,0.046,0.332,0.033,0.645,0.212,0.174,8,0.174936,8.525,5.366,1.068,0.518545,6.81059806,76.928719,245.765594,156.755447
197,9.075720713938118,6.46,12.433,7.588,3.116,0.537,0.141,0.557,0.389,0.408,0.409,0.309,0.38,0.295,0.528,0.297,0.451,0.397,6,0.3689747,8.221,5.228,1.06,0.462686,5.98667347,82.476997,245.452438,177.076111
198,9.148741651280924,7.03,10.714,7.69,3.467,0.49,0.139,0.438,0.378,0.43,0.443,0.315,0.389,0.313,0.395,0.337,0.415,0.417,5,0.3168282,8.121,5.193,1.071,0.457524,5.09696401,105.399551,1145.509399,181.265991
199,8.958607314841775,1.8,218.954,7.78,2.62,0.955,0.142,0.568,0.346,0.396,0.383,0.322,0.329,0.263,0.419,0.634,0.437,0.357,11,0.183716,9.152,5.845,1.052,0.531967,5.34888632,66.997162,233.252533,162.463287
200,7.016193358021584,3.29,34.079,17.836,3.896,0.611,0.141,0.032,0.26,0.386,0.002,0.005,0.007,0.313,0.02,0.355,0.226,0.057,6,0.3191787,8.577,5.198,1.063,0.491331,5.94156677,71.455986,233.58786,177.160507
201,9.148741651280924,2.01,14.508,5.31,3.247,0.629,0.142,0.494,0.381,0.365,0.433,0.326,0.331,0.293,0.397,0.381,0.413,0.368,9,0.2801466,7.551,5.062,1.043,0.456099,5.52091433,100.214935,252.354538,163.174835
202,9.187086643357144,3.2,181.137,54.238,17.296,0.717,0.143,0.317,0.043,0.529,0.099,0.327,0.039,0.423,0.018,0.215,0.296,0.281,11,0.3934664,8.515,5.299,1.054,0.504576,2.86702812,65.113304,253.358154,221.314774
203,8.978810700930062,2.73,337.073,47.747,8.693,0.857,0.14,0.95,0.1,0.356,0.029,0.008,0.044,0.061,0.05,0.169,0.469,0.334,11,0.3174085,9.421,5.507,1.067,0.515057,8.86843769,74.155861,268.922455,212.828079
204,8.886056647693163,4.83,283.555,186.674,5.737,0.596,0.14,0.485,0.766,0.339,0.127,0.46,0.295,0.326,0.21,0.225,0.53,0.468,4,0.1708651,9.197,5.129,1.051,0.557409,10.4301177,85.686203,237.936966,228.465515
205,9.136677139879543,0.66,11.497,6.995,3.152,0.531,0.137,0.5,0.406,0.481,0.472,0.401,0.403,0.385,0.401,0.401,0.462,0.429,4,0.5019295,8.273,4.682,1.054,0.453832,7.23598762,83.488518,270.426544,190.366089
206,8.943095148663527,9.11,91.378,5.622,3.775,0.907,0.139,0.116,0.402,0.413,0.463,0.324,0.387,0.319,0.459,0.379,0.31,0.308,9,0.4056148,7.788,5.891,1.115,0.440084,10.3886077,49.667664,275.518707,161.157486
207,9.275724130399212,8.32,274.025,26.837,3.525,0.9,0.138,0.738,0.588,0.296,0.478,0.433,0.514,0.317,0.548,0.263,0.541,0.565,9,0.393228,9.97,6.757,1.137,0.632805,8.70453745,86.195061,254.365356,221.241547
208,9.148741651280924,3.12,29.707,13.293,2.838,0.648,0.132,0.638,0.462,0.341,0.316,0.49,0.404,0.329,0.395,0.401,0.48,0.505,8,0.5361127,11.749,6.644,1.085,0.666439,8.60156176,120.870979,340.212646,283.627502
209,9.2518119729938,6.73,90.679,21.777,4.22,0.777,0.136,0.214,0.539,0.455,0.417,0.527,0.47,0.435,0.515,0.519,0.402,0.358,8,0.2467429,10.081,6.547,1.106,0.650937,7.9868494,80.715256,271.859467,212.41629
210,9.142667503568733,3.99,121.446,16.756,5.859,0.843,0.135,0.182,0.383,0.347,0.306,0.368,0.32,0.34,0.265,0.459,0.304,0.256,11,0.2632924,9.953,6.92,1.076,0.620468,4.70994531,87.144722,280.623108,251.985535
211,9.292429823902063,2.47,287.144,192.849,3.881,0.593,0.142,0.576,0.323,0.352,0.193,0.317,0.257,0.281,0.247,0.542,0.417,0.419,6,0.1957031,8.665,5.433,1.048,0.526303,5.810061,77.84816,244.818542,167.644485
212,9.327902142064282,8.17,288.582,14.093,3.246,0.943,0.142,0.589,0.468,0.44,0.296,0.519,0.388,0.394,0.385,0.463,0.499,0.476,12,0.3363995,7.824,4.924,1.073,0.454211,6.5923313,71.396538,205.052246,205.348083
213,9.0268721464003,1.98,142.039,16.079,3.04,0.881,0.135,0.237,0.437,0.348,0.412,0.25,0.432,0.275,0.465,0.209,0.341,0.273,8,0.2295124,9.49,6.711,1.086,0.615759,4.2383408,89.346642,285.177521,233.425476
214,9.154901959985745,0.25,45.009,5.408,2.184,0.856,0.134,0.511,0.28,0.396,0.395,0.309,0.308,0.289,0.365,0.446,0.396,0.387,12,0.1600441,11.153,7.152,1.039,0.698806,8.03561825,84.742035,252.324799,272.15625
215,9.18045606445813,8.19,11.982,6.228,3.501,0.552,0.142,0.466,0.366,0.499,0.417,0.548,0.33,0.441,0.625,0.428,0.444,0.429,9,0.3196136,7.802,5.192,1.057,0.449007,6.66218894,105.727486,215.302261,189.670212
216,9.113509274827518,8.7,13.426,8.525,2.428,0.551,0.136,0.591,0.591,0.434,0.502,0.588,0.548,0.387,0.54,0.537,0.539,0.554,9,0.4875208,8.91,5.895,1.102,0.482162,10.9465426,66.899689,280.490326,222.28894
217,9.337242168318426,8.26,485.283,110.47,4.31,0.809,0.138,0.606,0.269,0.306,0.372,0.281,0.32,0.23,0.244,0.187,0.394,0.458,10,0.2776761,9.461,6.531,1.139,0.597709,5.48604554,88.378952,268.043549,177.872772
218,9.086186147616283,0.1,10.477,7.444,3.673,0.485,0.139,0.467,0.538,0.437,0.554,0.391,0.513,0.356,0.575,0.382,0.481,0.477,4,0.3772011,8.198,5.057,1.025,0.450977,7.36274585,70.640152,247.134689,176.47319
219,9.431798275933003,7.05,361.491,236.162,3.11,0.602,0.139,0.293,0.53,0.367,0.364,0.375,0.437,0.303,0.526,0.429,0.397,0.339,9,0.4481944,9.966,6.531,1.112,0.548591,8.26276488,90.048058,299.428772,184.553162
220,9.337242168318426,7.79,257.751,10.193,2.625,0.953,0.137,0.239,0.403,0.373,0.388,0.36,0.357,0.287,0.332,0.419,0.338,0.344,9,0.3033037,9.17,7.077,1.118,0.528701,9.09448505,85.322823,312.646759,252.765335
221,9.18045606445813,8.13,225.778,100.8,2.831,0.685,0.136,0.745,0.312,0.375,0.579,0.336,0.518,0.293,0.233,0.507,0.477,0.541,5,0.2649592,9.56,5.258,1.054,0.627656,7.08339208,86.965744,266.496704,246.022614
223,9.292429823902063,3.15,39.967,4.711,4.641,0.81,0.132,0.565,0.47,0.328,0.495,0.284,0.36,0.311,0.55,0.375,0.454,0.448,11,0.3190851,10.753,7.523,1.061,0.686476,7.6848029,95.933578,305.5961,286.289093
224,9.075720713938118,4.02,49.726,10.531,2.769,0.789,0.133,0.499,0.028,0.439,0.008,0.034,0.011,0.172,0.015,0.332,0.322,0.173,10,0.12815,10.658,7.026,1.073,0.713542,4.26267986,81.309372,311.496033,277.851257
225,8.958607314841775,5.28,241.365,10.802,4.044,0.942,0.137,0.679,0.373,0.405,0.345,0.281,0.372,0.305,0.383,0.249,0.486,0.382,6,0.3520557,8.35,5.387,1.078,0.490043,6.639998,74.117157,324.989349,257.249237
226,9.05551732784983,3.11,212.975,9.192,2.884,0.946,0.138,0.849,0.518,0.346,0.444,0.335,0.469,0.269,0.559,0.369,0.571,0.504,9,0.2148876,9.932,6.236,1.073,0.593763,5.17952755,95.182098,229.922562,208.849014
227,9.259637310505756,7.87,358.985,156.489,2.921,0.692,0.138,0.291,0.23,0.278,0.209,0.281,0.224,0.235,0.227,0.118,0.266,0.337,10,0.3215343,10.002,6.101,1.067,0.636847,3.0213542,81.495201,380.452759,283.821106
228,9.187086643357144,0.05,33.036,4.783,1.121,0.848,0.138,0.528,0.37,0.353,0.447,0.296,0.348,0.228,0.571,0.379,0.417,0.383,6,0.1428713,8.684,5.123,1.037,0.577273,8.12158695,63.06617,437.135986,272.037842
229,9.236572006437065,6.53,32.652,4.732,2.084,0.827,0.136,0.472,0.413,0.348,0.404,0.319,0.364,0.243,0.347,0.663,0.411,0.363,11,0.2896602,9.448,5.726,1.079,0.581049,10.8711802,88.214821,298.677612,244.770737
231,9.00436480540245,5.22,220.791,9.443,3.359,0.945,0.137,0.427,0.461,0.376,0.392,0.271,0.418,0.284,0.385,0.241,0.421,0.305,8,0.3257198,9.155,6.229,1.039,0.521585,2.27292792,77.60463,257.650299,229.307312
232,8.962573502059376,0.7,291.554,13.994,3.943,0.942,0.135,0.97,0.491,0.437,0.42,0.376,0.43,0.357,0.474,0.542,0.633,0.58,11,0.3121973,10.309,7.103,1.069,0.712348,8.64816488,110.637428,308.638367,234.174438
233,9.187086643357144,1.2,20.447,7.37,1.46,0.698,0.137,0.444,0.545,0.351,0.407,0.389,0.436,0.275,0.342,0.522,0.447,0.398,8,0.4569842,8.315,5.564,1.057,0.512674,7.83681892,83.434013,325.107178,239.428528
234,9.119186407719209,8.76,223.077,13.368,2.289,0.934,0.135,0.92,0.385,0.459,0.555,0.469,0.373,0.389,0.248,0.617,0.588,0.626,9,0.2353081,10.75,6.374,1.1,0.716742,9.4106281,83.071869,267.199554,195.481735
235,9.070581074285707,8.94,19.163,10.28,2.943,0.592,0.135,0.52,0.466,0.382,0.298,0.332,0.362,0.287,0.229,0.575,0.456,0.374,11,0.4823551,9.029,6.022,1.049,0.539724,5.97419587,78.06472,423.690125,306.543091
236,9.130768280269024,0.7,138.267,6.171,4.667,0.927,0.14,0.314,0.453,0.314,0.407,0.331,0.405,0.28,0.521,0.284,0.36,0.308,9,0.3424025,8.993,5.569,1.034,0.550641,3.88824031,79.008415,233.12619,225.940567
237,9.229147988357855,7.6,212.661,11.533,5.699,0.925,0.139,0.165,0.383,0.393,0.328,0.411,0.352,0.349,0.386,0.478,0.313,0.269,9,0.3574994,8.448,5.569,1.043,0.486795,5.46069446,96.040421,1152.644653,192.147308
238,9.221848749616356,6.03,181.032,17.908,4.546,0.89,0.136,0.298,0.526,0.338,0.461,0.3,0.481,0.242,0.66,0.229,0.387,0.35,11,0.4892499,9.628,5.537,1.038,0.513333,2.84417302,52.590672,277.963318,261.9021
239,9.30102999566398,3.71,231.203,12.052,3.507,0.937,0.141,0.768,0.322,0.357,0.442,0.428,0.292,0.352,0.751,0.315,0.482,0.571,7,0.2009518,8.36,5.564,1.058,0.592621,8.953409,78.615784,253.418564,194.589798
240,8.958607314841775,0.2,45.213,7.55,2.248,0.822,0.136,0.597,0.34,0.316,0.304,0.623,0.322,0.309,0.446,0.459,0.418,0.523,10,0.1983919,10.743,6.339,1.022,0.753249,2.97606402,84.128723,215.140549,253.241364
241,9.468521082957745,4.24,24.191,4.353,3.254,0.761,0.14,0.5,0.397,0.45,0.446,0.407,0.352,0.393,0.392,0.433,0.449,0.413,7,0.3648265,8.864,6.017,1.075,0.529812,6.90335384,85.430206,300.132812,237.484055
242,9.18045606445813,3.06,14.85,6.698,3.242,0.599,0.144,0.526,0.41,0.471,0.367,0.458,0.362,0.353,0.469,0.494,0.469,0.397,6,0.3125207,8.008,5.09,1.105,0.468001,11.0094128,81.396721,372.600586,248.265686
243,9.267606240177033,9.86,20.257,5.524,2.589,0.714,0.143,0.529,0.378,0.429,0.394,0.394,0.348,0.288,0.494,0.576,0.445,0.381,5,0.3430114,8.167,5.124,1.063,0.490315,6.19060128,85.057838,215.229324,208.625519
245,9.050609993355089,7.75,40.394,28.441,6.116,0.539,0.142,0.168,0.024,0.279,0.06,0.077,0.092,0.155,0.006,0.205,0.157,0.135,5,0.2211454,8.688,5.472,1.065,0.547088,6.26082339,99.497604,234.890854,198.423691
246,9.130768280269024,3.03,174.227,7.45,5.611,0.93,0.139,0.126,0.426,0.348,0.475,0.321,0.362,0.317,0.61,0.461,0.3,0.291,7,0.377154,8.381,5.859,1.081,0.475651,7.19931396,94.102516,236.00589,206.4133
247,9.065501548756432,1.8,27.688,4.725,2.261,0.799,0.14,0.58,0.351,0.446,0.471,0.497,0.37,0.37,0.49,0.539,0.459,0.46,8,0.2181294,8.542,5.433,1.095,0.544784,9.84263618,62.526852,243.126221,192.619827
248,9.173925197299171,0.63,329.955,8.919,5.994,0.957,0.14,0.876,0.369,0.347,0.449,0.326,0.418,0.33,0.353,0.348,0.531,0.593,8,0.3560029,8.649,5.333,1.034,0.492251,6.2870692,69.387115,239.602753,187.11731
249,9.148741651280924,1.06,35.066,5.335,2.18,0.824,0.141,0.555,0.434,0.332,0.533,0.524,0.462,0.32,0.587,0.415,0.44,0.483,9,0.2314322,9.528,5.828,1.102,0.599171,6.99302712,76.035805,217.285172,184.101181
