mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
45,9.045757490560677,7,0.000504,5.506,4.238,1.0,0.377549,8.5371325,42.76754,308.906128,163.207397
46,8.886056647693163,7,0.0004948,5.91,3.486,1.0,0.434806,9.09245375,62.598892,240.687729,134.227859
47,8.0,8,0.0004608,4.453,3.417,1.0,0.308749,8.25597837,37.126842,218.533264,72.493446
49,9.221848749616356,8,0.000464,6.175,3.801,1.0,0.388747,13.3636447,40.755306,347.065491,83.374199
50,8.522878745280337,7,0.0004991,5.268,3.572,1.0,0.361009,6.36740979,57.888832,281.093079,105.59803
51,8.481486060122112,10,0.0004823,5.79,3.801,1.0,0.378739,4.31109242,36.697983,249.232849,87.964851
52,8.275724130399212,8,0.0004743,5.741,3.814,1.0,0.373498,7.51445675,40.910233,257.581696,112.182144
53,8.67778070526608,10,0.0005068,6.487,3.672,1.0,0.399786,15.0896653,29.744444,283.405975,83.859329
54,8.585026652029182,6,0.0004716,5.888,3.706,1.0,0.366166,3.68549546,42.425808,282.720032,85.843231
55,8.585026652029182,5,0.0004804,5.487,3.676,1.0,0.37603,7.22717048,24.494488,249.529602,86.304665
56,8.0,8,0.0004841,5.339,3.266,1.0,0.362462,8.7113916,23.174835,239.14888,69.300064
57,7.552841968657781,10,0.0004749,5.516,3.967,1.0,0.366942,3.74876726,52.373344,300.98056,104.822327
58,7.997833938243493,5,0.000441,5.662,4.488,1.0,0.382892,13.5420486,35.953735,242.112518,83.110283
59,8.3767507096021,11,0.0004865,6.079,4.682,1.0,0.381991,12.3773442,38.951347,253.380157,85.314445
60,8.301029995663981,10,0.000474,6.029,4.453,1.0,0.429557,5.33936139,47.169716,248.564957,186.089737
61,7.920818753952375,9,0.0004925,6.575,4.29,1.0,0.426068,5.39388831,46.924812,272.376678,136.002869
62,8.769551078621726,12,0.0004919,6.981,5.484,1.0,0.450795,2.62610278,53.49131,285.633667,145.768829
63,8.431798275933005,9,0.0004813,5.545,4.703,1.0,0.389123,8.21669067,42.219193,257.404358,188.199081
64,8.267606240177031,6,0.000508,7.216,4.804,1.0,0.43893,7.66987848,49.160709,326.172424,178.307114
65,8.136677139879543,9,0.0005267,6.52,5.274,1.0,0.429387,11.3282424,80.899002,304.317078,141.480392
66,8.075720713938118,9,0.0004716,6.698,5.649,1.0,0.435153,4.74494988,60.76989,238.487167,197.249344
67,7.795880017344075,11,0.0004818,6.264,4.838,1.0,0.409322,7.03429819,45.998997,245.468719,151.871536
68,7.886056647693163,9,0.000491,7.024,5.365,1.0,0.437863,4.38086677,50.111485,294.666565,160.587845
70,8.031517051446064,7,0.0004846,6.756,5.434,1.0,0.435698,7.46196947,56.838413,279.260223,171.44487
76,8.040958607678906,8,0.0004845,5.503,4.272,1.0,0.389694,10.7375851,55.952366,240.307831,156.029678
78,8.337242168318426,7,0.0004636,5.992,4.238,1.0,0.394469,9.79865923,28.892925,259.037415,151.355087
79,7.0762380391713,8,0.0004663,6.08,2.979,1.0,0.434846,11.7533871,38.209084,944.660583,73.196159
80,9.522878745280336,9,0.0004859,5.746,4.222,1.0,0.392955,7.56565433,49.088615,277.239258,110.006256
81,10.0,6,0.0004586,5.473,4.121,1.0,0.379542,9.82243311,26.224903,242.19931,84.021225
82,8.958607314841775,8,0.0005036,5.75,3.711,1.0,0.398188,10.5044118,44.953053,261.655304,144.064133
83,8.309803919971486,6,0.0004784,4.996,3.861,1.0,0.340023,10.6560081,25.740093,254.873917,104.438492
85,7.508638306165727,10,0.0004894,5.117,3.862,1.0,0.321843,7.44864168,41.047333,228.018372,112.430237
86,7.366531544420414,10,0.0004718,5.93,4.208,1.0,0.420226,14.6145469,56.86161,285.700714,129.823318
87,8.2839966563652,11,0.0004787,5.746,4.522,1.0,0.37068,11.4879427,22.694443,240.889954,150.818588
88,8.698970004336019,10,0.000509,5.411,3.608,1.0,0.340857,11.0057477,48.7985,279.007477,157.545349
89,8.468521082957745,9,0.0004744,5.758,4.6,1.0,0.399329,7.30301263,52.305836,251.695038,163.34761
90,8.585026652029182,9,0.0004978,5.656,3.744,1.0,0.392975,9.88054898,47.846817,267.430542,141.205078
91,7.886056647693163,3,0.0004952,4.999,3.095,1.0,0.326405,7.99350757,46.075993,236.420593,91.552597
92,8.455931955649724,9,0.0004556,5.004,3.094,1.0,0.320997,10.656344,31.941347,240.14241,87.441193
93,8.958607314841775,6,0.0004821,4.73,3.027,1.0,0.30664,7.41803137,49.331272,249.592178,76.356407
94,7.602059991327962,7,0.0004805,5.842,3.076,1.0,0.409343,11.0642035,66.497452,301.384735,110.453156
95,6.127843727251707,6,0.0004897,4.805,3.554,1.0,0.330127,10.6554184,51.195274,241.390472,43.308826
96,6.6777807052660805,11,0.000494,4.495,3.417,1.0,0.301504,9.86870877,20.21624,227.155624,65.739944
97,6.806875401645538,10,0.0004983,5.257,4.272,1.0,0.389605,9.37103872,55.230217,312.394318,113.118423
98,6.91721462968355,10,0.0004724,6.063,4.364,1.0,0.448966,8.48908213,42.214897,320.72525,161.721863
99,6.920818753952375,9,0.0004776,6.338,4.181,1.0,0.473967,13.7628124,42.225109,292.494049,100.105637
100,7.67778070526608,7,0.0004531,4.946,3.452,1.0,0.313716,10.8354928,35.823235,231.077026,40.35569
101,7.795880017344075,10,0.0005029,5.392,4.238,1.0,0.428874,11.4318324,101.847725,268.463684,114.774422
102,7.920818753952375,10,0.0005413,5.219,4.112,1.0,0.397229,11.0457629,54.938763,230.234467,108.848351
103,7.920818753952375,13,0.0004555,5.798,4.249,1.0,0.400409,8.10547787,71.364105,259.854279,88.892609
104,7.920818753952375,9,0.0004819,4.414,3.432,1.0,0.316156,10.0338915,50.401379,262.86438,48.101517
105,8.070581074285707,9,0.0004867,5.748,3.247,1.0,0.424388,10.4378435,46.967361,247.260681,117.033028
106,8.102372908709558,7,0.0004736,5.319,3.905,1.0,0.347976,8.5549673,36.321705,294.150574,113.227753
107,8.207608310501746,8,0.0004439,4.969,4.111,1.0,0.387438,13.2887591,48.682758,294.544739,95.842308
109,8.327902142064282,9,0.000484,5.969,3.881,1.0,0.446791,14.6664974,50.567795,285.297638,47.362759
110,8.619788758288394,8,0.0004481,5.831,4.01,1.0,0.452153,13.4875094,44.381279,287.717529,121.879181
113,5.337242168318426,4,0.0004562,4.738,2.173,1.0,0.367781,4.29301119,39.463074,33.806122,41.738167
114,5.508638306165727,4,0.0005016,4.003,2.24,1.0,0.319501,6.84974255,22.947969,35.289856,30.938263
115,5.537602002101044,7,0.0004607,6.029,3.013,1.0,0.39102,4.16139826,41.236523,74.58802,86.706551
116,5.585026652029182,8,0.0004862,6.191,3.245,1.0,0.430356,10.8394926,56.236057,71.705025,57.402786
117,5.619788758288394,6,0.000454,6.033,3.047,1.0,0.425719,12.0114876,20.523842,67.350861,46.324387
118,5.657577319177793,4,0.0004729,4.706,2.207,1.0,0.320758,7.65956401,31.519718,36.87854,49.283714
119,5.6777807052660805,3,0.0005122,4.752,2.309,1.0,0.355682,6.20998312,41.647118,48.434376,37.843452
120,5.698970004336019,3,0.0003899,4.711,2.376,1.0,0.375057,6.18952259,42.002823,54.216171,60.544563
121,5.769551078621726,5,0.000447,4.475,2.791,1.0,0.322476,7.72504977,48.551239,38.716053,56.941113
122,5.769551078621726,4,0.0004803,4.6,2.24,1.0,0.327813,7.78562655,34.215427,27.023981,28.306059
123,5.823908740944319,5,0.0004528,6.598,2.844,1.0,0.457226,10.7258146,33.89296,223.377838,155.952942
124,5.958607314841775,8,0.0004252,5.357,2.651,1.0,0.348473,10.093979,33.050686,47.218262,52.500282
125,6.0,9,0.0004354,6.286,3.436,1.0,0.449255,11.432768,64.038773,59.196022,85.262848
126,6.0,9,0.0004355,6.14,3.026,1.0,0.461345,6.24564858,40.003265,88.841782,63.346542
127,6.309803919971486,6,0.0004236,5.934,3.505,1.0,0.455643,6.92953902,60.211216,76.136276,56.064835
128,6.366531544420414,8,0.000463,6.037,3.222,1.0,0.452569,11.6269765,45.299435,48.275009,87.672165
129,6.443697499232712,6,0.0004842,6.826,3.436,1.0,0.488088,10.6169753,37.547146,79.872749,119.083374
130,6.698970004336019,7,0.0004481,5.929,3.609,1.0,0.45182,9.99874233,39.56815,55.944527,78.356079
131,7.0,5,0.000446,5.245,2.602,1.0,0.34256,7.6112902,36.073215,47.608932,60.959099
132,5.455931955649724,6,0.0004338,4.606,2.655,1.0,0.301992,12.7169819,53.25264,82.315819,97.271011
133,5.494850021680094,9,0.0005023,5.443,3.759,1.0,0.365289,13.1915707,74.826065,99.432838,78.833649
134,5.552841968657781,8,0.0004949,4.16,2.879,1.0,0.323334,13.6784674,61.695827,88.23674,79.56221
135,5.920818753952375,6,0.0004499,5.107,3.49,1.0,0.34954,13.9434368,48.720711,80.610893,88.661911
136,6.049148541111453,7,0.0004756,4.644,3.592,1.0,0.350346,16.2545385,43.580029,82.021881,79.470856
137,6.142667503568731,8,0.000483,4.914,2.894,1.0,0.380799,14.6761618,63.118164,54.872768,76.549248
138,6.1487416512809245,5,0.0003812,4.709,2.86,1.0,0.329758,14.2113545,51.061089,77.159134,46.614235
139,6.179798540514359,10,0.0004425,4.751,3.458,1.0,0.346082,15.614611,45.051521,74.281532,64.479279
140,6.191114132640188,4,0.0004102,4.849,2.689,1.0,0.349713,14.4630256,50.78418,74.743141,82.802391
141,6.214670164989233,8,0.000525,4.828,2.621,1.0,0.394545,15.1136177,55.203789,44.886261,41.935036
142,6.343901797987168,8,0.0004314,4.487,3.219,1.0,0.342038,16.6400518,65.248459,64.050812,88.930031
144,6.38933983691012,8,0.0004288,4.749,3.459,1.0,0.328787,14.2196648,95.355324,104.390083,86.569351
145,6.400116927926312,6,0.000466,5.042,2.858,1.0,0.358173,14.3047814,51.226135,81.483566,58.004143
147,6.504455662453552,6,0.0005303,4.565,2.621,1.0,0.354011,14.3926321,32.630001,137.369171,44.304539
148,6.552841968657781,8,0.0005003,5.836,4.043,1.0,0.354867,10.2610196,62.341763,122.095253,113.896667
149,6.628932137728263,7,0.0004018,4.807,2.587,1.0,0.333986,14.9664666,53.232494,89.253883,47.79393
150,6.82102305270683,7,0.0004642,5.134,2.825,1.0,0.420594,14.704632,57.252167,84.82312,71.91172
151,6.920818753952375,8,0.0005136,4.623,2.656,1.0,0.312716,15.0805854,54.99334,216.369324,97.255867
152,7.008773924307505,9,0.0004822,4.167,2.588,1.0,0.301382,15.2053754,39.42577,80.628777,38.807095
153,7.1249387366083,6,0.0004901,4.633,2.689,1.0,0.327772,14.7427801,55.150509,89.530785,61.199406
155,8.337242168318426,6,0.0004573,5.154,3.885,1.0,0.349914,12.1385843,76.836731,107.495224,90.013916
156,8.522878745280337,8,0.0004408,4.813,3.236,1.0,0.336561,16.9882974,50.902885,161.510925,52.340164
158,8.130768280269024,6,0.0004808,6.442,3.852,1.0,0.430327,8.29497836,48.499748,88.237991,96.052628
159,6.110698297493689,6,0.0005234,5.238,3.775,1.0,0.430507,2.33767932,58.821255,169.702621,64.370216
160,6.958607314841775,4,0.0005109,6.082,3.44,1.0,0.386943,3.55083096,75.384796,132.157288,53.279167
161,7.33161408331,1,0.0004532,6.474,3.795,1.0,0.468109,3.75749757,53.495659,126.408501,213.869736
162,8.537602002101044,6,0.0004518,6.927,3.751,1.0,0.424303,4.23130456,49.979473,156.915115,60.223248
163,8.318758762624412,6,0.0004915,6.429,5.143,1.0,0.421028,2.78316645,58.652832,162.085098,78.006042
164,8.823908740944319,5,0.0004963,7.449,4.47,1.0,0.472073,1.28978738,77.335739,177.091888,133.833481
165,7.066006836168758,6,0.0004757,6.451,4.144,1.0,0.419255,4.62726491,38.7995,223.867859,92.254097
166,7.335358024443875,5,0.0004543,6.617,3.272,1.0,0.425537,6.67506505,49.628033,94.259819,99.44722
167,9.30102999566398,8,0.0004626,7.852,4.512,1.0,0.511614,5.34736153,73.52211,165.65802,158.004608
168,7.542118103266008,8,0.0004603,6.643,3.764,1.0,0.495777,6.31917683,64.686615,105.296051,173.052994
169,7.394694953858891,2,0.0004503,6.207,4.498,1.0,0.384296,9.4000729,44.374096,108.39814,100.201736
170,7.52432881167557,5,0.0004638,5.818,3.544,1.0,0.376031,6.54436551,38.834244,106.059395,80.103073
171,6.882728704344236,1,0.0004775,5.58,3.404,1.0,0.340939,9.07680835,43.814445,72.93338,93.553299
172,8.67778070526608,5,0.0004781,6.525,5.021,1.0,0.397459,3.15323624,63.059734,207.213516,108.927704
173,9.154901959985745,4,0.0004776,6.438,3.733,1.0,0.386755,4.21143881,56.782589,176.278351,92.13205
174,7.920818753952375,2,0.000456,7.225,4.848,1.0,0.431274,2.72041309,86.100876,167.304016,96.487518
175,5.920818753952375,5,0.0004853,5.595,3.305,1.0,0.413261,4.4811196,42.032745,57.220085,79.610565
176,6.815308569182402,7,0.0004829,4.822,3.473,1.0,0.346127,7.10628747,38.71212,47.422005,65.889549
177,8.638272163982407,10,0.0005209,7.312,4.936,1.0,0.470178,2.14376953,54.642944,210.581055,130.034866
178,8.795880017344075,7,0.000466,7.609,4.654,1.0,0.448385,2.71809742,57.497395,171.355469,96.447464
179,7.546681659952962,3,0.0004886,5.673,3.672,1.0,0.418581,6.20276359,55.124599,145.430374,55.4235
180,8.356547323513812,10,0.0004828,6.786,4.571,1.0,0.433381,5.14995271,52.655182,137.87384,94.914146
181,7.75448733218585,7,0.000468,6.163,3.819,1.0,0.418961,7.82443751,52.143806,96.843132,110.154404
182,7.07727454200674,4,0.0004986,5.465,3.372,1.0,0.36316,4.22215561,70.379372,107.545662,76.855576
183,8.42021640338319,8,0.0004936,7.851,4.267,1.0,0.453704,3.1609249,87.956886,208.427521,155.33728
184,8.55284196865778,4,0.0004963,6.2,3.579,1.0,0.434004,3.7366864,39.562622,166.762817,54.202621
185,7.443697499232712,8,0.0004917,6.595,3.712,1.0,0.515712,10.3893058,81.510017,73.7528,75.723602
186,9.154901959985745,5,0.0004705,7.855,4.511,1.0,0.47784,5.76838376,72.260963,258.707367,136.26181
187,8.3767507096021,8,0.0004893,7.017,5.988,1.0,0.444321,8.91680627,55.603912,179.470703,106.259933
188,7.454692883534176,3,0.0004736,5.905,3.608,1.0,0.375756,7.97338369,47.502216,89.352776,86.033409
190,7.818156412055227,10,0.0004897,6.306,3.689,1.0,0.404723,3.00549433,62.853535,195.651688,85.974213
191,9.0,10,0.0004757,7.521,5.699,1.0,0.476334,2.88329762,82.437904,222.574799,145.53566
192,6.764471553092451,6,0.0004946,7.764,4.682,1.0,0.528664,7.80659615,68.759125,148.070328,182.780792
194,9.142667503568733,7,0.000477,7.481,5.133,1.0,0.456246,5.86548442,70.705032,212.940948,144.894318
195,9.102372908709558,10,0.0004834,8.521,5.332,1.0,0.547482,6.83461425,84.538239,234.094238,196.025421
196,9.18045606445813,8,0.0004628,8.852,5.297,1.0,0.531286,5.15631405,81.308121,221.694504,170.650009
197,9.075720713938118,8,0.0004704,9.132,5.436,1.0,0.554204,3.94020056,92.668961,207.947815,214.477417
198,9.148741651280924,6,0.0004923,9.435,5.299,1.0,0.58102,4.46647012,90.194305,1144.106323,218.411209
199,8.958607314841775,10,0.0004861,8.74,5.81,1.0,0.566649,4.23600407,81.924538,226.586044,180.697464
200,7.016193358021584,7,0.0004673,8.902,5.533,1.0,0.548472,3.89098024,63.643318,263.262939,154.617599
201,9.148741651280924,12,0.0005045,8.572,5.913,1.0,0.53924,5.00302667,64.735931,250.946228,209.174118
202,9.187086643357144,12,0.0004897,8.174,5.569,1.0,0.494553,2.04679939,75.134705,246.339218,185.470306
203,8.978810700930062,3,0.0004795,9.037,5.296,1.0,0.559946,2.00050535,63.812637,258.816833,207.5224
204,8.886056647693163,9,0.0005038,9.046,5.334,1.0,0.553141,5.09528705,70.401718,229.159851,225.689529
205,9.136677139879543,7,0.0004845,9.969,5.634,1.0,0.664513,1.71600978,79.108429,260.607422,229.531784
206,8.943095148663527,10,0.0004779,9.256,5.926,1.0,0.606122,7.92879967,76.750252,227.470367,184.335999
207,9.275724130399212,12,0.0004648,9.739,7.027,1.0,0.623787,5.94839482,74.15358,279.684204,191.436172
208,9.148741651280924,11,0.000504,11.699,7.015,1.0,0.868736,8.32135867,121.989937,291.899719,272.882416
209,9.2518119729938,12,0.0004982,9.845,6.747,1.0,0.647775,8.20400782,93.203636,294.750916,240.846039
210,9.142667503568733,6,0.0004762,9.956,6.951,1.0,0.709619,4.24212418,85.741173,285.005554,308.833435
211,9.292429823902063,8,0.0004865,8.42,5.466,1.0,0.497485,4.75680541,72.438988,222.378113,207.03746
212,9.327902142064282,9,0.0004977,8.553,5.636,1.0,0.528486,3.6725186,73.54174,252.217682,200.949677
213,9.0268721464003,12,0.0004741,9.588,6.849,1.0,0.667188,9.41316545,91.777443,267.858856,295.569519
214,9.154901959985745,7,0.0005111,10.948,6.981,1.0,0.7399,7.79737561,57.45591,290.27124,304.821106
215,9.18045606445813,10,0.000477,9.006,5.432,1.0,0.546786,6.04321166,79.641884,213.979858,221.315582
216,9.113509274827518,8,0.0005006,9.84,6.296,1.0,0.612276,8.74091976,100.654343,298.90686,222.703552
217,9.337242168318426,6,0.0004653,9.326,6.635,1.0,0.659852,11.7764104,122.645844,246.779251,223.760376
218,9.086186147616283,7,0.0005023,9.626,5.737,1.0,0.607434,3.36713168,98.947418,276.742218,158.393356
219,9.431798275933003,11,0.0004509,9.483,6.856,1.0,0.639654,8.0007509,98.802551,234.659256,190.019913
220,9.337242168318426,10,0.0004697,10.877,6.808,1.0,0.661742,7.30611819,92.617523,271.725006,212.127594
221,9.18045606445813,7,0.000504,9.545,5.26,1.0,0.671124,4.7327392,83.140549,310.772552,242.797195
223,9.292429823902063,11,0.000477,12.138,7.72,1.0,0.77855,9.15586578,103.663971,338.024445,286.102509
224,9.075720713938118,8,0.0004837,9.904,7.126,1.0,0.712749,7.16501692,100.063004,306.747314,246.266113
225,8.958607314841775,9,0.0004566,9.222,5.794,1.0,0.55774,11.3997818,114.374298,293.282379,236.472336
226,9.05551732784983,7,0.0005079,9.148,6.366,1.0,0.594405,2.26534753,73.417587,252.854034,221.019379
227,9.259637310505756,10,0.0005115,9.137,6.404,1.0,0.615713,2.5128975,71.730568,339.210388,266.116791
228,9.187086643357144,7,0.0005055,9.134,5.258,1.0,0.609166,4.97601,57.765396,417.083466,291.797241
229,9.236572006437065,7,0.0004646,10.054,5.72,1.0,0.620415,8.5706405,82.421097,290.248657,228.86615
231,9.00436480540245,9,0.0004377,9.946,6.13,1.0,0.616322,3.15350646,69.306053,304.674469,177.529922
232,8.962573502059376,12,0.0004861,11.295,7.071,1.0,0.746295,10.8819395,70.869843,257.033386,291.583832
233,9.187086643357144,9,0.0004883,10.022,5.329,1.0,0.655249,3.41665903,82.634308,281.330566,244.980515
234,9.119186407719209,7,0.0004867,10.767,6.513,1.0,0.762788,7.17037305,90.069489,286.235779,226.762512
235,9.070581074285707,10,0.0004751,10.527,6.432,1.0,0.693986,7.17916669,84.334084,493.779877,271.859711
236,9.130768280269024,10,0.0004881,8.329,5.74,1.0,0.513401,4.55779596,68.666481,259.423553,219.780045
237,9.229147988357855,7,0.0004688,9.358,5.403,1.0,0.587773,4.64488533,84.546677,1124.684448,253.995514
238,9.221848749616356,12,0.0004724,10.448,5.603,1.0,0.680533,7.47676347,80.847923,300.311279,256.426666
239,9.30102999566398,8,0.0004809,8.936,5.498,1.0,0.626195,7.72133357,94.667404,245.001038,183.394867
240,8.958607314841775,10,0.0004951,10.944,5.962,1.0,0.721885,5.5838217,104.987579,236.990997,228.510681
241,9.468521082957745,10,0.0004891,8.96,6.385,1.0,0.54922,9.48247091,73.997353,215.750046,239.295822
242,9.18045606445813,6,0.0004722,7.951,5.228,1.0,0.51708,5.79780274,68.673828,372.051361,231.399994
243,9.267606240177033,5,0.0004444,8.439,5.057,1.0,0.515568,5.29417486,96.417442,250.969543,205.854492
245,9.050609993355089,9,0.0004937,8.611,5.673,1.0,0.550954,4.93820856,87.629555,189.34433,225.356689
246,9.130768280269024,8,0.0005113,9.423,5.896,1.0,0.606843,7.82509113,81.249496,212.699097,259.184174
247,9.065501548756432,7,0.000477,8.622,5.601,1.0,0.588245,3.03576954,64.380325,258.635956,197.612701
248,9.173925197299171,6,0.0004876,8.7,5.603,1.0,0.54388,6.22434528,57.605995,223.154251,229.351151
249,9.148741651280924,8,0.0004695,8.682,6.099,1.0,0.566021,10.372762,87.502289,218.984802,204.841125
250,9.013228265733757,13,0.0004727,9.104,5.929,1.0,0.57273,3.39822016,62.272583,221.351669,245.445938
251,9.18045606445813,12,0.0004941,9.159,5.979,1.0,0.556911,1.73025347,81.987228,253.534317,203.198395
252,9.366531544420411,5,0.0005145,9.634,5.738,1.0,0.556122,5.95486102,100.686356,258.811646,230.431427
253,8.271646217978772,8,0.0004827,8.478,5.265,1.0,0.510955,4.73848744,110.433197,248.432724,163.485687
254,8.931814138253838,9,0.0004799,8.811,5.842,1.0,0.557388,3.23679566,70.420822,271.378296,200.045364
255,8.97061622231479,9,0.000449,8.553,5.402,1.0,0.542908,6.19387773,66.805878,237.913696,170.395889
256,9.040958607678906,7,0.0004888,9.196,5.334,1.0,0.585793,6.99315378,76.088493,437.547668,274.633881
257,9.065501548756432,9,0.0005101,10.299,5.299,1.0,0.677986,6.61413501,93.471466,248.817444,255.025986
258,9.142667503568733,9,0.0004784,10.002,6.217,1.0,0.642091,5.78848587,72.425636,254.746872,254.538437
260,8.76447155309245,11,0.0004875,10.174,6.751,1.0,0.68598,7.3404559,93.820587,255.954803,276.700897
261,9.05551732784983,6,0.0004842,9.548,5.393,1.0,0.633376,7.37040974,82.927246,259.231415,182.841202
262,9.022276394711152,8,0.000498,10.347,6.603,1.0,0.69328,0.647129728,72.1996,215.66246,240.339279
263,9.1249387366083,14,0.0004657,10.079,6.605,1.0,0.682471,4.17909114,76.523048,195.424789,240.767029
264,9.036212172654444,8,0.0004889,10.757,5.434,1.0,0.681783,6.56651095,113.825279,227.74585,199.487366
265,8.892790030352131,7,0.0004887,9.808,5.364,1.0,0.708547,7.03168367,75.136414,223.363403,248.419601
266,8.920818753952375,6,0.0004943,10.257,5.192,1.0,0.718422,2.97204856,76.934853,255.264679,261.130157
267,9.096910013008056,6,0.0004913,11.121,6.469,1.0,0.706994,5.70888446,96.390427,264.40033,216.904083
268,9.200659450546418,11,0.0004895,9.948,6.365,1.0,0.631544,7.32218201,107.703201,346.170013,271.68338
269,8.935542010773082,8,0.0005068,10.802,5.5,1.0,0.74622,3.37236194,96.35598,262.929962,241.814529
270,9.102372908709558,8,0.0004901,9.603,5.667,1.0,0.652442,4.71130979,57.70121,240.172089,246.998611
271,9.397940008672036,6,0.0004988,9.34,5.192,1.0,0.635277,6.91553167,67.094223,236.654572,232.953308
272,9.075720713938118,10,0.0004558,10.216,5.961,1.0,0.681114,8.47622297,77.898773,232.27475,256.208069
273,9.173925197299171,5,0.00047,9.669,5.325,1.0,0.635395,8.77192653,87.261765,302.524536,245.243469
274,9.207608310501746,10,0.0004784,9.788,5.262,1.0,0.682395,7.12422192,129.046326,283.352509,246.587921
275,8.400116927926312,5,0.0005128,10.483,5.538,1.0,0.691709,8.12639528,125.698639,261.290192,287.211395
