mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
14,8.017728766960431,7.53,235.057,89.095,2.761,0.719,0.153,0.705,0.095,0.459,0.113,0.263,0.103,0.363,0.058,0.355,0.42,0.343,0.366,8,0.0915826,5.979,3.801,1.262,0.427663,13.1421365,43.431679,264.304352,106.229622
15,8.920818753952375,6.68,10.405,2.639,0.947,0.744,0.159,0.491,0.37,0.301,0.244,0.077,0.279,0.134,0.433,0.125,0.387,0.283,0.373,8,0.0496808,5.223,4.021,1.391,0.36389,15.1247209,37.907772,256.232605,94.534012
16,7.301029995663981,0.18,11.382,2.429,0.827,0.778,0.159,0.512,0.404,0.268,0.275,0.05,0.307,0.112,0.495,0.116,0.395,0.261,0.392,8,0.0948692,4.967,3.281,1.084,0.350479,9.30813775,41.083431,284.453522,129.256668
17,8.537602002101044,0.54,7.604,3.508,0.934,0.631,0.159,0.512,0.446,0.306,0.303,0.074,0.334,0.129,0.334,0.147,0.421,0.314,0.407,6,0.1526805,5.196,3.417,1.18,0.337912,10.6179327,31.152994,255.410797,86.925423
19,7.494850021680094,2.39,98.085,7.756,1.443,0.914,0.153,0.192,0.453,0.397,0.444,0.142,0.447,0.22,0.544,0.281,0.347,0.297,0.329,8,0.1762053,5.505,4.431,1.137,0.423459,10.8662621,32.6656,264.121826,89.942474
20,7.657577319177793,5.1,81.684,12.506,1.711,0.852,0.147,0.113,0.448,0.454,0.398,0.19,0.426,0.267,0.52,0.311,0.339,0.283,0.317,8,0.116892,6.445,4.158,1.159,0.430456,10.8199445,33.69315,303.876862,204.177765
21,7.958607314841775,0.4,14.608,3.665,1.185,0.751,0.149,0.544,0.45,0.379,0.277,0.146,0.331,0.201,0.432,0.187,0.458,0.333,0.449,7,0.1117611,6.209,4.158,1.133,0.423203,7.93714444,43.844341,287.140656,192.666748
22,7.017728766960431,7.84,6.265,3.206,0.859,0.606,0.162,0.53,0.489,0.329,0.304,0.053,0.349,0.127,0.48,0.132,0.449,0.287,0.411,7,0.0482571,4.399,3.315,1.208,0.294184,9.55725812,38.814186,259.034027,118.998779
23,8.080921907623926,9.19,9.819,3.681,1.606,0.65,0.153,0.469,0.476,0.479,0.342,0.183,0.366,0.267,0.502,0.279,0.475,0.343,0.469,7,0.0438903,5.453,4.135,1.426,0.373625,15.9483896,45.024899,278.949249,153.494034
24,8.769551078621726,5.28,214.021,2.799,1.197,0.982,0.156,0.837,0.45,0.318,0.223,0.057,0.312,0.133,0.392,0.13,0.535,0.392,0.533,8,0.1311738,5.102,4.108,1.105,0.37244,8.85863623,59.029346,310.458679,109.655426
25,7.481486060122112,6.72,292.825,10.305,1.561,0.961,0.156,0.985,0.506,0.45,0.64,0.224,0.513,0.269,0.413,0.304,0.647,0.639,0.591,5,0.04982,5.241,3.349,1.215,0.395838,10.6337242,50.75845,274.253235,109.166245
27,7.958607314841775,1.38,242.706,124.198,1.923,0.658,0.153,0.353,0.458,0.554,0.682,0.306,0.859,0.368,0.768,0.502,0.455,0.448,0.543,9,0.1432009,5.798,4.052,1.271,0.414918,11.2719147,40.48008,274.863037,81.71714
28,8.031517051446064,5.27,15.768,2.441,1.17,0.814,0.153,0.54,0.351,0.319,0.235,0.097,0.255,0.164,0.414,0.157,0.403,0.304,0.409,8,0.0842452,6.002,3.623,1.182,0.424537,9.83840682,35.609943,1137.563477,95.087563
30,8.229147988357855,2.76,181.742,16.217,1.459,0.911,0.151,0.311,0.522,0.372,0.72,0.118,0.603,0.189,0.669,0.257,0.401,0.353,0.372,8,0.1862109,6.675,4.648,1.151,0.485907,10.8120475,42.706623,253.401947,85.278526
31,8.568636235841012,2.08,359.338,4.017,2.206,0.983,0.156,0.948,0.454,0.416,0.272,0.13,0.328,0.244,0.378,0.296,0.606,0.444,0.501,8,0.151298,5.26,4.22,1.226,0.404533,13.8119102,39.639431,223.476929,71.851639
32,8.022276394711152,1.45,13.342,3.249,0.726,0.77,0.156,0.465,0.404,0.343,0.229,0.082,0.283,0.142,0.376,0.137,0.404,0.277,0.368,8,0.0985483,5.533,4.181,1.192,0.407103,11.9288837,47.364983,265.166138,67.193367
33,7.886056647693163,0.37,11.893,3.354,0.919,0.736,0.154,0.546,0.476,0.265,0.232,0.06,0.31,0.121,0.449,0.122,0.429,0.311,0.416,9,0.1019908,5.391,4.01,1.208,0.392669,11.3567416,34.596207,221.047684,159.728973
34,8.494850021680094,8.96,177.648,6.392,0.752,0.961,0.159,0.654,0.376,0.293,0.312,0.072,0.298,0.125,0.355,0.138,0.441,0.391,0.424,8,0.0839377,5.319,4.008,1.215,0.395191,9.71673769,39.414253,247.052032,96.006279
35,7.045757490560675,3.8,7.133,3.724,0.902,0.607,0.16,0.522,0.469,0.301,0.264,0.119,0.315,0.141,0.42,0.277,0.431,0.28,0.419,6,0.0492383,4.676,2.99,1.233,0.309136,10.6876479,30.153503,229.584641,78.942383
36,8.585026652029182,5.97,248.225,8.0,2.361,0.96,0.154,0.849,0.371,0.481,0.19,0.275,0.262,0.336,0.224,0.292,0.567,0.491,0.511,9,0.0743986,5.905,4.315,1.192,0.411154,10.4926718,36.440952,254.111984,92.507866
37,8.214670164989233,0.03,10.96,4.102,0.889,0.687,0.155,0.489,0.39,0.291,0.2,0.056,0.263,0.121,0.352,0.131,0.39,0.287,0.367,8,0.0805452,5.303,3.881,1.02,0.388422,7.54034711,29.101063,283.330658,77.234207
38,8.346787486224656,0.84,11.814,3.319,0.903,0.737,0.154,0.475,0.386,0.306,0.209,0.09,0.278,0.143,0.373,0.135,0.389,0.303,0.359,9,0.041357,5.396,4.094,1.115,0.403306,8.56136421,41.247097,266.790283,61.050339
39,8.823908740944319,4.45,12.085,3.566,0.853,0.732,0.154,0.497,0.367,0.297,0.23,0.072,0.26,0.137,0.355,0.145,0.387,0.293,0.371,6,0.1773888,5.998,4.203,1.119,0.39825,10.7819461,33.617634,307.542175,81.246269
40,8.698970004336019,4.22,6.855,3.929,0.981,0.583,0.162,0.523,0.404,0.287,0.189,0.202,0.261,0.163,0.268,0.4,0.404,0.261,0.371,6,0.0454888,4.699,3.349,1.237,0.304755,11.2518872,23.981817,242.580627,58.72345
41,6.823908740944319,5.86,25.959,6.912,2.329,0.737,0.162,0.034,0.546,0.53,0.005,0.011,0.442,0.276,0.554,0.422,0.37,0.011,0.33,7,0.0574208,4.622,3.178,1.157,0.303978,8.59261962,33.094685,233.833282,79.822784
42,8.55284196865778,9.15,7.028,3.911,0.62,0.608,0.163,0.544,0.471,0.284,0.256,0.05,0.317,0.107,0.406,0.119,0.433,0.25,0.363,8,0.0668165,4.703,3.195,1.136,0.305222,8.27091975,48.642204,248.232605,81.78981
43,7.744727494896693,1.44,6.303,3.894,0.904,0.568,0.163,0.535,0.443,0.305,0.227,0.056,0.287,0.128,0.363,0.116,0.428,0.265,0.368,4,0.0459771,4.407,3.365,1.136,0.304753,7.92464958,52.823734,218.272858,69.347359
44,8.886056647693163,2.92,7.288,3.357,0.879,0.632,0.162,0.519,0.472,0.336,0.263,0.077,0.321,0.151,0.452,0.152,0.443,0.268,0.394,4,0.1605885,4.429,2.495,1.17,0.304683,9.24896992,24.506691,257.713806,64.171646
45,9.045757490560677,0.68,10.599,3.622,0.866,0.702,0.156,0.452,0.331,0.301,0.172,0.056,0.216,0.123,0.323,0.137,0.361,0.283,0.325,5,0.1011467,5.593,4.169,1.075,0.390707,5.52623363,33.480194,280.414703,125.25296
46,8.886056647693163,2.11,152.542,10.604,1.535,0.926,0.151,0.318,0.429,0.45,0.399,0.131,0.412,0.223,0.497,0.259,0.399,0.34,0.397,6,0.1783368,5.714,3.486,1.166,0.435431,10.3015934,36.695309,259.759949,134.689316
47,8.0,3.74,261.813,3.615,3.017,0.975,0.162,0.744,0.48,0.445,0.294,0.281,0.369,0.337,0.366,0.39,0.556,0.371,0.419,5,0.0423862,4.57,3.349,1.14,0.306885,7.54924991,34.072361,246.715683,73.083961
49,9.221848749616356,6.14,298.793,103.635,6.344,0.731,0.151,0.695,0.169,0.356,0.198,0.371,0.199,0.33,0.267,0.342,0.406,0.371,0.394,9,0.1886523,6.264,3.918,1.138,0.398548,4.25663532,33.087933,294.039978,109.737709
50,8.522878745280337,8.93,7.45,4.323,1.916,0.544,0.154,0.468,0.529,0.541,0.374,0.171,0.403,0.297,0.446,0.321,0.512,0.345,0.461,8,0.1053866,5.245,3.402,1.082,0.345831,9.36988543,58.01223,246.859299,103.117996
51,8.481486060122112,6.99,6.854,6.156,1.602,0.469,0.153,0.396,0.497,0.473,0.321,0.239,0.359,0.307,0.365,0.259,0.455,0.321,0.414,10,0.1231027,5.747,3.567,1.133,0.349438,9.02133986,48.597046,262.994843,84.418777
52,8.275724130399212,2.08,211.814,5.123,1.467,0.97,0.156,0.345,0.451,0.476,0.314,0.168,0.379,0.264,0.523,0.34,0.424,0.337,0.356,7,0.1615966,5.445,3.572,1.133,0.344665,12.8462487,34.435108,304.07431,97.712753
53,8.67778070526608,4.94,10.237,5.308,1.267,0.609,0.152,0.415,0.436,0.413,0.315,0.104,0.369,0.201,0.419,0.229,0.421,0.336,0.372,8,0.1251594,5.466,4.15,1.162,0.409867,14.7106682,25.723152,255.798569,55.811665
54,8.585026652029182,9.65,32.695,7.792,1.383,0.781,0.154,0.031,0.409,0.473,0.407,0.147,0.37,0.249,0.422,0.286,0.305,0.186,0.242,9,0.1291367,5.771,3.714,1.123,0.357527,13.3382804,39.44508,250.062927,73.370079
55,8.585026652029182,6.54,11.218,5.384,0.87,0.642,0.153,0.387,0.434,0.321,0.338,0.077,0.371,0.138,0.446,0.147,0.381,0.256,0.336,7,0.0774446,6.128,3.71,1.264,0.391199,11.3226176,27.696291,234.241028,52.374695
56,8.0,3.2,29.764,6.031,1.619,0.796,0.155,0.041,0.456,0.449,0.383,0.015,0.403,0.111,0.547,0.19,0.315,0.134,0.252,7,0.0881786,5.394,3.37,1.123,0.355299,9.27472104,32.289337,226.383163,53.144768
57,7.552841968657781,1.61,35.157,6.164,3.395,0.786,0.155,0.033,0.496,0.486,0.017,0.003,0.333,0.118,0.337,0.264,0.338,0.009,0.205,9,0.1131494,5.424,3.801,1.166,0.3575,14.1262967,45.562683,284.281281,138.977036
58,7.997833938243493,0.59,8.055,5.925,0.907,0.541,0.156,0.466,0.47,0.354,0.351,0.128,0.388,0.199,0.391,0.203,0.43,0.327,0.333,5,0.1156992,5.541,4.878,1.119,0.375744,9.85823003,29.950434,236.880508,75.870567
59,8.3767507096021,9.59,6.598,5.266,1.739,0.485,0.154,0.442,0.432,0.45,0.358,0.115,0.386,0.223,0.398,0.21,0.441,0.339,0.419,10,0.1650496,5.303,4.332,1.119,0.354704,13.2318202,41.543839,270.466156,112.362236
60,8.301029995663981,9.72,8.244,6.625,1.413,0.506,0.151,0.447,0.385,0.411,0.446,0.113,0.356,0.206,0.253,0.167,0.415,0.397,0.528,11,0.1240758,6.143,4.391,1.089,0.420476,9.50517195,71.450165,297.637573,133.114227
61,7.920818753952375,3.69,9.464,5.537,1.148,0.586,0.151,0.473,0.537,0.411,0.33,0.093,0.419,0.183,0.285,0.184,0.473,0.379,0.517,9,0.1293507,6.063,3.951,1.097,0.412016,9.46952921,98.584801,269.149536,113.372322
62,8.769551078621726,1.01,123.212,7.927,3.871,0.913,0.148,0.213,0.394,0.327,0.414,0.196,0.421,0.212,0.48,0.234,0.311,0.339,0.277,11,0.1410673,6.425,5.995,1.083,0.440041,5.75093364,48.500248,266.731445,112.867889
63,8.431798275933005,1.49,189.222,7.307,1.784,0.954,0.149,0.479,0.404,0.325,0.528,0.14,0.444,0.194,0.421,0.237,0.403,0.359,0.358,8,0.1440738,6.277,5.556,1.2,0.423333,10.8972352,55.231606,266.521301,125.841179
64,8.267606240177031,9.22,260.683,10.294,3.235,0.951,0.145,0.43,0.424,0.355,0.353,0.177,0.395,0.256,0.43,0.256,0.403,0.409,0.382,8,0.1950537,6.825,5.352,1.103,0.426346,8.96421465,60.389442,293.369568,159.039597
65,8.136677139879543,5.06,73.232,7.35,3.339,0.873,0.15,0.106,0.417,0.408,0.337,0.342,0.327,0.384,0.377,0.295,0.31,0.263,0.245,10,0.152315,6.181,5.206,1.093,0.402386,10.2581632,57.668159,276.803772,104.805161
66,8.075720713938118,9.27,93.289,11.965,3.37,0.859,0.148,0.117,0.475,0.445,0.529,0.202,0.501,0.282,0.631,0.365,0.346,0.274,0.351,11,0.2200827,6.567,5.004,1.055,0.414567,6.98279959,44.417374,261.060516,135.807663
67,7.795880017344075,5.16,9.304,8.234,0.871,0.505,0.151,0.403,0.322,0.295,0.217,0.058,0.24,0.124,0.277,0.139,0.34,0.265,0.311,9,0.1246616,6.189,5.043,1.109,0.419429,2.35341624,48.487106,262.056396,105.119911
68,7.886056647693163,0.63,8.709,5.044,2.225,0.545,0.147,0.425,0.573,0.478,0.413,0.232,0.472,0.306,0.513,0.313,0.492,0.381,0.454,9,0.1645674,6.162,5.126,1.076,0.38865,7.54831336,43.404022,284.235809,133.024933
70,8.031517051446064,4.55,11.28,8.022,1.135,0.552,0.147,0.449,0.412,0.364,0.473,0.078,0.427,0.156,0.319,0.193,0.408,0.308,0.339,10,0.0933501,6.522,5.605,1.044,0.444917,3.81706107,52.632744,276.219055,115.672874
76,8.040958607678906,2.71,302.453,6.747,1.256,0.974,0.151,0.906,0.403,0.364,0.326,0.123,0.357,0.187,0.274,0.205,0.557,0.479,0.503,8,0.1028979,6.017,4.272,1.147,0.385895,9.63851577,41.350471,245.25058,99.198097
78,8.337242168318426,2.89,9.247,5.266,1.182,0.589,0.151,0.433,0.482,0.371,0.215,0.156,0.302,0.215,0.379,0.202,0.429,0.325,0.381,8,0.1190381,5.692,4.34,1.088,0.38982,7.8485998,80.776634,285.67868,102.547028
79,7.0762380391713,1.83,17.745,3.006,1.041,0.814,0.162,0.597,0.4,0.316,0.367,0.401,0.28,0.319,0.337,0.476,0.437,0.401,0.428,6,0.2598546,6.067,2.946,1.107,0.425403,12.0531417,64.667107,940.143982,100.331879
80,9.522878745280336,9.32,8.928,5.204,1.125,0.585,0.152,0.483,0.385,0.312,0.288,0.152,0.293,0.192,0.409,0.171,0.393,0.326,0.376,9,0.11026,5.895,4.12,1.092,0.376997,9.3094732,36.308838,267.125244,91.866646
81,10.0,9.78,242.642,5.68,0.806,0.974,0.154,0.66,0.396,0.355,0.211,0.091,0.253,0.154,0.426,0.185,0.47,0.27,0.35,8,0.1058834,5.503,4.155,1.166,0.367694,7.04282233,65.889915,295.615601,97.161789
82,8.958607314841775,1.76,10.149,5.166,1.094,0.618,0.153,0.482,0.37,0.308,0.27,0.129,0.289,0.16,0.351,0.241,0.387,0.339,0.482,8,0.1887974,5.655,4.155,1.105,0.405526,8.58546208,36.833427,288.0448,105.299965
83,8.309803919971486,8.84,285.494,127.48,4.946,0.683,0.155,0.46,0.266,0.391,0.231,0.256,0.259,0.303,0.15,0.371,0.373,0.352,0.312,8,0.0880462,5.352,3.928,1.168,0.356549,11.0424455,25.730236,244.388885,89.308739
85,7.508638306165727,9.21,6.857,4.694,1.073,0.543,0.159,0.489,0.569,0.385,0.311,0.082,0.382,0.168,0.531,0.169,0.481,0.3,0.426,7,0.0447482,4.802,3.623,1.17,0.325796,10.3442746,19.791256,215.69252,125.855339
86,7.366531544420414,9.41,184.149,5.668,1.221,0.964,0.152,0.248,0.444,0.31,0.202,0.141,0.287,0.174,0.32,0.174,0.334,0.199,0.225,7,0.1193893,5.917,3.974,1.29,0.403584,11.4987906,39.105255,279.545105,108.76519
87,8.2839966563652,7.59,218.9,6.229,1.087,0.968,0.153,0.353,0.439,0.379,0.301,0.194,0.33,0.227,0.357,0.285,0.39,0.32,0.374,10,0.1123502,6.097,4.688,1.238,0.376016,10.6403195,43.072792,264.87384,86.353729
88,8.698970004336019,5.43,297.463,5.127,4.571,0.968,0.153,0.77,0.373,0.394,0.434,0.221,0.361,0.291,0.485,0.268,0.512,0.414,0.439,8,0.0326465,5.626,3.609,1.194,0.340703,10.8668236,29.410995,308.887604,178.8423
89,8.468521082957745,9.24,77.709,8.855,1.832,0.879,0.153,0.078,0.459,0.464,0.497,0.242,0.459,0.347,0.444,0.363,0.334,0.263,0.281,8,0.0900767,5.39,4.462,1.112,0.377537,5.60362103,66.211098,248.730698,113.625153
90,8.585026652029182,9.3,220.509,50.771,3.669,0.802,0.153,0.643,0.057,0.415,0.004,0.424,0.015,0.347,0.02,0.4,0.372,0.384,0.328,7,0.0980958,5.753,3.678,1.132,0.387651,7.11541701,59.472893,219.809784,164.52417
91,7.886056647693163,1.53,6.522,5.845,0.968,0.489,0.155,0.442,0.525,0.345,0.272,0.07,0.353,0.142,0.409,0.171,0.437,0.269,0.379,5,0.027733,5.166,2.89,1.143,0.328434,8.25412469,40.559925,278.693817,75.855644
92,8.455931955649724,2.52,7.139,5.096,0.836,0.546,0.157,0.497,0.543,0.339,0.361,0.064,0.369,0.142,0.565,0.143,0.46,0.306,0.445,6,0.07366,4.929,3.365,1.138,0.333573,8.71981197,40.386028,216.392181,72.915123
93,8.958607314841775,3.98,228.273,115.601,4.12,0.656,0.16,0.396,0.233,0.383,0.151,0.251,0.151,0.308,0.243,0.362,0.337,0.191,0.272,8,0.0773383,4.532,2.821,1.163,0.309065,8.92633529,23.679546,216.912384,113.797295
94,7.602059991327962,9.91,331.324,22.817,2.177,0.93,0.154,0.541,0.031,0.252,0.002,0.113,0.007,0.147,0.013,0.14,0.275,0.274,0.243,8,0.190895,5.691,3.042,1.203,0.383074,10.3654649,59.512005,264.825256,105.249771
95,6.127843727251707,1.71,57.858,6.246,1.76,0.878,0.163,0.068,0.493,0.328,0.519,0.174,0.506,0.231,0.649,0.243,0.296,0.256,0.306,7,0.1804178,4.397,3.52,1.247,0.30909,10.568294,45.639477,249.74295,49.805141
96,6.6777807052660805,4.75,7.462,2.696,0.667,0.689,0.167,0.587,0.454,0.379,0.362,0.065,0.358,0.148,0.592,0.146,0.474,0.307,0.434,8,0.0984868,4.351,3.486,1.243,0.300987,10.3061218,26.739655,232.209259,55.722794
97,6.806875401645538,7.76,11.001,2.482,1.06,0.756,0.156,0.52,0.418,0.339,0.285,0.107,0.3,0.166,0.518,0.146,0.426,0.33,0.412,7,0.0903562,5.196,4.101,1.23,0.377274,12.9951459,41.226391,330.525787,114.060226
98,6.91721462968355,2.2,218.472,96.69,2.23,0.688,0.151,0.289,0.135,0.477,0.357,0.238,0.206,0.32,0.204,0.393,0.3,0.26,0.257,12,0.067245,5.828,4.227,1.31,0.448736,12.0706064,80.510918,324.803406,159.127258
99,6.920818753952375,0.14,15.809,4.137,1.087,0.752,0.151,0.545,0.454,0.36,0.289,0.071,0.343,0.16,0.398,0.154,0.453,0.312,0.416,11,0.1414131,6.789,4.078,1.101,0.437487,11.4659386,21.30884,285.642761,86.613434
100,7.67778070526608,8.91,8.354,2.431,0.94,0.712,0.163,0.554,0.424,0.301,0.334,0.073,0.336,0.141,0.545,0.127,0.426,0.291,0.416,9,0.1168053,4.412,3.52,1.25,0.311704,10.448104,40.412521,249.543793,44.446026
101,7.795880017344075,8.96,14.978,2.247,1.019,0.821,0.155,0.482,0.388,0.365,0.307,0.081,0.299,0.158,0.491,0.163,0.411,0.309,0.439,10,0.1159405,5.494,4.272,1.131,0.424218,8.83529815,68.145355,253.635147,114.403084
102,7.920818753952375,4.29,227.632,5.383,0.856,0.973,0.16,0.618,0.347,0.317,0.23,0.113,0.266,0.159,0.21,0.168,0.427,0.381,0.384,10,0.145667,5.447,4.144,1.262,0.376173,12.8015497,34.944756,242.18866,137.21936
103,7.920818753952375,1.56,14.454,2.438,0.92,0.811,0.157,0.455,0.358,0.287,0.26,0.065,0.268,0.127,0.427,0.106,0.367,0.263,0.359,11,0.0994609,5.442,4.112,1.118,0.41146,9.60704636,42.817963,280.648621,56.169102
104,7.920818753952375,1.1,101.992,6.144,1.024,0.934,0.164,0.111,0.472,0.367,0.499,0.073,0.464,0.155,0.761,0.161,0.317,0.209,0.321,8,0.1129342,4.433,3.465,1.177,0.317556,10.7767015,52.697701,214.963684,79.867889
105,8.070581074285707,1.25,13.691,2.31,2.018,0.76,0.154,0.518,0.453,0.478,0.284,0.141,0.31,0.252,0.48,0.225,0.483,0.325,0.455,8,0.1575769,5.932,3.383,1.16,0.411609,10.372217,71.74855,259.872681,97.084343
106,8.102372908709558,6.39,9.442,2.48,1.534,0.702,0.157,0.517,0.432,0.4,0.228,0.179,0.307,0.234,0.584,0.183,0.45,0.365,0.435,10,0.0819198,5.064,4.173,1.141,0.365593,7.72353433,57.364021,316.13504,102.074921
107,8.207608310501746,4.1,11.797,2.361,0.827,0.787,0.16,0.547,0.42,0.333,0.273,0.084,0.313,0.153,0.536,0.126,0.434,0.334,0.406,9,0.1349746,5.23,4.115,1.352,0.386465,14.4551705,36.961632,246.488525,77.663651
109,8.327902142064282,4.89,13.413,3.745,1.097,0.735,0.151,0.533,0.478,0.395,0.331,0.123,0.366,0.189,0.469,0.187,0.469,0.346,0.447,11,0.1242197,5.907,3.847,1.387,0.410409,13.3605495,60.133556,259.65686,60.223282
110,8.619788758288394,7.54,326.228,152.213,7.075,0.672,0.153,0.45,0.725,0.391,0.396,0.377,0.646,0.363,0.566,0.324,0.522,0.422,0.434,9,0.0827229,5.665,3.772,1.284,0.439189,13.5051571,46.680473,295.39325,124.990265
113,5.337242168318426,6.68,202.193,1.996,1.461,0.983,0.177,0.843,0.536,0.418,0.686,0.263,0.305,0.394,0.377,0.346,0.599,0.548,0.511,4,0.1224656,4.932,2.206,1.083,0.372785,6.33454709,47.633213,56.645584,27.624619
114,5.508638306165727,1.15,10.988,2.12,0.073,0.834,0.177,0.598,0.545,0.403,0.391,0.228,0.31,0.224,0.639,0.181,0.515,0.331,0.443,5,0.1739452,4.244,2.342,1.111,0.324358,6.95212721,22.936693,38.23877,22.229498
115,5.537602002101044,5.06,179.153,2.975,0.276,0.982,0.167,0.444,0.464,0.183,0.266,0.185,0.318,0.133,0.443,0.078,0.364,0.342,0.326,7,0.1461027,5.775,3.014,1.166,0.401355,10.6473247,19.911251,54.625443,68.31488
116,5.585026652029182,4.28,122.151,2.941,0.4,0.973,0.165,0.138,0.44,0.229,0.375,0.132,0.307,0.136,0.471,0.108,0.269,0.187,0.21,8,0.1716525,5.677,3.041,1.137,0.415881,9.27817219,39.40517,47.20224,108.915054
117,5.619788758288394,8.69,16.503,3.512,0.803,0.793,0.165,0.599,0.422,0.246,0.338,0.506,0.301,0.284,0.385,0.383,0.422,0.412,0.417,6,0.1006851,5.982,3.149,1.171,0.404119,4.36049269,29.838104,64.923126,75.507904
118,5.657577319177793,0.53,10.858,1.7,0.689,0.82,0.177,0.601,0.461,0.367,0.768,0.188,0.352,0.242,0.463,0.205,0.476,0.425,0.422,4,0.0422188,4.868,2.207,1.112,0.324846,7.52651656,29.361732,28.699194,67.988396
119,5.6777807052660805,6.99,10.744,2.208,0.254,0.814,0.177,0.6,0.464,0.42,0.795,0.138,0.404,0.2,0.499,0.158,0.494,0.472,0.441,5,0.1252452,5.038,2.309,1.078,0.352094,5.53187328,32.607182,30.341696,52.58181
120,5.698970004336019,4.08,37.59,10.618,1.135,0.762,0.172,0.043,0.606,0.348,0.455,0.135,0.516,0.169,0.092,0.213,0.332,0.239,0.108,4,0.1346013,4.94,2.138,1.052,0.368004,5.06497971,35.107426,45.326576,56.626656
121,5.769551078621726,5.68,10.025,2.386,0.267,0.791,0.174,0.569,0.486,0.313,0.461,0.111,0.34,0.134,0.42,0.125,0.456,0.323,0.385,5,0.1124259,4.777,2.823,1.13,0.325824,7.95205444,13.484479,32.169819,51.166931
122,5.769551078621726,0.04,10.297,1.389,1.013,0.811,0.177,0.602,0.461,0.468,0.599,0.11,0.271,0.186,0.561,0.158,0.51,0.356,0.419,4,0.0570141,4.538,2.173,1.038,0.319675,8.05447976,20.076035,32.083508,65.976387
123,5.823908740944319,6.33,19.511,3.369,0.865,0.822,0.159,0.582,0.362,0.355,0.305,0.255,0.276,0.268,0.407,0.3,0.433,0.321,0.392,6,0.2123248,6.13,3.047,1.16,0.433879,8.02330252,55.708115,240.139755,181.762604
124,5.958607314841775,7.28,357.917,8.124,1.186,0.975,0.171,0.985,0.491,0.287,0.403,0.544,0.43,0.327,0.34,0.436,0.588,0.661,0.587,6,0.1957215,5.15,2.549,1.1,0.346072,3.58617729,34.480331,45.597343,67.279877
