mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
129,6.443697499232712,2.87,344.498,241.027,8.445,0.58,0.158,0.377,0.543,0.199,0.673,0.063,0.104,0.684,0.115,0.373,0.375,0.373,8,0.2027084,6.871,3.436,1.117,0.480512,9.47319999,63.634476,84.921303,122.209137
130,6.698970004336019,4.32,19.608,2.731,0.333,0.865,0.165,0.554,0.417,0.217,0.374,0.358,0.251,0.359,0.244,0.396,0.386,0.393,5,0.0996956,6.334,3.438,1.13,0.445709,9.14556621,33.987705,61.762173,92.437592
131,7.0,9.5,290.112,3.663,1.087,0.984,0.175,0.589,0.409,0.434,0.241,0.308,0.351,0.194,0.328,0.477,0.343,0.38,5,0.175423,5.028,2.671,1.097,0.339324,8.17871618,21.423082,58.42643,53.685341
132,5.455931955649724,0.65,240.973,6.981,1.328,0.967,0.164,0.719,0.412,0.446,0.316,0.134,0.231,0.304,0.246,0.526,0.492,0.484,5,0.1240752,4.346,2.791,1.289,0.31561,12.1855952,77.858376,69.648796,80.389908
133,5.494850021680094,0.92,156.024,6.044,1.525,0.954,0.158,0.316,0.427,0.359,0.363,0.171,0.222,0.371,0.445,0.367,0.248,0.333,8,0.1056599,5.641,3.349,1.179,0.376397,13.6814872,41.527206,95.953003,65.02459
134,5.552841968657781,5.61,31.306,4.245,2.69,0.819,0.169,0.047,0.603,0.399,0.465,0.225,0.269,0.176,0.447,0.35,0.286,0.215,7,0.0808736,4.291,2.81,1.413,0.306953,15.196382,48.993763,52.742863,96.688271
135,5.920818753952375,4.76,205.409,8.896,1.017,0.954,0.163,0.528,0.488,0.294,0.218,0.027,0.089,0.247,0.142,0.437,0.217,0.308,8,0.0704581,4.986,3.388,1.497,0.341648,14.1808031,35.994438,78.460739,73.212563
136,6.049148541111453,7.33,192.201,7.615,2.135,0.952,0.167,0.35,0.435,0.303,0.322,0.159,0.204,0.273,0.394,0.363,0.253,0.284,9,0.0388938,4.658,3.558,1.414,0.347128,13.2884634,46.398018,71.929832,62.626526
137,6.142667503568731,5.74,11.207,2.93,0.777,0.751,0.168,0.592,0.433,0.345,0.198,0.1,0.165,0.371,0.169,0.457,0.301,0.356,8,0.0997632,5.053,2.723,1.433,0.364246,14.6472743,75.846413,52.077358,67.898468
138,6.1487416512809245,4.39,10.71,2.456,0.647,0.775,0.165,0.586,0.379,0.232,0.212,0.03,0.084,0.434,0.098,0.399,0.293,0.346,7,0.0950574,5.132,2.553,1.433,0.341696,14.3821797,53.91592,85.944565,25.864702
139,6.179798540514359,0.29,10.983,2.085,0.74,0.795,0.167,0.562,0.32,0.307,0.173,0.082,0.14,0.382,0.151,0.396,0.279,0.331,7,0.0688598,4.662,3.525,1.435,0.351023,16.2852832,42.46497,53.367081,67.938347
140,6.191114132640188,2.81,91.407,12.251,1.194,0.872,0.164,0.109,0.573,0.379,0.153,0.19,0.258,0.435,0.448,0.354,0.116,0.309,7,0.1141559,4.765,2.894,1.413,0.370941,14.4453167,71.740173,100.651779,70.047722
141,6.214670164989233,7.05,11.163,2.254,0.628,0.795,0.172,0.534,0.383,0.359,0.137,0.069,0.146,0.31,0.163,0.425,0.347,0.329,5,0.0569863,4.984,2.893,1.437,0.392682,15.2186788,51.992691,64.951813,30.28525
142,6.343901797987168,8.88,122.242,4.359,0.894,0.959,0.167,0.288,0.413,0.332,0.396,0.087,0.156,0.581,0.195,0.345,0.3,0.321,8,0.0576237,4.738,3.456,1.537,0.334134,16.8739685,57.650158,70.242538,79.841904
144,6.38933983691012,2.22,9.601,2.299,1.19,0.733,0.163,0.521,0.384,0.2,0.194,0.085,0.096,0.401,0.22,0.368,0.275,0.342,9,0.0692022,4.969,3.425,1.454,0.336734,11.794048,70.543953,109.085098,80.519623
145,6.400116927926312,3.93,184.896,137.314,2.848,0.569,0.161,0.436,0.293,0.424,0.021,0.22,0.308,0.107,0.252,0.384,0.173,0.217,7,0.0598153,4.796,2.722,1.43,0.36118,14.6125938,57.747234,104.140259,62.238926
147,6.504455662453552,8.81,62.393,7.421,0.823,0.883,0.163,0.075,0.551,0.359,0.063,0.075,0.162,0.545,0.212,0.328,0.048,0.262,5,0.0165685,4.72,2.689,1.431,0.350977,14.8555767,54.999939,149.990112,49.442307
148,6.552841968657781,0.49,8.158,6.201,1.225,0.523,0.155,0.523,0.407,0.376,0.288,0.238,0.244,0.37,0.27,0.435,0.314,0.356,8,0.0930084,5.578,4.107,1.221,0.356113,15.0532246,65.409592,122.223106,85.430443
149,6.628932137728263,4.36,9.201,2.489,0.99,0.726,0.164,0.56,0.39,0.295,0.208,0.063,0.132,0.441,0.128,0.415,0.306,0.356,5,0.0181683,4.695,2.927,1.43,0.332962,14.7866244,49.023556,77.821457,42.132236
150,6.82102305270683,2.66,13.172,2.315,1.254,0.787,0.158,0.57,0.368,0.35,0.206,0.09,0.171,0.419,0.168,0.429,0.339,0.395,7,0.1572083,5.35,2.723,1.407,0.395478,13.9138227,33.059898,96.388008,65.947624
151,6.920818753952375,8.2,7.65,2.551,0.563,0.711,0.172,0.573,0.342,0.267,0.196,0.055,0.112,0.42,0.115,0.394,0.266,0.314,7,0.1014075,4.036,2.86,1.436,0.298113,14.0169193,29.154413,198.384552,111.841125
152,7.008773924307505,6.82,259.188,2.682,1.65,0.984,0.169,0.665,0.451,0.341,0.207,0.159,0.214,0.454,0.126,0.486,0.26,0.35,7,0.0376572,4.198,2.62,1.478,0.298064,15.1482214,41.357849,76.041367,41.216927
153,7.1249387366083,2.36,223.688,6.207,0.839,0.969,0.168,0.371,0.447,0.356,0.345,0.092,0.17,0.424,0.222,0.391,0.338,0.361,8,0.0331323,4.288,2.825,1.413,0.330187,13.903572,41.573704,74.639343,68.651184
155,8.337242168318426,0.52,9.06,4.831,0.775,0.618,0.161,0.538,0.36,0.304,0.184,0.122,0.176,0.282,0.127,0.401,0.272,0.278,9,0.0572381,5.187,3.714,1.197,0.349777,10.417778,59.848396,111.038261,78.941986
156,8.522878745280337,4.75,159.615,8.052,1.091,0.946,0.16,0.278,0.472,0.28,0.448,0.227,0.218,0.426,0.14,0.343,0.271,0.25,8,0.2169087,5.46,3.44,1.368,0.347122,16.3382491,75.99379,123.50486,51.226238
158,8.130768280269024,0.57,210.823,9.635,1.748,0.949,0.156,0.391,0.351,0.346,0.179,0.135,0.192,0.241,0.228,0.363,0.205,0.245,8,0.0447577,6.252,3.953,1.131,0.418857,8.27024514,43.443176,78.22879,100.319565
159,6.110698297493689,2.67,31.831,11.534,1.785,0.705,0.163,0.038,0.55,0.385,0.002,0.097,0.248,0.259,0.333,0.324,0.258,0.202,10,0.177286,5.856,3.674,1.046,0.403129,5.5382162,65.279289,169.175476,88.216522
160,6.958607314841775,5.81,12.497,5.386,0.983,0.662,0.16,0.537,0.432,0.32,0.17,0.47,0.29,0.279,0.341,0.43,0.366,0.387,4,0.2955208,6.399,3.372,1.08,0.40202,7.89235189,32.208733,133.487274,64.458786
161,7.33161408331,3.19,11.938,6.67,1.61,0.59,0.151,0.734,0.462,0.396,0.439,0.115,0.205,0.537,0.234,0.531,0.38,0.455,4,0.215958,6.737,3.829,1.019,0.421168,7.57722773,47.432373,132.065491,217.963013
162,8.537602002101044,1.27,156.037,5.18,1.609,0.958,0.153,0.463,0.425,0.297,0.216,0.107,0.173,0.293,0.166,0.395,0.311,0.339,4,0.1657496,6.703,3.816,1.071,0.404382,6.44422427,73.301468,145.52533,86.191635
163,8.318758762624412,5.68,73.522,8.017,3.342,0.866,0.159,0.098,0.536,0.37,0.478,0.189,0.223,0.587,0.338,0.335,0.253,0.318,9,0.1474686,5.575,4.635,1.062,0.39514,11.3450731,48.641819,157.521378,57.581997
164,8.823908740944319,9.32,13.746,8.315,1.992,0.571,0.149,0.46,0.498,0.264,0.303,0.211,0.182,0.277,0.245,0.407,0.357,0.459,6,0.2269403,7.696,4.131,1.032,0.480541,6.71772922,68.956329,199.281311,85.445381
165,7.066006836168758,8.37,11.981,6.241,2.017,0.592,0.147,0.467,0.468,0.476,0.272,0.18,0.28,0.302,0.311,0.47,0.288,0.391,7,0.1915707,6.572,4.142,1.075,0.412872,7.32334197,59.218201,189.526566,112.050774
166,7.335358024443875,7.96,260.777,66.893,1.737,0.792,0.157,0.732,0.069,0.35,0.343,0.129,0.207,0.024,0.206,0.384,0.432,0.287,4,0.203678,6.137,3.028,1.081,0.370089,9.18305536,67.86972,107.780045,97.825035
167,9.30102999566398,0.05,20.266,9.157,1.601,0.653,0.146,0.518,0.437,0.277,0.481,0.128,0.16,0.465,0.188,0.411,0.307,0.365,6,0.1340092,8.266,4.751,1.018,0.514007,4.57769346,64.243988,171.022186,127.01371
168,7.542118103266008,7.66,31.4,15.586,2.096,0.64,0.148,0.189,0.052,0.403,0.002,0.114,0.243,0.013,0.284,0.215,0.157,0.198,6,0.1738885,6.606,3.9,1.052,0.502214,6.55345093,62.16111,125.854317,168.591827
169,7.394694953858891,8.37,10.656,5.171,1.913,0.601,0.156,0.486,0.39,0.387,0.235,0.152,0.226,0.247,0.24,0.421,0.273,0.335,6,0.1872642,5.62,4.261,1.106,0.388919,8.9497249,58.501225,90.257431,92.227493
170,7.52432881167557,3.39,173.609,33.388,1.669,0.832,0.156,0.341,0.033,0.39,0.002,0.01,0.195,0.013,0.225,0.255,0.146,0.207,5,0.2755772,5.718,3.849,1.09,0.361077,8.03093821,39.758514,84.00631,73.241104
171,6.882728704344236,3.88,301.744,5.267,0.868,0.98,0.16,0.948,0.454,0.186,0.189,0.535,0.192,0.232,0.131,0.529,0.613,0.419,2,0.0527192,5.811,3.199,1.146,0.345441,9.07039628,107.42215,109.145859,91.92382
172,8.67778070526608,5.55,12.395,4.827,1.72,0.654,0.153,0.553,0.537,0.213,0.506,0.219,0.183,0.461,0.199,0.434,0.379,0.398,6,0.1417922,6.41,4.449,1.137,0.40854,11.4585321,41.949215,163.681091,105.917206
173,9.154901959985745,7.01,12.555,5.43,1.859,0.633,0.157,0.5,0.355,0.233,0.163,0.136,0.159,0.225,0.197,0.363,0.238,0.318,7,0.2184533,6.148,3.555,1.118,0.407043,7.82514231,101.213921,172.683151,86.428925
174,7.920818753952375,4.32,306.811,7.506,1.991,0.97,0.148,0.888,0.477,0.401,0.418,0.149,0.238,0.532,0.221,0.589,0.501,0.524,9,0.2795228,7.433,4.986,1.064,0.453486,11.1731723,92.837158,199.051117,128.299759
175,5.920818753952375,8.53,7.86,5.4,0.88,0.556,0.163,0.564,0.504,0.283,0.299,0.091,0.145,0.436,0.167,0.45,0.353,0.414,6,0.2050652,5.564,3.268,1.07,0.366539,5.94836022,40.650459,60.562256,107.720573
176,6.815308569182402,9.06,233.837,5.504,4.028,0.961,0.161,0.411,0.437,0.414,0.296,0.323,0.332,0.41,0.195,0.421,0.341,0.362,4,0.0875216,4.972,3.575,1.099,0.351144,7.14313744,38.32233,79.931511,57.343925
177,8.638272163982407,5.9,15.059,6.734,1.404,0.649,0.147,0.467,0.415,0.357,0.346,0.147,0.194,0.532,0.229,0.413,0.296,0.396,5,0.1396782,6.989,4.901,1.059,0.453257,8.39237059,56.267281,175.686493,153.798935
178,8.795880017344075,5.11,65.506,8.395,1.592,0.868,0.15,0.092,0.496,0.46,0.393,0.138,0.231,0.404,0.275,0.349,0.189,0.237,9,0.0922239,6.913,4.553,1.091,0.434208,4.99891482,86.880127,199.453308,115.567253
179,7.546681659952962,3.97,16.109,3.16,1.145,0.789,0.162,0.596,0.432,0.398,0.32,0.194,0.266,0.401,0.391,0.475,0.379,0.467,6,0.1607897,5.576,3.808,1.079,0.443773,7.40002703,66.612999,123.9254,72.668312
180,8.356547323513812,4.17,93.416,14.303,2.061,0.851,0.153,0.113,0.457,0.288,0.171,0.171,0.237,0.512,0.256,0.286,0.117,0.267,7,0.086085,6.504,4.299,1.074,0.438128,7.98527896,71.440048,188.120453,77.362335
181,7.75448733218585,8.63,232.026,6.09,1.047,0.97,0.161,0.635,0.481,0.244,0.271,0.577,0.299,0.391,0.375,0.453,0.48,0.431,4,0.241567,5.489,3.815,1.06,0.358015,6.70903828,44.02631,93.273369,103.909317
182,7.07727454200674,1.85,29.307,7.619,4.867,0.701,0.163,0.033,0.538,0.49,0.419,0.244,0.343,0.605,0.329,0.354,0.353,0.314,2,0.2392551,5.765,3.473,1.084,0.353791,8.79505262,64.832176,86.452904,100.623817
183,8.42021640338319,8.08,196.197,11.642,2.389,0.933,0.145,0.22,0.401,0.356,0.299,0.296,0.255,0.427,0.288,0.326,0.229,0.268,7,0.3317098,7.721,4.267,1.045,0.454588,5.79621706,70.944862,203.047607,124.227432
184,8.55284196865778,0.33,11.942,5.072,1.302,0.652,0.162,0.623,0.517,0.258,0.286,0.458,0.295,0.38,0.385,0.466,0.429,0.463,6,0.2222702,6.375,3.579,1.065,0.402351,9.70565401,63.240387,131.857162,59.244869
185,7.443697499232712,2.41,180.511,4.255,3.245,0.96,0.156,0.774,0.366,0.375,0.624,0.153,0.234,0.761,0.115,0.505,0.51,0.49,3,0.1438035,6.4,3.504,1.019,0.510153,3.13192905,58.226734,100.117668,58.800438
186,9.154901959985745,6.74,322.272,9.694,1.671,0.966,0.145,0.808,0.438,0.392,0.331,0.438,0.347,0.322,0.404,0.546,0.564,0.538,7,0.2394544,8.001,4.712,1.057,0.485117,4.23570209,51.172592,208.195038,121.772324
187,8.3767507096021,1.51,15.125,8.415,1.933,0.594,0.149,0.492,0.527,0.369,0.362,0.208,0.276,0.371,0.288,0.463,0.315,0.384,12,0.2363549,7.183,5.753,1.12,0.463108,10.4279009,77.175697,192.842392,110.214966
188,7.454692883534176,6.46,10.234,4.742,1.016,0.64,0.16,0.428,0.444,0.227,0.447,0.322,0.207,0.391,0.245,0.367,0.334,0.33,4,0.0808332,5.957,3.166,1.117,0.361352,8.33988212,51.475597,79.632523,112.372429
190,7.818156412055227,7.27,242.552,8.597,1.534,0.96,0.156,0.786,0.36,0.278,0.298,0.096,0.16,0.145,0.189,0.475,0.427,0.387,4,0.163152,5.787,3.906,1.139,0.394234,6.69193296,75.001205,195.687546,63.516106
191,9.0,0.49,16.124,7.875,1.737,0.627,0.146,0.496,0.433,0.336,0.348,0.139,0.197,0.343,0.174,0.422,0.282,0.334,10,0.1234863,6.916,5.258,1.035,0.471422,5.00463871,108.404037,215.166672,120.493156
192,6.764471553092451,8.56,302.157,233.733,11.228,0.552,0.145,0.569,0.332,0.445,0.198,0.346,0.406,0.206,0.392,0.449,0.437,0.382,7,0.1284704,7.396,4.986,1.133,0.533903,7.5439129,76.55526,157.749954,132.313339
194,9.142667503568733,1.87,226.853,9.436,1.637,0.953,0.147,0.481,0.388,0.246,0.247,0.422,0.216,0.294,0.695,0.372,0.306,0.411,8,0.2095746,7.43,4.693,1.028,0.450894,2.38448026,51.865677,200.228531,159.472626
195,9.102372908709558,3.62,295.258,103.737,3.237,0.734,0.142,0.45,0.362,0.401,0.251,0.354,0.314,0.218,0.324,0.404,0.336,0.299,7,0.1793101,8.412,5.293,1.059,0.504924,8.79132932,71.615952,255.31308,190.076538
196,9.18045606445813,0.91,165.578,17.417,1.821,0.896,0.144,0.266,0.469,0.294,0.354,0.536,0.275,0.28,0.638,0.343,0.378,0.383,12,0.2417557,8.511,5.472,1.055,0.51906,9.58361727,63.504101,211.95108,209.122955
197,9.075720713938118,1.67,31.589,12.853,2.148,0.678,0.141,0.111,0.264,0.275,0.096,0.108,0.159,0.215,0.419,0.217,0.089,0.235,10,0.1005561,9.221,5.264,1.045,0.54762,6.53511173,81.731705,247.737244,206.423157
198,9.148741651280924,6.84,49.434,17.296,5.446,0.685,0.14,0.051,0.455,0.486,0.299,0.43,0.413,0.264,0.455,0.331,0.256,0.247,9,0.3662049,8.5,5.364,1.072,0.481814,5.90225825,73.566078,1197.994873,236.322723
199,8.958607314841775,1.56,25.308,9.574,2.071,0.685,0.142,0.59,0.413,0.301,0.408,0.465,0.242,0.568,0.609,0.435,0.421,0.54,9,0.1181555,9.037,5.503,1.051,0.561217,3.77616497,80.019295,253.67952,175.006958
200,7.016193358021584,9.72,224.005,14.692,2.426,0.929,0.141,0.665,0.422,0.336,0.292,0.447,0.33,0.366,0.32,0.474,0.508,0.449,8,0.2436695,8.29,5.363,1.087,0.537218,8.23578289,73.421959,221.091187,183.401443
201,9.148741651280924,5.09,24.588,5.564,2.01,0.765,0.142,0.563,0.334,0.42,0.459,0.392,0.356,0.414,0.46,0.439,0.404,0.451,7,0.2702814,8.394,5.401,1.042,0.521574,6.08136805,86.933762,255.634018,203.568481
202,9.187086643357144,5.27,216.262,146.099,5.917,0.587,0.143,0.333,0.484,0.465,0.097,0.43,0.397,0.121,0.47,0.427,0.265,0.263,8,0.1934626,7.849,5.636,1.054,0.4951,6.20486649,63.804619,268.828766,171.694748
203,8.978810700930062,9.09,162.277,10.966,7.835,0.896,0.14,0.173,0.482,0.355,0.456,0.344,0.356,0.412,0.393,0.337,0.307,0.292,9,0.4104939,8.156,5.333,1.061,0.463975,4.69063634,75.295174,246.968979,208.634201
204,8.886056647693163,1.22,208.388,18.099,3.178,0.907,0.14,0.312,0.479,0.252,0.369,0.394,0.253,0.579,0.268,0.348,0.387,0.394,8,0.2429809,9.008,5.23,1.04,0.573361,3.31391774,78.058228,307.227875,196.790329
205,9.136677139879543,5.04,131.236,12.764,3.868,0.888,0.137,0.227,0.417,0.452,0.43,0.445,0.385,0.436,0.412,0.365,0.379,0.382,7,0.3597617,9.955,5.432,1.056,0.543547,5.9260343,72.082291,257.261749,234.365128
206,8.943095148663527,3.33,128.756,13.31,3.914,0.882,0.139,0.153,0.491,0.517,0.503,0.505,0.436,0.55,0.543,0.387,0.362,0.38,6,0.3812072,8.435,5.323,1.143,0.491011,15.6685041,66.979698,275.91803,221.257797
207,9.275724130399212,3.27,154.666,119.912,8.253,0.547,0.139,0.235,0.371,0.394,0.257,0.454,0.391,0.083,0.484,0.334,0.286,0.258,8,0.427656,9.317,6.52,1.112,0.53247,8.9796273,80.239807,285.091431,180.557663
208,9.148741651280924,3.92,51.465,5.553,2.701,0.862,0.132,0.534,0.389,0.391,0.337,0.368,0.323,0.335,0.545,0.438,0.42,0.497,8,0.2835867,10.642,7.35,1.09,0.765147,9.38896637,111.345512,290.392944,247.542618
209,9.2518119729938,6.01,40.891,5.897,2.479,0.83,0.136,0.531,0.296,0.357,0.347,0.338,0.262,0.395,0.544,0.395,0.384,0.47,10,0.2279023,10.14,6.512,1.109,0.671127,10.7939262,88.387733,333.21048,250.538345
210,9.142667503568733,2.53,523.379,15.466,3.741,0.965,0.135,0.733,0.412,0.438,0.404,0.322,0.338,0.313,0.354,0.528,0.467,0.406,9,0.438105,10.028,6.51,1.067,0.548138,9.54774201,135.147034,301.389709,304.206909
211,9.292429823902063,2.74,380.837,114.189,95.027,0.645,0.142,0.528,0.149,0.336,0.291,0.362,0.395,0.485,0.078,0.338,0.453,0.395,10,0.235432,8.68,4.926,1.047,0.521567,6.83972058,65.560349,269.58551,177.912796
212,9.327902142064282,1.34,261.084,8.238,2.003,0.962,0.142,0.632,0.386,0.315,0.394,0.283,0.216,0.573,0.273,0.444,0.372,0.43,8,0.204594,8.52,5.529,1.056,0.484074,5.55285114,48.514824,179.335327,159.258591
213,9.0268721464003,7.91,235.595,12.579,5.32,0.929,0.135,0.367,0.48,0.383,0.377,0.409,0.338,0.405,0.328,0.41,0.364,0.352,11,0.5048512,8.383,6.033,1.076,0.475007,6.96219501,91.786682,316.667542,222.980927
214,9.154901959985745,9.82,12.098,9.261,3.83,0.48,0.134,0.509,0.471,0.356,0.4,0.497,0.363,0.377,0.439,0.445,0.489,0.49,7,0.613736,9.808,6.404,1.069,0.49009,8.44608,94.594498,367.471893,255.291672
215,9.18045606445813,9.41,22.502,5.352,1.595,0.764,0.141,0.507,0.381,0.385,0.438,0.244,0.257,0.455,0.29,0.424,0.355,0.392,6,0.2268244,8.082,5.462,1.059,0.506382,7.67356023,94.521599,214.287308,200.597534
216,9.113509274827518,8.71,11.208,9.114,2.823,0.484,0.136,0.549,0.571,0.433,0.501,0.599,0.395,0.551,0.506,0.517,0.541,0.58,6,0.5112129,8.76,5.621,1.102,0.468141,10.2900635,97.786484,298.874451,238.720779
217,9.337242168318426,0.58,71.785,17.894,6.37,0.747,0.138,0.125,0.615,0.492,0.525,0.459,0.466,0.549,0.479,0.411,0.392,0.455,10,0.3968865,10.07,6.707,1.1,0.588856,6.65345918,53.150543,254.168396,223.132492
218,9.086186147616283,6.96,153.48,7.606,2.268,0.94,0.139,0.129,0.445,0.445,0.486,0.473,0.344,0.437,0.699,0.34,0.344,0.402,8,0.2608834,9.117,5.193,1.058,0.563494,5.48595298,98.537422,296.013977,189.685669
219,9.431798275933003,3.51,11.342,9.509,3.168,0.472,0.139,0.454,0.444,0.452,0.322,0.445,0.361,0.45,0.424,0.45,0.44,0.479,10,0.4078398,8.885,6.24,1.111,0.487032,4.33672318,92.788849,283.524719,206.755814
220,9.337242168318426,9.06,11.428,8.458,2.744,0.505,0.137,0.529,0.496,0.443,0.427,0.464,0.39,0.555,0.569,0.489,0.46,0.523,9,0.5804386,8.386,6.269,1.114,0.465956,8.31976144,86.322388,293.207245,250.288757
221,9.18045606445813,8.66,38.132,26.742,2.631,0.565,0.136,0.15,0.111,0.401,0.615,0.3,0.281,0.015,0.498,0.221,0.326,0.337,8,0.2867521,9.925,5.259,1.056,0.646575,6.76502009,104.350708,293.190613,231.526932
223,9.292429823902063,5.46,236.846,17.165,2.413,0.924,0.132,0.691,0.447,0.441,0.453,0.377,0.364,0.461,0.372,0.526,0.504,0.522,9,0.5565712,9.425,7.214,1.079,0.550706,10.6350615,84.874954,265.997437,267.59549
224,9.075720713938118,3.18,73.738,5.304,3.537,0.893,0.133,0.302,0.428,0.43,0.412,0.332,0.314,0.485,0.438,0.387,0.377,0.446,9,0.2564534,11.031,6.991,1.071,0.727418,7.09694036,95.701416,339.866699,266.844879
225,8.958607314841775,6.79,23.922,6.295,3.184,0.716,0.137,0.529,0.354,0.359,0.377,0.2,0.225,0.411,0.375,0.414,0.351,0.419,6,0.1712485,9.328,5.759,1.085,0.543123,7.43002208,76.137482,264.055634,266.174377
226,9.05551732784983,0.25,229.578,10.287,3.29,0.944,0.138,0.692,0.455,0.381,0.381,0.469,0.374,0.388,0.358,0.509,0.556,0.548,10,0.4991599,9.178,5.723,1.044,0.508836,8.28225125,85.592972,249.214294,201.946701
227,9.259637310505756,0.42,33.924,5.216,1.883,0.827,0.138,0.605,0.431,0.334,0.528,0.363,0.233,0.473,0.672,0.457,0.457,0.579,8,0.1531862,9.961,6.368,1.019,0.603047,3.62530968,89.344147,414.241211,262.780273
228,9.187086643357144,8.17,27.624,11.05,1.685,0.684,0.138,0.169,0.127,0.304,0.016,0.316,0.214,0.046,0.692,0.2,0.165,0.303,7,0.45114,8.611,4.991,1.07,0.518016,6.35170189,87.264961,413.214813,270.241455
229,9.236572006437065,0.89,61.332,23.911,5.406,0.677,0.136,0.098,0.07,0.18,0.037,0.03,0.05,0.054,0.093,0.116,0.037,0.066,6,0.2265223,10.096,5.96,1.067,0.591963,10.5145763,79.383774,291.279266,219.060638
231,9.00436480540245,7.14,40.881,4.762,1.484,0.867,0.137,0.568,0.369,0.339,0.433,0.405,0.245,0.397,0.669,0.426,0.424,0.55,8,0.2761264,9.83,5.927,1.044,0.633015,3.55905651,56.485897,272.733459,200.460907
232,8.962573502059376,3.2,148.207,6.052,5.227,0.929,0.134,0.221,0.427,0.48,0.491,0.416,0.442,0.727,0.347,0.376,0.357,0.404,11,0.6074196,8.349,6.524,1.068,0.460321,7.31271953,127.241379,301.145752,273.309723
233,9.187086643357144,8.69,11.531,5.424,4.103,0.548,0.136,0.491,0.46,0.358,0.474,0.486,0.369,0.759,0.352,0.436,0.467,0.571,7,0.5380446,8.197,5.124,1.077,0.446427,7.92899896,75.838356,291.749207,205.730682
234,9.119186407719209,9.29,24.128,13.122,2.282,0.61,0.135,0.144,0.192,0.325,0.024,0.397,0.266,0.046,0.376,0.22,0.215,0.226,10,0.5175356,9.544,6.207,1.1,0.540297,9.5893973,92.855194,255.819397,207.514114
235,9.070581074285707,1.82,83.021,9.596,3.873,0.86,0.135,0.062,0.519,0.439,0.389,0.046,0.212,0.411,0.377,0.34,0.147,0.271,11,0.5913474,9.839,6.261,1.046,0.543955,7.93383392,83.161148,404.787354,290.556396
236,9.130768280269024,3.89,333.582,8.601,4.34,0.963,0.14,0.844,0.445,0.353,0.411,0.183,0.201,0.499,0.227,0.548,0.423,0.452,10,0.3959624,9.036,5.539,1.066,0.550179,11.2956562,91.61795,239.130875,214.845886
237,9.229147988357855,2.4,19.279,5.895,2.032,0.709,0.139,0.421,0.523,0.4,0.406,0.4,0.331,0.387,0.469,0.448,0.379,0.419,11,0.4152828,8.346,5.331,1.043,0.489584,7.17846827,109.755524,1176.5,184.442398
238,9.221848749616356,2.4,39.467,28.673,4.69,0.542,0.136,0.533,0.042,0.47,0.004,0.007,0.268,0.01,0.531,0.349,0.199,0.409,7,0.3050644,9.871,5.776,1.044,0.666592,7.19995053,87.920509,290.386749,248.8806
239,9.30102999566398,8.65,28.742,11.95,2.907,0.659,0.141,0.095,0.103,0.473,0.594,0.245,0.325,0.012,0.316,0.224,0.373,0.208,6,0.3444563,8.416,5.194,1.067,0.53076,0.966904925,85.068169,250.08432,225.195358
240,8.958607314841775,5.84,125.909,12.665,4.52,0.88,0.136,0.139,0.502,0.426,0.357,0.419,0.338,0.501,0.477,0.355,0.308,0.359,8,0.4693023,9.414,5.896,1.042,0.511145,8.61200381,76.397621,264.402893,196.317123
241,9.468521082957745,6.65,27.155,9.495,1.876,0.705,0.14,0.577,0.361,0.284,0.301,0.47,0.235,0.454,0.543,0.407,0.436,0.495,10,0.2423255,9.685,6.321,1.072,0.606099,3.12327722,76.967934,209.463913,216.301239
242,9.18045606445813,9.01,22.799,6.198,1.577,0.746,0.144,0.545,0.445,0.261,0.57,0.413,0.217,0.623,0.603,0.417,0.433,0.533,3,0.1645557,8.304,5.158,1.088,0.504818,6.46517028,77.803268,355.160461,244.101913
243,9.267606240177033,4.94,195.897,10.165,4.097,0.932,0.143,0.39,0.436,0.34,0.451,0.21,0.223,0.352,0.223,0.389,0.337,0.336,6,0.2669626,7.255,5.122,1.05,0.467564,7.0498671,66.869621,231.478622,185.157074
245,9.050609993355089,3.93,273.416,10.716,5.862,0.943,0.142,0.268,0.488,0.412,0.358,0.488,0.434,0.42,0.54,0.389,0.348,0.362,8,0.2997184,8.166,5.333,1.066,0.468219,2.28541596,64.198761,217.390106,171.324356
246,9.130768280269024,2.47,30.081,6.62,2.067,0.776,0.139,0.643,0.484,0.352,0.489,0.599,0.333,0.708,0.462,0.493,0.529,0.583,7,0.1708359,9.213,5.964,1.077,0.581094,5.19479942,60.738293,270.696136,216.149612
247,9.065501548756432,3.65,12.872,6.63,3.62,0.557,0.14,0.491,0.534,0.441,0.555,0.224,0.306,0.608,0.205,0.489,0.41,0.428,8,0.3538514,7.823,5.666,1.111,0.464495,7.27690494,89.102623,259.378784,212.852707
248,9.173925197299171,5.75,289.638,161.538,18.538,0.617,0.14,0.566,0.105,0.492,0.047,0.321,0.384,0.035,0.356,0.388,0.285,0.262,8,0.3030262,8.641,5.196,1.061,0.544491,3.64633763,76.192474,228.062912,171.848602
249,9.148741651280924,4.78,301.154,63.967,8.224,0.807,0.139,0.947,0.079,0.242,0.066,0.182,0.226,0.038,0.222,0.423,0.42,0.415,10,0.2838561,9.513,6.099,1.08,0.598482,5.61645046,71.640175,225.869431,149.065674
