mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
40,8.698970004336019,7,0.0430771,4.525,3.417,1.237,0.302297,9.68192225,50.466419,250.973541,66.37484
41,6.823908740944319,8,0.0161372,4.755,3.144,1.15,0.307372,8.78316596,24.132576,235.123642,54.849674
42,8.55284196865778,7,0.0512674,4.395,3.296,1.138,0.31133,7.54262367,44.586178,216.13472,86.485512
43,7.744727494896693,6,0.0472126,5.051,3.398,1.141,0.302135,8.29686846,31.913364,251.971603,60.302856
44,8.886056647693163,6,0.1449038,4.714,2.529,1.171,0.306872,8.87479432,35.284622,224.55426,58.14225
45,9.045757490560677,7,0.100967,5.177,4.272,1.082,0.392192,5.79324593,40.704376,267.709656,100.179962
46,8.886056647693163,6,0.163363,5.951,3.383,1.172,0.43833,9.87604882,55.590988,298.713226,121.386238
47,8.0,9,0.0551427,4.525,3.281,1.145,0.308257,8.52398446,26.31146,198.713516,119.708359
49,9.221848749616356,8,0.1261739,5.775,3.885,1.133,0.404738,8.055889,59.523376,301.252411,85.677582
50,8.522878745280337,9,0.0430015,5.138,3.572,1.077,0.366226,5.92036716,66.484192,302.423126,71.944496
51,8.481486060122112,10,0.1637896,5.657,3.56,1.132,0.373089,11.711695,42.168343,282.575409,99.164268
52,8.275724130399212,7,0.1375716,5.574,3.709,1.145,0.360751,9.41326255,25.563931,247.345779,85.803406
53,8.67778070526608,6,0.1188793,6.266,4.1,1.169,0.414733,14.6375712,33.541,245.985565,102.416451
54,8.585026652029182,5,0.1247819,5.474,3.58,1.113,0.359329,9.74092526,33.100914,237.349579,93.092178
55,8.585026652029182,8,0.1442052,5.602,3.436,1.27,0.38041,7.1323012,41.632687,220.15094,59.473072
56,8.0,6,0.046794,5.518,3.095,1.122,0.360606,6.041387,28.957645,284.387451,57.019035
57,7.552841968657781,8,0.1884969,5.638,3.907,1.166,0.348273,5.58194468,44.616863,300.13858,117.852516
58,7.997833938243493,6,0.1211695,5.452,4.689,1.135,0.37628,2.13417866,51.609657,239.2939,90.696205
59,8.3767507096021,8,0.1242708,5.623,4.243,1.152,0.35847,11.6539146,74.828613,263.770966,115.219963
60,8.301029995663981,8,0.094973,6.248,4.492,1.074,0.426433,11.2228284,59.717472,323.899506,126.81102
61,7.920818753952375,8,0.0696571,5.958,4.155,1.091,0.416643,6.38428952,53.22752,284.416382,125.150253
62,8.769551078621726,11,0.0865514,6.86,5.825,1.108,0.468019,9.4117167,33.932682,246.088989,116.748108
63,8.431798275933005,10,0.2634482,6.86,5.146,1.175,0.448638,9.0588731,52.916512,270.715027,97.394928
64,8.267606240177031,9,0.193876,6.586,5.112,1.097,0.413258,10.1473479,38.052261,288.295624,137.201797
65,8.136677139879543,10,0.1665278,6.286,5.222,1.074,0.408207,2.54534967,41.742546,303.74231,128.204956
66,8.075720713938118,9,0.0876555,6.823,5.479,1.051,0.44201,3.01586554,99.141823,281.248688,148.152145
67,7.795880017344075,10,0.1562684,6.374,5.214,1.11,0.417812,7.71997142,40.374512,275.534546,103.830765
68,7.886056647693163,10,0.1607042,6.617,5.16,1.085,0.401312,8.3887034,49.360508,310.555786,116.179924
70,8.031517051446064,10,0.117023,7.024,5.297,1.041,0.449567,1.51540228,60.163284,264.515594,127.466545
76,8.040958607678906,7,0.1277147,5.821,4.203,1.148,0.391317,7.95396238,50.608639,250.097244,111.017448
78,8.337242168318426,8,0.1639915,5.859,4.033,1.087,0.390424,7.80999426,53.723328,263.220734,111.605209
79,7.0762380391713,5,0.1176209,6.534,2.878,1.142,0.422127,8.71679936,45.692429,947.713867,94.740814
80,9.522878745280336,7,0.1218664,5.479,3.95,1.112,0.367803,10.3044598,64.900208,289.605988,98.471519
81,10.0,10,0.0423871,5.319,3.983,1.17,0.381992,9.07809263,43.809368,270.719666,88.251213
82,8.958607314841775,7,0.2216761,5.897,3.881,1.107,0.398357,10.7555552,28.101322,298.117645,117.789627
83,8.309803919971486,7,0.1068066,5.33,4.029,1.165,0.356714,8.01662909,36.79546,257.555817,109.674973
85,7.508638306165727,10,0.0411386,4.559,3.624,1.167,0.324277,10.8055538,29.489573,229.106262,88.427338
86,7.366531544420414,10,0.0787068,5.705,4.006,1.282,0.406057,15.061608,37.88884,250.738205,105.881462
87,8.2839966563652,9,0.0713648,5.688,4.658,1.234,0.373022,10.0511227,47.97831,232.90567,149.934372
88,8.698970004336019,8,0.0410151,5.508,3.78,1.186,0.341921,11.6316166,52.309639,288.058105,193.962875
89,8.468521082957745,8,0.0486591,6.366,4.563,1.122,0.403962,8.2239109,66.386116,248.364944,131.133972
90,8.585026652029182,8,0.102048,5.502,3.779,1.122,0.393039,8.59689605,36.508648,269.648285,140.553009
91,7.886056647693163,7,0.0614257,4.963,2.89,1.149,0.324826,8.11283853,31.827127,229.155075,97.014145
92,8.455931955649724,6,0.0887651,4.949,3.16,1.138,0.337806,7.44086301,27.951284,244.763016,48.741402
93,8.958607314841775,7,0.0659375,4.378,3.026,1.158,0.305867,7.01128651,22.180908,251.559067,61.027908
94,7.602059991327962,8,0.2120399,5.54,3.076,1.189,0.378978,10.3823429,46.417973,293.887665,100.289642
95,6.127843727251707,7,0.1519212,4.291,3.657,1.249,0.321942,10.786339,22.03928,241.907867,65.468399
96,6.6777807052660805,11,0.0854986,4.305,3.212,1.249,0.301155,10.4779914,54.784634,230.57547,54.857517
97,6.806875401645538,8,0.0896471,5.023,4.306,1.23,0.383006,13.5569715,46.79126,309.001556,104.116806
98,6.91721462968355,10,0.1201329,5.662,4.194,1.301,0.433986,15.1851047,51.96418,298.349121,143.609421
99,6.920818753952375,12,0.1003774,6.59,4.283,1.275,0.479791,14.3533195,44.722439,328.689636,70.231682
100,7.67778070526608,14,0.0995766,4.261,3.588,1.247,0.319799,9.80330693,31.366648,281.199951,54.552761
101,7.795880017344075,9,0.115092,5.422,4.238,1.13,0.426662,7.95638826,61.84227,322.589386,128.841446
102,7.920818753952375,10,0.09095,4.881,4.075,1.265,0.39302,12.8288391,37.512901,246.104294,96.654503
103,7.920818753952375,11,0.1265892,5.385,4.317,1.17,0.401047,10.0418974,41.101784,301.044464,70.024902
104,7.920818753952375,11,0.1006272,4.146,3.33,1.21,0.313491,10.2082311,49.118176,225.103104,72.15773
105,8.070581074285707,6,0.140609,5.415,3.383,1.188,0.432988,10.6520237,57.622116,276.588684,86.275803
106,8.102372908709558,8,0.0961179,5.263,3.951,1.163,0.368841,5.64990719,33.853424,298.596283,104.537384
107,8.207608310501746,11,0.100833,4.874,3.959,1.351,0.3623,8.98280768,59.983398,267.773804,96.621284
109,8.327902142064282,12,0.1262274,5.904,3.847,1.386,0.424986,15.5862747,45.183815,279.838531,72.634338
110,8.619788758288394,9,0.1789284,5.662,4.043,1.263,0.437446,12.7081391,59.383141,275.20459,117.9478
113,5.337242168318426,3,0.1490576,4.675,2.274,1.084,0.369954,6.46502424,30.495678,23.944221,65.069313
114,5.508638306165727,5,0.1211717,4.067,2.24,1.112,0.324942,6.99881281,47.893284,43.828171,59.272846
115,5.537602002101044,7,0.2172233,5.401,2.912,1.143,0.401307,8.64410658,28.019531,67.93869,44.164169
116,5.585026652029182,7,0.1427204,6.006,3.278,1.142,0.411763,8.09677453,26.993004,58.136791,70.33551
117,5.619788758288394,8,0.1925915,5.856,2.879,1.156,0.406664,10.5968397,46.982121,70.497978,80.978096
118,5.657577319177793,4,0.1103059,4.981,2.274,1.112,0.323251,7.48009204,21.491995,27.411568,54.227749
119,5.6777807052660805,3,0.1148493,4.551,2.173,1.077,0.354789,6.18226858,23.26021,41.731613,47.203514
120,5.698970004336019,6,0.1102177,5.229,2.41,1.051,0.376551,5.16155093,51.464855,38.328705,59.438423
121,5.769551078621726,4,0.0993521,4.834,2.924,1.133,0.327493,7.78593196,35.993305,38.810673,66.306931
122,5.769551078621726,3,0.1229303,4.474,2.206,1.128,0.32558,8.03800044,26.637051,26.89188,64.500023
123,5.823908740944319,7,0.1114858,6.174,3.014,1.165,0.457957,11.6303908,37.791729,218.074356,159.66507
124,5.958607314841775,5,0.1570085,5.199,2.583,1.099,0.339033,5.83510346,33.370796,38.372013,86.83744
125,6.0,11,0.1699633,6.034,3.335,1.138,0.45936,8.73561272,56.596161,55.562927,104.461403
126,6.0,5,0.1255884,5.953,3.095,1.079,0.448605,7.00176892,39.393257,69.822617,79.157188
127,6.309803919971486,4,0.0826952,5.784,3.438,1.099,0.454114,7.46845541,46.732697,64.851822,109.776619
128,6.366531544420414,6,0.1434945,6.3,3.05,1.107,0.428299,8.16674342,25.011091,69.449181,93.876961
129,6.443697499232712,7,0.1868319,6.626,3.3,1.119,0.486052,9.75665061,26.282427,84.793655,120.236092
130,6.698970004336019,8,0.1359886,5.788,3.505,1.121,0.454242,9.70430294,37.898582,47.593979,100.731133
131,7.0,5,0.080607,4.846,2.568,1.096,0.349447,7.40141965,44.883213,60.634411,79.071182
132,5.455931955649724,6,0.1137444,4.413,2.825,1.336,0.314681,13.1234388,65.094452,90.061607,80.114998
133,5.494850021680094,7,0.11838,5.125,3.656,1.31,0.342923,13.1716678,59.17128,99.904655,65.824844
134,5.552841968657781,5,0.0696484,4.405,2.879,1.407,0.318828,14.1526161,55.740746,69.04187,77.828804
135,5.920818753952375,9,0.1161655,4.612,3.22,1.501,0.338496,15.7351387,61.372459,78.404625,100.755783
136,6.049148541111453,7,0.0709008,4.538,3.457,1.426,0.350026,13.6885388,34.913986,66.036247,72.423264
137,6.142667503568731,5,0.1312905,4.899,2.723,1.413,0.35587,14.5809068,48.693485,50.216755,38.782745
138,6.1487416512809245,6,0.0599925,4.683,2.929,1.401,0.340347,14.2771238,53.096634,66.014816,38.963295
139,6.179798540514359,9,0.0208205,4.307,3.32,1.553,0.344399,15.1347758,37.803448,81.212929,57.586243
140,6.191114132640188,6,0.1084832,4.913,2.724,1.419,0.361507,14.7993291,60.515152,113.912865,75.204819
141,6.214670164989233,5,0.0560129,4.998,2.827,1.426,0.390195,15.1038493,49.284431,35.656586,48.694248
142,6.343901797987168,9,0.0447325,4.645,3.39,1.53,0.343536,15.3078669,71.864998,72.284599,90.885284
144,6.38933983691012,8,0.0497945,4.658,3.256,1.47,0.32953,16.4068365,38.591137,103.532852,72.897163
145,6.400116927926312,7,0.0505193,4.781,2.791,1.428,0.360133,14.9413053,64.85305,97.772247,64.322472
147,6.504455662453552,5,0.0651253,4.657,2.894,1.42,0.352575,14.7480514,74.036171,181.616287,54.528908
148,6.552841968657781,9,0.1623594,6.092,4.448,1.312,0.386134,11.3933254,70.370117,115.698112,79.201103
149,6.628932137728263,4,0.0157375,4.793,2.961,1.438,0.329909,14.8799149,52.578693,88.118622,52.735237
150,6.82102305270683,7,0.2021251,5.078,2.825,1.406,0.381628,14.8345333,43.656734,87.139481,75.397644
151,6.920818753952375,7,0.0992286,4.234,2.758,1.436,0.310628,14.0743928,44.19772,236.855789,96.173378
152,7.008773924307505,7,0.0422692,3.937,2.927,1.48,0.300027,15.75338,55.420837,72.764664,44.227043
153,7.1249387366083,8,0.0318894,4.3,2.894,1.422,0.326752,14.8553053,43.405365,89.362968,56.848278
155,8.337242168318426,7,0.098241,5.166,3.68,1.286,0.35549,8.88049026,52.967888,104.835617,105.400047
156,8.522878745280337,8,0.2042459,5.396,3.372,1.353,0.360684,12.7739863,64.96022,89.16745,63.194351
158,8.130768280269024,6,0.2441426,6.221,3.785,1.123,0.384724,3.58044988,55.124695,115.257187,119.906059
159,6.110698297493689,8,0.0729338,5.481,4.046,1.046,0.421557,2.18650366,60.320633,159.331253,77.153564
160,6.958607314841775,7,0.2234766,6.471,3.576,1.069,0.40328,3.72640587,105.33358,134.809174,83.96376
161,7.33161408331,5,0.162246,6.314,3.558,1.015,0.470502,2.61698573,32.690613,139.507355,201.902893
162,8.537602002101044,4,0.2513164,6.103,3.849,1.044,0.383796,2.92865925,80.924759,169.68541,71.624557
163,8.318758762624412,7,0.174677,6.046,4.867,1.067,0.376447,1.96750116,85.969032,173.743347,70.400703
164,8.823908740944319,3,0.1335372,7.454,4.298,1.019,0.458221,3.68336236,84.571404,205.942337,93.731407
165,7.066006836168758,5,0.1669471,6.304,4.379,1.063,0.425459,5.98075998,50.771843,217.761627,110.350052
166,7.335358024443875,6,0.1825084,5.896,3.169,1.09,0.392811,4.67975567,77.994781,116.023079,78.992065
167,9.30102999566398,9,0.2157663,7.605,4.61,1.074,0.462737,10.3898471,83.034592,204.219299,136.376633
168,7.542118103266008,7,0.2737673,6.383,3.865,1.055,0.468332,7.90277501,82.597076,144.264008,182.328262
169,7.394694953858891,6,0.1264814,5.971,4.121,1.133,0.365101,9.58597918,39.244972,65.455162,98.945572
170,7.52432881167557,7,0.2274315,5.749,3.644,1.085,0.35816,8.45227135,63.900543,112.905922,110.519135
171,6.882728704344236,3,0.1318755,5.612,3.132,1.141,0.377407,9.309158,56.555321,105.864273,62.600784
172,8.67778070526608,13,0.0760886,6.487,4.748,1.127,0.397214,9.36254868,53.644085,217.759537,96.954605
173,9.154901959985745,4,0.207999,6.453,3.86,1.114,0.397564,7.92203815,72.500069,172.979874,131.542725
174,7.920818753952375,6,0.1771048,7.219,4.542,1.03,0.442528,3.44972831,66.822838,208.777466,105.935066
175,5.920818753952375,6,0.1854716,5.789,3.167,1.067,0.397724,6.98129876,44.964088,97.105453,70.943909
176,6.815308569182402,5,0.0663376,5.219,3.269,1.093,0.35439,7.28477909,48.270016,50.080654,50.168865
177,8.638272163982407,8,0.1192939,6.8,5.002,1.05,0.472104,3.88749823,229.081055,291.366882,171.349533
178,8.795880017344075,6,0.2410572,7.767,4.96,1.057,0.447349,7.6364737,72.147606,206.328217,94.387077
179,7.546681659952962,7,0.1196362,6.213,3.84,1.078,0.438053,6.01051144,66.385178,129.328918,66.958542
180,8.356547323513812,9,0.1375897,6.565,4.233,1.068,0.430818,7.27122932,37.656441,171.72641,85.10714
181,7.75448733218585,8,0.2594208,6.483,3.442,1.074,0.389786,5.1786059,53.367363,82.999786,66.521034
182,7.07727454200674,3,0.2275176,5.395,3.303,1.098,0.347224,8.82283609,34.124229,55.696953,104.174423
183,8.42021640338319,7,0.2243392,7.049,4.197,1.026,0.451862,2.92527614,73.576385,173.794556,112.732178
184,8.55284196865778,6,0.2202034,6.246,3.816,1.1,0.402795,7.62944533,56.425331,145.544617,79.676544
185,7.443697499232712,8,0.1378642,6.558,3.402,1.02,0.535808,4.38274815,52.587891,103.09893,53.56678
186,9.154901959985745,7,0.2827978,7.797,4.617,1.055,0.491685,8.56447726,65.248268,222.488754,162.425598
187,8.3767507096021,9,0.0598034,7.24,5.922,1.118,0.4485,10.5026166,64.572922,180.838409,68.668625
188,7.454692883534176,5,0.0528521,5.96,3.371,1.113,0.368619,7.9342129,65.099113,84.310112,93.003677
190,7.818156412055227,5,0.2037429,6.324,3.75,1.147,0.39503,9.67053149,63.485947,177.440979,76.823593
191,9.0,7,0.1448908,7.093,5.125,1.06,0.446832,5.96911545,60.909134,196.042587,171.574661
192,6.764471553092451,9,0.2181721,7.193,4.581,1.128,0.480085,10.928868,65.893417,104.142807,144.895737
194,9.142667503568733,8,0.2689483,7.646,4.762,1.04,0.450698,7.6402669,74.469978,182.248398,174.249466
195,9.102372908709558,9,0.3143878,8.375,5.128,1.056,0.484682,7.14239362,97.639214,249.093292,158.953949
196,9.18045606445813,7,0.2540915,7.968,5.469,1.061,0.527136,1.2480492,97.477219,243.323135,164.932175
197,9.075720713938118,10,0.2267766,8.582,5.429,1.051,0.508699,7.04462815,72.44735,217.401321,210.546173
198,9.148741651280924,7,0.2739818,9.305,5.161,1.061,0.5151,14.2310077,108.212738,1128.525269,208.846085
199,8.958607314841775,12,0.2202542,9.225,5.508,1.06,0.54818,10.3169397,55.283947,225.86821,186.708466
200,7.016193358021584,7,0.3485862,8.469,5.327,1.064,0.473953,9.2057724,98.306801,270.143066,175.996826
201,9.148741651280924,5,0.320891,8.729,5.438,1.045,0.531195,3.70685862,116.926178,256.226715,178.207489
202,9.187086643357144,6,0.3915842,7.842,5.196,1.053,0.477436,4.26082104,82.612869,230.317474,175.915222
203,8.978810700930062,6,0.3511231,8.484,5.299,1.064,0.475988,4.708586,103.539513,284.13208,204.572693
204,8.886056647693163,6,0.3111676,8.481,5.302,1.054,0.574956,7.52450362,91.188889,234.024353,215.044159
205,9.136677139879543,3,0.484141,8.643,4.992,1.065,0.498732,5.14804207,77.852768,277.247162,183.340836
206,8.943095148663527,9,0.3618185,8.1,5.254,1.141,0.468905,6.685951,88.703522,238.5495,214.325653
207,9.275724130399212,9,0.4132052,9.335,6.386,1.117,0.589334,9.13278922,80.560036,239.144287,175.00206
208,9.148741651280924,7,0.5563046,11.902,6.847,1.086,0.62008,10.4483303,114.665436,348.391663,238.406708
209,9.2518119729938,9,0.1693942,10.107,6.203,1.09,0.647197,11.3133385,91.394875,286.772491,240.416031
210,9.142667503568733,10,0.1890434,11.293,6.851,1.081,0.724853,6.34248707,91.914734,279.388519,279.680054
211,9.292429823902063,6,0.2724985,8.284,5.401,1.046,0.507095,2.99835974,84.772095,228.181259,191.372742
212,9.327902142064282,8,0.2804089,7.447,4.957,1.068,0.429404,6.24269771,76.888,274.117218,198.241638
213,9.0268721464003,5,0.2885205,9.764,6.208,1.073,0.660631,11.8172296,96.56559,237.908463,231.20665
214,9.154901959985745,8,0.1466177,11.366,7.455,1.053,0.763228,3.86715105,70.252808,276.892731,278.406799
215,9.18045606445813,6,0.3180162,9.054,5.16,1.047,0.511575,5.90084993,102.763039,243.763031,174.309357
216,9.113509274827518,7,0.4488945,7.814,5.321,1.091,0.446542,10.9426565,95.902115,275.840393,228.647079
217,9.337242168318426,13,0.3509153,8.967,6.51,1.162,0.559248,12.7319766,67.768883,293.728577,192.492081
218,9.086186147616283,3,0.3914168,7.709,4.954,1.053,0.49225,6.15097969,89.100876,288.090424,214.146179
219,9.431798275933003,7,0.4288612,8.975,6.305,1.104,0.511336,13.7829661,64.834442,281.924591,204.386734
220,9.337242168318426,7,0.5343407,8.058,5.826,1.103,0.442285,13.0936121,81.854202,281.022095,233.163803
221,9.18045606445813,7,0.3113393,9.621,4.951,1.061,0.556633,7.95041449,86.036736,278.367828,237.101624
223,9.292429823902063,15,0.3075673,11.142,7.589,1.056,0.711834,11.8705726,118.810783,357.441406,281.070435
224,9.075720713938118,10,0.2096564,10.769,6.926,1.07,0.745012,1.7274723,96.504593,314.14975,296.584198
225,8.958607314841775,8,0.3365423,9.292,5.562,1.074,0.523905,3.07564106,89.367889,325.880066,252.322464
226,9.05551732784983,11,0.3942297,9.444,6.028,1.073,0.559668,3.87769309,87.34314,264.756805,194.154266
227,9.259637310505756,7,0.4459777,7.287,5.385,1.058,0.444685,9.90881857,84.019135,389.691772,246.796356
228,9.187086643357144,7,0.269743,9.207,5.599,1.06,0.540152,8.46021206,93.5952,463.215668,270.308105
229,9.236572006437065,2,0.4381433,9.772,5.521,1.08,0.530439,8.97280675,65.777924,267.023895,205.828629
231,9.00436480540245,10,0.3928741,9.142,5.994,1.035,0.517916,5.30853391,80.653992,261.315399,200.248932
232,8.962573502059376,8,0.5846038,8.246,6.501,1.066,0.461732,7.18455858,86.114868,299.664001,231.424072
233,9.187086643357144,5,0.505014,8.28,5.058,1.076,0.479552,3.89384447,83.570282,272.389343,209.387848
234,9.119186407719209,9,0.6099539,8.435,5.967,1.111,0.469856,9.23346845,100.410057,245.105743,231.009171
235,9.070581074285707,11,0.4355414,10.371,6.13,1.066,0.640334,6.347023,92.961777,417.634644,275.307007
236,9.130768280269024,4,0.3290723,7.996,5.092,1.063,0.454994,5.84567215,81.518944,241.755615,216.486435
237,9.229147988357855,7,0.2295754,9.66,5.438,1.042,0.55835,5.43514446,106.259544,1152.094116,194.167984
238,9.221848749616356,7,0.5974756,8.385,5.297,1.04,0.481128,5.92357992,121.328796,287.176117,225.712128
239,9.30102999566398,5,0.2196849,9.102,5.435,1.061,0.56641,9.57175444,74.909164,246.917969,205.784637
240,8.958607314841775,10,0.6027349,9.567,5.93,1.042,0.511519,5.81396235,69.322533,256.808289,208.754776
241,9.468521082957745,14,0.1975668,9.449,6.561,1.076,0.581485,9.36923455,93.010666,242.678299,255.46553
242,9.18045606445813,8,0.2782432,8.575,5.124,1.103,0.48171,13.2866664,73.237419,394.555542,224.21817
243,9.267606240177033,5,0.1853089,7.806,5.021,1.051,0.488673,7.36624186,64.333084,247.233582,164.877823
245,9.050609993355089,6,0.2542164,8.406,5.266,1.063,0.532969,8.73482649,53.469383,232.73053,173.212936
246,9.130768280269024,7,0.4110554,8.141,5.521,1.08,0.446524,5.65278228,91.562386,269.034302,216.837677
247,9.065501548756432,6,0.3882965,7.337,5.057,1.112,0.424295,11.2257937,57.93404,227.052948,195.875229
248,9.173925197299171,8,0.2388606,7.863,5.397,1.054,0.487794,7.45736047,92.792976,269.250885,194.819153
249,9.148741651280924,6,0.2752094,9.19,6.207,1.089,0.562746,5.12489047,99.337158,203.115097,170.141754
250,9.013228265733757,6,0.1972488,8.716,5.794,1.075,0.514861,5.06285394,109.386398,263.134338,188.338837
251,9.18045606445813,8,0.2690621,8.529,5.301,1.064,0.537873,5.12449115,49.762672,258.353485,202.538651
252,9.366531544420411,8,0.3226899,9.274,5.433,1.086,0.582873,7.10311922,122.916534,290.810089,184.289078
253,8.271646217978772,16,0.188905,8.593,5.468,1.06,0.485685,3.96085215,52.163254,204.400955,177.81131
254,8.931814138253838,2,0.407103,7.94,5.329,1.046,0.453118,7.11939861,92.530777,240.551285,199.348221
255,8.97061622231479,12,0.2814755,7.695,5.462,1.084,0.465595,5.85315821,60.399483,197.608719,173.919693
256,9.040958607678906,7,0.2384811,9.249,5.332,1.077,0.582149,7.13619012,51.462341,357.700989,313.29834
257,9.065501548756432,9,0.4595918,9.804,5.531,1.076,0.59127,5.25970926,127.514992,263.289825,233.723297
258,9.142667503568733,7,0.5276372,7.806,5.841,1.08,0.441019,9.20665008,67.697968,241.541733,185.694183
260,8.76447155309245,8,0.3723409,10.259,6.411,1.136,0.641235,19.5570901,96.086868,269.498138,253.060516
261,9.05551732784983,8,0.4739645,7.789,5.228,1.079,0.462379,9.66204649,96.346481,257.113678,159.309265
262,9.022276394711152,7,0.5205422,8.781,6.196,1.056,0.510083,5.11853583,99.412994,227.701065,240.703583
263,9.1249387366083,9,0.3486446,9.227,6.432,1.07,0.547555,7.6090738,103.060318,249.019699,199.709717
264,9.036212172654444,7,0.3069684,10.21,5.601,1.065,0.582952,8.61676044,89.753647,236.021545,213.631287
265,8.892790030352131,11,0.3818643,9.986,5.229,1.057,0.598995,2.28374781,86.18718,245.603302,198.544617
266,8.920818753952375,8,0.4391562,9.648,5.463,1.076,0.570074,8.144836,63.267231,293.4133,279.215637
267,9.096910013008056,7,0.2074015,10.108,6.774,1.071,0.724025,2.87931612,93.142456,264.294922,221.387878
268,9.200659450546418,6,0.2136687,9.269,6.603,1.068,0.595777,8.46524649,120.983292,384.224854,314.42627
269,8.935542010773082,9,0.4954705,9.186,5.598,1.056,0.551223,7.70082385,119.530144,289.58905,219.074829
270,9.102372908709558,10,0.3406493,10.191,5.601,1.095,0.569146,2.36119884,78.926697,239.342972,222.721344
271,9.397940008672036,8,0.2559767,8.898,5.532,1.08,0.617408,3.27647588,74.182983,249.872879,216.49292
272,9.075720713938118,10,0.5378231,8.536,5.694,1.095,0.450205,11.2745505,110.905411,239.805237,235.668274
273,9.173925197299171,5,0.5249112,8.472,5.563,1.112,0.460267,10.1500135,88.68251,244.430481,220.823853
274,9.207608310501746,6,0.4690195,8.64,5.191,1.105,0.456292,10.4744196,86.645187,249.181366,230.652893
275,8.400116927926312,10,0.3180884,10.08,5.265,1.055,0.592969,2.74543669,133.900162,251.721619,283.077179
