mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
31,8.568636235841012,5.86,13.28,2.691,0.716,0.796,0.158,0.517,0.42,0.303,0.207,0.087,0.135,0.467,0.122,0.413,0.331,0.397,10,0.1225544,5.514,4.423,1.227,0.421051,8.15152245,46.499397,252.868668,50.540375
32,8.022276394711152,1.18,15.537,2.502,0.674,0.83,0.156,0.454,0.377,0.271,0.243,0.041,0.104,0.393,0.104,0.367,0.252,0.347,8,0.0639108,5.398,4.248,1.169,0.423284,12.8146059,21.813534,254.714813,66.956787
33,7.886056647693163,2.73,11.037,3.606,1.131,0.7,0.154,0.524,0.46,0.374,0.254,0.075,0.16,0.423,0.173,0.453,0.326,0.431,7,0.0883548,5.359,4.352,1.138,0.390217,7.62560566,28.34034,244.816803,103.075066
34,8.494850021680094,1.33,10.675,3.901,0.74,0.697,0.159,0.505,0.487,0.329,0.244,0.11,0.15,0.399,0.129,0.44,0.295,0.382,8,0.1483197,5.217,3.771,1.207,0.372788,10.4615505,40.183044,220.155579,92.614319
35,7.045757490560675,7.37,7.009,3.606,1.125,0.597,0.161,0.517,0.428,0.255,0.233,0.087,0.115,0.357,0.202,0.4,0.259,0.366,8,0.0557625,4.87,3.094,1.243,0.306932,10.9813727,31.029337,262.565277,62.089024
36,8.585026652029182,0.94,14.321,3.626,0.696,0.768,0.154,0.422,0.335,0.272,0.181,0.043,0.107,0.301,0.113,0.343,0.23,0.314,7,0.0674197,5.871,4.112,1.131,0.421483,10.5709992,35.611744,257.878754,83.913681
37,8.214670164989233,3.94,11.735,3.754,0.824,0.719,0.155,0.456,0.349,0.303,0.193,0.086,0.137,0.33,0.132,0.369,0.264,0.342,7,0.0895737,5.253,3.95,1.178,0.389627,11.0777144,24.036173,267.357544,60.769016
38,8.346787486224656,2.84,10.933,3.679,1.009,0.7,0.154,0.494,0.403,0.368,0.18,0.065,0.157,0.374,0.179,0.422,0.323,0.383,9,0.1053006,5.302,4.22,1.114,0.402141,7.41017281,41.025517,297.24411,72.095703
39,8.823908740944319,2.99,316.136,3.968,2.29,0.981,0.153,0.949,0.406,0.443,0.331,0.26,0.337,0.367,0.266,0.6,0.49,0.489,7,0.1793563,5.457,4.306,1.113,0.412405,6.82153906,32.59446,250.556046,85.470139
40,8.698970004336019,5.87,242.898,6.399,1.298,0.969,0.162,0.504,0.523,0.327,0.401,0.353,0.233,0.335,0.244,0.451,0.441,0.334,6,0.0450532,4.6,3.349,1.25,0.301537,11.1196029,52.9403,272.041901,58.929241
41,6.823908740944319,2.67,7.051,3.744,0.713,0.613,0.162,0.534,0.452,0.275,0.24,0.07,0.118,0.392,0.131,0.42,0.27,0.379,5,0.0219146,4.475,3.144,1.149,0.308496,8.88024852,22.102423,251.461746,68.9104
42,8.55284196865778,0.27,7.291,3.565,0.716,0.63,0.163,0.545,0.455,0.297,0.248,0.067,0.123,0.398,0.136,0.432,0.257,0.368,7,0.0556154,4.486,3.127,1.058,0.307149,8.12186259,31.362617,225.487488,76.184898
43,7.744727494896693,7.15,235.965,111.521,2.733,0.674,0.163,0.834,0.185,0.518,0.151,0.265,0.33,0.084,0.393,0.512,0.4,0.414,7,0.0437217,4.393,3.263,1.142,0.301167,7.94060854,12.196433,236.278046,60.422951
44,8.886056647693163,9.57,131.12,3.813,1.522,0.961,0.161,0.192,0.468,0.474,0.336,0.199,0.286,0.512,0.341,0.378,0.198,0.312,4,0.0730513,4.593,2.529,1.175,0.307477,9.36396651,34.990246,238.194168,75.240456
45,9.045757490560677,9.74,195.885,6.428,0.895,0.964,0.156,0.633,0.395,0.283,0.36,0.048,0.112,0.299,0.139,0.437,0.432,0.423,5,0.127711,5.581,4.169,1.087,0.36321,6.66657872,36.576172,265.239838,90.154152
46,8.886056647693163,7.63,205.929,9.141,1.491,0.951,0.151,0.412,0.429,0.389,0.457,0.114,0.196,0.567,0.225,0.41,0.379,0.422,7,0.1577463,6.117,3.144,1.169,0.435677,9.91097035,29.421953,230.427704,112.567108
47,8.0,4.43,247.067,3.207,0.917,0.984,0.162,0.815,0.484,0.335,0.268,0.074,0.148,0.349,0.166,0.545,0.461,0.488,6,0.0696424,4.585,3.315,1.143,0.305548,8.65325052,28.689196,231.919724,59.079739
49,9.221848749616356,1.7,284.02,107.894,1.94,0.721,0.151,0.689,0.433,0.423,0.894,0.162,0.23,0.341,0.282,0.515,0.583,0.42,8,0.1628705,5.989,3.81,1.122,0.402592,7.69771412,35.25555,267.908173,125.256577
50,8.522878745280337,6.11,8.705,6.287,0.862,0.549,0.154,0.37,0.489,0.327,0.34,0.075,0.138,0.45,0.157,0.395,0.252,0.344,6,0.0378563,5.835,3.436,1.084,0.362463,8.57964447,55.625008,318.922241,86.250046
51,8.481486060122112,1.5,312.892,233.414,4.496,0.568,0.152,0.957,0.784,0.44,0.745,0.276,0.342,0.369,0.34,0.727,0.71,0.55,9,0.105966,5.633,3.871,1.119,0.376612,4.51285733,43.671879,254.447601,92.088615
52,8.275724130399212,5.04,34.896,8.362,1.366,0.782,0.156,0.032,0.434,0.328,0.396,0.01,0.179,0.475,0.158,0.265,0.136,0.216,6,0.1300946,5.568,3.43,1.136,0.348639,10.1401685,34.352776,262.532928,91.826607
53,8.67778070526608,1.02,311.804,7.31,0.886,0.974,0.152,0.722,0.416,0.304,0.484,0.091,0.148,0.48,0.206,0.481,0.515,0.465,9,0.1118476,5.95,4.271,1.171,0.418205,10.2598492,44.87608,282.682312,71.069145
54,8.585026652029182,5.93,7.725,5.627,1.254,0.529,0.154,0.431,0.445,0.433,0.285,0.206,0.266,0.426,0.214,0.436,0.293,0.368,6,0.1215517,5.403,3.544,1.132,0.349247,8.86582979,21.188969,258.624329,51.73494
55,8.585026652029182,8.29,10.407,5.851,0.939,0.605,0.154,0.428,0.433,0.333,0.377,0.071,0.146,0.524,0.158,0.398,0.268,0.344,8,0.1531378,6.092,3.505,1.263,0.384392,10.6045654,25.897476,252.316666,48.538795
56,8.0,2.45,51.838,5.956,2.55,0.859,0.155,0.063,0.473,0.531,0.331,0.01,0.195,0.483,0.361,0.356,0.116,0.29,8,0.0384429,5.483,3.539,1.125,0.367347,6.77235197,41.71925,244.467407,55.820953
57,7.552841968657781,6.0,6.478,5.249,1.935,0.474,0.155,0.459,0.493,0.505,0.357,0.184,0.296,0.335,0.322,0.486,0.355,0.417,7,0.1833052,5.525,4.102,1.172,0.350029,11.7682792,41.140862,262.031982,128.558807
58,7.997833938243493,6.66,262.271,56.985,3.015,0.814,0.156,0.979,0.073,0.445,0.004,0.294,0.293,0.03,0.241,0.499,0.427,0.401,10,0.1581853,5.63,4.384,1.111,0.354272,10.8914793,41.24765,254.781693,53.486294
59,8.3767507096021,4.63,72.796,7.449,4.201,0.862,0.153,0.079,0.402,0.423,0.338,0.245,0.354,0.466,0.443,0.302,0.21,0.314,11,0.1243439,5.771,4.55,1.137,0.361109,8.07147895,31.244532,256.120544,88.290039
60,8.301029995663981,3.51,142.235,7.201,1.409,0.943,0.151,0.164,0.398,0.455,0.569,0.225,0.277,1.14,0.259,0.339,0.32,0.508,9,0.0872631,6.252,4.583,1.08,0.419311,5.13056388,32.145077,289.399872,169.363113
61,7.920818753952375,8.99,8.757,8.11,0.752,0.497,0.151,0.43,0.342,0.246,0.208,0.062,0.105,0.208,0.139,0.339,0.335,0.508,9,0.1219892,6.078,3.915,1.099,0.425261,7.05420118,52.920151,287.972534,101.204239
62,8.769551078621726,8.38,61.514,47.695,1.429,0.556,0.148,0.056,0.055,0.491,0.005,0.213,0.311,0.028,0.393,0.2,0.114,0.151,9,0.111098,6.393,5.69,1.129,0.450354,3.88515257,44.057487,245.200378,111.658569
63,8.431798275933005,4.24,206.611,34.74,3.645,0.843,0.149,0.33,0.054,0.363,0.148,0.259,0.272,0.028,0.264,0.249,0.278,0.265,9,0.1780138,6.438,5.521,1.161,0.435759,7.92974404,43.946381,280.061401,105.353073
64,8.267606240177031,7.83,278.949,8.915,4.333,0.955,0.145,0.851,0.482,0.38,0.411,0.296,0.334,0.477,0.245,0.571,0.52,0.537,10,0.1897395,6.919,5.415,1.099,0.440594,7.78972703,41.905006,329.58194,148.200348
65,8.136677139879543,1.21,9.993,5.469,1.109,0.603,0.15,0.423,0.397,0.389,0.385,0.184,0.223,0.567,0.197,0.403,0.33,0.358,7,0.1563514,5.621,5.313,1.05,0.398333,10.435839,47.02523,274.375427,90.985062
66,8.075720713938118,6.16,77.854,9.859,5.842,0.832,0.148,0.089,0.429,0.389,0.533,0.283,0.28,0.526,0.334,0.302,0.282,0.3,8,0.1766343,6.234,5.105,1.054,0.436082,4.62798782,35.205475,274.961212,151.760849
67,7.795880017344075,5.01,279.889,8.219,4.402,0.957,0.151,0.454,0.395,0.394,0.376,0.198,0.255,0.417,0.291,0.415,0.315,0.327,10,0.166377,6.257,5.145,1.11,0.410864,6.76221281,45.957409,249.325043,101.639801
68,7.886056647693163,5.25,179.072,56.629,1.766,0.754,0.147,0.285,0.085,0.441,0.01,0.024,0.202,0.042,0.287,0.27,0.147,0.245,9,0.1033997,7.186,5.502,1.086,0.469307,5.5276871,47.786728,285.818481,117.174149
70,8.031517051446064,4.57,11.868,7.89,0.853,0.576,0.147,0.432,0.438,0.288,0.494,0.049,0.114,0.327,0.125,0.386,0.299,0.315,10,0.0809036,6.869,5.365,1.044,0.443202,1.76670002,54.805405,264.000397,119.019234
76,8.040958607678906,9.88,100.82,4.813,1.294,0.943,0.151,0.177,0.365,0.369,0.205,0.104,0.181,0.286,0.236,0.303,0.202,0.254,8,0.1058475,5.662,4.238,1.145,0.390983,9.11138176,51.950378,278.517303,97.935509
78,8.337242168318426,6.87,9.738,5.436,0.881,0.607,0.151,0.422,0.479,0.313,0.213,0.055,0.125,0.365,0.152,0.405,0.283,0.347,7,0.151936,5.833,4.135,1.094,0.391978,8.4483136,31.911827,242.665421,100.365868
79,7.0762380391713,7.74,19.093,2.477,0.866,0.851,0.162,0.566,0.342,0.301,0.455,0.203,0.315,0.351,0.443,0.403,0.346,0.409,7,0.1320738,6.437,2.879,1.171,0.425961,8.88245152,30.860289,934.408997,87.638832
80,9.522878745280336,5.99,9.765,5.179,1.017,0.612,0.152,0.45,0.378,0.376,0.242,0.108,0.174,0.409,0.205,0.401,0.304,0.365,5,0.1271377,5.71,4.255,1.103,0.390361,9.81348767,37.789734,263.659058,75.528305
81,10.0,5.57,227.681,5.691,1.095,0.971,0.154,0.595,0.375,0.329,0.251,0.204,0.233,0.424,0.178,0.433,0.325,0.323,8,0.0642619,5.204,4.051,1.165,0.377875,8.95541553,35.218739,230.866837,77.464294
82,8.958607314841775,6.77,221.342,6.0,4.527,0.955,0.151,0.701,0.411,0.428,0.24,0.291,0.314,0.223,0.32,0.513,0.402,0.402,7,0.201137,5.688,3.949,1.12,0.406187,10.3380426,58.027927,287.581665,100.363014
83,8.309803919971486,9.84,8.605,5.643,0.835,0.57,0.154,0.443,0.372,0.303,0.226,0.069,0.133,0.347,0.154,0.373,0.24,0.334,7,0.1059106,5.561,4.064,1.168,0.355677,8.44071557,48.460407,254.295441,90.628281
85,7.508638306165727,3.43,284.016,4.778,1.047,0.98,0.159,0.912,0.474,0.38,0.199,0.077,0.158,0.294,0.204,0.589,0.4,0.462,7,0.0409983,4.858,3.761,1.166,0.32177,8.74232032,22.693176,232.75206,99.935265
86,7.366531544420414,4.56,9.876,5.3,1.421,0.595,0.153,0.469,0.347,0.32,0.184,0.163,0.195,0.258,0.227,0.379,0.351,0.5,11,0.0963465,5.903,3.835,1.294,0.410026,10.6360608,44.065166,285.320953,108.420486
87,8.2839966563652,4.36,307.07,7.518,1.845,0.97,0.153,0.874,0.414,0.349,0.328,0.111,0.18,0.372,0.174,0.546,0.477,0.507,10,0.0786986,5.767,4.794,1.235,0.368851,14.1079391,51.417301,238.916916,93.758362
88,8.698970004336019,3.09,8.703,5.075,1.079,0.586,0.153,0.449,0.371,0.344,0.226,0.228,0.189,0.313,0.489,0.388,0.263,0.388,6,0.0328254,5.267,3.745,1.188,0.341967,10.8172347,39.50119,264.504791,175.463104
89,8.468521082957745,8.87,9.222,5.313,0.902,0.597,0.153,0.444,0.4,0.308,0.337,0.063,0.129,0.479,0.162,0.384,0.289,0.351,8,0.1293221,5.742,4.736,1.111,0.379043,8.49080133,26.940144,270.997314,112.859924
90,8.585026652029182,0.09,8.246,5.598,0.894,0.56,0.153,0.451,0.393,0.336,0.207,0.116,0.157,0.267,0.243,0.394,0.359,0.524,7,0.1265639,5.581,3.644,1.041,0.389823,9.17671851,67.2043,264.365906,122.572021
91,7.886056647693163,2.5,6.522,5.754,1.023,0.49,0.156,0.427,0.529,0.368,0.281,0.081,0.157,0.409,0.186,0.442,0.272,0.381,6,0.0584064,5.4,2.992,1.149,0.327312,8.3970894,52.617474,256.003235,77.932953
92,8.455931955649724,2.83,6.962,5.266,0.958,0.528,0.157,0.484,0.526,0.343,0.343,0.087,0.158,0.533,0.171,0.451,0.304,0.436,6,0.0674089,5.075,3.227,1.139,0.334535,8.29618493,19.186596,211.260376,77.976387
93,8.958607314841775,4.11,33.505,5.795,4.073,0.772,0.16,0.03,0.472,0.473,0.008,0.011,0.321,0.529,0.531,0.325,0.008,0.357,7,0.0390847,4.945,2.925,1.163,0.313473,8.16498416,34.653954,248.767288,55.224808
94,7.602059991327962,5.7,6.188,4.624,2.245,0.474,0.154,0.491,0.447,0.427,0.211,0.25,0.287,0.293,0.436,0.455,0.289,0.391,9,0.2825579,5.429,3.212,1.203,0.3277,10.1185445,52.708656,261.482605,102.958702
95,6.127843727251707,6.52,8.639,2.795,0.796,0.706,0.163,0.602,0.473,0.329,0.357,0.064,0.134,0.57,0.139,0.468,0.334,0.45,8,0.0281917,4.287,3.657,1.247,0.327712,10.5800803,41.058189,238.069855,37.749878
96,6.6777807052660805,4.15,7.73,2.631,0.797,0.693,0.167,0.605,0.449,0.321,0.335,0.05,0.125,0.558,0.105,0.458,0.299,0.416,9,0.0297957,4.207,3.315,1.246,0.304819,10.1308847,33.323162,234.73642,55.08604
97,6.806875401645538,1.15,11.629,2.53,0.952,0.77,0.156,0.474,0.423,0.309,0.276,0.052,0.119,0.515,0.137,0.402,0.318,0.385,13,0.0427209,5.034,4.374,1.238,0.396459,11.5107254,30.872204,343.062103,104.806557
98,6.91721462968355,6.76,155.78,45.939,1.746,0.766,0.151,0.345,0.166,0.38,0.05,0.273,0.263,0.063,0.339,0.297,0.317,0.287,10,0.0570258,5.783,4.09,1.32,0.440598,13.1296673,39.944038,311.182587,125.191956
99,6.920818753952375,4.12,164.59,16.676,1.191,0.902,0.151,0.267,0.378,0.432,0.264,0.136,0.235,0.291,0.312,0.359,0.19,0.253,13,0.0974291,6.061,4.283,1.302,0.478915,13.2079371,53.076149,302.985291,71.004524
100,7.67778070526608,4.0,8.779,2.362,0.904,0.729,0.163,0.568,0.418,0.279,0.32,0.053,0.12,0.528,0.098,0.422,0.291,0.41,12,0.0223852,4.628,3.383,1.247,0.318618,10.0516247,52.728947,247.40506,46.842133
101,7.795880017344075,2.75,14.605,2.408,0.822,0.819,0.156,0.474,0.423,0.268,0.292,0.047,0.107,0.471,0.091,0.388,0.293,0.411,11,0.1153064,5.347,3.998,1.13,0.420827,8.09243981,50.616959,258.259033,109.063675
102,7.920818753952375,2.55,75.388,5.327,1.295,0.919,0.16,0.116,0.419,0.45,0.258,0.264,0.323,0.344,0.413,0.328,0.198,0.272,11,0.0899573,4.901,3.807,1.258,0.384562,11.5981527,40.421051,271.899902,108.90033
103,7.920818753952375,6.84,39.622,3.632,2.454,0.867,0.157,0.045,0.408,0.418,0.114,0.002,0.109,0.291,0.146,0.291,0.043,0.155,10,0.1316106,5.105,4.112,1.19,0.393678,10.1296341,30.550234,235.406174,82.268433
104,7.920818753952375,0.06,8.541,2.506,0.896,0.715,0.164,0.575,0.419,0.274,0.302,0.049,0.114,0.49,0.089,0.422,0.294,0.414,8,0.0167063,4.493,3.466,1.032,0.321745,11.2981326,60.23159,260.084686,63.579144
105,8.070581074285707,7.02,14.377,2.528,1.62,0.776,0.154,0.532,0.449,0.351,0.281,0.127,0.198,0.462,0.194,0.444,0.33,0.449,9,0.1284026,5.634,3.452,1.196,0.420228,10.6175211,66.571732,264.711823,89.067635
106,8.102372908709558,2.84,10.297,2.344,1.515,0.727,0.157,0.513,0.412,0.389,0.255,0.089,0.179,0.59,0.181,0.438,0.327,0.432,8,0.1047652,5.053,4.089,1.167,0.373798,6.28427376,44.123432,292.330444,88.608383
107,8.207608310501746,1.99,11.41,2.539,0.777,0.775,0.16,0.549,0.436,0.37,0.268,0.075,0.156,0.551,0.141,0.452,0.339,0.416,9,0.1447316,5.337,3.98,1.334,0.385569,13.6487199,48.686813,250.435364,90.27137
109,8.327902142064282,5.42,41.142,15.599,1.127,0.711,0.152,0.051,0.517,0.373,0.002,0.114,0.196,0.528,0.197,0.313,0.207,0.249,7,0.1056067,6.069,3.847,1.38,0.424571,15.5247536,35.018181,272.788086,64.153671
110,8.619788758288394,3.3,117.858,14.719,1.523,0.879,0.153,0.171,0.494,0.399,0.415,0.272,0.271,0.437,0.388,0.355,0.31,0.364,10,0.1215893,6.014,3.772,1.261,0.449107,13.3509015,59.500023,317.409943,126.42041
113,5.337242168318426,2.19,11.078,1.822,0.498,0.827,0.177,0.575,0.509,0.469,0.584,0.056,0.18,0.384,0.208,0.518,0.455,0.445,6,0.1348912,4.552,2.138,1.084,0.370921,6.62628165,33.183525,31.158115,27.291021
114,5.508638306165727,4.12,152.044,1.992,0.327,0.985,0.177,0.825,0.517,0.476,0.373,0.14,0.241,0.727,0.156,0.606,0.438,0.544,6,0.1240067,4.5,2.274,1.112,0.322603,7.15397726,42.652706,30.136909,32.584488
115,5.537602002101044,7.63,177.927,35.331,2.343,0.825,0.167,0.228,0.055,0.396,0.007,0.027,0.225,0.024,0.403,0.226,0.12,0.175,6,0.2327797,5.797,2.978,1.178,0.405709,11.4690431,32.834152,49.814209,45.716145
116,5.585026652029182,4.77,18.887,2.261,0.968,0.854,0.165,0.546,0.354,0.192,0.654,0.141,0.233,0.253,0.327,0.364,0.383,0.336,6,0.2307873,5.683,3.21,1.134,0.424213,10.7477536,20.991602,54.716324,62.541752
117,5.619788758288394,3.6,198.346,3.353,1.972,0.974,0.163,0.53,0.416,0.254,0.531,0.112,0.313,0.336,0.223,0.4,0.454,0.388,8,0.1721127,5.817,2.946,1.153,0.415775,8.70925642,25.165117,50.428993,76.546021
118,5.657577319177793,0.58,10.476,1.853,0.586,0.811,0.177,0.596,0.476,0.398,0.808,0.181,0.245,0.478,0.191,0.49,0.432,0.42,3,0.0295732,4.625,2.241,1.112,0.321379,7.724281,29.69607,23.615097,55.675537
119,5.6777807052660805,4.97,63.42,8.697,0.697,0.871,0.177,0.102,0.546,0.426,0.544,0.139,0.242,0.747,0.28,0.358,0.317,0.352,4,0.1206733,4.909,2.309,1.077,0.355587,6.335775,44.982803,28.242901,40.284313
120,5.698970004336019,2.98,256.484,7.686,1.62,0.965,0.172,0.733,0.333,0.375,0.356,0.302,0.329,0.113,0.348,0.48,0.449,0.365,5,0.1331556,5.056,2.138,1.051,0.371602,4.70195959,37.326675,50.189182,49.756302
121,5.769551078621726,0.91,9.934,2.308,0.427,0.784,0.174,0.569,0.478,0.387,0.424,0.193,0.195,0.409,0.154,0.478,0.331,0.39,6,0.0907755,4.48,2.72,1.133,0.322471,7.65171959,32.998112,26.462311,72.734421
122,5.769551078621726,3.12,10.859,2.245,0.117,0.821,0.177,0.598,0.507,0.209,0.508,0.175,0.129,0.523,0.063,0.438,0.348,0.373,4,0.1078461,4.89,2.309,1.128,0.327037,7.93131009,43.729683,25.263676,40.555058
123,5.823908740944319,7.05,21.72,2.591,0.934,0.86,0.159,0.579,0.328,0.3,0.347,0.282,0.301,0.332,0.426,0.402,0.344,0.407,5,0.2252588,6.682,2.913,1.151,0.450816,8.26929959,55.436501,186.611542,193.760269
124,5.958607314841775,7.64,228.017,9.489,0.26,0.959,0.171,0.327,0.448,0.148,0.309,0.173,0.114,0.391,0.077,0.307,0.265,0.231,6,0.1364257,4.892,2.618,1.099,0.341051,6.72494773,32.949402,34.118214,71.908585
125,6.0,9.89,20.838,2.21,0.573,0.882,0.163,0.543,0.394,0.274,0.469,0.386,0.334,0.388,0.342,0.404,0.414,0.419,9,0.0919441,6.232,3.13,1.129,0.450673,10.3321572,43.918449,65.959053,65.120399
126,6.0,5.68,34.461,9.482,2.024,0.75,0.162,0.088,0.167,0.33,0.003,0.013,0.182,0.019,0.253,0.195,0.032,0.115,5,0.1647422,6.163,3.13,1.074,0.453733,7.57135583,35.062885,65.457977,62.880379
127,6.309803919971486,9.0,165.042,8.627,0.757,0.946,0.163,0.328,0.428,0.428,0.336,0.571,0.379,0.341,0.379,0.395,0.46,0.317,5,0.0711408,6.053,3.267,1.102,0.451136,6.88874681,44.185059,39.748646,98.047249
128,6.366531544420414,2.23,431.942,12.299,1.086,0.97,0.161,0.99,0.467,0.252,0.455,0.734,0.282,0.225,0.517,0.57,0.757,0.58,5,0.204673,6.2,3.152,1.103,0.444503,5.28799814,34.670113,71.006187,86.552238
