mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
127,6.309803919971486,2.85,351.834,172.969,2.578,0.667,0.163,0.766,0.314,0.298,0.279,0.281,0.239,0.178,0.178,0.459,0.518,0.371,6,0.0908078,5.98,3.368,1.099,0.438652,7.14713987,47.857098,58.348984,86.485977
128,6.366531544420414,9.89,238.138,16.669,2.192,0.927,0.161,0.634,0.299,0.368,0.119,0.162,0.236,0.166,0.315,0.434,0.324,0.351,7,0.2335377,6.247,3.052,1.124,0.448292,11.3798844,40.800865,89.49292,91.554024
129,6.443697499232712,2.76,515.549,128.643,85.988,0.706,0.158,0.844,0.246,0.262,0.264,0.103,0.218,0.128,0.14,0.451,0.405,0.401,8,0.1247977,6.641,3.403,1.116,0.480136,10.7913893,48.447533,127.621017,103.661888
130,6.698970004336019,9.64,223.651,11.278,1.24,0.947,0.163,0.526,0.404,0.499,0.565,0.383,0.359,0.271,0.306,0.476,0.513,0.377,6,0.2090551,6.376,3.54,1.132,0.45099,10.0804656,63.368084,80.723732,92.780663
131,7.0,9.5,290.112,3.663,1.087,0.984,0.175,0.589,0.409,0.434,0.241,0.308,0.351,0.194,0.328,0.477,0.343,0.38,5,0.175423,5.028,2.671,1.097,0.339324,8.17871618,21.423082,58.42643,53.685341
132,5.455931955649724,1.08,8.129,2.792,0.813,0.693,0.164,0.541,0.433,0.292,0.235,0.055,0.119,0.472,0.129,0.422,0.303,0.367,7,0.1131949,4.554,2.927,1.314,0.318195,12.9004521,41.584415,90.37027,73.212013
133,5.494850021680094,0.92,156.024,6.044,1.525,0.954,0.158,0.316,0.427,0.359,0.363,0.171,0.222,0.371,0.445,0.367,0.248,0.333,8,0.1056599,5.641,3.349,1.179,0.376397,13.6814872,41.527206,95.953003,65.02459
134,5.552841968657781,4.48,127.305,6.282,1.104,0.945,0.169,0.184,0.468,0.403,0.363,0.161,0.226,0.309,0.401,0.352,0.193,0.259,7,0.0918924,4.511,2.844,1.41,0.320521,14.5249928,59.35574,58.262157,83.196716
135,5.920818753952375,8.85,158.656,4.476,1.763,0.962,0.163,0.205,0.421,0.455,0.38,0.204,0.286,0.455,0.433,0.36,0.234,0.322,9,0.0614306,4.952,3.287,1.505,0.34964,14.3757679,78.693413,96.300842,99.166756
136,6.049148541111453,8.81,9.546,2.174,0.873,0.758,0.167,0.572,0.368,0.336,0.163,0.104,0.17,0.379,0.17,0.425,0.3,0.349,10,0.0637172,4.606,3.457,1.415,0.338191,13.7015192,32.092915,50.11552,67.007309
137,6.142667503568731,7.81,11.237,1.914,1.344,0.775,0.168,0.548,0.387,0.474,0.161,0.156,0.242,0.276,0.22,0.47,0.273,0.317,8,0.0953958,4.605,2.86,1.435,0.354349,14.0742239,50.553406,99.353317,41.230621
138,6.1487416512809245,0.12,10.702,2.366,0.701,0.777,0.165,0.581,0.37,0.233,0.207,0.032,0.087,0.425,0.101,0.395,0.288,0.339,8,0.0633491,4.868,2.723,1.153,0.340496,14.3097953,35.548611,90.413574,36.978252
139,6.179798540514359,2.4,9.922,2.206,0.908,0.761,0.167,0.57,0.343,0.373,0.166,0.108,0.187,0.374,0.176,0.429,0.295,0.344,11,0.0173224,4.29,3.694,1.549,0.342107,15.4239308,58.861298,93.422577,72.565285
140,6.191114132640188,0.61,298.197,2.641,0.736,0.989,0.164,0.868,0.39,0.296,0.244,0.051,0.119,0.483,0.144,0.518,0.468,0.563,8,0.0239012,4.535,2.893,1.374,0.351388,14.2987092,59.001144,86.167702,76.590675
141,6.214670164989233,8.58,363.432,7.008,0.813,0.979,0.172,0.832,0.424,0.246,0.384,0.038,0.095,0.33,0.151,0.501,0.44,0.446,7,0.0131579,5.027,2.892,1.435,0.391875,14.586744,33.48259,35.784904,24.947357
142,6.343901797987168,4.7,9.231,2.475,0.779,0.739,0.167,0.573,0.376,0.288,0.196,0.075,0.134,0.401,0.148,0.412,0.3,0.36,8,0.0709093,4.33,3.729,1.537,0.334752,14.9570397,54.530186,109.342041,80.987587
144,6.38933983691012,5.96,8.393,2.611,1.167,0.69,0.163,0.528,0.465,0.335,0.289,0.099,0.17,0.603,0.181,0.442,0.318,0.4,8,0.0514929,4.592,3.084,1.469,0.325621,16.9690669,46.49852,89.098473,84.668777
145,6.400116927926312,4.39,175.653,4.255,1.263,0.97,0.161,0.421,0.438,0.438,0.295,0.231,0.275,0.339,0.503,0.432,0.253,0.356,6,0.0435972,4.645,2.756,1.434,0.355979,15.1208357,53.030506,66.879425,61.546322
147,6.504455662453552,4.07,10.771,2.309,0.662,0.784,0.163,0.552,0.385,0.26,0.195,0.041,0.1,0.441,0.109,0.399,0.275,0.343,6,0.1077054,4.924,2.689,1.425,0.34666,14.0774626,53.331406,145.147217,48.198616
148,6.552841968657781,6.83,261.361,22.854,2.853,0.91,0.155,0.746,0.036,0.34,0.004,0.006,0.1,0.018,0.218,0.374,0.22,0.297,7,0.1584627,6.074,4.483,1.308,0.384304,8.67635811,95.356789,123.964737,80.183418
149,6.628932137728263,7.94,162.268,5.153,2.67,0.954,0.164,0.261,0.522,0.399,0.44,0.234,0.273,0.375,0.462,0.394,0.27,0.318,6,0.0491255,4.631,3.03,1.453,0.318096,15.6324418,60.549023,68.334961,68.369514
150,6.82102305270683,7.1,259.51,2.431,0.65,0.988,0.158,0.5,0.344,0.441,0.224,0.102,0.178,0.294,0.257,0.428,0.391,0.397,7,0.1741129,4.88,2.689,1.413,0.40729,14.4310184,41.539925,76.6399,48.423931
151,6.920818753952375,1.7,7.61,2.612,0.513,0.709,0.172,0.572,0.347,0.214,0.205,0.035,0.082,0.434,0.084,0.378,0.263,0.309,6,0.0956768,4.027,2.758,1.422,0.298072,14.4407684,54.531487,201.490219,124.05735
152,7.008773924307505,6.16,8.158,2.506,0.725,0.716,0.169,0.561,0.392,0.238,0.208,0.032,0.087,0.425,0.097,0.397,0.264,0.312,6,0.0352947,4.212,2.859,1.473,0.301664,14.5437292,31.889557,91.823936,35.46854
153,7.1249387366083,5.49,224.376,43.299,28.883,0.757,0.168,0.451,0.049,0.046,0.181,0.002,0.009,0.02,0.016,0.182,0.133,0.097,8,0.0777498,4.549,2.927,1.443,0.333571,14.451902,58.559635,71.42382,66.709824
155,8.337242168318426,7.63,8.934,4.797,0.887,0.611,0.161,0.537,0.359,0.258,0.165,0.194,0.201,0.281,0.103,0.385,0.294,0.267,9,0.0384565,5.157,3.646,1.279,0.351054,10.5258926,54.142143,128.284348,85.635475
156,8.522878745280337,1.77,297.737,4.567,1.965,0.979,0.16,0.764,0.457,0.321,0.15,0.257,0.225,0.305,0.157,0.514,0.36,0.375,10,0.214425,5.256,3.372,1.275,0.346951,15.7578478,52.394524,105.666862,66.0681
158,8.130768280269024,5.43,177.122,121.612,4.889,0.583,0.156,0.415,0.167,0.47,0.074,0.538,0.484,0.061,0.6,0.351,0.371,0.339,5,0.2169382,6.343,3.508,1.108,0.375423,7.6249859,48.801792,58.041779,93.651024
159,6.110698297493689,9.11,238.597,4.925,1.733,0.973,0.163,0.944,0.405,0.43,0.165,0.715,0.397,0.202,0.456,0.593,0.62,0.517,5,0.1387366,5.465,3.607,1.042,0.39526,5.53742569,34.809242,165.105759,75.909576
160,6.958607314841775,3.31,236.911,9.791,1.017,0.956,0.16,0.609,0.605,0.281,0.621,0.553,0.276,0.708,0.403,0.498,0.566,0.509,3,0.2255104,6.271,3.406,1.065,0.394641,3.64273563,55.33577,139.109924,64.921585
161,7.33161408331,3.19,11.938,6.67,1.61,0.59,0.151,0.734,0.462,0.396,0.439,0.115,0.205,0.537,0.234,0.531,0.38,0.455,4,0.215958,6.737,3.829,1.019,0.421168,7.57722773,47.432373,132.065491,217.963013
162,8.537602002101044,7.15,13.633,4.865,2.792,0.64,0.154,0.525,0.353,0.429,0.153,0.163,0.228,0.222,0.313,0.436,0.248,0.361,7,0.1978138,6.317,3.886,1.041,0.41133,7.50307572,56.638794,153.363342,100.800835
163,8.318758762624412,9.72,12.399,3.298,2.118,0.696,0.159,0.483,0.33,0.346,0.216,0.152,0.198,0.28,0.202,0.386,0.27,0.311,9,0.1489584,6.252,4.769,1.119,0.396537,11.0443798,52.556591,167.823029,57.730011
164,8.823908740944319,2.58,359.251,6.977,1.688,0.976,0.149,0.945,0.509,0.435,0.366,0.204,0.305,0.254,0.282,0.63,0.512,0.493,4,0.2163926,7.033,4.297,1.019,0.454629,2.54589871,85.900627,179.971436,76.470062
165,7.066006836168758,3.35,236.532,11.059,1.984,0.948,0.147,0.626,0.458,0.458,0.438,0.173,0.278,0.569,0.284,0.514,0.377,0.463,8,0.2501366,6.655,4.276,1.067,0.420706,8.4948166,55.951218,198.737579,120.082924
166,7.335358024443875,1.64,148.341,5.783,2.767,0.946,0.157,0.262,0.351,0.332,0.567,0.133,0.193,0.487,0.17,0.315,0.285,0.258,6,0.0999052,6.376,3.1,1.091,0.403641,7.21100307,53.203972,72.286354,94.945297
167,9.30102999566398,5.39,360.881,117.15,50.203,0.683,0.146,0.656,0.125,0.091,0.068,0.146,0.102,0.042,0.031,0.29,0.243,0.207,8,0.1989882,7.676,4.781,1.072,0.465113,6.3701144,64.338928,181.769073,166.824829
168,7.542118103266008,0.34,26.342,2.191,1.617,0.874,0.148,0.664,0.433,0.418,0.249,0.152,0.278,0.379,0.294,0.505,0.29,0.415,5,0.1055783,6.844,3.628,1.042,0.496729,6.30631314,47.175278,120.063545,158.522034
169,7.394694953858891,9.83,53.416,5.208,2.608,0.872,0.158,0.068,0.481,0.479,0.403,0.164,0.323,0.377,0.262,0.343,0.191,0.221,4,0.0576357,5.503,4.293,1.11,0.370175,10.4837115,36.162586,74.635826,125.432785
170,7.52432881167557,5.39,9.383,4.827,1.528,0.596,0.156,0.418,0.477,0.286,0.36,0.088,0.154,0.41,0.174,0.394,0.263,0.334,5,0.2226322,5.964,3.577,1.1,0.357346,7.88473178,57.567436,95.921043,90.772308
171,6.882728704344236,2.28,135.646,5.081,2.655,0.946,0.16,0.236,0.482,0.371,0.186,0.157,0.274,0.332,0.365,0.363,0.327,0.261,5,0.0785033,5.77,3.405,1.138,0.355512,8.70721147,56.498505,78.365646,95.989326
172,8.67778070526608,3.4,12.478,4.544,2.67,0.634,0.152,0.587,0.497,0.378,0.462,0.139,0.195,0.447,0.237,0.487,0.33,0.407,9,0.0895666,6.559,5.09,1.132,0.40319,5.49652496,77.792053,170.808563,106.778839
173,9.154901959985745,5.62,360.727,130.468,1.931,0.732,0.157,0.643,0.349,0.227,0.294,0.232,0.199,0.243,0.209,0.406,0.408,0.381,7,0.2174872,6.498,3.939,1.118,0.404569,7.64734305,87.246544,180.851349,90.375069
174,7.920818753952375,8.48,49.347,14.01,6.143,0.71,0.148,0.044,0.478,0.433,0.284,0.35,0.373,0.294,0.452,0.319,0.273,0.254,8,0.0847959,6.748,5.086,1.113,0.441072,1.73036149,94.515457,183.604889,105.530739
175,5.920818753952375,7.51,157.264,5.597,2.561,0.951,0.163,0.155,0.401,0.383,0.24,0.218,0.289,0.328,0.305,0.313,0.229,0.248,5,0.1708655,5.793,3.304,1.07,0.393806,6.59167567,35.844864,70.036987,80.701965
176,6.815308569182402,8.43,88.424,5.476,2.286,0.919,0.161,0.107,0.473,0.437,0.369,0.292,0.372,0.472,0.344,0.339,0.234,0.282,6,0.0745049,5.069,3.302,1.099,0.357273,6.5826697,79.467934,59.817177,76.481789
177,8.638272163982407,5.06,13.306,8.605,2.022,0.556,0.148,0.49,0.439,0.314,0.36,0.124,0.164,0.476,0.186,0.414,0.293,0.367,8,0.1963879,7.363,4.897,1.053,0.458397,9.13106801,55.332134,167.001877,152.652832
178,8.795880017344075,5.24,204.935,16.853,0.603,0.922,0.15,0.445,0.508,0.273,0.321,0.062,0.124,0.438,0.118,0.408,0.298,0.339,8,0.2163335,6.905,4.892,1.09,0.453084,5.69299422,98.709778,202.228607,93.686646
179,7.546681659952962,2.52,14.896,3.248,1.366,0.763,0.162,0.583,0.361,0.278,0.501,0.114,0.14,0.383,0.249,0.407,0.332,0.385,6,0.1407592,5.845,3.775,1.081,0.408452,5.84831083,63.401413,132.386536,60.950104
180,8.356547323513812,8.05,14.05,4.084,2.543,0.679,0.153,0.483,0.44,0.38,0.476,0.173,0.231,0.451,0.236,0.435,0.352,0.4,7,0.1031408,6.949,4.437,1.072,0.432825,5.30937075,61.90136,170.814087,94.523384
181,7.75448733218585,0.91,14.82,3.98,0.83,0.755,0.161,0.57,0.428,0.235,0.435,0.427,0.27,0.422,0.29,0.411,0.431,0.415,6,0.1220137,6.198,3.477,1.102,0.416899,7.44436832,61.971333,69.90052,105.157433
182,7.07727454200674,0.76,242.366,10.33,1.085,0.955,0.163,0.693,0.53,0.382,0.474,0.138,0.177,0.532,0.225,0.535,0.434,0.448,5,0.1599146,5.759,3.271,1.068,0.370012,7.15217415,43.452297,69.668251,101.342712
183,8.42021640338319,7.72,249.723,6.141,3.385,0.963,0.145,0.581,0.407,0.331,0.413,0.153,0.174,0.431,0.277,0.44,0.335,0.397,7,0.3237886,7.956,4.198,1.042,0.461344,10.2836667,58.479294,187.343323,111.902229
184,8.55284196865778,1.3,271.881,12.077,2.408,0.949,0.161,0.922,0.633,0.229,0.544,0.582,0.282,0.695,0.115,0.595,0.705,0.564,9,0.2378087,6.41,4.024,1.103,0.404759,9.53934513,69.949799,136.839264,70.79203
185,7.443697499232712,9.01,44.63,22.588,2.347,0.642,0.158,0.029,0.578,0.397,0.001,0.026,0.23,0.005,0.252,0.335,0.199,0.289,9,0.1938325,6.709,3.708,1.021,0.518841,4.03129597,48.187267,95.228317,67.328926
186,9.154901959985745,0.32,18.782,9.551,1.263,0.635,0.145,0.591,0.4,0.266,0.509,0.144,0.159,0.476,0.173,0.419,0.328,0.367,7,0.0985759,8.108,4.379,1.023,0.502971,4.61051129,31.761379,149.952179,98.401215
187,8.3767507096021,5.14,26.977,11.42,2.547,0.659,0.149,0.041,0.416,0.356,0.022,0.032,0.132,0.19,0.145,0.271,0.029,0.12,9,0.1925717,7.377,5.719,1.119,0.452591,6.61452382,88.233009,165.699921,118.869019
188,7.454692883534176,7.13,10.29,5.953,0.768,0.605,0.16,0.476,0.467,0.23,0.224,0.606,0.271,0.368,0.347,0.391,0.453,0.407,5,0.1394991,6.418,3.507,1.117,0.380594,8.22178607,87.710297,65.718849,89.71093
190,7.818156412055227,3.21,243.005,9.642,2.578,0.952,0.156,0.713,0.513,0.427,0.325,0.132,0.199,0.456,0.333,0.551,0.414,0.464,9,0.1894619,6.062,3.879,1.146,0.396703,9.43794872,79.634338,184.88205,85.530991
191,9.0,2.05,16.471,8.701,1.176,0.625,0.146,0.526,0.367,0.38,0.337,0.163,0.213,0.279,0.231,0.424,0.288,0.329,5,0.1706938,7.625,5.461,1.051,0.475492,5.94005376,53.589607,154.013062,112.543007
192,6.764471553092451,4.46,297.141,168.924,9.159,0.625,0.145,0.833,0.43,0.409,0.578,0.289,0.321,0.358,0.278,0.557,0.585,0.495,7,0.2172688,7.139,4.682,1.127,0.492338,6.94247829,60.445713,125.005875,136.288116
194,9.142667503568733,9.85,14.359,7.063,1.417,0.629,0.147,0.449,0.44,0.31,0.403,0.422,0.275,0.348,0.601,0.4,0.378,0.458,11,0.3057439,7.376,4.384,1.047,0.45123,3.98022686,93.789734,208.538651,155.587555
195,9.102372908709558,5.41,15.764,9.343,2.286,0.575,0.142,0.577,0.389,0.388,0.353,0.364,0.264,0.447,0.568,0.451,0.404,0.499,8,0.2596536,8.463,5.126,1.071,0.498794,12.8017064,127.559341,212.125671,174.208038
196,9.18045606445813,0.55,21.669,8.982,1.486,0.674,0.144,0.623,0.38,0.391,0.415,0.414,0.282,0.436,0.57,0.465,0.41,0.502,13,0.131454,8.443,5.332,1.041,0.523953,3.8616373,51.068027,204.501465,188.814713
197,9.075720713938118,6.72,11.705,7.248,3.16,0.529,0.141,0.568,0.449,0.452,0.412,0.589,0.395,0.608,0.49,0.49,0.497,0.554,4,0.381898,7.683,5.261,1.059,0.454891,6.0551856,66.577499,227.722839,215.951767
198,9.148741651280924,0.1,21.393,5.862,4.416,0.675,0.139,0.466,0.422,0.431,0.42,0.29,0.333,0.369,0.319,0.44,0.347,0.368,8,0.2889865,9.217,5.5,1.03,0.526475,6.7203405,93.504173,1147.48291,211.660675
199,8.958607314841775,1.55,23.855,10.012,2.113,0.663,0.142,0.596,0.401,0.386,0.418,0.521,0.304,0.556,0.664,0.461,0.443,0.56,8,0.1185061,9.043,5.979,1.051,0.555288,5.07155346,78.861069,235.031555,206.3535
200,7.016193358021584,6.78,15.11,10.705,2.69,0.53,0.141,0.636,0.403,0.36,0.286,0.445,0.285,0.327,0.459,0.466,0.404,0.442,8,0.4091989,8.848,5.09,1.083,0.498741,15.9069472,79.015808,242.449051,195.55368
201,9.148741651280924,7.7,501.515,21.764,2.963,0.953,0.142,0.99,0.573,0.331,0.364,0.516,0.324,0.481,0.364,0.631,0.618,0.6,8,0.2546492,8.361,5.435,1.042,0.510965,6.81206432,96.652985,258.280548,178.740585
202,9.187086643357144,1.82,17.37,6.357,2.901,0.652,0.143,0.566,0.396,0.412,0.397,0.591,0.357,0.603,0.473,0.458,0.445,0.502,8,0.3658094,8.498,5.668,1.044,0.480062,6.59540856,82.203918,238.172958,206.432877
203,8.978810700930062,8.81,336.389,18.374,11.647,0.918,0.14,0.842,0.044,0.387,0.36,0.005,0.019,0.068,0.041,0.424,0.395,0.282,11,0.401519,8.265,5.606,1.06,0.483674,6.92434166,79.51992,265.135071,181.531204
204,8.886056647693163,0.82,288.46,19.521,2.322,0.93,0.14,0.633,0.509,0.282,0.399,0.313,0.205,0.426,0.645,0.475,0.41,0.525,8,0.3684342,8.695,5.262,1.039,0.52549,4.12264402,96.024353,244.274963,194.864655
205,9.136677139879543,6.42,37.969,5.161,2.026,0.841,0.137,0.48,0.362,0.31,0.43,0.401,0.237,0.467,0.57,0.384,0.405,0.513,9,0.2897638,10.403,5.463,1.051,0.63787,7.35327523,101.938065,289.148529,241.02478
206,8.943095148663527,9.65,15.7,5.703,3.887,0.621,0.144,0.526,0.464,0.33,0.449,0.295,0.398,0.326,0.348,0.44,0.4,0.375,10,0.3423879,8.396,6.064,1.115,0.477257,9.32968978,82.551056,269.605713,211.799438
207,9.275724130399212,7.96,70.584,6.687,5.09,0.857,0.138,0.117,0.445,0.437,0.379,0.446,0.404,0.412,0.425,0.333,0.319,0.322,9,0.4821282,8.583,6.488,1.139,0.469456,10.5532519,92.251953,267.612854,168.994949
208,9.148741651280924,4.97,147.978,128.421,9.769,0.517,0.132,0.18,0.367,0.552,0.156,0.588,0.566,0.124,0.444,0.366,0.514,0.358,7,0.3540943,11.445,6.611,1.086,0.769637,3.18370596,85.917442,284.141846,269.832825
209,9.2518119729938,6.01,40.891,5.897,2.479,0.83,0.136,0.531,0.296,0.357,0.347,0.338,0.262,0.395,0.544,0.395,0.384,0.47,10,0.2279023,10.14,6.512,1.109,0.671127,10.7939262,88.387733,333.21048,250.538345
210,9.142667503568733,9.67,422.588,200.438,10.276,0.667,0.135,0.399,0.345,0.589,0.394,0.5,0.531,0.31,0.616,0.444,0.443,0.445,9,0.5594748,8.449,6.577,1.065,0.463746,7.78861536,96.317078,301.320984,269.221466
211,9.292429823902063,8.49,293.555,5.257,3.115,0.972,0.142,0.797,0.467,0.449,0.456,0.488,0.326,0.678,0.439,0.571,0.535,0.575,5,0.3792832,7.951,5.361,1.058,0.502437,8.93904089,97.84111,288.548615,153.665344
212,9.327902142064282,9.78,253.524,10.303,2.507,0.952,0.142,0.958,0.317,0.403,0.377,0.356,0.307,0.192,0.594,0.559,0.57,0.569,8,0.3665604,8.246,4.991,1.072,0.494013,5.47853166,93.11882,247.000229,148.519348
213,9.0268721464003,9.13,41.866,8.386,3.412,0.78,0.135,0.496,0.07,0.234,0.046,0.018,0.04,0.05,0.089,0.267,0.184,0.234,9,0.3877957,10.062,6.342,1.086,0.662793,3.46228918,71.790527,281.766235,236.463806
214,9.154901959985745,8.91,133.216,12.408,2.383,0.9,0.134,0.376,0.507,0.374,0.65,0.481,0.329,0.866,0.43,0.419,0.542,0.592,9,0.2598675,11.522,6.949,1.069,0.716333,10.4253562,79.355003,324.644928,243.90744
215,9.18045606445813,9.37,44.398,5.342,1.854,0.861,0.141,0.1,0.407,0.406,0.475,0.363,0.314,0.568,0.383,0.304,0.287,0.332,6,0.1951768,8.694,5.361,1.058,0.507343,5.24621128,68.89016,220.616226,196.267517
216,9.113509274827518,3.36,212.02,159.578,7.352,0.559,0.136,0.4,0.125,0.506,0.121,0.559,0.485,0.048,0.562,0.344,0.439,0.432,8,0.4452536,7.985,5.992,1.093,0.454797,7.79590861,76.416054,272.783813,239.53096
217,9.337242168318426,0.97,333.255,15.102,2.776,0.949,0.138,0.301,0.635,0.427,0.526,0.57,0.41,0.739,0.461,0.454,0.483,0.506,10,0.4861036,8.928,6.209,1.101,0.507856,8.06232657,77.712555,256.907928,184.456207
218,9.086186147616283,4.43,288.638,73.661,14.231,0.767,0.139,0.96,0.103,0.389,0.017,0.028,0.225,0.042,0.249,0.484,0.346,0.406,6,0.2593439,9.344,5.398,1.057,0.546835,6.02162137,67.533684,238.128937,181.896805
219,9.431798275933003,4.14,229.222,8.386,6.27,0.94,0.139,0.676,0.481,0.522,0.652,0.27,0.416,0.439,0.443,0.559,0.486,0.475,9,0.4545308,8.295,5.953,1.113,0.454797,5.69471754,115.611755,263.39502,200.052765
220,9.337242168318426,6.19,68.749,10.781,3.135,0.832,0.137,0.086,0.442,0.411,0.408,0.428,0.39,0.49,0.302,0.313,0.296,0.274,12,0.4884795,7.967,6.367,1.102,0.470359,4.54963537,68.294083,279.388824,225.52037
221,9.18045606445813,5.91,463.294,10.172,4.444,0.969,0.136,0.73,0.372,0.473,0.303,0.392,0.41,0.289,0.468,0.525,0.449,0.445,5,0.3472637,8.85,5.156,1.056,0.533714,4.18294458,48.216339,321.518005,239.449905
223,9.292429823902063,4.16,97.711,20.936,4.973,0.79,0.132,0.211,0.574,0.447,0.751,0.275,0.332,0.709,0.317,0.411,0.438,0.46,13,0.3802589,11.532,7.761,1.068,0.71992,6.50455899,81.234825,343.622375,273.710602
224,9.075720713938118,5.3,183.427,10.981,2.767,0.93,0.135,0.888,0.437,0.444,0.33,0.352,0.335,0.352,0.528,0.59,0.571,0.63,10,0.2614851,10.712,6.55,1.075,0.712006,5.45966653,77.245369,285.837708,275.564514
225,8.958607314841775,1.19,22.961,6.956,2.158,0.716,0.137,0.593,0.495,0.342,0.408,0.51,0.281,0.578,0.527,0.477,0.474,0.56,12,0.2978978,9.152,6.001,1.079,0.538866,6.00334155,125.532623,285.763123,256.530609
226,9.05551732784983,7.72,219.147,73.457,12.69,0.718,0.138,0.485,0.168,0.404,0.089,0.27,0.35,0.039,0.318,0.352,0.221,0.229,7,0.2874347,9.85,6.404,1.068,0.631036,12.2127143,82.643951,267.164093,228.956772
227,9.259637310505756,2.98,118.376,8.729,3.714,0.905,0.138,0.16,0.46,0.469,0.359,0.428,0.413,0.398,0.408,0.363,0.36,0.405,9,0.4539162,7.877,5.752,1.057,0.440366,6.86567583,76.831352,374.453125,269.250916
228,9.187086643357144,4.36,516.469,21.409,2.529,0.956,0.138,0.958,0.629,0.356,0.511,0.397,0.27,0.565,0.348,0.648,0.629,0.614,7,0.3485258,9.684,5.196,1.067,0.557788,11.1269568,87.415436,390.540619,296.667358
229,9.236572006437065,8.14,230.429,9.194,3.231,0.949,0.136,0.736,0.617,0.465,0.53,0.56,0.39,0.683,0.495,0.606,0.703,0.734,7,0.3892972,9.708,5.923,1.078,0.540663,8.69070447,78.376381,279.807678,198.70929
231,9.00436480540245,5.84,119.524,9.526,3.268,0.903,0.137,0.204,0.483,0.359,0.331,0.621,0.39,0.391,0.405,0.349,0.411,0.39,12,0.4337203,8.898,5.789,1.041,0.463799,2.17292144,102.499329,249.24707,208.995331
232,8.962573502059376,6.29,36.001,20.218,2.969,0.608,0.134,0.578,0.026,0.313,0.003,0.451,0.308,0.011,0.367,0.306,0.346,0.331,12,0.3837908,10.653,7.241,1.068,0.66145,10.9592921,84.453201,288.331299,239.987534
233,9.187086643357144,1.2,20.447,7.37,1.46,0.698,0.137,0.444,0.545,0.351,0.407,0.389,0.275,0.342,0.522,0.447,0.398,0.441,8,0.4569842,8.315,5.564,1.057,0.512674,7.83681892,83.434013,325.107178,239.428528
234,9.119186407719209,8.34,47.981,11.179,2.599,0.777,0.135,0.123,0.457,0.282,0.371,0.507,0.291,0.142,0.325,0.287,0.337,0.19,8,0.4148627,10.68,6.748,1.101,0.593554,10.418051,72.612885,261.011658,210.468628
235,9.070581074285707,9.01,12.998,8.047,3.712,0.525,0.135,0.486,0.469,0.344,0.413,0.378,0.313,0.378,0.458,0.433,0.404,0.481,9,0.4971986,9.061,6.428,1.049,0.480512,4.66240654,92.552483,432.932922,266.409058
236,9.130768280269024,9.83,29.309,5.984,1.675,0.793,0.14,0.589,0.414,0.294,0.477,0.507,0.278,0.572,0.454,0.432,0.459,0.488,7,0.2140831,9.424,5.706,1.062,0.556375,6.485122,91.488083,268.90155,234.04071
237,9.229147988357855,5.46,15.603,5.65,4.859,0.598,0.141,0.58,0.444,0.32,0.54,0.319,0.373,0.792,0.378,0.448,0.448,0.598,7,0.3403432,9.099,5.47,1.042,0.486918,4.87202063,78.406235,1139.759766,192.878586
238,9.221848749616356,9.94,23.153,13.882,4.845,0.553,0.136,0.202,0.061,0.36,0.384,0.422,0.337,0.017,0.325,0.208,0.307,0.242,8,0.4231882,9.178,5.333,1.035,0.547042,6.12748176,85.653381,277.233521,251.295349
239,9.30102999566398,9.92,25.517,7.842,2.175,0.718,0.141,0.642,0.395,0.375,0.27,0.451,0.289,0.322,0.528,0.471,0.474,0.598,5,0.2851459,9.189,5.435,1.07,0.601448,7.8193347,122.90596,264.593872,206.905792
240,8.958607314841775,2.45,12.828,9.656,2.678,0.51,0.136,0.539,0.535,0.442,0.306,0.422,0.34,0.406,0.485,0.505,0.456,0.487,6,0.5558459,8.808,5.728,1.039,0.510389,5.57987614,96.455673,237.625641,202.473663
241,9.468521082957745,6.65,27.155,9.495,1.876,0.705,0.14,0.577,0.361,0.284,0.301,0.47,0.235,0.454,0.543,0.407,0.436,0.495,10,0.2423255,9.685,6.321,1.072,0.606099,3.12327722,76.967934,209.463913,216.301239
242,9.18045606445813,7.63,19.293,6.783,1.75,0.693,0.144,0.582,0.423,0.347,0.539,0.465,0.265,0.536,0.589,0.45,0.452,0.534,6,0.2715977,8.495,5.192,1.092,0.490177,9.22009962,106.433914,367.379425,228.277283
243,9.267606240177033,4.54,18.123,4.303,3.167,0.708,0.143,0.564,0.397,0.401,0.44,0.336,0.271,0.574,0.465,0.454,0.389,0.509,8,0.3422832,7.877,4.92,1.049,0.467871,6.80865449,62.606094,206.204605,175.333633
245,9.050609993355089,3.78,350.523,13.295,1.924,0.958,0.142,0.44,0.518,0.387,0.47,0.259,0.232,0.676,0.215,0.448,0.394,0.463,4,0.2310269,8.789,5.401,1.067,0.522088,6.03026767,89.927261,289.889008,192.605133
246,9.130768280269024,8.53,87.881,12.212,3.435,0.849,0.139,0.121,0.5,0.433,0.501,0.386,0.398,0.412,0.504,0.351,0.304,0.318,8,0.3751113,9.257,5.793,1.091,0.50261,7.6549465,85.795334,293.730316,159.593307
247,9.065501548756432,9.29,100.883,7.704,6.172,0.879,0.14,0.128,0.405,0.403,0.477,0.432,0.385,0.683,0.47,0.312,0.34,0.415,9,0.4383385,7.653,5.191,1.092,0.446805,3.30696629,78.328568,229.166733,179.647049
