mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
121,5.769551078621726,1.35,10.143,1.589,1.131,0.789,0.176,0.572,0.297,0.383,0.396,0.505,0.114,0.264,0.183,0.325,0.168,0.417,0.338,0.37,6,0.1243061,5.021,2.823,1.134,0.328053,7.49026062,23.851313,39.698608,50.700382
122,5.769551078621726,2.38,10.751,1.811,0.551,0.82,0.177,0.608,0.513,0.495,0.383,0.591,0.094,0.361,0.228,0.537,0.173,0.539,0.356,0.419,4,0.1180225,4.683,2.343,1.128,0.327424,7.44976618,20.558201,59.577145,36.693558
123,5.823908740944319,0.92,233.169,104.767,36.989,0.622,0.159,0.877,0.142,0.035,1.048,0.168,0.001,0.125,0.006,0.059,0.014,0.352,0.406,0.314,7,0.2400061,6.326,2.777,1.13,0.449953,9.16535491,62.597916,197.693787,162.92012
124,5.958607314841775,5.04,11.23,2.809,0.54,0.77,0.171,0.582,0.461,0.34,0.351,0.498,0.216,0.32,0.314,0.434,0.315,0.461,0.355,0.433,6,0.1782887,5.2,2.583,1.102,0.34375,5.92533673,39.114964,42.343575,67.04071
125,6.0,7.23,20.758,1.834,0.809,0.887,0.163,0.542,0.363,0.196,0.385,0.681,0.224,0.269,0.3,0.36,0.323,0.367,0.43,0.404,8,0.0628179,5.985,3.574,1.125,0.449127,11.1135915,70.809319,67.209396,63.483543
126,6.0,2.22,21.703,2.166,0.844,0.878,0.162,0.575,0.377,0.161,0.432,0.643,0.156,0.213,0.212,0.267,0.271,0.371,0.41,0.354,7,0.0386807,6.245,2.889,1.076,0.459781,6.1147688,38.178955,94.658676,56.811119
127,6.309803919971486,1.16,345.551,5.868,1.173,0.98,0.163,0.69,0.443,0.382,0.604,0.284,0.149,0.349,0.206,0.307,0.182,0.505,0.346,0.412,7,0.0307223,6.221,3.607,1.088,0.460692,6.85928373,58.841419,65.532303,64.990601
128,6.366531544420414,6.49,22.036,1.621,0.8,0.901,0.161,0.556,0.381,0.325,0.349,0.727,0.233,0.328,0.391,0.443,0.376,0.421,0.436,0.418,6,0.1419996,6.249,3.051,1.122,0.438756,9.80886168,39.956379,75.731148,84.119186
129,6.443697499232712,4.2,230.957,10.324,1.778,0.95,0.158,0.265,0.46,0.327,0.085,0.504,0.135,0.473,0.193,0.6,0.232,0.35,0.241,0.317,7,0.2327447,6.542,3.402,1.124,0.493036,11.164976,40.72398,58.915901,116.803009
130,6.698970004336019,4.73,19.766,2.211,0.772,0.869,0.163,0.557,0.359,0.213,0.416,0.563,0.191,0.246,0.313,0.308,0.357,0.376,0.39,0.412,7,0.0575296,6.345,3.676,1.132,0.445541,9.4609732,38.091797,60.858719,76.220314
131,7.0,4.03,11.533,1.358,1.164,0.821,0.178,0.59,0.382,0.223,0.334,0.748,0.137,0.265,0.188,0.324,0.252,0.398,0.406,0.4,5,0.1454058,4.962,2.602,1.094,0.340658,5.72331933,37.281063,36.869755,51.047115
132,5.455931955649724,9.61,7.836,2.614,1.142,0.676,0.164,0.537,0.403,0.328,0.6,0.219,0.079,0.264,0.15,0.455,0.15,0.423,0.299,0.363,7,0.1173611,4.746,3.03,1.322,0.313994,12.5404417,39.134972,87.596703,77.311714
133,5.494850021680094,3.76,104.533,7.251,3.316,0.908,0.158,0.128,0.48,0.376,0.044,0.47,0.111,0.459,0.204,0.424,0.22,0.328,0.208,0.234,9,0.1029286,5.129,3.691,1.343,0.342519,13.5501016,59.557831,83.202095,58.211761
134,5.552841968657781,9.0,9.446,2.358,0.694,0.756,0.169,0.583,0.366,0.303,0.549,0.179,0.051,0.23,0.117,0.396,0.119,0.417,0.26,0.313,6,0.0225802,4.495,2.675,1.411,0.319387,13.6316966,37.655415,61.232567,90.002655
135,5.920818753952375,7.19,9.384,2.833,0.803,0.721,0.163,0.538,0.492,0.35,0.558,0.261,0.128,0.309,0.181,0.537,0.254,0.46,0.316,0.401,7,0.1142359,4.685,3.357,1.501,0.335786,15.6237832,63.961945,75.556084,74.900208
136,6.049148541111453,2.12,10.223,2.272,0.739,0.772,0.167,0.569,0.376,0.311,0.636,0.171,0.067,0.234,0.136,0.386,0.131,0.418,0.291,0.336,9,0.0960527,4.297,3.423,1.446,0.347601,13.246088,63.185913,61.404076,62.48864
137,6.142667503568731,5.99,237.504,31.967,1.703,0.876,0.168,0.629,0.056,0.37,0.64,0.002,0.258,0.01,0.249,0.017,0.377,0.352,0.3,0.312,8,0.0812313,4.632,2.792,1.435,0.358463,14.6534747,44.316162,43.985786,34.318989
138,6.1487416512809245,9.59,10.138,2.49,0.657,0.763,0.165,0.574,0.386,0.25,0.634,0.217,0.033,0.263,0.092,0.446,0.106,0.403,0.295,0.349,7,0.1415139,4.803,2.655,1.456,0.335357,14.760121,43.73558,57.940357,28.721054
139,6.179798540514359,1.3,300.02,186.371,3.536,0.612,0.167,0.511,0.497,0.433,0.705,0.29,0.252,0.385,0.31,0.4,0.288,0.48,0.416,0.418,4,0.0935049,4.424,3.524,1.492,0.347167,16.6004697,53.176319,59.763748,58.320263
140,6.191114132640188,8.88,326.075,3.155,0.504,0.989,0.164,0.961,0.359,0.249,0.923,0.139,0.03,0.185,0.084,0.18,0.105,0.523,0.364,0.411,8,0.0959362,4.922,2.792,1.423,0.368307,14.0024659,62.82008,67.674675,76.500267
141,6.214670164989233,7.51,38.852,5.705,1.769,0.839,0.172,0.051,0.495,0.334,0.508,0.32,0.125,0.41,0.182,0.176,0.341,0.293,0.317,0.178,7,0.0377123,4.883,2.655,1.438,0.388748,14.5224267,42.049309,41.009373,50.208557
142,6.343901797987168,5.64,279.178,9.354,0.944,0.964,0.167,0.513,0.545,0.393,0.713,0.49,0.106,0.461,0.182,0.469,0.228,0.484,0.436,0.429,7,0.1006238,4.764,3.356,1.537,0.335575,16.5647403,51.984993,54.854527,75.063622
144,6.38933983691012,3.66,9.392,2.505,0.937,0.732,0.163,0.536,0.424,0.28,0.568,0.247,0.086,0.275,0.136,0.518,0.183,0.413,0.3,0.373,10,0.0578462,4.696,3.187,1.459,0.335068,16.5133311,59.999836,79.079819,100.36058
145,6.400116927926312,1.56,213.217,3.368,1.19,0.979,0.161,0.714,0.414,0.312,0.462,0.249,0.083,0.291,0.158,0.378,0.127,0.48,0.265,0.327,7,0.0466472,5.091,2.928,1.431,0.359611,14.4889381,55.276928,96.885178,72.17701
147,6.504455662453552,8.43,26.344,10.292,0.802,0.704,0.163,0.036,0.569,0.316,0.386,0.002,0.061,0.069,0.136,0.541,0.158,0.307,0.149,0.238,6,0.0329589,4.625,2.791,1.431,0.352554,14.618058,43.721054,127.586838,33.839153
148,6.552841968657781,4.29,76.956,6.973,1.322,0.903,0.155,0.092,0.557,0.315,0.006,0.268,0.17,0.364,0.225,0.487,0.248,0.321,0.148,0.257,11,0.0914529,5.502,4.347,1.318,0.360359,11.7577679,70.433762,119.984703,83.436829
149,6.628932137728263,4.77,8.633,2.517,0.981,0.712,0.164,0.554,0.386,0.307,0.642,0.214,0.076,0.257,0.147,0.442,0.145,0.416,0.31,0.362,7,0.0932055,4.404,2.894,1.44,0.3257,14.9520072,28.69875,55.523949,49.301334
150,6.82102305270683,4.05,16.978,2.175,0.621,0.859,0.158,0.595,0.367,0.36,0.717,0.196,0.056,0.243,0.137,0.428,0.161,0.441,0.323,0.397,7,0.1227692,5.372,2.928,1.406,0.431413,14.4111412,47.167236,104.557793,66.07785
151,6.920818753952375,2.08,8.262,2.5,0.531,0.732,0.172,0.583,0.361,0.31,0.547,0.192,0.05,0.235,0.119,0.42,0.12,0.418,0.263,0.316,6,0.0612463,4.268,2.791,1.433,0.303801,13.805102,42.186859,223.279892,110.479919
152,7.008773924307505,7.12,7.847,2.559,0.695,0.707,0.169,0.55,0.4,0.245,0.554,0.21,0.032,0.266,0.09,0.429,0.099,0.398,0.266,0.312,8,0.0351944,4.359,2.859,1.478,0.299286,15.0385735,40.909683,76.92215,34.602539
153,7.1249387366083,2.75,259.648,3.421,2.015,0.979,0.168,0.816,0.233,0.411,0.701,0.091,0.196,0.109,0.256,0.112,0.409,0.487,0.329,0.429,8,0.0720901,4.493,2.757,1.409,0.327003,14.7739723,30.099796,78.877373,73.529747
155,8.337242168318426,8.78,251.242,6.576,0.973,0.971,0.161,0.486,0.454,0.225,0.268,0.261,0.298,0.31,0.233,0.319,0.122,0.388,0.276,0.241,8,0.0576761,5.327,3.646,1.281,0.34085,11.2396491,78.533844,110.997086,74.883446
156,8.522878745280337,0.61,90.288,8.761,2.509,0.889,0.16,0.135,0.499,0.308,0.047,0.454,0.105,0.441,0.166,0.427,0.223,0.314,0.202,0.238,9,0.1998081,5.309,3.645,1.263,0.351888,12.2762653,47.752644,107.898453,58.869217
158,8.130768280269024,4.97,9.496,5.129,1.372,0.594,0.156,0.437,0.465,0.258,0.311,0.519,0.118,0.435,0.145,0.449,0.146,0.387,0.316,0.335,7,0.2546871,5.731,3.644,1.11,0.368572,7.28365998,65.40583,125.823715,94.824379
159,6.110698297493689,7.76,9.539,5.498,0.378,0.619,0.163,0.583,0.541,0.216,0.705,0.245,0.204,0.346,0.165,0.385,0.125,0.447,0.385,0.403,8,0.1867363,5.406,3.943,1.04,0.38429,3.92232881,38.340424,165.771194,64.270416
160,6.958607314841775,3.36,110.094,7.57,4.63,0.9,0.16,0.137,0.438,0.377,0.074,0.351,0.376,0.286,0.377,0.327,0.35,0.317,0.267,0.241,6,0.2509652,6.136,3.337,1.064,0.386133,3.21261854,48.157509,142.089981,67.193932
161,7.33161408331,6.06,17.838,5.509,1.226,0.726,0.15,0.598,0.436,0.403,0.468,0.431,0.101,0.402,0.192,0.542,0.216,0.479,0.333,0.423,6,0.1490585,6.884,3.695,1.027,0.467356,3.20207967,52.388359,144.265945,210.629074
162,8.537602002101044,3.23,9.079,6.543,1.661,0.525,0.153,0.495,0.54,0.264,0.491,0.305,0.054,0.372,0.116,0.372,0.111,0.433,0.283,0.349,4,0.241372,5.817,3.543,1.041,0.374955,2.90277247,32.501766,158.362686,63.248077
163,8.318758762624412,5.4,172.875,5.671,2.005,0.957,0.159,0.398,0.555,0.379,0.392,0.337,0.17,0.385,0.219,0.454,0.276,0.444,0.299,0.304,5,0.1238714,6.09,4.938,1.056,0.396649,10.419485,39.277122,150.156174,66.065239
164,8.823908740944319,3.95,14.657,5.785,1.596,0.665,0.149,0.485,0.397,0.272,0.475,0.47,0.1,0.386,0.147,0.337,0.127,0.384,0.348,0.395,5,0.1439435,7.443,4.262,1.022,0.464603,3.92342405,105.151688,170.465027,69.147301
165,7.066006836168758,3.04,117.489,8.814,3.697,0.904,0.147,0.116,0.427,0.445,0.035,0.511,0.248,0.461,0.328,0.601,0.285,0.329,0.264,0.312,4,0.1689286,6.786,4.208,1.063,0.422097,5.99525885,42.750637,221.042877,104.454918
166,7.335358024443875,9.29,222.717,6.073,2.94,0.961,0.157,0.617,0.549,0.4,0.459,0.529,0.362,0.399,0.476,0.331,0.647,0.522,0.45,0.454,6,0.2233661,5.998,3.199,1.089,0.366918,8.69709574,52.321827,67.450325,85.443245
167,9.30102999566398,3.79,270.267,8.058,1.664,0.965,0.146,0.384,0.495,0.313,0.431,0.443,0.158,0.408,0.211,0.401,0.249,0.397,0.344,0.394,6,0.1949685,8.025,4.51,1.074,0.474321,5.82640277,69.492302,184.982666,153.912933
168,7.542118103266008,3.9,176.481,15.148,2.566,0.909,0.148,0.411,0.387,0.374,0.371,0.293,0.21,0.344,0.245,0.409,0.342,0.39,0.291,0.34,9,0.1890505,6.575,3.73,1.052,0.485274,3.90742533,43.335854,125.526588,201.470581
169,7.394694953858891,1.71,9.268,5.278,1.598,0.574,0.156,0.412,0.458,0.219,0.329,0.4,0.126,0.421,0.153,0.35,0.082,0.363,0.285,0.291,3,0.0730101,5.965,4.43,1.126,0.367743,8.83573437,55.427383,83.847336,98.126198
170,7.52432881167557,2.68,288.456,59.61,2.384,0.823,0.156,0.891,0.072,0.384,0.993,0.006,0.03,0.018,0.191,0.029,0.211,0.449,0.343,0.401,3,0.2599499,5.586,3.406,1.081,0.357408,8.2533372,63.217499,104.893448,99.873718
171,6.882728704344236,4.95,80.018,8.925,5.291,0.849,0.16,0.097,0.441,0.415,0.007,0.017,0.168,0.287,0.371,0.425,0.353,0.318,0.064,0.269,4,0.1128609,5.876,3.165,1.142,0.37327,9.34300221,52.637989,69.581215,79.973938
