mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,107,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
126,6.0,16.583,4.255,0.335,0.783,0.162,0.563,0.438,0.224,0.296,0.42,0.307,0.234,0.377,0.21,0.408,0.395,122.368,5,0.214804,6.101,2.959,1.082,0.430925,9.00881818,39.401024,87.579376,73.5737
127,6.309803919971486,20.322,2.559,0.365,0.874,0.163,0.544,0.418,0.238,0.429,0.216,0.304,0.218,0.383,0.173,0.4,0.35,102.587,6,0.1605915,5.982,3.641,1.103,0.449081,7.09733723,81.79583,82.657913,86.313805
128,6.366531544420414,179.147,2.224,1.255,0.981,0.161,0.692,0.399,0.331,0.401,0.154,0.289,0.174,0.338,0.156,0.474,0.522,1308.881,6,0.1455912,6.491,2.983,1.123,0.436192,9.58907124,22.946041,81.671776,70.919556
129,6.443697499232712,360.4,3.306,0.624,0.989,0.159,0.913,0.422,0.293,0.286,0.128,0.309,0.177,0.352,0.189,0.543,0.496,2526.359,8,0.139008,6.274,3.438,1.124,0.480001,7.96367888,49.879612,126.701324,97.476288
130,6.698970004336019,197.478,9.715,0.258,0.952,0.163,0.53,0.358,0.171,0.305,0.163,0.265,0.106,0.277,0.053,0.353,0.355,2675.252,5,0.1199842,5.942,3.574,1.132,0.459857,7.01151767,65.973564,78.111687,105.547966
131,7.0,11.95,2.332,0.234,0.823,0.175,0.591,0.508,0.214,0.661,0.227,0.397,0.176,0.502,0.118,0.438,0.412,52.261,4,0.1134661,5.243,2.67,1.096,0.349168,5.54970391,52.080463,42.561153,52.296535
132,5.455931955649724,7.657,2.537,1.188,0.673,0.164,0.535,0.392,0.368,0.215,0.09,0.256,0.171,0.449,0.168,0.432,0.302,65.976,7,0.1179374,4.644,2.86,1.322,0.31162,12.3113836,34.215279,83.250046,73.664421
133,5.494850021680094,309.663,7.441,3.895,0.965,0.158,0.714,0.458,0.435,0.384,0.202,0.392,0.298,0.424,0.415,0.536,0.427,12836.388,9,0.1502166,5.277,3.725,1.344,0.349235,13.1565897,44.629898,117.615997,70.845352
134,5.552841968657781,81.617,2.709,0.443,0.963,0.169,0.09,0.423,0.277,0.231,0.045,0.283,0.099,0.44,0.134,0.263,0.13,441.211,7,0.0890926,4.381,2.777,1.411,0.309702,15.1341909,69.585854,67.871201,101.386444
135,5.920818753952375,9.078,2.615,1.133,0.708,0.163,0.531,0.436,0.427,0.249,0.124,0.292,0.188,0.485,0.299,0.465,0.315,76.719,9,0.0942336,4.832,3.355,1.504,0.332391,15.7080608,53.262852,106.609398,98.09848
136,6.049148541111453,10.149,2.276,0.672,0.775,0.167,0.567,0.393,0.314,0.173,0.057,0.242,0.127,0.393,0.125,0.425,0.291,60.079,8,0.0396376,4.371,3.695,1.415,0.346025,13.3532284,32.941086,70.255814,56.022236
137,6.142667503568731,11.604,2.19,0.948,0.787,0.168,0.546,0.366,0.37,0.164,0.084,0.208,0.164,0.313,0.169,0.427,0.263,77.335,6,0.130449,4.745,2.757,1.435,0.362353,15.10293,42.147564,72.730774,44.568642
138,6.1487416512809245,231.297,9.946,1.646,0.952,0.165,0.336,0.601,0.434,0.616,0.139,0.562,0.222,0.526,0.314,0.457,0.346,6728.32,5,0.1043689,4.598,2.791,1.451,0.337005,14.6284754,51.137821,55.457481,36.560074
139,6.179798540514359,86.735,9.959,0.674,0.891,0.167,0.117,0.5,0.299,0.51,0.076,0.467,0.131,0.368,0.142,0.306,0.252,1608.979,9,0.0797733,4.642,3.524,1.546,0.342473,16.2730765,35.165947,54.421036,75.417999
140,6.191114132640188,364.001,200.919,0.576,0.644,0.164,0.648,0.368,0.326,0.42,0.098,0.342,0.147,0.771,0.176,0.447,0.406,116161.689,8,0.0897854,4.8,2.758,1.422,0.369556,14.2786827,49.07468,84.3125,70.180542
141,6.214670164989233,223.329,3.376,1.068,0.98,0.172,0.629,0.475,0.325,0.332,0.054,0.333,0.125,0.372,0.144,0.476,0.344,2029.282,6,0.0517363,4.937,2.825,1.436,0.397986,14.4725482,77.386215,69.71949,42.152748
142,6.343901797987168,10.17,2.215,0.827,0.77,0.168,0.586,0.335,0.278,0.174,0.127,0.215,0.147,0.373,0.25,0.4,0.297,64.601,10,0.0473493,4.654,3.39,1.537,0.339647,15.3540599,47.16013,79.151039,63.836788
144,6.38933983691012,27.694,8.653,2.382,0.715,0.163,0.033,0.518,0.427,0.001,0.24,0.434,0.277,0.411,0.495,0.326,0.264,935.71,7,0.0613951,4.747,3.051,1.462,0.332472,16.1031364,45.81945,117.693054,117.506699
145,6.400116927926312,186.055,3.602,1.485,0.973,0.161,0.484,0.316,0.478,0.386,0.14,0.308,0.249,0.608,0.254,0.426,0.424,2138.138,9,0.0699339,4.615,2.825,1.444,0.360045,14.6466721,61.312881,114.807487,69.409454
147,6.504455662453552,10.959,2.345,0.659,0.785,0.163,0.56,0.389,0.262,0.194,0.045,0.248,0.102,0.438,0.112,0.404,0.28,65.378,5,0.1047997,4.806,2.756,1.429,0.350085,13.9904499,42.383984,150.849777,43.021988
148,6.552841968657781,55.008,7.823,1.772,0.851,0.155,0.059,0.526,0.319,0.448,0.149,0.466,0.221,0.403,0.412,0.301,0.2,1368.731,10,0.1260546,5.709,4.278,1.324,0.356905,14.8409905,65.973816,120.95015,86.190849
149,6.628932137728263,8.285,2.617,1.012,0.695,0.164,0.562,0.394,0.331,0.23,0.083,0.268,0.158,0.457,0.154,0.429,0.323,66.574,6,0.0339917,4.443,2.859,1.452,0.323167,15.5401665,49.065838,76.32962,48.274307
150,6.82102305270683,183.295,2.203,0.977,0.983,0.158,0.924,0.381,0.385,0.183,0.102,0.239,0.179,0.405,0.205,0.563,0.408,1165.76,6,0.1118508,5.44,2.62,1.413,0.426934,14.1021575,49.355991,107.846939,62.003952
151,6.920818753952375,7.874,2.618,0.565,0.712,0.172,0.587,0.354,0.299,0.201,0.058,0.237,0.126,0.431,0.124,0.413,0.274,49.248,6,0.1033155,4.133,2.929,1.436,0.302121,14.5529287,69.917618,207.912003,125.251488
152,7.008773924307505,8.279,2.487,0.657,0.725,0.169,0.564,0.392,0.228,0.207,0.033,0.261,0.087,0.425,0.095,0.395,0.265,52.623,6,0.0380926,4.152,2.793,1.484,0.303513,15.0483575,60.474407,86.977867,33.32687
153,7.1249387366083,10.651,2.155,0.744,0.786,0.168,0.579,0.308,0.296,0.175,0.05,0.206,0.119,0.401,0.118,0.394,0.267,63.101,6,0.0603605,4.614,2.996,1.444,0.337814,14.6771017,57.334961,78.468079,77.578835
155,8.337242168318426,151.136,4.458,1.106,0.964,0.161,0.243,0.395,0.331,0.172,0.188,0.226,0.228,0.308,0.177,0.323,0.158,1747.888,8,0.0596991,4.976,3.918,1.28,0.343534,10.9177535,66.930046,82.584595,105.614548
156,8.522878745280337,9.341,5.277,0.832,0.605,0.16,0.605,0.416,0.358,0.22,0.071,0.277,0.152,0.296,0.163,0.46,0.282,117.953,9,0.1737897,5.657,3.475,1.364,0.359216,11.1737516,59.20121,91.904709,78.411713
158,8.130768280269024,9.128,5.149,1.139,0.592,0.156,0.406,0.427,0.209,0.387,0.108,0.435,0.122,0.446,0.127,0.347,0.311,132.192,6,0.2427088,5.859,3.849,1.103,0.367544,8.43747938,48.474274,101.199127,97.960625
159,6.110698297493689,181.597,48.878,1.664,0.782,0.163,0.379,0.043,0.348,0.003,0.043,0.009,0.164,0.013,0.157,0.257,0.141,24262.259,5,0.1789104,5.673,4.044,1.039,0.38569,5.86479349,36.346054,156.219421,91.785957
160,6.958607314841775,11.005,6.336,0.554,0.615,0.16,0.569,0.525,0.214,0.192,0.546,0.346,0.223,0.346,0.267,0.436,0.45,135.874,4,0.0470959,6.412,3.372,1.07,0.397005,3.93306084,50.615448,142.410995,51.479176
161,7.33161408331,225.657,155.713,2.006,0.589,0.15,0.462,0.336,0.363,0.28,0.149,0.298,0.213,0.282,0.258,0.387,0.298,106783.329,6,0.1968161,6.857,3.897,1.028,0.436249,6.45823638,49.854458,169.054733,217.224457
162,8.537602002101044,11.854,5.423,1.719,0.624,0.153,0.493,0.542,0.315,0.283,0.097,0.373,0.159,0.418,0.153,0.45,0.256,223.468,6,0.2226702,5.896,3.785,1.049,0.386519,8.50839753,58.506454,160.38797,69.234955
163,8.318758762624412,32.413,10.269,3.053,0.709,0.159,0.036,0.577,0.454,0.002,0.022,0.032,0.248,0.127,0.348,0.356,0.029,1525.006,8,0.1076326,6.207,5.041,1.1,0.391836,10.5349194,67.065842,168.367004,85.904594
164,8.823908740944319,14.875,6.141,1.411,0.663,0.149,0.497,0.444,0.336,0.303,0.304,0.35,0.235,0.294,0.278,0.426,0.379,272.362,8,0.2826427,7.266,4.669,1.031,0.463032,6.96014241,72.828033,167.333603,100.586761
165,7.066006836168758,13.145,6.417,1.495,0.624,0.147,0.46,0.456,0.434,0.32,0.138,0.39,0.23,0.374,0.245,0.45,0.275,260.742,7,0.1568889,6.589,4.245,1.077,0.417347,5.09066284,50.381702,187.526947,124.359055
166,7.335358024443875,303.7,131.581,6.59,0.687,0.157,0.954,0.216,0.475,0.083,0.227,0.134,0.261,0.149,0.275,0.548,0.414,306609.559,3,0.2111917,5.91,3.369,1.082,0.365388,9.05296967,43.346542,74.773079,84.279266
167,9.30102999566398,14.025,6.463,1.771,0.63,0.147,0.593,0.457,0.401,0.581,0.215,0.464,0.269,0.52,0.306,0.484,0.385,309.755,10,0.2246971,7.631,4.508,1.069,0.446952,7.5978176,94.749603,202.090836,137.530304
168,7.542118103266008,152.012,11.52,3.728,0.909,0.148,0.283,0.51,0.434,0.411,0.291,0.476,0.321,0.528,0.472,0.409,0.305,9057.03,6,0.2279723,6.613,3.831,1.053,0.434991,2.76428832,30.958744,84.615463,177.877106
169,7.394694953858891,153.838,5.239,3.189,0.948,0.156,0.294,0.372,0.261,0.215,0.426,0.246,0.315,0.31,0.135,0.309,0.319,4045.317,5,0.2268266,6.255,4.295,1.108,0.397263,7.44387874,50.278145,108.172943,73.038361
170,7.52432881167557,9.137,5.222,1.12,0.59,0.157,0.405,0.449,0.22,0.339,0.049,0.388,0.101,0.39,0.104,0.358,0.243,132.71,6,0.2513678,5.313,3.644,1.108,0.354116,7.97612373,45.965065,78.417046,96.748138
171,6.882728704344236,10.323,5.48,0.669,0.627,0.16,0.453,0.458,0.179,0.197,0.547,0.355,0.177,0.349,0.132,0.363,0.412,121.487,2,0.0932969,5.762,3.063,1.152,0.36656,9.12238526,48.877148,55.058365,87.158791
172,8.67778070526608,209.55,149.369,5.899,0.574,0.152,0.376,0.205,0.456,0.243,0.395,0.189,0.391,0.284,0.438,0.345,0.349,218426.151,12,0.1212079,6.427,4.887,1.143,0.408835,10.1462178,39.377926,187.621826,124.806961
173,9.154901959985745,228.495,76.185,4.818,0.738,0.157,0.419,0.093,0.342,0.004,0.157,0.018,0.216,0.026,0.23,0.285,0.189,103057.03,6,0.2300837,6.788,3.854,1.119,0.394404,7.31087226,56.247944,197.982498,120.141014
174,7.920818753952375,14.331,6.281,2.037,0.633,0.148,0.48,0.391,0.301,0.547,0.171,0.4,0.192,0.839,0.208,0.391,0.348,338.029,6,0.1785108,6.889,5.154,1.118,0.448886,5.53213315,73.640724,198.486099,118.886108
175,5.920818753952375,80.075,5.264,1.235,0.925,0.163,0.076,0.505,0.345,0.618,0.143,0.441,0.227,0.417,0.257,0.309,0.271,1134.051,5,0.216165,5.368,3.44,1.07,0.373291,5.7511909,43.636078,91.550423,89.152489
176,6.815308569182402,8.764,5.076,1.299,0.579,0.161,0.551,0.473,0.41,0.298,0.343,0.337,0.28,0.419,0.369,0.478,0.357,135.383,4,0.1062665,5.801,3.303,1.099,0.359666,7.26737877,69.434456,60.605659,84.809952
177,8.638272163982407,43.54,5.997,2.167,0.842,0.146,0.073,0.427,0.297,0.122,0.109,0.317,0.232,0.515,0.41,0.266,0.081,986.136,6,0.1684282,6.648,4.865,1.055,0.437979,3.54135939,87.083641,212.382019,145.036789
178,8.795880017344075,212.845,12.428,5.75,0.921,0.15,0.298,0.496,0.287,0.336,0.132,0.403,0.18,0.438,0.196,0.36,0.291,19382.501,9,0.3205822,7.939,4.96,1.074,0.446121,9.74531239,80.158417,192.176331,118.529694
179,7.546681659952962,10.36,5.483,0.259,0.643,0.164,0.552,0.524,0.211,0.335,0.103,0.36,0.123,0.42,0.128,0.429,0.391,91.736,4,0.2520195,5.365,3.671,1.071,0.40688,6.7386989,52.709892,133.82077,55.694683
180,8.356547323513812,17.651,3.852,1.891,0.755,0.153,0.498,0.508,0.255,0.462,0.187,0.36,0.211,0.423,0.25,0.42,0.336,260.62,8,0.1187503,6.633,4.606,1.072,0.448625,4.29416089,49.681519,179.723083,79.273254
181,7.75448733218585,11.359,3.75,1.789,0.672,0.161,0.592,0.421,0.333,0.386,0.277,0.276,0.345,0.358,0.405,0.449,0.389,162.742,3,0.2173995,6.295,3.509,1.06,0.388905,5.55155276,45.693077,109.807175,105.699654
182,7.07727454200674,240.055,9.735,3.57,0.947,0.163,0.31,0.634,0.423,0.63,0.217,0.61,0.302,0.7,0.282,0.456,0.334,11825.947,4,0.1457584,6.14,3.302,1.126,0.373706,7.17445322,35.798916,95.318634,132.520599
183,8.42021640338319,408.045,155.623,8.337,0.713,0.145,0.748,0.267,0.524,0.098,0.454,0.162,0.503,0.12,0.595,0.513,0.423,598171.323,8,0.3311844,7.687,4.468,1.045,0.459001,8.94527134,64.45594,207.273682,166.12825
184,8.55284196865778,204.69,6.566,0.835,0.965,0.161,0.241,0.446,0.214,0.41,0.618,0.385,0.263,0.504,0.306,0.301,0.384,2855.174,6,0.2221757,5.854,3.883,1.08,0.404116,7.03581727,53.453842,129.100723,70.104309
185,7.443697499232712,122.094,18.853,1.38,0.858,0.156,0.088,0.518,0.288,0.29,0.409,0.515,0.229,0.468,0.6,0.298,0.251,5815.317,7,0.2060291,6.836,3.504,1.021,0.482522,2.80796759,48.621899,86.015945,74.202309
186,9.154901959985745,15.504,5.527,1.717,0.682,0.145,0.504,0.425,0.377,0.391,0.171,0.374,0.233,0.388,0.245,0.435,0.32,291.677,8,0.2866125,7.043,4.644,1.055,0.441158,5.77905747,49.785156,227.522827,143.750336
187,8.3767507096021,119.734,11.589,4.578,0.881,0.149,0.156,0.44,0.415,0.3,0.129,0.346,0.203,0.432,0.229,0.337,0.198,8476.608,15,0.237055,7.202,5.82,1.109,0.462181,12.0272325,72.377518,205.371063,109.653267
188,7.454692883534176,330.631,5.591,3.584,0.973,0.16,0.973,0.423,0.356,0.508,0.432,0.399,0.347,0.428,0.362,0.584,0.668,10018.685,3,0.0402567,6.073,3.132,1.118,0.35974,8.5881273,48.970055,73.831398,82.387238
190,7.818156412055227,12.418,5.265,1.428,0.65,0.156,0.539,0.355,0.356,0.208,0.121,0.24,0.182,0.271,0.191,0.417,0.238,203.093,9,0.1301883,6.008,3.763,1.134,0.385839,8.16002885,60.644547,201.890778,95.28389
191,9.0,316.975,16.072,2.224,0.945,0.146,0.516,0.439,0.37,0.2,0.254,0.223,0.271,0.385,0.246,0.442,0.303,17500.563,7,0.135851,7.415,5.196,1.078,0.466247,7.24752561,80.732063,203.213989,143.050537
192,6.764471553092451,383.068,11.455,3.816,0.962,0.145,0.631,0.433,0.342,0.307,0.355,0.321,0.319,0.333,0.332,0.469,0.493,23034.373,7,0.1664544,7.112,4.547,1.133,0.478948,9.90801501,96.787247,168.747131,167.984497
194,9.142667503568733,284.924,114.687,86.523,0.586,0.147,0.957,0.194,0.243,0.13,0.076,0.181,0.238,0.256,0.113,0.465,0.385,2895051.413,7,0.3202909,6.838,4.49,1.051,0.440746,2.9707931,57.77018,207.323486,113.96035
195,9.102372908709558,271.473,7.21,1.473,0.969,0.142,0.921,0.333,0.549,0.381,0.286,0.266,0.372,0.513,0.423,0.601,0.556,5532.01,10,0.2756976,8.553,5.398,1.081,0.533769,5.88028252,73.305901,223.145035,182.343811
196,9.18045606445813,246.457,6.301,2.811,0.964,0.144,0.753,0.403,0.459,0.524,0.324,0.394,0.369,0.514,0.449,0.538,0.499,6883.298,9,0.2062678,8.232,5.227,1.068,0.488662,4.26146025,76.905556,245.31694,172.184479
197,9.075720713938118,151.656,10.169,1.751,0.927,0.141,0.32,0.386,0.423,0.245,0.406,0.309,0.374,0.349,0.472,0.376,0.375,4690.082,7,0.3330203,8.739,5.161,1.064,0.511964,5.29861045,76.152634,242.22226,195.320877
198,9.148741651280924,13.817,5.099,2.771,0.637,0.14,0.472,0.384,0.38,0.446,0.268,0.365,0.283,0.487,0.276,0.412,0.378,339.731,5,0.3325467,7.855,5.258,1.071,0.451792,7.50744993,86.817245,1152.221558,198.761749
199,8.958607314841775,117.322,10.145,3.362,0.897,0.142,0.153,0.396,0.411,0.353,0.338,0.384,0.338,0.433,0.343,0.32,0.289,5751.161,9,0.2937821,7.886,5.94,1.06,0.491791,4.76921816,83.724327,240.597,207.113358
200,7.016193358021584,521.68,182.452,2.63,0.738,0.141,0.726,0.342,0.397,0.579,0.454,0.412,0.319,0.623,0.484,0.488,0.565,348038.763,5,0.2813124,8.756,5.565,1.092,0.51896,8.99494039,77.450523,257.919434,154.469299
201,9.148741651280924,105.618,27.768,4.284,0.767,0.142,0.07,0.555,0.316,0.368,0.342,0.453,0.291,0.405,0.385,0.314,0.258,16204.957,8,0.0950674,8.355,5.571,1.042,0.55228,7.21839024,79.790916,266.570221,199.876862
202,9.187086643357144,259.07,22.182,2.112,0.914,0.143,0.283,0.511,0.298,0.344,0.398,0.429,0.234,0.391,0.626,0.364,0.385,18762.747,14,0.3119896,8.351,5.671,1.055,0.510305,3.11148051,103.524651,242.878784,214.540436
203,8.978810700930062,33.158,6.361,1.856,0.801,0.14,0.141,0.347,0.423,0.365,0.536,0.347,0.331,0.441,0.551,0.304,0.322,717.198,6,0.3584184,9.09,5.538,1.055,0.523312,3.86816654,76.841454,230.784775,209.132095
204,8.886056647693163,34.596,5.66,2.029,0.818,0.14,0.581,0.324,0.447,0.451,0.326,0.348,0.286,0.377,0.667,0.451,0.387,717.048,9,0.1825681,9.044,5.232,1.055,0.587139,5.1098796,69.618759,297.418427,220.540497
205,9.136677139879543,37.37,5.897,1.493,0.835,0.137,0.536,0.462,0.353,0.427,0.326,0.408,0.224,0.466,0.523,0.45,0.404,658.806,8,0.294281,9.499,5.193,1.05,0.633363,2.71335561,76.137527,233.920258,207.403015
206,8.943095148663527,245.448,16.386,1.221,0.933,0.14,0.945,0.484,0.42,0.405,0.241,0.429,0.272,0.469,0.334,0.616,0.536,9517.38,8,0.2145053,8.827,6.467,1.12,0.573415,6.77540188,101.732338,235.276276,174.870682
207,9.275724130399212,168.813,7.827,5.108,0.929,0.138,0.382,0.482,0.367,0.457,0.332,0.46,0.332,0.452,0.454,0.41,0.419,9154.723,11,0.4702155,8.968,6.354,1.138,0.485227,10.5872445,57.558479,249.553467,188.396515
208,9.148741651280924,16.606,10.667,2.65,0.555,0.132,0.414,0.438,0.373,0.45,0.486,0.414,0.338,0.536,0.485,0.408,0.441,748.781,8,0.7241049,10.289,5.692,1.09,0.529338,9.54176538,97.130707,303.827271,228.053757
209,9.2518119729938,157.256,5.613,2.456,0.951,0.136,0.659,0.438,0.415,0.421,0.421,0.383,0.356,0.346,0.559,0.504,0.442,3616.243,9,0.2586843,10.131,6.817,1.111,0.601894,12.7278341,105.216911,310.36792,256.028229
210,9.142667503568733,285.258,31.939,2.886,0.891,0.135,0.854,0.63,0.326,0.555,0.329,0.586,0.243,0.577,0.614,0.603,0.574,36639.888,6,0.29955,10.233,6.614,1.066,0.619305,5.84150867,76.59771,256.789154,278.386566
211,9.292429823902063,138.444,12.177,1.537,0.91,0.142,0.18,0.43,0.305,0.35,0.508,0.389,0.297,0.394,0.523,0.305,0.313,4659.684,8,0.3549427,8.4,5.532,1.057,0.504738,3.42034399,70.103424,261.54071,149.425705
212,9.327902142064282,46.082,10.477,4.1,0.76,0.142,0.045,0.553,0.565,0.039,0.476,0.384,0.439,0.445,0.607,0.388,0.174,2755.231,9,0.3329489,7.371,4.923,1.073,0.446607,7.45826208,157.131073,285.674011,219.384827
213,9.0268721464003,289.868,49.061,5.424,0.842,0.135,0.716,0.078,0.345,0.006,0.356,0.021,0.33,0.03,0.35,0.38,0.347,93534.084,9,0.5052047,7.976,6.067,1.076,0.461478,8.63286658,121.14328,358.421783,249.656158
214,9.154901959985745,26.788,5.464,5.244,0.714,0.134,0.469,0.432,0.46,0.33,0.318,0.345,0.376,0.469,0.305,0.454,0.36,1120.675,7,0.3957635,9.994,6.573,1.068,0.588494,5.9346072,74.247322,309.276123,254.434418
215,9.18045606445813,21.345,9.976,7.214,0.554,0.141,0.021,0.558,0.468,0.073,0.002,0.392,0.251,0.387,0.066,0.349,0.181,2013.644,6,0.3330489,7.631,4.985,1.057,0.444709,9.52262213,88.566391,212.488724,177.746567
216,9.113509274827518,516.895,221.085,4.939,0.696,0.136,0.795,0.51,0.414,0.411,0.354,0.422,0.354,0.405,0.29,0.573,0.489,683071.11,13,0.5360019,8.387,6.025,1.1,0.473379,11.1107715,92.840515,326.108582,255.350983
217,9.337242168318426,279.1,145.593,13.727,0.637,0.138,0.256,0.426,0.466,0.567,0.419,0.518,0.408,0.766,0.486,0.383,0.431,604702.352,10,0.1179776,9.493,6.712,1.138,0.641015,10.8546656,79.752777,276.537048,212.264221
218,9.086186147616283,535.694,10.103,5.114,0.972,0.139,0.894,0.426,0.474,0.434,0.377,0.406,0.394,0.544,0.392,0.598,0.582,36431.306,6,0.4073751,8.015,5.157,1.058,0.444104,8.10950676,90.442673,311.909943,166.829498
219,9.431798275933003,35.675,6.535,1.391,0.818,0.139,0.546,0.434,0.332,0.468,0.248,0.431,0.219,0.691,0.302,0.437,0.406,659.775,10,0.1153701,9.735,6.964,1.119,0.647486,11.0065921,94.609131,277.369629,193.175705
220,9.337242168318426,18.424,6.641,3.715,0.64,0.137,0.612,0.535,0.373,0.397,0.44,0.442,0.361,0.523,0.358,0.507,0.488,698.784,11,0.3381827,9.213,6.946,1.116,0.527,1.30389482,109.214203,320.854187,239.880524
221,9.18045606445813,250.416,13.234,4.56,0.934,0.136,0.698,0.431,0.416,0.325,0.463,0.378,0.389,0.386,0.362,0.515,0.441,19896.735,8,0.2036169,9.961,5.09,1.054,0.666796,6.71953596,88.077477,276.966553,228.74173
223,9.292429823902063,13.008,8.26,4.406,0.507,0.132,0.547,0.347,0.39,0.485,0.312,0.416,0.323,0.424,0.457,0.428,0.469,700.205,9,0.5889492,9.406,7.007,1.067,0.496156,6.70629726,63.000713,340.329285,297.936829
224,9.075720713938118,196.793,10.449,5.07,0.927,0.133,0.535,0.458,0.437,0.317,0.484,0.371,0.384,0.294,0.691,0.477,0.492,13745.653,12,0.6519663,8.91,6.273,1.074,0.456618,5.27149485,75.394958,332.626373,275.066132
225,8.958607314841775,25.991,5.495,2.125,0.773,0.137,0.536,0.427,0.319,0.41,0.129,0.388,0.181,0.518,0.22,0.427,0.339,546.785,8,0.1711594,8.795,5.691,1.089,0.54871,6.83835871,81.200829,302.089539,267.491089
226,9.05551732784983,280.213,200.886,10.326,0.57,0.138,0.618,0.385,0.372,0.565,0.377,0.433,0.383,0.868,0.373,0.458,0.537,643009.877,4,0.3103671,9.239,6.334,1.07,0.528777,7.89192893,78.762596,250.11319,197.523224
227,9.259637310505756,332.973,129.886,2.149,0.716,0.138,0.565,0.226,0.391,0.276,0.303,0.251,0.276,0.233,0.544,0.394,0.418,137652.913,6,0.2131218,8.896,6.165,1.066,0.603464,5.97368837,80.221413,334.805328,287.993958
228,9.187086643357144,17.471,7.643,4.835,0.583,0.138,0.652,0.39,0.446,0.333,0.335,0.376,0.332,0.501,0.369,0.496,0.422,930.561,4,0.3507547,9.707,5.396,1.071,0.521166,6.08215273,98.488022,409.414185,304.060181
229,9.236572006437065,169.747,5.892,4.065,0.945,0.136,0.305,0.495,0.486,0.422,0.329,0.42,0.414,0.392,0.281,0.428,0.427,5958.627,4,0.5281884,7.616,5.627,1.079,0.452701,4.80238017,72.246704,252.878448,222.045349
231,9.00436480540245,37.477,6.416,1.885,0.819,0.138,0.605,0.412,0.319,0.454,0.477,0.408,0.27,0.64,0.46,0.445,0.47,822.299,5,0.1919579,10.056,6.3,1.045,0.630074,3.37189082,99.773209,305.564636,201.636749
232,8.962573502059376,16.758,5.31,3.635,0.652,0.134,0.524,0.496,0.402,0.499,0.501,0.433,0.416,0.374,0.463,0.474,0.455,518.299,10,0.6249705,8.622,5.954,1.075,0.476691,10.1381729,73.571373,343.763489,243.277145
233,9.187086643357144,51.6,7.889,4.685,0.804,0.136,0.054,0.479,0.483,0.275,0.449,0.355,0.406,0.397,0.46,0.339,0.256,2657.25,6,0.5047343,7.785,5.461,1.077,0.446174,7.16898113,96.119453,273.667694,240.840469
234,9.119186407719209,250.267,8.366,3.604,0.954,0.135,0.964,0.438,0.505,0.448,0.406,0.396,0.441,0.525,0.376,0.636,0.622,10834.805,7,0.676348,7.949,5.694,1.101,0.445035,11.1022599,159.69722,261.065704,192.194946
235,9.070581074285707,89.829,63.403,12.85,0.541,0.135,0.077,0.081,0.524,0.005,0.431,0.023,0.488,0.036,0.41,0.227,0.152,81018.163,11,0.5110232,9.771,6.465,1.049,0.525157,5.53591347,86.710159,419.160645,271.223419
236,9.130768280269024,23.775,7.46,1.809,0.719,0.14,0.576,0.337,0.335,0.331,0.465,0.337,0.264,0.441,0.579,0.416,0.405,587.873,8,0.290944,9.003,5.774,1.061,0.532817,7.85437326,94.660988,255.58963,207.721375
237,9.229147988357855,22.536,10.099,3.005,0.632,0.139,0.062,0.456,0.399,0.393,0.317,0.463,0.334,0.499,0.496,0.305,0.344,1045.237,8,0.3336023,8.163,5.435,1.043,0.480067,4.57381613,75.277748,1146.580688,189.429184
238,9.221848749616356,496.597,10.583,4.948,0.97,0.136,0.677,0.482,0.535,0.384,0.506,0.409,0.502,0.387,0.5,0.565,0.491,34279.88,8,0.5233129,8.315,5.84,1.036,0.457549,5.80991542,87.076935,280.756195,252.393311
239,9.30102999566398,295.811,101.69,5.45,0.734,0.141,0.62,0.468,0.355,0.538,0.234,0.539,0.292,0.387,0.27,0.481,0.467,196592.521,7,0.3039221,8.629,5.196,1.066,0.548864,8.45810684,67.059753,224.729675,212.748199
240,8.958607314841775,48.875,10.762,4.686,0.76,0.136,0.502,0.021,0.271,0.584,0.334,0.053,0.272,0.093,0.287,0.265,0.473,3334.597,11,0.3163178,11.106,5.828,1.039,0.758339,2.82646272,115.848198,253.830185,224.686005
241,9.468521082957745,28.717,7.676,2.255,0.743,0.14,0.539,0.356,0.387,0.424,0.406,0.37,0.282,0.503,0.632,0.427,0.429,838.298,10,0.3163832,9.518,6.257,1.068,0.600773,5.39736416,85.163818,276.863617,222.511627
242,9.18045606445813,209.583,4.421,2.011,0.97,0.144,0.64,0.394,0.259,0.382,0.395,0.339,0.213,0.276,0.593,0.431,0.414,3436.348,7,0.2171367,8.136,5.122,1.091,0.472184,6.24950538,65.897263,337.702393,206.662979
243,9.267606240177033,155.982,5.603,2.417,0.951,0.143,0.279,0.452,0.417,0.42,0.263,0.389,0.292,0.465,0.315,0.383,0.274,3540.559,6,0.293244,7.884,5.26,1.059,0.471573,8.72527838,56.736702,233.227081,162.264984
245,9.050609993355089,454.773,191.651,20.028,0.682,0.142,0.754,0.675,0.019,0.501,0.325,0.619,0.05,0.511,0.076,0.483,0.498,1846378.312,11,0.1794356,8.84,5.368,1.065,0.562684,8.29522101,60.207123,236.547409,156.266418
