mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
13,7.552841968657781,1.66,14.819,2.485,1.227,0.8,0.154,0.548,0.413,0.318,0.542,0.255,0.141,0.295,0.18,0.453,0.155,0.313,0.426,8,0.1403184,5.531,3.54,1.178,0.407963,9.238844,52.549118,265.64093,62.102619
14,8.017728766960431,3.0,272.851,135.823,9.252,0.653,0.153,0.977,0.264,0.439,1.056,0.181,0.439,0.247,0.387,0.139,0.378,0.559,0.51,9,0.1018617,6.01,4.183,1.261,0.414756,12.6983166,48.204914,265.671112,103.510544
15,8.920818753952375,7.99,10.389,2.799,0.949,0.735,0.159,0.508,0.376,0.303,0.665,0.212,0.075,0.27,0.135,0.42,0.126,0.317,0.377,6,0.0365873,5.395,3.912,1.389,0.377869,14.0181284,49.99202,251.109924,88.593224
16,7.301029995663981,9.54,10.323,2.546,0.879,0.751,0.159,0.51,0.404,0.312,0.468,0.288,0.057,0.314,0.127,0.493,0.134,0.271,0.402,8,0.1095386,4.676,3.486,1.173,0.340541,8.99504045,29.522697,239.815475,83.446404
17,8.537602002101044,4.21,95.515,4.625,0.977,0.945,0.159,0.139,0.422,0.344,0.489,0.277,0.089,0.334,0.153,0.294,0.167,0.285,0.46,6,0.1157358,5.358,3.383,1.173,0.371953,7.50311763,48.12479,227.318863,91.62178
19,7.494850021680094,7.15,15.685,2.411,1.456,0.802,0.153,0.546,0.431,0.423,0.545,0.281,0.124,0.311,0.204,0.415,0.17,0.316,0.416,7,0.0885401,5.667,4.361,1.184,0.421898,9.41897948,47.791973,289.565796,105.670921
20,7.657577319177793,7.93,16.597,3.259,1.244,0.787,0.147,0.559,0.485,0.312,0.605,0.254,0.124,0.334,0.17,0.481,0.168,0.328,0.465,10,0.076759,6.529,4.295,1.159,0.443738,9.54963143,28.291193,310.813538,186.365524
21,7.958607314841775,7.91,19.009,2.615,0.962,0.842,0.149,0.571,0.425,0.353,0.582,0.236,0.121,0.291,0.173,0.465,0.17,0.313,0.451,9,0.1068525,5.996,4.091,1.226,0.457338,10.5151669,56.056492,282.052032,130.126831
22,7.017728766960431,0.49,6.26,3.266,0.932,0.599,0.162,0.541,0.487,0.294,0.532,0.281,0.054,0.334,0.122,0.461,0.114,0.289,0.406,7,0.0139499,4.611,3.281,1.189,0.296994,9.263158,39.758858,238.696945,92.551727
23,8.080921907623926,5.02,320.898,207.39,5.065,0.602,0.153,0.826,0.484,0.411,0.764,0.352,0.336,0.391,0.349,0.263,0.338,0.484,0.435,9,0.1364753,5.65,3.964,1.404,0.350808,15.713509,54.33651,257.16629,163.139984
24,8.769551078621726,0.75,9.687,2.451,1.619,0.704,0.156,0.511,0.436,0.396,0.716,0.221,0.113,0.317,0.192,0.55,0.195,0.35,0.438,8,0.0973376,5.327,4.047,1.118,0.373457,5.40657156,28.021049,270.098083,91.884369
25,7.481486060122112,3.15,114.115,3.548,0.914,0.962,0.156,0.256,0.351,0.358,0.435,0.198,0.075,0.254,0.157,0.238,0.136,0.236,0.331,6,0.0207768,5.187,3.315,1.201,0.396235,10.2077656,43.947109,301.150574,105.918495
27,7.958607314841775,6.18,15.771,2.673,1.001,0.811,0.153,0.544,0.37,0.343,0.58,0.276,0.064,0.281,0.144,0.397,0.159,0.307,0.411,7,0.0977687,5.807,3.915,1.311,0.426363,13.8012121,42.524853,296.147827,54.044361
28,8.031517051446064,1.97,16.383,2.28,1.018,0.832,0.153,0.531,0.363,0.325,0.555,0.25,0.073,0.268,0.146,0.444,0.151,0.293,0.409,7,0.1056853,5.854,3.657,1.168,0.425763,9.46015511,49.008698,1143.39978,90.2621
30,8.229147988357855,6.62,236.118,6.085,2.097,0.967,0.151,0.872,0.457,0.418,0.877,0.388,0.252,0.426,0.286,0.345,0.215,0.505,0.49,10,0.199555,6.811,4.648,1.151,0.503098,9.34163998,59.411442,237.059555,88.351646
31,8.568636235841012,6.5,26.422,9.06,2.331,0.699,0.156,0.043,0.378,0.371,0.125,0.613,0.187,0.438,0.258,0.056,0.424,0.308,0.171,11,0.0627308,5.706,4.423,1.223,0.424029,9.3652615,36.622543,273.438263,49.411369
32,8.022276394711152,2.89,15.377,2.528,0.755,0.824,0.156,0.459,0.359,0.256,0.49,0.223,0.046,0.255,0.108,0.364,0.101,0.253,0.341,10,0.0351619,5.452,4.317,1.264,0.42404,12.6166364,30.99102,227.734955,80.685768
33,7.886056647693163,9.17,362.753,190.281,141.123,0.523,0.154,0.566,0.43,0.582,0.949,0.326,0.216,0.28,0.349,0.233,0.172,0.497,0.434,6,0.1486396,5.613,4.314,1.137,0.392813,7.73322329,34.47477,253.163223,92.603905
34,8.494850021680094,2.8,11.395,3.291,1.251,0.715,0.159,0.485,0.461,0.462,0.487,0.237,0.17,0.308,0.25,0.387,0.204,0.298,0.391,7,0.1359254,4.929,4.18,1.214,0.378984,11.6278423,29.492184,216.063553,107.277618
35,7.045757490560675,4.86,7.077,3.691,1.06,0.598,0.16,0.523,0.454,0.272,0.465,0.247,0.109,0.303,0.126,0.392,0.257,0.274,0.403,7,0.0450231,4.661,2.991,1.24,0.309566,11.304138,37.144455,256.266998,59.311378
36,8.585026652029182,1.44,129.157,3.743,0.823,0.966,0.154,0.32,0.309,0.27,0.381,0.184,0.049,0.222,0.113,0.291,0.118,0.205,0.218,9,0.0523582,5.704,4.248,1.166,0.422409,10.4090808,37.674721,236.821274,88.522995
37,8.214670164989233,1.59,12.273,3.63,0.837,0.733,0.155,0.456,0.344,0.258,0.515,0.186,0.047,0.234,0.108,0.324,0.113,0.25,0.331,7,0.0682794,5.507,4.085,1.171,0.395038,10.8474035,31.371773,251.757965,64.310921
38,8.346787486224656,5.46,297.743,4.7,2.326,0.977,0.154,0.596,0.455,0.473,0.671,0.292,0.224,0.375,0.339,0.459,0.37,0.396,0.43,9,0.126873,5.733,4.327,1.118,0.424666,7.13207141,48.626244,263.468994,55.440784
39,8.823908740944319,4.39,12.678,3.4,1.007,0.742,0.153,0.466,0.339,0.293,0.651,0.183,0.107,0.225,0.155,0.34,0.14,0.314,0.345,9,0.1478783,5.943,4.545,1.118,0.422831,5.64244431,45.632095,248.990662,69.501816
40,8.698970004336019,8.16,296.706,81.175,3.614,0.778,0.164,0.91,0.151,0.434,0.97,0.196,0.27,0.175,0.345,0.039,0.278,0.479,0.43,5,0.0457462,4.623,3.452,1.23,0.300946,9.57512731,24.089348,235.78685,57.060753
41,6.823908740944319,7.62,176.373,6.721,0.652,0.96,0.162,0.505,0.514,0.291,0.629,0.431,0.075,0.442,0.122,0.443,0.173,0.378,0.389,7,0.0280856,4.361,3.212,1.166,0.309232,9.03466011,28.267347,215.311142,65.762756
42,8.55284196865778,2.48,7.082,3.915,0.609,0.61,0.163,0.54,0.48,0.25,0.492,0.234,0.073,0.308,0.111,0.39,0.13,0.266,0.373,6,0.0230491,4.474,3.432,1.136,0.310102,8.33798466,26.235842,219.449493,76.649429
43,7.744727494896693,9.71,266.213,61.672,5.583,0.798,0.163,0.677,0.092,0.521,0.781,0.003,0.217,0.016,0.403,0.039,0.446,0.333,0.376,6,0.0468135,4.309,3.33,1.142,0.299992,7.87321219,37.226326,245.367874,62.113155
44,8.886056647693163,9.76,7.68,3.137,0.869,0.657,0.161,0.532,0.467,0.279,0.469,0.277,0.056,0.328,0.118,0.467,0.117,0.267,0.39,6,0.0761021,4.608,2.392,1.176,0.307344,9.18524904,29.047077,250.636307,47.503613
45,9.045757490560677,0.98,273.224,4.71,1.998,0.976,0.156,0.925,0.378,0.372,0.974,0.205,0.117,0.267,0.173,0.238,0.236,0.432,0.51,7,0.0864728,5.601,4.272,1.084,0.393261,6.03667292,44.347313,233.575348,100.925735
46,8.886056647693163,5.62,78.37,15.344,2.963,0.811,0.151,0.101,0.487,0.378,0.02,0.02,0.156,0.464,0.23,0.625,0.273,0.065,0.313,5,0.0753124,5.656,3.452,1.172,0.443777,9.99248155,48.853882,254.773834,115.242203
47,8.0,5.45,7.314,3.215,0.891,0.64,0.162,0.541,0.482,0.281,0.508,0.262,0.055,0.332,0.12,0.454,0.114,0.275,0.393,5,0.0776366,4.313,3.144,1.143,0.307431,8.17727577,25.531475,258.37326,67.661674
49,9.221848749616356,0.94,241.893,10.805,3.365,0.945,0.151,0.366,0.418,0.394,0.236,0.523,0.187,0.377,0.28,0.351,0.313,0.315,0.291,9,0.15782,5.933,3.911,1.133,0.404981,4.06162068,63.71228,300.097168,127.588348
50,8.522878745280337,2.28,352.318,195.996,3.036,0.639,0.154,0.582,0.41,0.439,0.54,0.287,0.205,0.337,0.27,0.401,0.319,0.344,0.388,6,0.0300872,5.237,3.403,1.074,0.36246,4.62321661,49.232246,292.8284,85.772743
51,8.481486060122112,7.99,7.577,6.425,1.313,0.495,0.152,0.411,0.45,0.395,0.444,0.32,0.176,0.396,0.245,0.348,0.194,0.313,0.377,8,0.0946966,5.53,3.605,1.138,0.365791,8.41965034,41.206207,269.259644,90.525398
52,8.275724130399212,4.28,105.8,8.196,0.772,0.922,0.156,0.166,0.488,0.338,0.013,0.282,0.114,0.44,0.163,0.476,0.192,0.136,0.248,8,0.0668151,5.472,3.734,1.14,0.371178,4.80595075,28.112116,213.246643,155.859711
53,8.67778070526608,3.63,11.41,5.757,0.889,0.632,0.152,0.427,0.439,0.334,0.525,0.259,0.086,0.363,0.154,0.453,0.168,0.29,0.334,7,0.1342559,5.886,3.958,1.162,0.413135,6.53554782,40.190189,264.669678,82.32103
54,8.585026652029182,10.0,8.593,5.425,1.119,0.568,0.154,0.404,0.439,0.43,0.511,0.249,0.135,0.357,0.212,0.446,0.217,0.298,0.373,7,0.0593954,5.213,3.718,1.123,0.369926,3.2170076,37.160381,281.521423,85.684105
55,8.585026652029182,2.47,11.523,5.581,0.797,0.644,0.153,0.381,0.435,0.266,0.33,0.367,0.047,0.38,0.11,0.432,0.121,0.248,0.313,8,0.1072078,5.912,3.608,1.278,0.395675,13.4989526,36.164192,271.296722,41.123543
56,8.0,2.18,326.599,285.96,88.228,0.466,0.155,0.432,0.428,0.219,0.625,0.397,0.402,0.575,0.297,0.429,0.136,0.475,0.4,7,0.0298472,5.522,3.437,1.129,0.362792,6.77231348,36.728935,234.202286,69.645805
57,7.552841968657781,6.55,7.332,6.206,1.159,0.499,0.155,0.429,0.481,0.489,0.562,0.263,0.188,0.35,0.272,0.32,0.271,0.337,0.385,8,0.1307845,5.387,4.129,1.172,0.364402,6.56275792,31.673409,289.254547,133.469498
58,7.997833938243493,5.89,7.557,5.495,1.291,0.527,0.156,0.427,0.449,0.468,0.364,0.332,0.288,0.365,0.317,0.398,0.234,0.328,0.396,7,0.1643464,5.573,4.455,1.106,0.349407,8.24820161,54.528976,230.291183,49.25309
59,8.3767507096021,3.81,99.562,6.457,1.864,0.923,0.153,0.182,0.515,0.472,0.237,0.351,0.352,0.381,0.398,0.537,0.354,0.313,0.344,9,0.1145301,5.432,4.305,1.144,0.361973,5.97264179,43.364307,278.305481,72.202087
60,8.301029995663981,4.85,20.916,8.528,4.766,0.611,0.151,0.029,0.41,0.339,0.656,0.016,0.001,0.417,0.046,0.019,0.095,0.224,0.094,9,0.0874031,6.628,4.494,1.078,0.422562,6.02334721,49.260212,293.034302,130.376373
61,7.920818753952375,2.48,41.815,8.416,1.491,0.808,0.151,0.063,0.406,0.419,0.011,0.086,0.014,0.33,0.156,0.217,0.238,0.037,0.162,7,0.1154802,6.31,4.052,1.092,0.426601,7.48067978,77.055954,273.163422,128.07962
62,8.769551078621726,4.99,53.341,10.378,1.546,0.817,0.148,0.053,0.373,0.451,0.122,0.415,0.137,0.324,0.246,0.338,0.299,0.225,0.221,10,0.1035123,6.739,5.648,1.125,0.464294,6.87416739,29.236507,235.745804,153.97908
63,8.431798275933005,4.46,50.247,23.111,2.213,0.665,0.149,0.057,0.053,0.555,0.127,0.007,0.021,0.062,0.256,0.028,0.293,0.052,0.118,11,0.2199181,6.856,5.556,1.16,0.45379,10.5556512,31.197842,259.71698,109.108185
64,8.267606240177031,3.24,15.822,6.065,1.158,0.687,0.145,0.494,0.398,0.4,0.357,0.434,0.114,0.428,0.194,0.455,0.235,0.301,0.371,7,0.211089,7.203,5.252,1.1,0.448724,9.99886767,67.901581,309.023224,150.406082
65,8.136677139879543,3.35,174.549,9.054,1.27,0.944,0.15,0.264,0.43,0.419,0.409,0.452,0.143,0.377,0.228,0.331,0.294,0.335,0.349,14,0.1356429,6.44,5.272,1.071,0.409579,2.44909952,42.689106,265.528107,111.631355
66,8.075720713938118,5.06,23.566,12.006,7.486,0.547,0.148,0.028,0.437,0.385,0.093,0.293,0.001,0.381,0.015,0.261,0.104,0.129,0.129,9,0.13078,7.246,5.274,1.056,0.456606,3.19751036,33.369976,277.259369,148.976837
67,7.795880017344075,8.73,9.507,7.109,0.864,0.544,0.151,0.426,0.45,0.333,0.544,0.248,0.057,0.29,0.133,0.338,0.163,0.283,0.338,8,0.1754849,6.207,5.248,1.11,0.408246,7.88962954,43.645042,270.045502,105.004646
68,7.886056647693163,7.67,142.689,11.534,5.489,0.893,0.147,0.167,0.487,0.418,0.128,0.346,0.413,0.442,0.415,0.52,0.405,0.296,0.332,5,0.0905588,7.003,5.4,1.092,0.460428,5.69012141,40.219299,281.715149,119.651558
70,8.031517051446064,5.39,70.219,10.995,1.188,0.852,0.147,0.125,0.437,0.36,0.142,0.317,0.141,0.357,0.203,0.454,0.237,0.2,0.248,7,0.1015093,6.737,5.263,1.041,0.448579,1.89806735,54.882164,258.951752,133.956696
76,8.040958607678906,8.51,9.801,4.813,1.165,0.621,0.151,0.399,0.465,0.356,0.587,0.225,0.069,0.304,0.151,0.394,0.18,0.294,0.354,10,0.115433,6.26,4.135,1.141,0.394799,8.81520251,64.163513,260.167999,113.977264
78,8.337242168318426,9.94,320.44,6.003,1.07,0.978,0.151,0.891,0.518,0.353,0.991,0.223,0.099,0.336,0.172,0.373,0.162,0.437,0.517,8,0.1347623,6.328,4.169,1.098,0.40271,8.53199371,28.716801,255.798706,100.603577
79,7.0762380391713,1.88,20.119,2.689,0.838,0.851,0.162,0.586,0.377,0.297,0.412,0.433,0.299,0.271,0.29,0.379,0.386,0.381,0.406,9,0.2182549,6.245,2.912,1.111,0.440057,10.620416,64.621735,961.28833,100.355545
80,9.522878745280336,8.57,10.362,4.827,0.959,0.642,0.152,0.416,0.367,0.35,0.569,0.254,0.074,0.271,0.143,0.396,0.208,0.299,0.352,8,0.0938307,5.732,3.916,1.095,0.403962,4.49635377,50.891525,242.141891,105.316208
81,10.0,5.11,249.913,6.361,0.903,0.972,0.154,0.776,0.447,0.297,0.985,0.312,0.073,0.334,0.131,0.375,0.161,0.457,0.519,6,0.1068733,5.684,4.12,1.165,0.366916,10.9761627,30.168564,228.710632,69.836464
82,8.958607314841775,8.87,11.096,5.154,0.945,0.645,0.151,0.481,0.363,0.326,0.623,0.263,0.091,0.284,0.146,0.342,0.195,0.325,0.468,7,0.1895073,5.908,4.188,1.124,0.416522,8.85009929,44.108612,260.976166,99.008003
83,8.309803919971486,5.22,8.969,5.147,0.882,0.598,0.154,0.432,0.37,0.303,0.414,0.243,0.067,0.27,0.129,0.369,0.153,0.241,0.339,9,0.101919,5.583,3.861,1.162,0.35764,10.9108287,55.323425,245.680313,85.845612
85,7.508638306165727,7.84,166.364,5.864,2.539,0.952,0.159,0.323,0.502,0.28,0.327,0.517,0.06,0.469,0.12,0.624,0.148,0.301,0.356,8,0.0414372,5.1,3.794,1.169,0.323939,9.28355624,29.408537,247.488907,85.478378
86,7.366531544420414,9.47,345.141,5.799,2.462,0.977,0.152,0.98,0.452,0.407,0.966,0.329,0.3,0.334,0.312,0.56,0.326,0.532,0.606,9,0.0670627,6.005,4.176,1.289,0.41899,11.811538,43.543243,272.285522,96.268631
87,8.2839966563652,1.48,186.285,7.443,1.108,0.956,0.153,0.516,0.458,0.332,0.371,0.451,0.077,0.447,0.132,0.493,0.184,0.3,0.373,11,0.0765416,5.808,4.69,1.219,0.373009,12.8200127,37.442284,239.28392,94.879189
88,8.698970004336019,7.13,8.531,5.2,1.018,0.578,0.153,0.452,0.379,0.361,0.344,0.216,0.239,0.271,0.199,0.308,0.518,0.267,0.399,6,0.0416509,5.224,3.643,1.205,0.339777,10.9659464,45.474895,298.100647,178.704361
89,8.468521082957745,5.09,282.378,7.421,1.033,0.971,0.153,0.505,0.464,0.404,0.367,0.225,0.105,0.253,0.195,0.36,0.235,0.232,0.294,10,0.0437019,5.693,4.736,1.113,0.397485,7.28165932,35.38953,281.868835,117.981293
90,8.585026652029182,6.84,8.794,5.18,0.959,0.589,0.153,0.453,0.399,0.323,0.795,0.209,0.085,0.274,0.141,0.275,0.179,0.363,0.521,7,0.1098097,5.868,3.677,1.133,0.399335,7.17453804,43.839706,247.610489,146.391556
91,7.886056647693163,6.58,6.443,5.775,1.033,0.486,0.155,0.419,0.516,0.376,0.452,0.277,0.078,0.378,0.159,0.402,0.181,0.269,0.376,7,0.0936756,5.321,2.923,1.147,0.325778,8.27830762,34.02705,239.297852,82.635941
92,8.455931955649724,2.55,6.703,5.761,0.887,0.502,0.157,0.465,0.524,0.28,0.481,0.319,0.054,0.329,0.12,0.514,0.111,0.285,0.406,5,0.0890166,5.144,3.296,1.138,0.335264,7.74596972,26.527147,236.141724,61.735474
93,8.958607314841775,5.73,113.512,4.599,1.253,0.951,0.16,0.23,0.456,0.378,0.368,0.31,0.154,0.327,0.224,0.55,0.266,0.277,0.359,7,0.0250043,4.666,3.062,1.166,0.311719,8.96885217,18.433451,248.602203,54.974392
94,7.602059991327962,7.93,6.461,3.386,2.287,0.532,0.154,0.531,0.536,0.425,0.351,0.307,0.225,0.432,0.275,0.459,0.378,0.295,0.413,9,0.3093327,4.946,3.212,1.202,0.313524,10.6975741,64.965698,256.085022,114.680252
95,6.127843727251707,2.43,8.484,2.673,1.024,0.697,0.163,0.594,0.435,0.341,0.554,0.334,0.086,0.33,0.159,0.542,0.149,0.325,0.438,7,0.1360177,4.779,3.52,1.248,0.324796,10.7582005,42.468994,261.255432,36.313282
96,6.6777807052660805,9.86,34.952,3.095,0.925,0.897,0.167,0.05,0.419,0.305,0.007,0.298,0.032,0.318,0.127,0.506,0.126,0.112,0.219,7,0.0759917,4.298,3.212,1.237,0.303239,9.99138,22.544174,248.155167,38.290222
97,6.806875401645538,9.3,205.253,3.506,1.101,0.978,0.156,0.719,0.367,0.448,0.572,0.259,0.135,0.278,0.221,0.381,0.303,0.322,0.388,11,0.0365644,4.916,4.169,1.231,0.391173,10.981788,24.431404,305.760803,102.970734
98,6.91721462968355,3.57,159.336,16.615,2.522,0.893,0.151,0.273,0.572,0.483,0.22,0.575,0.301,0.574,0.351,0.534,0.633,0.366,0.439,10,0.05186,5.991,4.16,1.323,0.438586,12.4081858,52.635345,272.778381,146.835434
99,6.920818753952375,2.81,274.547,101.458,6.364,0.718,0.151,0.417,0.198,0.475,0.65,0.122,0.147,0.105,0.301,0.091,0.32,0.307,0.332,9,0.1225698,6.347,4.212,1.273,0.477327,14.1782586,53.513199,291.251343,85.015518
100,7.67778070526608,9.44,8.561,2.451,0.908,0.718,0.163,0.576,0.427,0.293,0.507,0.32,0.057,0.325,0.126,0.524,0.106,0.295,0.414,11,0.0972904,4.753,3.554,1.251,0.316653,11.6655117,35.645679,258.355621,40.773674
101,7.795880017344075,9.41,272.187,200.339,1.48,0.574,0.155,0.604,0.423,0.423,0.786,0.21,0.187,0.294,0.253,0.177,0.253,0.395,0.392,6,0.1084495,5.993,4.306,1.131,0.428409,7.82680957,49.841286,282.964142,115.323624
102,7.920818753952375,5.79,44.324,13.416,1.212,0.752,0.16,0.03,0.487,0.447,0.494,0.001,0.05,0.455,0.341,0.505,0.571,0.182,0.362,9,0.0960459,5.35,4.011,1.268,0.394433,12.5609567,38.421974,251.066513,118.744659
103,7.920818753952375,9.54,13.502,2.675,0.873,0.792,0.157,0.451,0.37,0.264,0.471,0.271,0.044,0.279,0.109,0.412,0.097,0.262,0.356,8,0.116008,5.297,4.589,1.189,0.403012,10.0458056,80.950645,262.105804,66.533516
104,7.920818753952375,2.63,8.242,2.408,0.909,0.713,0.164,0.567,0.424,0.292,0.533,0.306,0.057,0.324,0.125,0.499,0.103,0.299,0.421,10,0.0894822,4.805,3.568,1.203,0.316709,11.3429277,43.289486,243.516479,53.87421
105,8.070581074285707,6.75,16.334,2.021,1.294,0.831,0.155,0.517,0.38,0.391,0.549,0.259,0.082,0.262,0.167,0.434,0.17,0.297,0.422,5,0.0976276,5.611,3.383,1.196,0.433527,10.570135,34.718239,281.471466,99.852997
106,8.102372908709558,4.57,10.278,2.338,1.565,0.725,0.157,0.517,0.407,0.374,0.678,0.244,0.099,0.319,0.179,0.596,0.171,0.34,0.435,8,0.1011565,5.153,4.059,1.143,0.377274,5.62891518,63.866474,302.666748,95.586716
107,8.207608310501746,7.09,322.421,137.853,1.546,0.698,0.16,0.37,0.254,0.362,0.46,0.365,0.19,0.367,0.223,0.408,0.183,0.338,0.327,9,0.078057,5.256,4.196,1.366,0.386183,14.6786316,52.309784,287.97226,103.308533
109,8.327902142064282,3.34,15.398,3.074,0.951,0.793,0.151,0.524,0.454,0.354,0.554,0.354,0.072,0.358,0.155,0.454,0.162,0.327,0.421,10,0.1331892,5.884,4.051,1.379,0.423983,14.6541496,33.533043,267.387238,69.933403
110,8.619788758288394,0.32,17.143,2.771,1.669,0.794,0.154,0.586,0.458,0.44,0.538,0.287,0.105,0.327,0.22,0.43,0.174,0.31,0.425,9,0.163677,5.959,4.248,1.203,0.434054,13.0882564,44.397488,294.522003,103.178574
113,5.337242168318426,4.28,10.983,1.608,0.669,0.828,0.177,0.57,0.459,0.444,0.719,0.54,0.036,0.3,0.127,0.346,0.162,0.432,0.416,4,0.1047318,4.741,2.241,1.084,0.367808,6.68566563,40.237095,32.3158,45.129959
114,5.508638306165727,3.67,10.685,1.856,0.399,0.826,0.177,0.599,0.486,0.3,0.375,0.372,0.139,0.266,0.165,0.732,0.102,0.295,0.445,4,0.117521,4.256,2.172,1.112,0.321242,6.78640458,35.068253,44.459343,68.462242
115,5.537602002101044,1.45,225.275,12.744,0.987,0.943,0.167,0.518,0.59,0.321,0.465,0.409,0.336,0.495,0.344,0.443,0.252,0.403,0.338,6,0.2209625,6.006,3.048,1.145,0.396706,8.91669294,27.347324,59.492043,52.643593
116,5.585026652029182,8.0,19.473,1.874,0.974,0.872,0.165,0.531,0.29,0.188,0.327,0.66,0.1,0.17,0.248,0.228,0.354,0.362,0.331,9,0.1021451,5.999,3.075,1.138,0.421896,6.13748502,23.855406,49.385372,57.795353
117,5.619788758288394,3.29,128.061,12.015,1.377,0.905,0.163,0.256,0.442,0.338,0.401,0.312,0.126,0.349,0.187,0.306,0.281,0.28,0.284,7,0.0937188,5.974,2.979,1.155,0.421593,12.0729696,31.993023,71.531708,79.640495
118,5.657577319177793,8.68,47.059,10.556,0.831,0.805,0.177,0.046,0.586,0.475,0.455,0.277,0.29,0.44,0.276,0.596,0.311,0.341,0.307,5,0.1070737,4.424,2.138,1.114,0.325684,7.52123719,44.102852,45.01461,57.977188
119,5.6777807052660805,4.2,187.608,8.707,0.729,0.952,0.177,0.226,0.511,0.256,0.256,0.406,0.031,0.476,0.091,0.548,0.136,0.231,0.284,3,0.1614938,4.947,2.173,1.077,0.353527,6.40265112,31.13055,44.047871,32.768166
120,5.698970004336019,7.07,52.892,2.556,1.452,0.93,0.172,0.058,0.426,0.322,0.147,0.673,0.125,0.417,0.183,0.537,0.104,0.315,0.22,3,0.1386452,5.2,2.241,1.052,0.376403,4.80395843,36.32856,60.713844,58.610569
121,5.769551078621726,6.8,9.978,1.603,1.104,0.787,0.174,0.569,0.277,0.337,0.378,0.476,0.096,0.237,0.156,0.307,0.15,0.317,0.354,4,0.1247765,5.125,2.619,1.13,0.323199,8.41963083,37.187408,34.072803,67.861465
122,5.769551078621726,8.55,231.265,5.539,0.879,0.973,0.177,0.405,0.414,0.337,0.545,0.292,0.1,0.345,0.165,0.461,0.173,0.312,0.317,4,0.1216521,4.363,2.241,1.129,0.326549,7.64054455,31.466984,39.787994,22.753256
123,5.823908740944319,3.93,21.603,2.373,1.153,0.86,0.159,0.578,0.3,0.278,0.397,0.655,0.136,0.211,0.284,0.284,0.427,0.396,0.39,7,0.2348368,6.387,3.116,1.169,0.449344,9.60892905,39.447559,190.658783,173.046494
124,5.958607314841775,5.06,11.047,2.966,0.315,0.771,0.171,0.578,0.469,0.206,0.343,0.434,0.216,0.319,0.171,0.432,0.132,0.331,0.369,7,0.1640146,5.083,2.618,1.102,0.339472,6.79750418,26.54714,26.995535,71.487526
125,6.0,4.91,325.13,135.734,5.105,0.698,0.163,0.385,0.411,0.418,0.515,0.243,0.17,0.331,0.29,0.384,0.331,0.309,0.34,6,0.2007155,6.016,3.129,1.12,0.456067,5.08836983,53.874191,66.596481,53.442265
