mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,5.823908740944319,32.828,12.905,1.609,0.693,0.148,0.163,0.082,0.389,0.003,0.033,0.011,0.156,0.011,0.197,0.211,0.184
2,6.045757490560675,198.363,3.799,1.593,0.974,0.149,0.887,0.33,0.478,0.193,0.366,0.199,0.329,0.181,0.357,0.565,0.48
3,6.1938200260161125,173.644,13.546,1.92,0.918,0.149,0.181,0.444,0.407,0.868,0.224,0.508,0.255,1.238,0.348,0.344,0.389
4,5.522878745280337,174.827,6.783,1.6,0.954,0.149,0.483,0.509,0.383,0.235,0.237,0.315,0.248,0.294,0.244,0.458,0.351
5,5.522878745280337,22.6,3.104,1.343,0.836,0.149,0.557,0.529,0.43,0.25,0.199,0.328,0.272,0.26,0.353,0.505,0.389
6,5.522878745280337,179.142,126.132,2.271,0.582,0.145,0.398,0.306,0.399,0.458,0.255,0.448,0.299,0.526,0.338,0.368,0.383
7,5.552841968657781,18.05,3.624,1.732,0.771,0.152,0.552,0.361,0.445,0.239,0.243,0.228,0.305,0.294,0.254,0.452,0.381
9,5.619788758288394,22.805,4.751,1.219,0.793,0.148,0.549,0.406,0.383,0.137,0.227,0.235,0.252,0.2,0.279,0.446,0.368
10,5.180456064458132,43.846,13.903,1.739,0.737,0.149,0.071,0.433,0.456,0.007,0.242,0.064,0.28,0.177,0.321,0.32,0.098
11,6.3979400086720375,222.808,16.322,1.302,0.927,0.15,0.261,0.483,0.415,0.605,0.178,0.456,0.239,0.851,0.249,0.386,0.325
12,5.6020599913279625,38.916,1.935,1.715,0.914,0.147,0.598,0.462,0.348,0.203,0.17,0.274,0.243,0.349,0.216,0.469,0.317
13,5.0,35.045,2.575,0.745,0.913,0.151,0.574,0.487,0.367,0.29,0.116,0.322,0.164,0.406,0.267,0.476,0.285
14,5.102372908709558,313.963,9.353,7.138,0.95,0.148,0.973,0.547,0.459,0.523,0.592,0.484,0.464,0.804,0.445,0.659,0.705
15,5.795880017344075,25.51,3.345,2.287,0.819,0.149,0.605,0.514,0.396,0.3,0.213,0.348,0.274,0.412,0.293,0.505,0.329
16,5.102372908709558,17.967,3.989,2.737,0.728,0.151,0.541,0.579,0.472,0.406,0.199,0.446,0.31,0.483,0.292,0.531,0.413
17,6.795880017344075,162.024,9.672,2.471,0.93,0.151,0.312,0.456,0.356,0.383,0.139,0.38,0.204,0.4,0.2,0.375,0.335
18,7.0,108.636,53.438,10.904,0.628,0.149,0.242,0.089,0.535,0.153,0.43,0.069,0.525,0.321,0.43,0.289,0.329
19,5.6020599913279625,112.378,18.514,3.919,0.834,0.149,0.186,0.519,0.431,0.386,0.327,0.455,0.346,0.387,0.387,0.379,0.269
20,6.301029995663981,31.921,6.654,4.416,0.743,0.151,0.1,0.367,0.243,0.286,0.002,0.28,0.016,0.271,0.027,0.237,0.13
21,6.301029995663981,351.109,140.512,2.416,0.711,0.149,0.314,0.741,0.419,0.955,0.255,0.849,0.325,1.02,0.319,0.491,0.52
22,5.102372908709558,161.69,10.325,1.243,0.933,0.145,0.663,0.381,0.444,0.582,0.115,0.427,0.217,0.565,0.233,0.496,0.431
24,5.795880017344075,244.056,113.057,22.724,0.643,0.149,0.469,0.213,0.55,0.047,0.356,0.092,0.365,0.099,0.384,0.411,0.287
25,6.301029995663981,474.894,15.082,3.982,0.961,0.147,0.832,0.308,0.413,0.226,0.095,0.223,0.224,0.317,0.189,0.518,0.365
26,5.3979400086720375,14.972,7.09,1.197,0.644,0.149,0.578,0.564,0.437,0.419,0.175,0.443,0.238,0.492,0.339,0.526,0.407
27,6.102372908709558,230.943,6.086,2.013,0.966,0.151,0.603,0.475,0.294,0.257,0.113,0.347,0.16,0.341,0.259,0.457,0.413
28,5.301029995663981,156.218,3.675,2.023,0.965,0.144,0.725,0.405,0.377,0.17,0.266,0.253,0.254,0.245,0.387,0.502,0.394
29,5.520856752021387,212.458,18.782,6.367,0.894,0.144,0.168,0.027,0.451,0.014,0.003,0.01,0.082,0.011,0.174,0.215,0.049
30,7.031517051446065,24.983,17.331,4.795,0.53,0.14,0.038,0.353,0.27,0.018,0.003,0.017,0.036,0.251,0.037,0.22,0.166
31,6.366531544420414,32.416,5.803,2.75,0.791,0.138,0.059,0.313,0.433,0.528,0.156,0.324,0.253,0.83,0.234,0.268,0.27
32,6.0,19.382,7.477,3.851,0.631,0.139,0.532,0.295,0.528,0.753,0.303,0.379,0.367,0.428,0.426,0.452,0.502
33,6.0,37.299,5.763,3.199,0.806,0.138,0.093,0.473,0.451,0.626,0.236,0.435,0.261,0.724,0.342,0.339,0.304
34,7.721246399047171,67.08,15.601,1.933,0.793,0.139,0.125,0.507,0.382,0.525,0.363,0.481,0.316,0.647,0.34,0.338,0.374
35,6.795880017344075,27.027,4.865,2.459,0.787,0.138,0.41,0.395,0.381,0.536,0.247,0.37,0.28,0.762,0.333,0.396,0.414
