mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,5.823908740944319,261.976,14.686,3.424,0.935,0.148,0.869,0.358,0.496,0.409,0.352,0.291,0.348,0.762,0.312,0.574,0.579
2,6.045757490560675,94.152,14.965,2.832,0.841,0.149,0.132,0.534,0.421,0.569,0.145,0.498,0.234,0.811,0.219,0.363,0.29
3,6.1938200260161125,16.379,4.513,2.165,0.71,0.149,0.497,0.449,0.498,0.249,0.164,0.325,0.265,0.254,0.25,0.481,0.385
4,5.522878745280337,24.773,2.767,1.075,0.866,0.149,0.543,0.45,0.403,0.217,0.248,0.278,0.246,0.293,0.312,0.465,0.375
5,5.522878745280337,25.207,2.393,1.508,0.866,0.149,0.563,0.475,0.324,0.318,0.151,0.32,0.185,0.305,0.259,0.454,0.366
6,5.522878745280337,186.117,66.164,2.492,0.731,0.145,0.735,0.044,0.458,0.002,0.187,0.009,0.333,0.015,0.437,0.412,0.322
7,5.552841968657781,194.563,44.405,3.892,0.801,0.152,0.746,0.059,0.508,0.001,0.477,0.01,0.404,0.013,0.552,0.438,0.365
9,5.619788758288394,376.22,23.304,2.727,0.935,0.148,0.814,0.031,0.373,0.007,0.008,0.01,0.129,0.014,0.091,0.406,0.328
10,5.180456064458132,24.81,2.899,1.297,0.855,0.149,0.579,0.545,0.451,0.282,0.232,0.335,0.293,0.345,0.314,0.525,0.332
11,6.3979400086720375,8.588,7.575,1.438,0.488,0.15,0.536,0.565,0.481,0.271,0.175,0.374,0.261,0.284,0.311,0.527,0.328
12,5.6020599913279625,158.435,12.538,3.7,0.907,0.147,0.113,0.554,0.348,0.709,0.168,0.554,0.257,0.693,0.225,0.338,0.373
13,5.0,15.253,5.548,1.616,0.68,0.151,0.627,0.524,0.407,0.362,0.124,0.41,0.205,0.45,0.227,0.519,0.347
14,5.102372908709558,114.599,16.49,1.583,0.864,0.148,0.115,0.585,0.3,0.22,0.117,0.511,0.172,0.394,0.15,0.333,0.127
15,5.795880017344075,335.102,71.884,3.94,0.815,0.149,0.669,0.183,0.391,0.227,0.148,0.17,0.232,0.292,0.236,0.414,0.369
16,5.102372908709558,199.698,23.264,3.001,0.884,0.151,0.673,0.032,0.459,0.004,0.023,0.009,0.271,0.012,0.349,0.388,0.187
17,6.795880017344075,10.494,6.028,1.322,0.588,0.151,0.476,0.484,0.44,0.342,0.353,0.366,0.276,0.394,0.486,0.467,0.422
18,7.0,26.708,5.2,1.198,0.807,0.149,0.542,0.521,0.198,0.216,0.113,0.337,0.116,0.308,0.203,0.42,0.341
19,5.6020599913279625,13.697,5.906,1.352,0.654,0.149,0.487,0.464,0.417,0.386,0.222,0.382,0.25,0.427,0.33,0.456,0.345
20,6.301029995663981,48.365,14.398,2.428,0.742,0.151,0.142,0.221,0.357,0.252,0.118,0.097,0.208,0.03,0.174,0.24,0.178
21,6.301029995663981,158.739,10.272,1.459,0.931,0.149,0.617,0.436,0.491,0.627,0.285,0.439,0.316,0.886,0.357,0.514,0.44
22,5.102372908709558,39.763,2.166,1.491,0.916,0.145,0.6,0.503,0.439,0.292,0.216,0.323,0.24,0.491,0.284,0.514,0.289
24,5.795880017344075,19.779,4.149,2.51,0.748,0.149,0.612,0.494,0.457,0.26,0.25,0.331,0.297,0.322,0.366,0.521,0.334
25,6.301029995663981,143.18,45.502,7.485,0.73,0.147,0.139,0.103,0.565,0.448,0.459,0.156,0.487,0.482,0.44,0.269,0.355
26,5.3979400086720375,15.423,5.074,2.427,0.673,0.149,0.543,0.453,0.467,0.325,0.17,0.355,0.282,0.358,0.242,0.488,0.398
27,6.102372908709558,185.407,16.925,1.749,0.908,0.151,0.418,0.467,0.395,0.684,0.079,0.45,0.189,0.428,0.195,0.427,0.34
28,5.301029995663981,22.359,5.85,1.988,0.74,0.144,0.594,0.417,0.478,0.479,0.168,0.395,0.253,0.507,0.334,0.496,0.341
29,5.520856752021387,28.951,5.295,1.386,0.813,0.145,0.61,0.514,0.392,0.262,0.156,0.331,0.224,0.384,0.223,0.506,0.32
30,7.031517051446065,297.439,124.527,15.504,0.68,0.14,0.516,0.138,0.457,0.066,0.635,0.124,0.497,0.095,0.421,0.37,0.382
31,6.366531544420414,13.11,8.284,2.617,0.546,0.138,0.445,0.406,0.414,0.353,0.227,0.346,0.289,0.397,0.255,0.422,0.386
32,6.0,190.26,9.578,4.149,0.933,0.139,0.443,0.437,0.432,0.308,0.311,0.33,0.34,0.406,0.348,0.438,0.414
33,6.0,71.472,12.121,4.479,0.812,0.138,0.066,0.396,0.344,0.375,0.577,0.26,0.334,0.547,0.683,0.269,0.356
34,7.721246399047171,302.761,11.044,1.363,0.961,0.139,0.813,0.378,0.366,0.53,0.348,0.382,0.251,0.632,0.475,0.519,0.546
35,6.795880017344075,15.156,5.402,3.333,0.634,0.138,0.428,0.479,0.474,0.464,0.266,0.424,0.325,0.468,0.28,0.46,0.452
36,6.0,23.734,12.193,3.169,0.607,0.14,0.651,0.325,0.336,0.315,0.129,0.314,0.18,0.366,0.191,0.438,0.329
38,5.2441251443275085,205.714,10.092,1.216,0.948,0.147,0.66,0.316,0.433,0.219,0.16,0.248,0.24,0.303,0.255,0.47,0.368
39,6.3979400086720375,15.993,5.132,2.548,0.676,0.147,0.583,0.389,0.374,1.047,0.325,0.423,0.316,0.364,0.334,0.449,0.709
40,5.698970004336019,31.012,6.105,1.093,0.812,0.144,0.56,0.34,0.367,0.187,0.134,0.236,0.204,0.265,0.23,0.422,0.25
41,6.154901959985743,241.904,23.581,2.93,0.901,0.143,0.956,0.492,0.345,0.252,0.155,0.324,0.204,0.347,0.216,0.597,0.476
42,5.508638306165727,209.91,11.252,2.817,0.937,0.141,0.895,0.341,0.395,0.32,0.306,0.334,0.313,0.474,0.321,0.544,0.534
43,5.522878745280337,16.837,5.935,3.186,0.649,0.14,0.455,0.469,0.298,0.303,0.109,0.368,0.167,0.373,0.175,0.407,0.386
44,6.102372908709558,117.074,82.098,5.125,0.573,0.142,0.115,0.199,0.285,0.029,0.276,0.084,0.275,0.048,0.343,0.2,0.169
45,6.721246399047171,24.325,7.349,1.68,0.729,0.142,0.556,0.345,0.395,0.463,0.14,0.382,0.215,0.418,0.303,0.432,0.412
46,8.102372908709558,29.967,5.874,0.834,0.817,0.144,0.493,0.395,0.454,0.174,0.459,0.249,0.353,0.284,0.324,0.448,0.391
47,5.040958607678906,167.497,8.039,1.818,0.944,0.153,0.556,0.478,0.361,0.311,0.261,0.337,0.265,0.286,0.198,0.465,0.391
48,5.42021640338319,24.08,3.575,1.229,0.834,0.147,0.492,0.476,0.325,0.296,0.116,0.346,0.173,0.381,0.196,0.431,0.279
49,5.580044251510242,343.04,6.005,1.2,0.979,0.151,0.959,0.439,0.335,0.296,0.175,0.313,0.175,0.377,0.289,0.578,0.474
50,8.522878745280337,61.455,15.186,3.656,0.765,0.145,0.075,0.479,0.45,0.529,0.287,0.476,0.308,0.587,0.351,0.334,0.317
51,5.329754146925876,106.332,26.552,1.665,0.79,0.149,0.15,0.522,0.471,0.469,0.128,0.51,0.226,0.34,0.288,0.381,0.289
52,6.8297382846050425,164.883,5.378,1.628,0.959,0.144,0.509,0.342,0.367,0.293,0.185,0.249,0.246,0.34,0.24,0.406,0.366
53,6.1938200260161125,162.474,9.951,1.333,0.935,0.143,0.591,0.441,0.393,0.344,0.169,0.361,0.235,0.332,0.292,0.475,0.401
55,5.978810700930062,58.552,13.764,1.761,0.79,0.15,0.08,0.497,0.402,0.422,0.238,0.488,0.242,0.475,0.291,0.326,0.233
